name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1v2w,-107.844,-87.8436,-3.59479,-34.7073,-0.24877399999999997,-14.2494,-28.2707,-4.31374,-14.3859,-81.2529,0.0,2,23,5,0.0,6.01358,4.01
2j7e,-110.17200000000001,-102.17200000000001,-5.79852,-41.2876,-0.40465999999999996,-16.9985,-38.2895,-5.79852,-20.9558,-74.1599,0.0,6,13,0,0.0,1.99458,7.32
1lgw,-62.4143,-62.4143,-7.80179,-31.2072,-0.5616939999999999,-12.9824,-31.2072,-7.80179,-2.0,-41.5213,0.0,0,8,0,0.0,0.0,4
1tom,-126.84899999999999,-112.84899999999999,-4.53031,-41.7734,-0.326469,-17.3835,-37.163000000000004,-4.53031,-11.1648,-101.09700000000001,0.0,2,26,0,0.0,3.4923300000000004,8.3
1f0u,-154.66,-134.66,-4.548830000000001,-47.7403,-0.335804,-20.0269,-41.5667,-4.548830000000001,-14.1041,-127.70700000000001,0.0,4,30,0,0.0,4.407430000000001,7.16
1sh9,-152.213,-116.213,-3.04425,-41.3169,-0.211133,-16.9754,-31.545,-3.04425,-12.5245,-128.115,0.0,10,40,0,0.0,6.16484,6.03
2b07,-122.855,-104.855,-3.32039,-36.8687,-0.219923,-14.9171,-31.4669,-3.51013,-13.3792,-107.32,0.0,2,33,2,0.0,14.3276,6.43
1ghv,-105.184,-101.184,-5.53598,-39.4182,-0.41366,-16.6027,-37.9192,-5.53598,-11.9557,-76.4071,0.0,2,17,0,0.867257,0.42634799999999995,4.35
1tkb,-144.463,-128.463,-5.55625,-48.7638,-0.3429,-19.2705,-43.3629,-5.55625,-11.2441,-112.538,-10.0,5,21,0,0.0,5.85112,8
2ypi,-69.4732,-63.4732,-7.719239999999999,-33.3992,-0.448151,-12.9326,-30.5147,-7.719239999999999,-15.3262,-36.6705,0.0,2,7,0,0.0,1.36544,4.82
1hbv,-117.50299999999999,-89.5031,-2.7976900000000002,-33.8039,-0.199905,-14.0273,-25.7487,-2.7976900000000002,-4.0,-113.521,0.0,7,35,0,0.0,18.2865,6.37
1b52,-153.282,-125.28200000000001,-5.89545,-51.7407,-0.406055,-21.2091,-42.2892,-5.89545,-25.7433,-119.154,0.0,3,23,0,0.0,7.4172199999999995,7.12
1ui0,-82.5917,-82.5917,-10.324000000000002,-41.2958,-0.73682,-17.1295,-41.2958,-10.324000000000002,-15.3902,-50.0174,0.0,2,6,0,0.0,0.0,7.06
2cht,-93.221,-89.221,-5.82632,-36.9948,-0.412154,-15.3002,-35.4074,-5.82632,-13.3745,-64.0914,0.0,4,12,0,0.0,2.6162900000000002,5.52
1m2p,-90.1216,-88.1216,-4.2915,-32.6655,-0.315988,-13.6912,-31.9406,-4.2915,-8.608260000000001,-69.7004,0.0,2,19,0,0.0,6.3745400000000005,6.11
1qkb,-158.634,-130.634,-6.1012900000000005,-53.5473,-0.422442,-21.988000000000003,-44.0958,-6.1012900000000005,-26.7109,-121.85600000000001,0.0,4,22,0,0.0,6.52685,7.35
1h46,-95.124,-85.124,-5.006530000000001,-35.6483,-0.369669,-14.9554,-31.9007,-5.006530000000001,0.0,-79.2876,0.0,4,15,0,0.0,2.15125,3.57
4er1,-173.09900000000002,-131.099,-2.88499,-44.2158,-0.212364,-18.5306,-33.4875,-2.88499,-15.6702,-159.62,0.0,7,53,0,0.955204,18.1119,6.62
1bhf,-125.958,-85.9581,-2.79907,-35.4124,-0.199106,-14.6728,-24.1666,-2.9989999999999997,-14.1195,-106.101,0.0,2,40,3,0.0,11.186,4.38
1qbv,-130.21200000000002,-114.212,-4.65041,-42.8809,-0.339542,-17.9225,-37.6118,-4.65041,-9.7124,-110.645,0.0,3,25,0,0.0,6.94027,5.39
1h1d,-92.3471,-78.3471,-2.97894,-29.397,-0.20969000000000002,-12.1378,-24.9403,-3.42026,-15.2017,-53.8176,-10.0,3,24,4,0.0,4.79225,8.22
1w4q,-84.6951,-76.6951,-4.0331,-30.6986,-0.25966100000000003,-12.3039,-27.7989,-4.0331,-10.8296,-60.4853,0.0,4,17,0,0.0,4.8840900000000005,5.26
1w5v,-209.359,-183.359,-4.187180000000001,-56.8287,-0.30399,-23.7072,-49.7713,-4.187180000000001,-23.7919,-182.71099999999998,0.0,8,42,0,0.0,10.2701,8.15
1t7d,-121.281,-103.281,-2.47512,-33.1431,-0.17739100000000002,-13.767000000000001,-28.2242,-2.5804400000000003,-9.255519999999999,-101.306,0.0,3,44,2,1.11769,5.9688099999999995,6.03
1o2o,-126.40700000000001,-116.40700000000001,-5.05629,-43.2306,-0.368126,-18.0515,-39.8107,-5.05629,-14.587,-99.3094,0.0,5,20,0,0.0,3.54645,6.36
1v2n,-129.475,-121.475,-4.62412,-42.6384,-0.345749,-17.963,-40.0038,-4.62412,-9.92032,-112.705,0.0,2,26,0,0.0,11.1312,5.9
1mq5,-168.649,-156.649,-4.96028,-52.0585,-0.31296199999999996,-20.7246,-48.3544,-4.96028,-5.46002,-156.009,0.0,6,28,0,0.0,8.79449,9
1pfu,-65.7659,-57.7659,-6.5765899999999995,-30.5258,-0.353231,-11.5174,-26.8126,-6.5765899999999995,-5.4533,-41.9699,0.0,0,10,0,0.0,0.25254,2.72
1g4j,-70.9646,-62.9646,-2.83859,-24.2696,-0.187102,-9.80364,-21.5336,-2.83859,-10.0,-47.04,0.0,2,23,0,0.0,3.9266400000000004,8.7
1n5r,-87.7334,-73.7334,-2.83011,-27.9283,-0.211106,-11.7565,-23.4717,-3.02529,-2.0,-69.7988,0.0,2,27,2,0.0,3.6818800000000005,5.66
2j75,-100.197,-98.1975,-9.10886,-45.0532,-0.610283,-18.2985,-44.1539,-9.10886,-24.6165,-58.2954,0.0,1,10,0,0.0,0.0533191,6.65
1hi5,-78.3022,-66.3022,-2.90008,-26.1007,-0.184594,-10.4213,-22.1007,-2.90008,-11.0101,-54.2059,0.0,5,22,0,0.0,5.47296,4.04
1gyy,-75.518,-71.518,-5.809080000000001,-32.1171,-0.41690900000000003,-13.3469,-30.4159,-5.809080000000001,-6.0,-56.5887,0.0,2,11,0,0.0,4.804069999999999,3.64
1hvh,-116.584,-94.5842,-2.64964,-33.0234,-0.197365,-13.8947,-26.7917,-2.64964,-12.7106,-92.96700000000001,0.0,6,38,0,0.0,7.251060000000001,7.96
2i80,-91.2711,-83.2711,-5.07062,-34.8264,-0.326337,-13.9565,-31.7739,-5.07062,-2.0,-89.3258,0.0,6,12,0,15.5029,3.7484699999999997,5.4
1sqo,-124.512,-118.512,-6.22559,-45.8705,-0.47107899999999997,-19.4016,-43.6601,-6.22559,-12.6717,-98.7659,0.0,1,19,0,0.0,4.60324,7.46
2pcp,-112.705,-108.705,-6.26136,-43.0048,-0.461171,-18.0266,-41.4785,-6.26136,-2.0,-93.0206,0.0,4,14,0,0.0,0.69785,8.7
1txr,-102.675,-86.6748,-4.66704,-36.6429,-0.33405,-15.2141,-30.9328,-4.66704,-18.4857,-57.8134,-15.0,6,16,0,0.0,5.89825,7.74
1sqt,-119.30799999999999,-111.30799999999999,-4.97115,-41.3616,-0.341437,-16.9388,-38.5882,-4.97115,-8.34544,-96.3009,0.0,4,20,0,2.85113,1.07917,6.2
2f35,-95.361,-83.361,-3.9733699999999996,-33.0598,-0.286979,-13.7678,-28.8996,-3.9733699999999996,-18.0792,-66.2591,0.0,0,24,0,0.0,6.71293,5.4
1gjd,-130.089,-124.089,-5.91314,-46.4266,-0.302791,-17.2402,-44.2853,-5.91314,-14.4574,-104.223,0.0,2,20,0,0.0,5.31309,5.22
2euk,-173.41,-93.4096,-3.0422700000000003,-45.059,-0.21402800000000002,-18.6011,-24.2717,-3.3348,-15.3019,-167.642,0.0,1,51,5,0.0,26.535999999999998,6.6
1i5r,-216.743,-190.743,-4.42333,-59.2307,-0.319761,-24.674,-52.1255,-4.42333,-16.25,-193.69299999999998,0.0,14,35,0,0.0,8.39969,8.52
1hii,-162.226,-132.226,-3.95674,-47.0464,-0.28273899999999996,-19.5228,-38.3463,-3.95674,-19.293,-135.776,0.0,3,38,0,1.53473,8.142000000000001,7.28
7std,-90.38600000000001,-82.38600000000001,-4.5193,-33.2985,-0.270088,-13.0187,-30.3513,-4.5193,-2.0,-73.1496,0.0,0,20,0,0.0,3.5337300000000003,10.72
1vyg,-95.426,-67.426,-4.33755,-34.0559,-0.314473,-14.2006,-24.0632,-4.33755,-4.6033800000000005,-85.448,0.0,2,20,0,0.0,13.2454,8
1e3v,-58.9431,-50.9431,-2.10511,-19.410999999999998,-0.15053699999999998,-8.056939999999999,-16.7764,-2.18308,-2.0,-40.9593,0.0,4,23,1,0.0,3.35046,4.34
966c,-108.77799999999999,-96.7776,-4.0288,-36.2592,-0.278617,-14.8832,-32.2592,-4.0288,-4.98692,-82.726,-10.0,7,20,0,0.0,7.53275,7.64
1gaf,-110.635,-94.6348,-5.53174,-40.7582,-0.366105,-16.4866,-34.8638,-5.53174,-10.4488,-89.391,0.0,2,18,0,0.0,7.0803,8
1met,-164.75,-144.75,-3.9226099999999997,-47.396,-0.290731,-19.9089,-41.6423,-3.9226099999999997,-16.3845,-134.48,0.0,4,38,0,0.0,3.8640199999999996,9.4
1v2t,-109.322,-89.3216,-3.64405,-35.1829,-0.252184,-14.4447,-28.7464,-4.55507,-14.2115,-83.6505,0.0,1,23,6,0.0,7.014410000000001,4.71
1izh,-188.551,-148.55100000000002,-3.7710199999999996,-51.1806,-0.274127,-21.3601,-40.3229,-3.7710199999999996,-25.1896,-160.958,0.0,9,41,0,1.4607299999999999,12.2165,7.7
2aj8,-101.561,-95.5605,-3.90617,-34.2821,-0.28574499999999997,-14.3376,-32.2568,-3.90617,-7.03395,-81.8655,0.0,4,22,0,0.0,4.23356,6.2
1sw2,-83.0677,-79.0677,-10.3835,-41.5339,-0.709083,-16.9767,-39.5339,-10.3835,-7.6672,-57.9906,0.0,2,6,0,0.0,0.678774,7.22
1nwl,-63.1159,-41.1159,-2.036,-20.0918,-0.1347,-8.12608,-13.0885,-2.10386,-2.88211,-57.1423,0.0,6,24,1,0.0,15.331,2.39
1sld,-128.68,-110.68,-2.42792,-34.2572,-0.166489,-14.0217,-29.4652,-2.68083,-8.0,-106.72,0.0,2,47,4,0.0,3.94686,6.57
2qwf,-104.427,-92.4274,-4.35114,-36.203,-0.30590300000000004,-14.9419,-32.0428,-4.35114,-18.2809,-72.2434,0.0,3,21,0,0.8475309999999999,3.6409599999999998,5.67
2avo,-172.002,-148.002,-3.82228,-48.3575,-0.279773,-20.2282,-41.61,-3.82228,-13.0251,-149.63,0.0,2,43,0,0.0,7.404789999999999,8.85
1nh0,-181.80700000000002,-137.80700000000002,-3.4303199999999996,-48.4008,-0.24845599999999998,-20.1755,-36.6871,-3.4303199999999996,-18.2944,-166.225,0.0,3,50,0,5.25659,11.9839,9.74
1gi4,-120.329,-116.329,-6.3331,-45.093999999999994,-0.475075,-19.0181,-43.595,-6.3331,-11.6594,-80.1029,-10.0,4,15,0,0.0,0.6949890000000001,7.19
2f7o,-94.7709,-92.7709,-8.61554,-42.6132,-0.525798,-16.7773,-41.7139,-8.61554,-26.9871,-42.0844,-10.0,6,5,0,0.9343889999999999,0.09728989999999998,7.44
1hvk,-199.142,-161.142,-3.4334800000000003,-51.4463,-0.250498,-21.497,-41.6294,-3.4334800000000003,-23.5813,-169.218,0.0,4,54,0,0.0,8.21716,10.96
1iiq,-188.685,-146.685,-3.6997,-50.88,-0.26807600000000004,-21.2118,-39.5544,-3.6997,-22.0993,-159.58700000000002,0.0,7,44,0,0.0,9.69763,7.48
1x8t,-128.455,-114.455,-5.13821,-43.9311,-0.31863400000000003,-17.3886,-39.1431,-5.13821,-42.4239,-80.8977,0.0,7,18,0,0.0,9.9496,7.8
1qbq,-86.9889,-70.9889,-4.34944,-32.047,-0.287723,-12.9609,-26.1525,-4.34944,-4.98693,-71.115,0.0,1,19,0,0.0,8.10309,8.3
1dmp,-171.93900000000002,-155.939,-4.29847,-50.2752,-0.320388,-21.158,-45.5968,-4.29847,-15.4667,-142.461,0.0,2,38,0,0.0,3.7365,9.55
2ihq,-112.374,-108.374,-4.88582,-39.5144,-0.365677,-16.6524,-38.1079,-4.88582,-4.40554,-95.5173,0.0,4,19,0,0.0,5.20979,8.49
2cf9,-152.343,-140.343,-4.61644,-47.4952,-0.339597,-19.9007,-43.754,-4.61644,-9.88723,-126.529,0.0,1,32,0,0.0,2.19501,7.82
1g7v,-62.4743,-38.4743,-2.49897,-21.3659,-0.151563,-8.39458,-13.158,-2.49897,-10.8892,-38.2678,0.0,7,18,0,0.0,5.87212,6.4
1jev,-189.649,-159.649,-5.74695,-59.1262,-0.409969,-24.5217,-49.7732,-5.74695,-27.0003,-152.493,0.0,7,26,0,0.0,6.797689999999999,6.89
1g53,-71.8467,-63.8467,-3.2657599999999998,-25.6409,-0.220858,-10.4466,-22.7858,-3.2657599999999998,-9.30328,-48.2697,0.0,4,18,0,0.0,4.15296,9.04
1njc,-99.75399999999999,-91.75399999999999,-4.9877,-36.7497,-0.326863,-14.8164,-33.8025,-4.9877,-24.9469,-60.8109,0.0,4,16,0,0.0,3.14085,5.55
1nm6,-162.14600000000002,-158.14600000000002,-4.50405,-49.1065,-0.317274,-20.2807,-47.895,-4.50405,-8.0,-137.46,0.0,3,33,0,0.0,0.47490299999999996,10.05
1xkk,-155.192,-133.192,-3.87981,-45.3785,-0.26662800000000003,-18.5873,-38.9457,-3.87981,-2.0,-151.969,0.0,5,35,0,0.870476,14.1392,8.52
1px4,-90.3357,-84.3357,-6.02238,-36.6293,-0.379094,-14.571,-34.1964,-6.02238,-12.684000000000001,-60.0557,0.0,1,14,0,0.0,0.749016,3.23
1w5y,-187.794,-161.79399999999998,-3.61142,-50.313,-0.259137,-20.9073,-43.3471,-3.61142,-20.3909,-163.145,0.0,6,46,0,0.0,10.8278,8.48
1tni,-71.5924,-63.5924,-6.5084,-32.1911,-0.47652700000000003,-13.4671,-28.594,-6.5084,-4.0,-55.6389,0.0,4,7,0,0.0,5.747730000000001,4
1c1v,-101.98,-93.9804,-4.07921,-34.8768,-0.304971,-14.6925,-32.1408,-4.07921,-8.97316,-75.501,-5.0,6,19,0,3.48556,3.06786,7.64
1g45,-69.2085,-61.2085,-3.29564,-25.0853,-0.22520300000000001,-10.2557,-22.1856,-3.29564,-10.0,-44.8708,0.0,3,18,0,0.0,3.9400699999999995,8.64
1u1w,-99.2204,-97.2204,-9.02004,-44.6139,-0.652217,-18.5865,-43.7146,-9.02004,-16.1348,-64.8996,0.0,2,9,0,0.0,0.0862438,5.85
1b2h,-166.08599999999998,-134.086,-6.15134,-55.3621,-0.42418500000000003,-22.7025,-44.6954,-6.15134,-27.5942,-128.334,0.0,3,24,0,0.0,7.09793,4.54
1okl,-64.9942,-60.9942,-3.8231900000000003,-25.276999999999997,-0.259653,-10.3129,-23.7213,-3.8231900000000003,-5.47268,-49.798,0.0,4,13,0,0.0,8.6919,6.03
1pzp,-74.574,-60.574,-3.24235,-26.2228,-0.245034,-11.0867,-21.2999,-3.24235,0.0,-63.1932,0.0,1,22,0,0.0,7.22012,3.31
2avm,-200.55200000000002,-142.55200000000002,-3.7139300000000004,-53.0595,-0.259779,-21.8618,-37.7146,-3.7139300000000004,-26.0,-174.56099999999998,0.0,3,51,0,0.0,15.5567,5.7
1sdv,-180.229,-156.22899999999998,-4.00509,-50.6703,-0.293153,-21.1957,-43.9229,-4.00509,-13.2327,-157.283,0.0,2,43,0,0.0,7.70626,8.74
1ws1,-120.3,-98.3003,-4.2964400000000005,-39.6169,-0.302667,-16.3619,-32.3719,-4.2964400000000005,-12.8253,-85.51700000000001,-10.0,5,23,0,0.0,6.48062,9.55
1r4w,-95.3114,-77.3114,-4.765569999999999,-35.113,-0.311152,-14.1391,-28.4818,-4.765569999999999,-12.790999999999999,-70.3748,0.0,4,16,0,0.0,5.04739,4.05
1h6h,-85.5897,-53.5897,-2.44542,-26.1657,-0.154392,-10.4189,-16.3829,-2.76096,-18.6835,-70.7388,0.0,0,31,4,0.0,22.2244,5.3
2i0a,-135.995,-107.995,-3.02211,-38.2342,-0.213248,-15.7995,-30.3621,-3.09079,-9.94675,-120.456,0.0,5,40,0,3.33259,8.53624,11.4
1p1o,-110.256,-104.256,-8.48121,-46.8907,-0.586068,-19.242,-44.339,-8.48121,-23.4165,-72.9052,0.0,2,11,0,0.0,3.14765,5.76
1zp8,-133.16899999999998,-103.169,-2.83337,-36.9008,-0.200622,-15.2661,-28.5878,-2.83337,-12.0,-124.057,0.0,10,37,0,0.0,19.5859,8.77
1fiv,-220.801,-176.801,-3.6196900000000003,-56.0908,-0.263494,-23.4202,-44.9134,-3.6196900000000003,-25.7618,-196.15200000000002,0.0,6,55,0,0.0,15.5496,6.59
1gwv,-93.8074,-85.8074,-4.0785800000000005,-32.9859,-0.274054,-13.4102,-30.1728,-4.0785800000000005,-10.8154,-68.7827,0.0,1,22,0,0.0,4.3310900000000006,2.57
1amw,-76.5858,-64.5858,-2.8365099999999996,-25.5286,-0.18054800000000001,-10.1929,-21.5286,-2.8365099999999996,-6.92963,-57.8019,0.0,3,24,0,0.0,6.7873,4.54
2cbu,-102.916,-102.916,-7.91665,-43.7694,-0.541045,-17.8951,-43.7694,-7.91665,-20.3601,-65.2747,0.0,3,10,0,0.0,0.0,5.68
1k22,-151.98,-133.98,-4.90257,-48.3799,-0.35301,-20.1273,-42.65,-4.90257,-15.8642,-123.54,0.0,5,26,0,0.0,5.91803,8.4
1n51,-136.79,-120.79,-4.1451400000000005,-42.6464,-0.297013,-17.7131,-37.6581,-4.1451400000000005,-14.4433,-101.04,-10.0,7,26,0,0.0,5.8202,4.85
1mrx,-152.635,-136.635,-4.1252699999999995,-45.8057,-0.28926399999999997,-18.8886,-41.0041,-4.1252699999999995,-13.6234,-130.251,0.0,4,33,0,0.0,7.990710000000001,7.26
1zhy,-99.8818,-89.8818,-3.5672099999999998,-32.8928,-0.258334,-13.7104,-29.5996,-3.5672099999999998,-2.0,-82.0545,0.0,0,28,0,2.54648,0.495421,6.52
1fkh,-96.1095,-76.1095,-2.91241,-29.9637,-0.210943,-12.4901,-23.7283,-2.91241,-5.88405,-89.7372,0.0,3,30,0,0.0,16.6553,8.15
1hvs,-187.012,-149.012,-3.22434,-48.3125,-0.23523899999999998,-20.1875,-38.4956,-3.22434,-17.0062,-161.451,0.0,2,56,0,0.665018,7.75902,10.3
2bvd,-114.071,-106.071,-5.43194,-41.3461,-0.367589,-16.8489,-38.4464,-5.43194,-23.2554,-77.5352,0.0,1,20,0,0.0,3.06796,6
1xap,-135.143,-129.143,-5.19781,-45.618,-0.38895100000000005,-19.2233,-43.5927,-5.19781,-6.66375,-113.29700000000001,0.0,0,26,0,0.0,2.8430400000000002,8.7
1v2l,-85.3718,-83.3718,-9.48575,-41.0425,-0.704608,-17.2528,-40.080999999999996,-9.48575,-7.39013,-58.9129,0.0,1,8,0,0.0,0.31000300000000003,4.29
1e6q,-92.4294,-90.4294,-6.6021,-38.3502,-0.454896,-15.7221,-37.5203,-6.6021,-20.0074,-54.9208,0.0,3,11,0,0.0,0.033491,3.15
1onz,-76.3352,-68.3352,-2.93597,-25.7672,-0.218545,-10.8392,-23.0668,-2.93597,-14.8882,-60.2448,0.0,6,20,0,0.0,15.9566,5.1
2hxm,-127.68,-111.68,-5.10722,-43.6661,-0.369773,-18.1996,-38.1942,-5.10722,-19.5414,-96.7328,0.0,2,23,0,0.0,6.18124,5.22
1i9o,-68.5925,-60.5925,-2.98228,-24.1195,-0.199803,-9.79607,-21.3064,-2.98228,-8.129389999999999,-40.3446,-5.0,4,19,0,0.0,3.766,8.42
1d4p,-132.739,-124.73899999999999,-4.91627,-44.2464,-0.367231,-18.6343,-41.5798,-4.91627,-7.654739999999999,-116.26100000000001,0.0,0,27,0,0.923983,8.28063,6.3
2gvv,-71.5535,-63.5535,-4.770230000000001,-29.0135,-0.30678099999999997,-11.6242,-25.7697,-4.770230000000001,-8.95231,-45.0311,-5.0,1,14,0,0.0,6.254580000000001,3.9
1grp,-76.452,-66.452,-5.88092,-32.5143,-0.404294,-13.3196,-28.2614,-5.88092,-21.1157,-33.0876,-10.0,2,11,0,0.0,5.52714,3.72
1gi1,-110.956,-106.956,-5.83977,-41.5813,-0.438068,-17.5367,-40.0823,-5.83977,-11.8157,-80.9966,0.0,2,17,0,0.0,0.490287,5.47
1fv0,-97.5021,-91.5021,-3.75008,-32.9122,-0.273683,-13.7539,-30.8868,-3.75008,-6.781839999999999,-87.8715,0.0,4,22,0,8.0744,5.7066300000000005,5.93
1nu3,-51.5212,-41.5212,-5.15212,-23.914,-0.35972,-9.84718,-19.2724,-5.15212,-2.5039599999999997,-32.6266,0.0,2,8,0,0.0,3.27022,4
1b3f,-164.485,-134.485,-5.67189,-53.5377,-0.397758,-22.0778,-43.773,-5.67189,-26.1515,-129.13299999999998,0.0,6,23,0,0.0,6.51014,6.89
1sb1,-134.05700000000002,-116.057,-3.4373699999999996,-39.5308,-0.233646,-16.1329,-34.223,-3.4373699999999996,-6.98837,-114.19200000000001,0.0,8,31,0,0.0,5.33801,6.89
1bnq,-80.8838,-68.8838,-3.67654,-28.866,-0.218917,-11.272,-24.5834,-3.67654,-8.09638,-57.2045,0.0,5,17,0,0.0,4.37354,9.49
1ro7,-199.923,-177.923,-4.76006,-57.5147,-0.317119,-23.3157,-51.1856,-4.76006,-37.8622,-155.556,0.0,8,34,0,0.0,9.46069,3.18
1hi3,-62.1283,-50.1283,-2.30105,-20.7094,-0.146814,-8.275260000000001,-16.7094,-2.82401,-6.53274,-43.266000000000005,0.0,1,22,4,0.0,5.30379,4.19
1str,-119.26100000000001,-79.2612,-2.33845,-32.1595,-0.16120299999999999,-13.1863,-21.3732,-2.53747,-12.0,-105.865,0.0,2,46,3,3.87911,13.0449,4.77
1sbg,-134.571,-106.571,-3.45054,-39.6823,-0.251209,-16.5696,-31.4256,-3.45054,-11.1143,-124.01799999999999,0.0,3,36,0,0.0,18.7269,7.74
1w3j,-91.3033,-89.3033,-9.13033,-42.3792,-0.612166,-17.2166,-41.4509,-9.13033,-18.5322,-55.0191,0.0,3,7,0,0.0,0.0445652,6.32
1gja,-122.34100000000001,-116.34100000000001,-6.439019999999999,-45.8482,-0.47925500000000004,-19.2858,-43.5997,-6.439019999999999,-14.1095,-90.8213,0.0,3,16,0,0.0,1.0599299999999998,5.42
1i9q,-70.7483,-62.7483,-3.0760099999999997,-24.8775,-0.206083,-10.104,-22.0644,-3.0760099999999997,-10.0,-46.0514,0.0,4,19,0,0.0,3.91939,8.41
1o0f,-86.7671,-74.7671,-3.2136,-28.9224,-0.205037,-11.5571,-24.9224,-3.6153,-10.2526,-66.1088,0.0,3,22,2,0.0,6.45627,5.3
1mfd,-88.62899999999999,-74.62899999999999,-2.68573,-27.6315,-0.18219100000000002,-11.2692,-23.2668,-2.76965,-6.4404900000000005,-77.5942,0.0,1,31,1,0.0,14.902000000000001,5.31
1xgi,-84.6343,-74.6343,-4.0302,-30.6765,-0.25857800000000003,-12.2808,-27.0519,-4.0302,-12.1272,-62.481,0.0,5,16,0,0.0,7.9440800000000005,4.85
1uwf,-91.7476,-81.7476,-5.73422,-36.4101,-0.388333,-14.8411,-32.4416,-5.73422,-18.6547,-56.6579,0.0,2,14,0,0.0,0.458064,6.82
1ua4,-103.13,-95.1305,-4.48393,-36.2642,-0.298742,-14.7013,-33.4511,-4.48393,-11.1989,-76.8009,0.0,3,20,0,0.0,3.22757,4.22
1xbo,-142.222,-124.22200000000001,-4.58782,-45.2738,-0.335135,-18.9257,-39.5439,-4.58782,-17.0443,-120.89,0.0,3,28,0,0.0,14.081,6.04
1igb,-78.3287,-72.3287,-5.59491,-32.4996,-0.255894,-11.6225,-30.0101,-5.59491,-4.77351,-42.2335,-15.0,5,9,0,0.0,1.8682599999999998,6.4
1xq0,-72.649,-58.648999999999994,-2.6907,-24.2163,-0.162063,-9.492510000000001,-19.5497,-2.6907,-4.0,-60.1932,-0.109425,5,22,0,0.0,10.628,6.34
1m7y,-158.407,-136.407,-6.09258,-53.4708,-0.405851,-21.6756,-46.0446,-6.09258,-34.6181,-123.976,0.0,2,24,0,0.0,13.2649,10.96
1thz,-95.4617,-87.4617,-2.89278,-29.7617,-0.19346,-12.0804,-27.2676,-2.89278,-5.34331,-79.1679,0.0,2,31,0,0.0,6.2958,5.15
1gnm,-100.515,-62.5152,-2.39322,-28.9167,-0.168146,-11.9321,-17.9847,-2.39322,-20.9733,-84.5915,0.0,13,29,0,1.9081,18.6378,6.25
2tpi,-108.34700000000001,-96.3469,-6.77168,-42.9975,-0.470448,-17.6759,-38.2353,-6.77168,-10.156,-86.0418,0.0,1,15,0,2.41625,4.24608,4.31
1d3d,-151.414,-133.414,-3.9845900000000003,-45.0373,-0.25508000000000003,-18.0165,-39.6833,-3.9845900000000003,-1.66048,-140.755,0.0,2,36,0,0.0,7.7604,9.09
2h4k,-89.9645,-79.9645,-4.49822,-33.1432,-0.253317,-12.7039,-29.4592,-4.49822,-10.4615,-76.6117,0.0,3,17,0,0.0,16.0446,5.49
2c80,-124.72399999999999,-94.7238,-4.79707,-42.1009,-0.319416,-17.0642,-31.9743,-4.79707,-20.3822,-101.227,0.0,2,24,0,0.0,13.6441,5.33
2f1g,-91.2874,-71.2874,-2.8527299999999998,-28.7537,-0.20911300000000002,-12.0337,-22.4541,-2.8527299999999998,-5.24458,-79.538,0.0,7,25,0,0.0,11.753,7.54
2cbz,-125.179,-109.179,-4.03805,-39.8485,-0.248788,-15.7386,-34.7552,-4.17265,-24.2027,-81.242,-10.0,4,26,1,0.0,7.0213,3.93
1r9l,-82.0407,-78.0407,-10.2551,-41.0204,-0.7003159999999999,-16.7668,-39.0204,-10.2551,-6.94303,-58.0645,0.0,1,7,0,0.0,0.833312,5.4
1gj6,-139.113,-133.113,-5.35049,-46.9579,-0.383414,-19.5045,-44.9326,-5.35049,-14.5607,-111.929,0.0,4,22,0,0.0,3.37229,7
2ewa,-125.87100000000001,-117.87100000000001,-4.6618900000000005,-41.957,-0.333497,-17.4173,-39.2903,-4.6618900000000005,-1.69895,-112.79799999999999,0.0,2,25,0,0.0,4.96301,7.94
1kyv,-148.88,-138.88,-5.51406,-49.6265,-0.395567,-20.6204,-46.2932,-5.51406,-19.3212,-117.53,0.0,3,24,0,0.0,3.16606,5.92
1qxk,-146.724,-116.72399999999999,-3.9655199999999997,-44.032,-0.283524,-18.2753,-35.029,-3.9655199999999997,-19.3885,-123.15899999999999,0.0,3,34,0,0.0,13.4016,5.05
2h6b,-77.4043,-73.4043,-6.45036,-33.8094,-0.417099,-13.5703,-32.0623,-6.45036,-10.5857,-49.1639,0.0,2,10,0,0.0,1.02909,5.39
2csn,-64.1368,-56.1368,-3.56316,-24.4728,-0.223665,-9.72608,-21.4202,-3.56316,-0.398486,-54.9579,0.0,2,16,0,5.00251,5.41214,4.41
2i3i,-133.124,-121.124,-3.8035300000000003,-40.6973,-0.266434,-16.7764,-37.0288,-3.8035300000000003,-7.753189999999999,-113.41,0.0,2,33,0,0.0,5.85228,7.3
1stc,-135.686,-131.686,-3.87675,-41.4808,-0.290216,-17.4823,-40.2579,-3.87675,-7.54184,-114.023,0.0,5,30,0,0.0,3.41563,8.1
