name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
2wtv,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,24,0,0,0,15,0,7,1,12,0,0,0,0,0,0,0,0,2,5,5,0,3,0,0,1,2,0,0,0,1,7,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010069306830619407,0,0.019824158433260654,0,0,0,0.07815693816079917,0,-0.0869917865366271,-0.00020111311760098087,-0.0989769051322614,0,0,0,0,0,0,0,0,0.0009173664022563844,-0.01608181834021731,-0.014706893481350465,0,0.02762522014352508,0,0,0.007455587205362321,0.0118728225924097,0,0,0,-0.012041581845010616,-0.013451812581357412,0,0,0,0,0,0,0,0,-0.03362464913391744,0.004491757571443326,0.016684732275456526,0,0.020549429396805683,0,0,0,-0.0535621449253875,-0.006374862700448048,-0.07656002163158099,0,0,0,0,0,0,0,0,0,0,0,0,0.005124565611258545,0,0,0.0165885034372446,0.008831988443933141,0.01804972661176753,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,1,2,1,0,1,3,2,0,0,0,4,8.74
2xdl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,9,0,3,0,6,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.014856293613949533,0,0,0,0.022682570280884346,0,-0.0230674926374262,0,-0.020686699268076834,0,0,0,0,0,0,0,0,0.01901489646013213,0,0,0,0.052337928839617444,0,0,0,0,0,0,0,-0.033893551646725,0,-0.15005973809982934,0,0,0,0,0,0,0,0,0,0,0,0.024899168795452082,0,0,0,-0.04376377998061788,0,-0.10128687657789162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10131806316259148,0,0,0,0,0.0565949552698915,0,0,0,0,0,0,0,0,6,0,6,0,0,1,0,1,0,3,0,0,0,5,3.1
1p1q,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,12,0,0,0,12,0,2,0,7,0,0,1,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,5,7,27,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,6,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,11,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0.02588291093621469,0,0,0,0.06082594517159681,0,-0.02126984193736257,0,-0.0726728096436634,0,0,-0.004585556588379856,0,0,0,0,0,0.019849906437805803,0,0,0,0.2938946517522554,0,0,0,0,0,0,0,-0.052163027485384865,-0.025606316009998582,-0.796275956972498,0,0,-0.004674122256666646,0,0,0,0,0,0,0,0,0.13662743055587956,0,0,0,-0.09230515696076459,-0.014316446652534485,-1.1203939676217263,0,0,0,0,0,0,0,0,0,0,0,0,0.01729482725562468,0.004365808932437951,0,0.005830815738609116,0.011689151864521768,0.400363109154105,0,0,0,0,0.3289489232011552,0,0,0.013934025999970675,0,0,0,0,0,3,0,4,0,0,3,0,1,1,4,0,0,0,4,4.89
3ag9,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,16,0,0,0,15,0,10,1,5,0,0,0,0,0,0,0,0,5,0,0,0,48,0,0,0,0,0,0,0,11,5,21,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,13,2,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0.003018483741416852,0,0.02043463426930063,0,0,0,0.04966726355593717,0,-0.04033102682897868,-0.0005878036711444664,-0.02756925625755246,0,0,0,0,0,0,0,0,0.016732074153754953,0,0,0,0.32590767524519354,0,0,0,0,0,0,0,-0.0990604986683956,-0.038161673590454276,-0.6456348132654279,0,0,0,0,0,0,0,0,0,0,0,0.3028095314505946,0,0,0,-0.16707998638151583,-0.04704545401915031,-1.0691463574741038,0,0,0,0,0,0,0,0,0,0,0,0,0.07283700164972197,0,0,0.036062012974204645,0.02627983595909734,0.5329044782412413,0,0,0,0,0.05270973124936518,0,0,0,0,0,0,0,0,5,0,35,0,0,24,0,15,3,9,0,0,0,36,8.05
1o5b,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,6,0,4,0,8,0,0,0,0,0,0,0,0,3,0,0,0,15,2,0,0,0,0,0,0,8,0,4,0,0,3,0,0,0,0,0,0,0,0,5,2,0,0,7,0,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.014360783780812965,0,0,0,0.004905440918182012,0,-0.00955365686878157,0,-0.020025449541335755,0,0,0,0,0,0,0,0,0.018136878163015083,0,0,0,0.13123797536455686,-0.003932163219257119,0,0,0,0,0,0,-0.15916218078814098,0,-0.055970006854795404,0,0,-0.009882093843154499,0,0,0,0,0,0,0,0,0.039138400498918535,-0.004039088055303336,0,0,-0.11009856020830419,0,-0.3260230891478758,0,0,-0.0037337481669984978,0,0.0044395302051522785,0,0,0,0,0,0,0,0,0,0,0.03380381580215701,0,0.4074663085077691,0,0,0,0,0,0,0,0.006203261669606992,0,0,0,0,0,8,0,1,0,0,4,1,2,0,0,0,0,1,2,5.77
2yfe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.005790169657567918,0,0,0,0.0075441669555395,0,-8.982418266728925e-05,0,-0.000575791146248504,0,0,0,0,0,0,0,0,0.005218522864346682,0,0,0,0.033373292721785866,0,0,0,0,0,0,0,-0.02040105842183733,0,-0.1512279953435208,0,0,-0.0022364590249709703,0,0,0,0,0,0,0,0,0.014286584079494223,0,0,0,-0.02196378962930827,0,-0.11046046751376892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08108356524938251,0,0,0,0,0,0,0,0.016440875447782586,0,0,0,0,0,12,0,9,0,0,1,0,0,0,4,0,0,0,8,6.63
1q8u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,2,0,2,1,2,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0003276888636789826,0,0.004031299980493474,0,0,0,0.014234345233437173,0,-0.02273330671447292,-0.0007010710483307562,-0.02004529155932326,0,0,-0.0007203704034092951,0,0,0,0,0,0.001104335675355104,0,0,0,0.016651516325462707,0,0,0,0,0,0,0,-0.004256755608993251,-0.047361915116997375,-0.16632360587325948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02208815756332683,-0.11518287414778766,0,0,0,0,0,0,0,0,0,0,0,0,0.03994723836376666,0,0,0,0.03126952565936154,0.0318324978392497,0,0,0,0,0.046568954115333454,0,0,0,0,0,0,0,0,9,0,7,0,0,2,0,2,1,2,0,1,0,2,5.96
3ao4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0.005488842178075661,0,0.08976139222035934,0,0,0,0,0,-0.01786923032010706,0,-0.06385959963701186,0,0,0,0,0,0,0,0,0.0594930742349277,0,0,0,0.045555198309806214,0,0,0,0,0,0,0,-0.14023804226925699,-0.008183250440136642,-0.20510474221614583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18018982885985668,0,0,0,0,0,0,0,0,0,0,0,0,0.024406106103728342,0,0,0,0,0.2122210775424699,0,0,0,0,0.07735490043459765,0,0,0,0,0,0,0,0,9,0,2,0,0,2,0,2,1,2,0,0,0,2,2.07
2vvn,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,4,0,3,0,3,0,0,2,0,0,0,0,0,9,0,0,0,26,0,0,0,0,0,0,0,4,2,19,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,7,2,12,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0.0093338893128289,0,0,0,0.00192243196826037,0,-0.007204925146982684,0,-0.006282057336847621,0,0,-0.0016554317427374347,0,0,0,0,0,0.02417301442339761,0,0,0,0.2232621168239264,0,0,0,0,0,0,0,-0.06841326622858081,-0.021544146884349177,-0.394012778003058,0,0,-0.0012146689546660109,0,0,0,0,0,0,0,0,0.12272877784495793,0,0,0,-0.11452379552621601,-0.03972597743272406,-0.4980723561308801,0,0,-0.013640744070938841,0,0,0,0,0,0,0,0,0,0.10749846171447636,0,0,0,0.005200905567284284,0.14456615188371488,0,0,0.006295544891562572,0,0.3959796589136869,0,0,0.005433827010263468,0,0,0,0,0,0,0,9,0,0,4,0,1,1,4,0,0,1,6,7.3
3acw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,19,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.824445083280449e-06,0,0.004317077619035865,0,0,0,0.0010462032015853928,0,-0.0010699074331662825,0,-0.0026528462666143234,0,0,0,0,0,0,0,0,0.02928180871707927,0,0,0,0.03241303112033279,0,0,0,0,0,0,0,-0.025163056295278933,0,-0.10127032071694224,0,0,0,0,0,0,0,0,0,0,0,0.01223658986648836,0,0,0,-0.02758008902747241,0,-0.07877371356068859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009933817543721577,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,2,0,1,0,1,0,0,0,3,4.76
2qbr,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,10,0,0,0,8,0,3,0,2,0,0,4,0,5,1,0,0,3,0,0,0,12,0,0,0,0,0,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,0,0,0,0,0,-0.00010704100517247716,0,0.00371282375586368,0,0,0,0.018372333676483672,0,-0.001013862528755024,0,-0.0007868744521166514,0,0,-0.0021397809643908523,0,-0.005072840946482823,-0.0020277875103952357,0,0,0.025730968833160662,0,0,0,0.15307003943422576,0,0,0,0,0,0,0,-0.08242454745479054,0,-0.5266669662587513,0,0,0,0,0,0,0,0,0,0,0,0.008039355805347684,0,0,0,-0.0323676263305318,0,-1.0415672266151896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4795975067429841,0,0,0,0,0.07244314264626957,0,0,0.03808656219251441,0,0,0,0,0,16,1,4,0,0,1,0,1,0,5,0,0,1,8,6.33
1o3f,0,0,0,0,0,2,0,0,0,3,0,0,0,0,6,0,17,0,0,0,18,0,7,1,16,0,0,2,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,2,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0.00010920473558449838,0,0.014689867666783263,0,0,0,0.04358501492972033,0,-0.013694582626711835,-0.0007666082051742254,-0.06863819720581313,0,0,-0.00031921861206965794,0,0,0,0,0,0.012432262505046258,0,0,0,0.18434176088960053,0,0,0,0,0,0,0,-0.22032655767022774,0,-0.09140126936053962,0,0,0,0,0,0,0,0,0,0,0,0.11521827453814706,0,0,0,-0.1778199197835054,-0.0328642134504805,-0.5410146695986235,0,0,-0.004365116096183461,0,0,0,0,0,0,0,0,0,0.029979437048720792,0,0,0.03325203075987909,0,0.4775814861501203,0,0,0.009207289499276385,0,0.06343310080756585,0,0,0,0,0,0,0,0,20,0,1,0,0,6,0,3,0,1,0,0,0,5,7.96
1xd0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,7,0,0,0,21,0,0,0,19,0,0,0,0,0,0,0,0,12,0,0,0,45,0,0,0,0,0,0,0,8,4,50,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,10,3,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.020149168479129082,0,0,0,0.11798997238845667,0,0,0,-0.16179175278115662,0,0,0,0,0,0,0,0,0.0495981620611155,0,0,0,0.4504749546498176,0,0,0,0,0,0,0,-0.09538952958156036,-0.05345620582300759,-1.0959538558040434,0,0,0,0,0,0,0,0,0,0,0,0.21177024789436205,0,0,0,-0.148349360260005,-0.11632259254207092,-1.6296942863420438,0,0,0,0,0,0,0,0,0,0,0,0,0.16617215620071543,0,0,0,0,0.2614989429447955,0,0,0,0,1.1326516109954508,0,0,0,0,0,0,0,0,0,0,31,0,0,18,0,1,0,23,0,0,0,28,7.12
3cft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004422935574442415,0,0,0,0.008216311614087562,0,0,0,-0.00022221669577093917,0,0,0,0,0,0,0,0,0,0,0,0,0.002146783879289024,0,0,0,0,0,0,0,0,0,-0.008889594674808307,0,0,0,0,0,0,0,0,0,0,0,0.017047625009692556,0,0,0,0,0,-0.21926807590731226,0,0.019615957088323338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01584735615022447,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,1,0,3,0,1,0,3,4.19
1sln,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,24,0,0,0,7,0,6,0,15,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,7,4,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,9.985229044693033e-05,0,0.013681849875304658,0,0,0,0.000745358134992041,0,0.009030031198593566,0,-0.18050088410597756,0,0,0,0,0,0,0,0,8.247954791807462e-05,0,0,0,0.1477518876309284,0,0,0,0,0,0,0,-0.049818102072018734,-0.044621288182318676,-0.29738292864575844,0,0,0,0,0,0,0,0,0,0,0,0.06568952332480003,0,0,0,-0.07595302869321646,0,-0.37967283409183644,0,0,0,0,0,0,0,0,0,0,0,0,0.26185872492191614,0,0,0,0,0.1621353467057687,0,0,0,0,0.2529502837807,0,0,0,0,0,0,0,0,12,0,13,0,0,9,0,6,0,4,0,0,0,14,6.64
3cj2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,2,0,0,0,5,0,1,0,4,0,0,1,0,4,1,2,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004038667454492178,0.0003914172514606705,0.001503696928781652,0,0,0,0.01102113758787078,0,-0.0012359609099711019,0,-0.004892270614311459,0,0,-0.0017619130999215159,0,-0.012460266077947788,-0.0024746984935887697,0.006336167136351642,0,0.005733008715236152,0,0,0,0.0402284270236758,0,0,0,0,0,0,0,-0.032765075853503745,0,-0.07109497327642098,0,0,0,0,0,0,0,0,0,0,0,0.014943169178979438,0,0,0,-0.055612114153934605,0,-0.059344114395048664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04329079546719608,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,0,0,2,0,2,0,1,0,0,0,2,4.85
3bkk,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,17,0,0,0,10,0,6,2,17,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,4,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0.004059087061497243,0,0.03459874342713244,0,0,0,0.02177707105939468,0,-0.012752166073756534,-0.003323512574423505,-0.19380548729186628,0,0,0,0,0,0,0,0,0,0,0,0,0.20888051466781052,0,0,0,0,0,0,0,-0.06446501430653608,-0.051149607288835844,-0.39524428236471976,0,0,0,0,0,0,0,0,0,0,0,0.034037740874546814,0,0,0,-0.053736421800428216,-0.042635512949603355,-0.8647086765386219,0,0,0,0,0,0,0,0,0,0,0,0,0.14830401972671656,0,0,0,0.022130086413930126,0.32557610972874995,0,0,0,0,0.6070509647325875,0,0,0,0,0,0,0,0,18,0,10,0,0,4,0,2,0,6,0,0,0,14,6.08
2r23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,6,2,23,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,1,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.008812806608876992,0,0,0,0.02923249845188767,0,0,0,-0.05271016556138559,0,0,0,0,0,0,0,0,0.008458278885502012,0,0,0,0.3323089362240695,0,0,0,0,0,0,0,-0.08062231495209304,-0.024002641019031698,-0.7750444953183842,0,0,0,0,0,0,0,0,0,0,0,0.2242208523967674,0,0,0,-0.17853996168388991,-0.023714558779753744,-1.159694882226746,0,0,0,0,0,0,0,0,0,0,0,0,0.055141382959971605,0,0,0,0,0.48904122989609844,0,0,0,0,0.4635447717985561,0,0,0,0,0,0,0,0,0,0,19,0,0,8,0,0,0,16,0,0,0,19,3.72
1f8d,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,44,0,0,0,0,0,0,0,10,0,27,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.010013801343256672,0,0,0,0,0,0,0,-0.01708867897862749,0,0,0,0,0,0,0,0,0.06457692701805856,0,0,0,0.4767094171373835,0,0,0,0,0,0,0,-0.1036420793435602,0,-0.9277067950797091,0,0,0,0,0,0,0,0,0,0,0,0.12068777691691339,0,0,0,-0.12221386044182686,0,-1.3365883862984422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4708298069369659,0,0,0,0,0.6302241551762671,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,2,0,7,0,0,0,9,3.4
4des,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,17,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012502278138865005,0,0,0,0.03302627129501936,0,-0.0016484172952928211,0,-0.0020295242452119775,0,0,0,0,0,0,0,0,0,0,0,0,0.019493657144083916,0,0,0,0,0,0,0,0,0,-0.06336523118523547,0,0,0,0,0,0,0,0,0,0,0,0.07465530482630292,0,0,0,-0.005478715027423738,0,-0.13540074920795467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009525922896728331,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,4,0,0,0,3,5.85
3su3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,22,0,0,0,10,0,9,2,9,0,0,0,0,0,0,0,0,9,0,0,0,21,0,0,0,0,0,0,0,14,1,21,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,3,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,2,0,0,4,0,0,0,0,0,0,0,0,0.004847603054402937,0,0.04339902071768911,0,0,0,0.02648741438410936,0,-0.03641880696813401,-0.00919118914829705,-0.0475034732880895,0,0,0,0,0,0,0,0,0.00705758165294269,0,0,0,0.15105502234095197,0,0,0,0,0,0,0,-0.16781320865163413,-0.0015098738200750859,-0.2054817374166056,0,0.014614117712442995,0,0,0,0,0,0,0,0,0,0.018693118330853034,0,0,0,-0.08658939937938842,-0.021700351679014466,-0.21400240886017205,0,0.04067479315568166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037213141395542756,0.0147746012915416,0.3270383181306289,0,-0.0483902071257426,0,0,0.07922929852602482,0,0,0,0,0,0,0,0,14,0,24,0,0,2,0,4,1,9,0,1,0,7,9.13
3imc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,7,0,5,0,3,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0.008004919042511603,0,0.02255509647468533,0,0,0,0.027574194871645807,0,-0.04456937949499299,0,-0.011643596330045157,0,0,0,0,0,0,0,0,0.016788032868072296,0,0,0,0.02292479906664669,0,0,0,0,0,0,0,-0.0410248340737359,0,-0.11748002308871025,0,0,0,0,0,0,0,0,0,0,0,0.039190249321913825,0,0,0,-0.0692975491120151,0,-0.038864081367659675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03708445421922874,0,0.04054342401829901,0,0,0,0,0.05393024314239448,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,1,0,1,0,0,0,1,2.96
3nox,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,3,1,0,0,24,0,4,0,20,0,0,0,0,0,0,0,0,2,2,0,0,12,0,6,3,4,0,0,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054453672566535044,0,0.012064431841858573,-0.0057755609882680385,0,0,0.1409648074785815,0,-0.09427639737537302,0,-0.10334318491073091,0,0,0,0,0,0,0,0,0.021114891621739785,-0.005277598612346834,0,0,0.14512869075468826,0,-0.029222480057337664,0.022268942377176942,0.03862143613416226,0,0,0,-0.02784766107121472,-0.012235151701716365,-0.20565673174029647,0,0,0,0,0,0,0,0,0,0,0,0.1595221924665911,0,0,0,-0.12536686248146484,-0.014170426765733213,-0.8201258204626082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008872969597026756,0.008446582548524744,0.11292526133298597,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,2,0,3,0,3,2,2,0,0,0,4,8.66
