Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
2avv,88.54592,147.81494,213.84534,281.03457,346.99564,426.82363,146.68332,356.65412,582.08424,209.09605,500.12339,818.30606,279.12006,645.33292,1053.87296,1436.61840,545.15210,1101.63003,1713.87507,2061.98178,1672.25425,831.15701,1487.50256,2121.92574,2370.32497,1971.85822,1451.72391,2092.68336,2579.18329,2703.05185,2391.03812,33.65111,16.23583,6.83958,2.56006,0.89301,0.29650,0.08102,0.00716,86.79045,64.51549,110.33613,165.23677,121.25852,-864.51977,-1023.02652,4.14024,4.99494,6.12597,3.23852,4.02983,5.12768,2.55625,3.28027,4.32007,0.00000,0.05644,0.62554,1.49849,3.65100,7.30248,2.13884,6.35480,14.58615,-9.82259,-18.28396,-8.41504,38.43221,-123.18711,-0.42380,-0.01499,0.00000,0.00000,0.00000,2.25000,12.00000,2.88000,0.15492,1.10000,8.00000,1.00000,9.26
1meu,74.43101,126.30518,176.59881,270.09711,340.11902,416.64842,126.64932,306.20136,572.58407,179.22086,441.14874,793.44299,238.95166,579.43782,1007.83361,1343.86838,481.47036,1011.45055,1610.92765,1948.42308,1591.50124,750.54408,1374.29066,1989.41255,2239.70348,1873.96142,1337.11496,1946.09854,2416.71497,2547.58478,2263.95272,24.31316,10.89931,3.91591,0.93795,0.11432,0.00060,0.00000,0.00000,78.79518,55.39681,110.13685,176.37471,112.74490,-804.82112,-925.84316,5.27943,7.38803,10.47346,3.69560,5.54103,8.37877,2.84277,4.43282,6.98231,0.00000,0.00000,0.06706,0.70846,3.80092,11.24327,0.51100,4.59811,15.15717,-46.31906,-19.97249,-6.71174,34.04961,-108.24727,1.04595,0.24678,0.00000,0.00000,0.00000,2.10000,10.00000,2.00000,0.14142,1.30000,6.00000,1.00000,6.1
1cil,32.95889,63.30980,84.39858,105.89318,134.73064,166.40504,57.31289,141.02431,224.86292,82.92681,197.34318,317.82732,110.83824,253.95462,413.21615,600.64609,214.61312,435.05113,689.96611,862.48461,725.05252,328.24138,594.35011,864.74435,990.72711,844.77591,583.93326,851.28195,1062.33986,1127.96447,1010.71715,10.53603,4.74059,1.81260,0.49084,0.10262,0.00882,0.00000,0.00000,14.25797,12.15808,16.82748,23.50471,59.43395,-353.96999,-405.63279,4.23959,5.36393,6.52295,2.96772,4.02295,5.21836,2.28286,3.21836,4.34863,0.00000,0.00000,0.03893,0.84076,3.97467,9.84114,0.48150,1.55488,3.82489,-31.78801,-14.98836,-5.39501,6.46053,-52.08938,0.04483,0.01347,0.00000,0.00000,0.00000,0.95000,3.00000,0.18000,0.07746,0.25000,4.00000,1.00000,9.43
1xzx,61.42033,101.12933,129.73188,181.27779,205.97447,278.07555,98.85704,226.30159,355.31600,139.53117,319.04206,507.23454,184.32148,410.91724,657.90640,913.26431,351.31236,698.79397,1079.87358,1298.71404,1043.67382,530.63048,942.52995,1338.16720,1489.53060,1232.15972,920.39694,1322.41675,1624.79911,1697.62468,1496.80015,19.12511,8.72617,3.49798,1.26865,0.36738,0.04545,0.00000,0.00000,58.61724,45.68885,73.44568,104.79164,63.74007,-566.38112,-655.47280,2.14781,2.69747,3.61562,1.50347,2.02310,2.89249,1.15652,1.61848,2.41041,0.41527,1.31263,3.09162,0.69952,2.38003,5.44170,0.00000,0.00000,0.00048,-19.17127,-8.80586,-3.10274,21.36552,-75.07100,0.51289,0.08499,0.00000,0.00000,0.00000,1.15000,5.00000,0.50000,0.10000,0.50000,6.00000,1.00000,10.22
6tim,38.52807,51.71311,63.63277,85.50711,96.53294,106.36282,62.04320,110.12458,159.10040,85.36059,155.69209,222.76488,109.19414,200.40390,286.22171,367.08555,190.05666,331.68139,468.08620,545.07289,454.48704,269.29631,437.51680,585.99954,639.07059,536.19099,436.07807,603.78370,723.75262,746.89443,657.65629,23.96198,12.89458,6.12095,2.50226,0.72891,0.13463,0.00734,0.00000,0.00000,0.00000,0.00000,0.00000,112.33407,-256.19323,-320.83109,6.66033,7.78139,9.72210,4.95987,6.08408,7.97611,3.81529,4.86726,6.64676,0.00000,0.00091,0.28112,0.47983,2.32196,6.16686,1.02626,3.18615,8.18904,-47.51410,-27.95578,-10.75856,34.69557,-41.87094,1.56445,0.31630,0.00000,0.00000,0.00000,0.50000,4.00000,0.32000,0.08944,0.00000,6.00000,1.00000,3.21
2hh5,85.83712,133.51891,166.52272,245.30205,285.78130,336.53288,139.55477,290.32651,478.68024,193.04813,417.02729,671.18660,251.12569,542.30345,862.58677,1148.72631,471.02951,920.95516,1396.76561,1650.93905,1328.34304,704.52756,1233.02134,1726.82840,1904.62406,1574.20127,1204.41094,1717.70908,2098.09558,2183.63366,1922.27103,28.32470,12.76545,4.69272,1.35065,0.27229,0.02163,0.00000,0.00000,47.71011,36.98825,61.63469,94.03908,174.24759,-730.60911,-853.86919,4.20006,5.22741,6.26860,2.98236,3.95583,5.04309,2.29413,3.16466,4.20258,0.07404,1.07330,5.14426,0.05292,0.87766,2.81131,0.59550,2.16508,6.80636,-32.36284,-16.41758,-6.06473,37.05985,-95.80935,0.18448,0.04102,0.00000,0.00000,0.00000,1.95000,12.00000,2.88000,0.15492,0.70000,14.00000,1.00000,7.49
1rdi,14.16687,22.24571,32.84787,41.04385,49.92756,70.07551,25.84366,55.21483,86.00918,37.23394,76.16321,122.39394,49.10898,97.96943,158.40489,224.85145,90.76243,169.82182,262.83095,325.40136,272.79120,134.66156,231.98409,330.06199,374.66934,318.19647,231.86520,330.90415,407.35311,428.91471,382.38555,13.29717,7.54452,3.75825,1.54762,0.51802,0.15578,0.01261,0.00000,0.00000,0.00000,0.00000,0.27779,51.21636,-126.98847,-162.85733,7.05603,8.15469,9.11602,5.29713,6.41427,7.53142,4.07471,5.13142,6.27618,0.00000,0.00000,0.00000,1.06181,4.90608,11.90078,2.55063,8.94958,20.01622,-39.43970,-24.28960,-9.27151,14.30601,-23.08818,0.85626,0.24069,0.00000,0.00000,0.00000,0.60000,1.00000,0.02000,0.04472,0.05000,1.00000,1.00000,2.06
3pcb,29.59885,46.46334,73.80274,96.16579,114.86765,117.09684,48.67696,121.68336,185.69105,69.76865,168.63755,256.23567,93.76897,215.33680,326.97361,418.43235,182.27220,355.29670,526.52783,613.99680,498.58897,271.72408,470.59557,651.04161,713.12602,590.11162,459.44547,651.42328,792.00179,821.78638,722.45607,16.61168,9.17151,4.71836,2.37049,1.18890,0.57700,0.25725,0.08972,29.71967,21.62817,40.54498,62.38210,39.00140,-240.91449,-331.93832,2.16968,2.35420,2.62087,1.81878,2.01565,2.29670,1.62947,1.81220,2.08032,0.00000,0.00000,0.00000,0.43979,1.75857,4.57596,1.68877,3.25424,6.01923,88.71192,4.77760,-6.84543,20.68426,-33.03904,0.61240,0.13727,0.00000,0.00000,0.00000,0.50000,1.00000,0.02000,0.04472,0.25000,1.00000,1.00000,2.4
1w8l,21.89718,32.92184,49.45814,74.55135,61.50051,89.74202,36.26496,84.35808,117.54071,50.42724,117.95943,169.98646,66.65218,149.85207,220.35872,294.15246,127.04524,245.09572,362.65424,430.55205,354.11771,188.10820,325.30205,451.71306,499.20146,416.14319,318.39356,452.51978,551.81527,574.44734,506.51556,8.31572,3.96057,1.61083,0.50644,0.13058,0.01654,0.00000,0.00000,21.06631,15.62116,27.93321,41.74709,34.14632,-195.21395,-231.73673,1.00000,1.00000,1.20859,0.72859,0.77383,0.98593,0.56046,0.61906,0.82161,0.01148,0.36862,1.22575,0.00000,0.00000,0.00000,0.01148,0.36862,1.22575,-6.80110,-4.11504,-1.62113,2.41697,-27.40876,0.02155,0.00754,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.25000,0.00000,1.00000,0.49
1qiw,44.13406,82.53767,129.12498,183.78297,222.98699,267.54059,76.76997,216.92738,372.15674,113.12718,306.90202,522.37706,155.24955,397.33426,671.62525,919.48780,321.67308,682.28854,1086.58752,1311.43572,1053.28788,503.32191,925.57225,1339.56579,1501.16570,1243.20542,897.61165,1306.49631,1619.83159,1702.05837,1505.42632,16.21160,7.89637,3.51160,1.18898,0.23278,0.00562,0.00000,0.00000,67.12578,44.36080,94.47850,158.44857,34.71718,-541.39781,-628.03562,0.53983,0.85317,1.13988,0.37788,0.63988,0.91190,0.29068,0.51190,0.75992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-5.43950,-2.31687,-0.78468,-2.27867,-69.28589,-0.62753,-0.11724,0.00000,0.00000,0.00000,1.90000,19.00000,7.22000,0.19494,1.30000,14.00000,1.00000,7.74
1joc,35.21463,49.45675,59.41854,93.96224,108.88552,106.04909,56.13720,107.49219,174.31764,77.08698,155.56103,239.54228,99.51135,202.37173,305.48930,397.21451,181.77345,338.36987,495.33604,578.83968,469.49182,265.45904,448.90217,614.83357,671.96092,555.67945,441.89550,620.95426,750.60766,776.21797,681.15024,17.81519,9.45334,4.58004,1.95416,0.62411,0.11093,0.00245,0.00000,0.00000,0.00000,0.00000,0.00000,107.16207,-258.28638,-318.77347,8.99491,9.91883,11.52175,6.54736,7.64823,9.38468,5.03643,6.11858,7.82057,0.00000,0.00000,0.32841,0.89704,3.18754,7.06764,0.70042,2.47710,6.58037,-60.32993,-33.35209,-12.64066,36.15793,-40.54815,1.27402,0.26405,0.00000,0.00000,0.00000,1.00000,4.00000,0.32000,0.08944,0.00000,4.00000,1.00000,4.62
1q66,78.21090,101.56181,108.20643,152.23416,165.56632,221.39189,120.55366,191.15787,290.54183,159.76450,275.67211,414.17684,199.80987,359.01932,539.34713,778.48148,341.15527,611.97992,911.52623,1120.43055,935.03347,490.87957,825.89311,1150.35332,1292.02587,1091.03834,823.85640,1164.67607,1421.07298,1485.49828,1316.95110,29.33704,14.60792,6.82580,2.93936,1.05116,0.30509,0.06741,0.00356,42.00875,37.46776,48.48634,63.99308,82.84497,-501.66539,-594.14829,4.91942,5.78354,7.06043,3.53553,4.41427,5.70964,2.71964,3.53142,4.75803,0.18230,0.90800,3.13427,0.00000,0.08583,1.18729,0.18230,0.90787,2.87024,-33.67826,-17.83868,-6.69563,29.59433,-61.99101,-0.45789,-0.08411,0.00000,0.00000,0.00000,1.10000,4.00000,0.32000,0.08944,0.50000,6.00000,1.00000,5.77
1owd,43.40042,82.82837,112.64941,159.19251,168.53709,210.88728,76.30284,191.60676,292.68033,109.78462,270.11989,415.83315,147.31538,346.08553,538.35362,741.82938,288.26497,578.03041,886.80559,1072.90039,883.31990,436.39247,776.66532,1103.87765,1236.80858,1036.24846,758.58487,1092.73074,1347.05665,1413.63091,1253.25502,15.98251,8.03123,3.73173,1.49066,0.46008,0.08525,0.00036,0.00000,11.33234,8.52131,15.13558,25.07740,65.95793,-455.39166,-538.70278,6.20695,6.65511,7.59052,4.55260,5.16445,6.21091,3.50200,4.13156,5.17576,0.00000,0.11787,0.71717,0.62232,1.88024,4.97074,1.17107,4.17384,9.17661,-38.65892,-22.57170,-8.79242,21.30000,-59.95642,-0.56989,-0.13274,0.00000,0.00000,0.00000,1.40000,4.00000,0.32000,0.08944,0.90000,6.00000,1.00000,8.2
2bmz,33.53499,46.62826,59.71186,91.44918,99.87234,111.23353,53.67501,104.96853,167.31006,73.08930,150.12318,232.58034,94.17734,194.56275,296.15540,375.30886,172.64959,325.09835,476.39712,558.11171,463.20319,253.00587,430.80867,592.25381,651.61972,546.34096,423.31654,597.71857,726.04727,755.08140,667.17855,13.29196,6.36647,2.61885,0.84527,0.20731,0.01176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,101.86932,-254.50848,-303.32934,5.33623,6.62899,8.02583,3.73536,4.97174,6.42067,2.87336,3.97740,5.35056,0.00882,0.36496,1.69422,1.02867,3.89518,8.85269,0.66085,3.51407,10.12245,-38.65293,-18.51325,-6.56743,26.45586,-40.03571,0.65533,0.15755,0.00000,0.00000,0.00000,1.10000,4.00000,0.32000,0.08944,0.00000,4.00000,1.00000,3.7
1imx,21.23865,39.34837,68.53302,108.93156,128.51404,146.85089,34.76798,116.09653,214.57596,51.61989,166.39414,300.07021,73.00612,216.83583,385.45141,539.66551,165.06412,376.94413,624.66639,774.09844,638.67139,269.11832,517.59068,772.47031,885.53048,747.82542,500.11920,743.31813,937.64621,999.59518,895.17924,3.44896,1.08828,0.22189,0.02027,0.00000,0.00000,0.00000,0.00000,42.42546,28.35360,58.90815,99.68434,12.09109,-296.97427,-338.33677,0.47914,0.59489,0.70545,0.33540,0.44616,0.56436,0.25800,0.35693,0.47030,0.00000,0.00000,0.00000,0.00000,0.00012,0.42516,0.11249,0.69789,1.85870,-4.68611,-1.87378,-0.59614,-4.06519,-47.28439,0.33739,0.05248,0.00000,0.00000,0.00000,3.00000,22.00000,9.68000,0.20976,1.15000,18.00000,1.00000,3.52
1vkj,70.78458,113.26501,137.06539,191.39191,242.49282,288.34441,118.11084,237.10998,401.22348,164.74642,339.11305,559.27735,213.83383,442.38431,717.74464,983.72049,395.01875,762.80931,1172.14132,1416.17774,1159.64524,589.94152,1031.20066,1458.45441,1631.11523,1364.74097,1015.40531,1452.34272,1783.01421,1867.07716,1653.72604,32.14593,16.39897,7.36329,2.92520,0.98224,0.26278,0.03193,0.00000,0.00000,0.00000,0.00000,0.00000,169.74714,-598.54882,-714.15892,10.90284,12.13524,14.53221,8.16337,9.54425,11.98002,6.27952,7.63540,9.98335,0.00000,0.08230,1.44942,0.12052,0.77183,2.77318,1.38488,3.68705,8.80603,-68.84507,-43.56144,-17.19663,73.00044,-88.82007,1.54818,0.33777,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.00000,6.00000,1.00000,4.85
1hqg,18.95841,24.05316,27.87047,51.63444,78.72687,89.97865,29.27978,52.77596,125.85006,38.73969,80.55205,173.05409,49.38202,110.50485,221.23262,336.95902,97.12182,210.06196,366.08430,483.24864,418.37231,156.57958,299.49872,461.40998,551.02276,482.59062,297.55862,446.19135,571.66181,620.87599,566.76752,6.68466,3.29146,1.53844,0.63469,0.19652,0.04130,0.00001,0.00000,1.36095,0.77237,2.20511,3.24685,45.56842,-170.61818,-191.92831,3.29351,3.77565,4.33174,2.40868,2.91776,3.53421,1.85283,2.33421,2.94517,0.02186,0.72898,3.20020,0.02186,0.70533,2.52138,0.27188,1.06694,3.06153,-22.20419,-12.07073,-4.54831,21.16142,-29.18085,0.64464,0.13583,0.00000,0.00000,0.00000,0.45000,4.00000,0.32000,0.08944,0.10000,6.00000,1.00000,3
1rzx,57.86348,93.73976,130.85388,157.28392,224.74780,244.48307,94.39488,217.22731,357.41395,134.69494,303.46149,491.87284,178.46079,392.07795,627.87266,830.95271,339.02063,666.00674,1014.22165,1206.66037,982.87752,508.76024,893.28153,1256.46795,1393.94106,1160.24481,873.78318,1249.32988,1530.56342,1598.19191,1411.64806,23.18441,11.16797,4.52803,1.58711,0.39139,0.02559,0.00000,0.00000,46.35312,35.07415,57.44104,80.01867,85.91299,-526.47351,-620.05167,7.22640,8.28720,9.21540,5.08082,6.23401,7.38721,3.90832,4.98721,6.15601,0.04112,0.51575,2.39345,0.37338,1.25593,3.01365,0.87678,3.12086,7.39286,-45.62281,-24.06661,-8.92758,29.11224,-80.03681,0.90642,0.18280,0.00000,0.00000,0.00000,2.50000,24.00000,11.52000,0.21909,0.80000,14.00000,1.00000,4.1
1f9g,15.15365,33.39560,45.24932,60.03627,56.17910,69.36091,26.25376,76.29625,99.52912,39.01626,105.37108,142.02375,53.52226,132.06534,183.96910,241.87435,105.54458,208.91023,304.86806,365.12800,316.03562,156.85899,274.68622,382.72113,428.73902,368.39348,267.39851,383.70380,472.38955,497.46790,445.06233,2.50593,0.80429,0.14850,0.01167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.68307,-162.60599,-191.24902,0.31259,1.50032,3.10205,0.21881,1.12524,2.48164,0.16832,0.90019,2.06804,0.00000,0.00000,0.02205,0.02203,1.19676,4.36937,0.00000,0.41228,1.84239,-14.41575,-5.53210,-1.75170,17.80138,-21.88226,0.30685,0.06363,0.00000,0.00000,0.00000,0.60000,2.00000,0.08000,0.06325,0.00000,2.00000,1.00000,1.28
1hp0,60.05569,91.64580,118.87504,178.15996,194.25775,225.84867,97.54224,209.11343,329.97249,135.90470,297.44501,461.63471,177.93117,383.97279,593.42033,800.45852,334.23044,644.82113,970.95973,1159.19370,948.03692,496.96953,863.00459,1207.47411,1339.55414,1116.48265,846.98065,1206.32756,1474.42208,1537.79694,1357.70899,25.63289,12.62277,5.36307,2.00847,0.72999,0.18839,0.00544,0.00000,8.28074,6.22876,10.34442,13.61806,109.85442,-504.06882,-604.18051,6.07243,7.14433,8.43883,4.66374,5.70244,7.02642,3.58749,4.56195,5.85535,0.00000,0.24540,1.71429,0.30936,1.97435,5.68782,2.60499,8.65318,20.92137,-39.46934,-24.48913,-9.36097,47.82285,-66.94990,1.37369,0.32746,0.00000,0.00000,0.00000,0.95000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,6.7
2gh7,58.00445,84.46646,107.81495,157.77455,167.93186,224.68072,90.75617,188.22579,294.97149,124.30350,267.96168,418.38748,161.46870,346.27639,538.19739,706.27706,300.81079,582.02290,870.02685,1015.77717,806.56568,446.59749,774.53353,1073.44418,1172.00228,958.68643,755.23230,1070.87515,1300.12052,1344.83716,1176.55365,18.00960,8.42793,3.64435,1.45813,0.41772,0.03775,0.00000,0.00000,31.96490,25.04578,39.14044,52.09413,72.36728,-459.44514,-544.10049,6.28354,6.44817,6.94443,4.42744,4.86026,5.57485,3.40573,3.88821,4.64571,0.00000,0.04041,1.12609,0.28863,1.11143,3.67516,1.30677,4.04960,8.84877,-37.12138,-20.87600,-7.87284,25.90929,-60.59506,0.70168,0.17094,0.00000,0.00000,0.00000,0.80000,5.00000,0.50000,0.10000,0.20000,5.00000,1.00000,13
1x9d,53.40318,69.31097,99.63847,159.02598,183.57987,234.76069,82.62084,174.81289,315.00208,113.21311,252.37907,443.33890,148.20091,331.49271,569.17810,799.27413,287.83664,582.34526,932.06763,1165.16036,989.89789,442.71867,799.59422,1167.01182,1342.30271,1152.24137,789.90435,1150.73172,1437.94949,1530.74671,1376.41780,25.37871,13.32166,6.49362,2.82660,0.97395,0.19295,0.00859,0.00000,0.00000,0.00000,0.00000,0.00000,102.19151,-452.19620,-540.64740,9.88291,10.67461,12.23765,7.32657,8.34640,10.06248,5.63583,6.67712,8.38540,0.00000,0.12779,0.73599,1.24497,4.20342,9.93868,3.94722,12.70847,28.84079,-59.96234,-37.26465,-14.30869,44.88081,-77.75215,1.99444,0.44723,0.00000,0.00000,0.00000,1.20000,5.00000,0.50000,0.10000,0.00000,4.00000,1.00000,3.96
1w6y,26.32253,51.11241,68.15052,101.81081,116.31071,171.90846,46.82511,118.11261,205.69026,67.88022,167.68230,299.54855,91.34031,218.31918,396.43549,649.69115,184.18015,395.33116,684.73621,920.41231,801.26292,294.75514,563.32677,870.35813,1046.26336,918.78733,560.64830,842.34893,1081.28657,1176.16711,1074.29754,12.13055,6.25109,2.82139,1.17250,0.48069,0.15906,0.01569,0.00000,47.18007,29.75052,69.41425,126.10103,20.44344,-328.04143,-373.23693,2.00000,2.00000,2.22202,1.75840,1.79867,2.01655,1.35262,1.43894,1.68046,0.00000,0.00000,0.00000,0.70480,1.79433,3.43942,1.54914,3.87852,7.70890,-5.88665,-9.38084,-4.22470,-1.29273,-43.25725,0.17158,0.06155,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.80000,0.00000,1.00000,5.36
1rdn,17.10905,22.70153,37.02035,56.32446,61.85962,90.64903,28.71646,63.37530,109.90664,40.23210,89.79160,157.98410,53.20257,117.18094,205.15973,301.29151,103.76974,208.68336,340.76379,433.93821,369.45507,160.24106,290.03527,428.22301,497.55737,428.72022,288.66496,421.67479,529.01333,565.27431,509.65891,12.69013,7.05819,3.49709,1.46516,0.52529,0.13706,0.00596,0.00000,1.13763,0.59748,1.83201,4.18549,52.18543,-159.61829,-196.11433,6.22299,7.28455,8.21538,4.66234,5.71862,6.77647,3.58642,4.57489,5.64706,0.00000,0.00000,0.00000,0.77973,2.52005,5.30500,2.00752,7.42590,16.91839,-36.62569,-22.49246,-8.61999,16.85969,-28.84678,0.84855,0.21917,0.00000,0.00000,0.00000,0.75000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,1.84
8abp,39.65733,52.53819,81.51121,107.89619,123.04339,152.64109,62.23501,134.97606,207.86997,85.17293,188.94052,295.23476,111.54473,243.09899,382.36385,526.15261,211.32686,411.31518,629.22572,763.66932,635.99666,316.49705,554.54691,785.39029,882.72222,745.57123,546.06382,782.77993,963.62867,1012.57772,900.72919,17.51132,9.14497,4.42206,1.92745,0.63500,0.08805,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,99.75978,-317.26010,-384.60775,8.91354,9.68287,10.77662,6.38966,7.38730,8.72142,4.91512,5.90984,7.26785,0.00000,0.00566,0.33091,1.47490,5.80646,14.02613,2.11678,6.45421,14.12226,-56.09044,-31.50035,-11.82965,30.70888,-52.25080,1.26505,0.28216,0.00000,0.00000,0.00000,0.60000,1.00000,0.02000,0.04472,0.00000,1.00000,1.00000,8
1y2g,28.37935,59.48092,74.90201,83.21717,98.58569,120.16743,49.15438,120.84600,168.46690,71.39373,166.82714,239.46378,95.16414,211.43965,315.83916,490.14173,178.55514,351.77531,549.28036,706.29957,613.33145,267.94382,480.06319,699.09576,813.07474,706.41975,474.59377,692.99249,868.39907,927.89006,837.69698,5.29722,1.87580,0.45838,0.07897,0.00550,0.00000,0.00000,0.00000,46.52483,33.08459,60.01328,87.08141,3.71314,-295.23208,-333.31338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08758,-0.02994,-0.00888,4.15161,-33.56500,-0.10356,-0.01520,0.00000,0.00000,0.00000,1.30000,3.00000,0.18000,0.07746,0.70000,4.00000,1.00000,4.08
2f8i,21.57981,27.50187,44.76843,61.40255,70.41446,87.53032,32.81246,73.85384,120.96741,45.58602,104.00800,171.19463,60.30301,134.68037,222.68248,335.79948,116.76781,233.83771,377.50800,488.91805,427.19073,178.98093,323.85801,479.05245,562.43458,491.53797,322.64708,473.06258,596.06831,640.29032,580.70105,11.23392,6.03437,3.03353,1.43987,0.61500,0.20998,0.05013,0.00057,23.87525,18.03750,30.56915,44.41370,8.74429,-187.03965,-222.34151,0.56300,0.66011,0.90038,0.39410,0.49509,0.72030,0.30316,0.39607,0.60025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.25166,-1.88078,-0.65030,7.71367,-25.81970,0.06032,0.00529,0.00000,0.00000,0.00000,1.00000,2.00000,0.08000,0.06325,0.50000,2.00000,1.00000,7.26
1cin,31.93878,58.96742,84.11699,104.30652,132.67505,147.53467,55.86537,139.19959,215.83442,81.46569,193.24344,302.53556,109.30300,247.51176,393.08610,573.35096,210.90134,420.26998,659.76681,824.76342,695.23123,319.96009,572.84622,828.72710,948.26520,808.92117,564.57201,819.46669,1019.83220,1081.16466,968.01731,13.86340,6.69248,2.69716,0.78204,0.13875,0.01475,0.00000,0.00000,10.71225,8.67759,13.01892,18.32971,68.35844,-341.38102,-395.16757,4.83493,5.83989,6.92451,3.40589,4.39778,5.55390,2.61991,3.51822,4.62825,0.00000,0.17137,0.85284,1.05456,4.60336,11.44540,0.52047,1.62987,3.91314,-34.33005,-16.69411,-6.10612,8.22950,-49.88655,0.00530,0.00514,0.00000,0.00000,0.00000,0.90000,2.00000,0.08000,0.06325,0.20000,2.00000,1.00000,8.73
