name,total,qq_pl,desolv_pl,vdw_pl,hbond_pl,qq_l,desolv_l,vdw_l,DrugScore,HMscore,PLP_tor,affinity
2wc4,-16.840,-3.454,7.708,-10.841,-3.213,-0.050,0.417,-0.445,33.029,4.344,26.300,5.29
2xde,-15.461,-0.875,4.692,-9.885,-1.638,-0.213,0.889,-2.656,-4.800,2.655,6.800,5.47
1d09,-23.707,-6.439,12.067,-9.346,-6.759,0.044,1.133,-0.865,-65.486,-0.000,11.500,7.57
3ozj,-7.026,-0.028,1.500,-7.082,-0.000,-0.039,0.144,-0.639,49.171,3.937,3.100,5.11
3a2o,-22.533,-0.892,9.117,-16.854,-1.307,-0.537,1.852,-3.331,-1.571,3.959,15.100,9.08
4a6l,-18.040,-2.476,7.133,-14.259,-1.960,-0.099,0.281,-1.069,18.557,1.631,4.500,8
3jyr,-22.302,-5.867,16.067,-17.614,-7.124,-2.298,3.790,-3.199,106.900,0.253,39.300,5.54
2pqz,-23.975,-2.985,7.608,-14.843,-2.720,-0.134,1.826,-4.572,15.243,5.050,3.000,5.67
1yda,-5.237,0.601,6.067,-5.618,-0.852,0.056,0.378,-0.041,-4.257,0.267,0.000,6.55
1mfi,-8.049,-3.246,4.217,-7.754,0.855,0.177,0.309,-0.104,34.471,1.740,0.500,5.59
2qtt,-12.822,-2.075,12.033,-11.035,-3.359,-0.276,1.099,-0.761,23.057,0.084,10.800,4.32
2ha2,-9.823,-1.627,3.958,-8.110,-0.159,-0.327,0.364,0.309,-1.086,1.029,19.000,4.66
1nw5,-21.739,-4.802,12.100,-13.570,-4.596,-1.215,1.231,-1.133,8.743,0.672,24.300,5.21
2exm,-8.954,-0.437,5.167,-6.596,-1.220,-0.188,0.240,-0.311,0.914,1.684,2.700,4.11
3p58,-6.047,0.441,3.258,-6.447,-0.107,-0.057,0.071,-0.305,7.757,0.761,0.500,7.6
1ec3,-27.973,-1.414,13.017,-19.441,-4.596,-0.767,4.031,-6.428,16.271,4.619,35.500,9.04
3r16,-9.763,-0.240,4.067,-6.895,-1.040,-0.168,0.384,-0.716,-2.900,2.013,1.400,7.3
3nb5,-11.703,-0.324,4.675,-7.575,-1.468,-0.301,0.576,-0.815,2.186,3.532,8.000,7.74
1o7o,-16.636,-2.010,13.225,-12.459,-4.568,-1.290,1.906,-1.590,43.086,2.237,19.500,4.49
1fl3,-14.187,-0.147,4.408,-11.535,-0.013,-0.096,0.206,-0.555,6.543,3.982,6.700,6.8
1xk5,-16.782,-4.204,12.708,-10.931,-2.155,-0.230,8.142,-6.875,4.871,5.151,30.600,6
3sym,-19.581,-1.619,11.900,-10.701,-4.133,-0.110,1.416,-1.054,-82.557,-0.000,20.500,4.57
3ta1,-19.139,-5.980,18.858,-14.878,-5.505,0.395,2.452,-1.633,30.571,0.126,19.300,3.25
3ipu,-17.851,-0.659,7.150,-14.288,-0.258,-0.013,0.506,-1.077,14.471,5.470,15.300,7.32
2qwb,-10.498,-3.663,8.633,-7.121,-3.252,0.122,1.666,-1.347,18.029,-0.000,22.000,2.74
3lzs,-20.445,-1.183,8.842,-14.954,-1.908,-0.432,1.766,-3.430,9.371,3.797,19.700,10.96
3rdq,-14.425,-2.023,5.692,-7.570,-3.475,-0.016,0.200,-0.339,-18.657,1.812,14.600,9.31
2pwr,-29.602,-3.396,12.492,-18.999,-3.882,-1.112,2.655,-4.999,11.157,4.417,3.600,6.59
3bbf,-14.301,-5.620,12.467,-9.410,-2.476,-0.186,2.581,-1.656,17.914,1.711,17.200,5.28
1ax0,-9.238,-1.503,5.933,-6.285,-2.660,-0.929,0.701,-0.531,19.200,0.385,14.200,3.13
1yei,-17.224,-1.635,7.550,-12.230,-2.492,-0.333,0.770,-0.970,0.943,2.499,14.700,7.46
1g7q,-30.863,-5.959,16.892,-17.563,-6.240,-1.757,4.645,-4.954,-18.771,1.850,36.100,6.06
3upv,-24.725,-6.596,11.242,-11.339,-4.653,-2.601,6.159,-6.815,-13.643,0.655,41.300,5.3
1hmr,-16.962,-1.817,2.425,-8.011,-1.313,0.000,-0.162,-0.192,-10.700,7.186,37.700,6.55
4djw,-15.239,-2.577,7.075,-9.350,-1.915,0.041,0.960,-1.314,13.571,4.554,1.600,6.28
1uou,-11.910,-1.231,7.617,-8.749,-1.961,-0.074,0.550,-0.612,-4.900,1.133,2.700,7.7
2p16,-20.821,-0.482,7.417,-15.348,-1.348,-0.430,0.649,-1.522,-25.657,2.142,1.500,10.1
1bcd,-4.730,0.310,3.133,-3.738,-0.626,-0.174,0.043,-0.091,5.600,1.536,1.500,8.7
3iss,-15.968,-3.018,14.992,-14.529,-3.798,-2.258,4.297,-2.981,65.129,0.253,30.400,6.05
3ckb,-11.439,-0.592,8.492,-9.091,-2.184,-2.593,2.790,-2.464,34.914,0.336,40.800,2.98
1apv,-20.175,-2.181,9.317,-13.344,-4.036,-0.799,2.045,-3.040,8.557,2.132,28.500,9
1i9p,-8.373,1.108,5.150,-6.856,-0.656,-0.334,0.640,-0.787,11.943,3.730,1.800,8.41
2pyy,-12.600,-4.037,6.225,-6.166,-4.111,-1.084,0.413,-0.241,17.829,-0.000,17.600,4.6
1fhd,-14.830,-4.377,8.892,-10.217,-3.956,-0.873,0.785,-0.589,37.629,-0.000,19.100,6.82
1d3p,-17.949,-0.780,7.558,-14.734,-0.569,0.247,1.015,-1.827,3.586,3.976,14.100,7.39
4en4,-7.795,-1.788,4.142,-5.025,-1.635,-0.056,0.258,-0.295,15.743,1.663,6.800,5.52
3rlq,-12.487,-0.646,6.925,-9.189,-0.986,-0.031,0.650,-1.017,2.329,3.329,1.500,7.4
1qk3,-17.637,-4.392,12.492,-10.079,-4.832,-0.804,1.641,-0.999,18.786,2.328,11.600,5.15
3sio,-26.358,-1.535,6.775,-14.969,-0.382,-0.459,1.413,-3.121,-78.086,4.025,22.400,8
1y3n,-12.436,-3.886,12.625,-10.408,-3.796,-0.627,1.757,-1.417,54.714,-0.000,15.500,5.55
1f4f,-12.179,-0.229,6.933,-9.254,-0.433,-0.633,1.239,-1.714,2.671,2.836,5.000,4.62
2flr,-18.054,-1.452,10.467,-13.330,-2.132,-0.921,1.219,-0.812,2.300,2.655,2.900,6.1
3pce,-7.123,0.141,3.833,-5.898,-0.108,0.069,0.249,-0.259,-14.929,1.052,2.700,2
1ta6,-22.608,-1.054,7.258,-14.747,-2.048,-0.914,1.706,-2.605,-22.914,3.344,13.400,9.13
1fch,-24.590,-4.285,12.842,-13.765,-4.489,-1.458,3.614,-3.530,-32.271,1.726,46.000,7.15
1dl7,-8.825,-0.585,5.175,-8.492,-0.649,-0.490,0.632,-0.055,12.886,0.917,9.600,6.49
1zoe,-12.263,0.041,4.175,-8.069,-0.001,0.059,0.122,-0.126,-2.700,5.806,0.000,7.4
1h4w,-7.833,-1.781,7.267,-6.447,-2.039,0.323,0.383,-0.085,5.429,-0.000,0.000,4.66
4der,-4.930,-0.067,3.892,-5.647,-0.020,-0.477,0.355,-0.329,46.043,2.942,4.200,6.31
2uy3,-6.047,1.492,5.317,-7.040,-0.948,0.000,0.000,0.000,0.729,0.348,0.000,3.22
1a1e,-17.145,-1.284,8.367,-10.070,-4.291,-1.487,2.052,-2.775,28.614,3.872,26.800,6
1b5j,-29.406,-7.717,14.233,-15.275,-6.761,-0.768,2.003,-1.944,-19.971,1.432,41.100,7.43
2c1p,-13.369,-0.342,5.000,-9.936,-1.185,0.084,0.756,-1.176,11.514,4.415,10.300,5.4
1jmg,-9.101,0.233,10.433,-8.802,-3.226,-0.773,0.751,-0.804,28.529,0.084,8.300,6.07
4tim,-5.869,-1.487,7.692,-5.925,-2.535,-0.597,0.538,0.090,43.471,-0.000,7.600,2.16
2nta,-15.853,-2.651,7.542,-10.130,-3.309,-0.057,0.333,-0.809,14.443,2.462,0.000,4.8
3t09,-11.350,-1.167,7.467,-7.321,-2.404,-0.253,0.393,-0.174,-20.129,0.435,11.900,3.8
3ozg,-18.474,-3.234,10.600,-11.548,-6.015,-0.695,1.002,-0.867,31.614,2.167,23.000,9.19
3d50,-13.520,-2.970,7.258,-8.863,-3.574,-0.264,0.700,-0.410,4.586,-0.000,18.900,4.77
2sim,-11.595,-3.759,8.792,-7.742,-3.929,-0.152,1.449,-1.232,28.529,0.267,19.000,3.42
1bn1,-9.750,0.883,5.092,-7.366,-0.744,-0.927,0.624,-0.833,5.200,2.772,1.600,9.34
2ygf,-15.016,-1.510,8.717,-12.310,-2.064,-1.147,1.239,-0.346,21.800,1.794,15.300,5.09
3hit,-26.260,-6.099,23.108,-18.395,-5.491,-1.817,7.599,-5.866,42.186,5.075,45.800,8.19
2xyf,-26.619,-1.467,9.283,-17.446,-3.389,-0.769,2.333,-5.319,4.529,4.228,29.600,8.44
1o3j,-10.441,-1.942,10.542,-9.248,-2.473,0.301,1.084,-0.400,5.957,-0.000,1.300,6.77
1tys,-14.210,-1.822,11.600,-10.111,-7.229,-0.475,0.909,-0.906,43.371,0.267,9.400,5.49
1d4i,-26.957,-1.088,11.150,-20.569,-2.714,-1.001,2.402,-4.266,8.100,3.287,27.400,8.85
1hpo,-16.997,-1.076,5.667,-12.774,-2.091,-0.288,0.653,-2.235,36.814,3.975,2.900,9.22
2aoe,-30.068,-2.942,15.625,-19.831,-5.972,-1.387,4.751,-5.879,-16.843,1.520,44.200,7.62
1tok,-8.884,-4.522,5.217,-4.186,-3.033,-0.152,0.212,-0.215,26.329,0.272,0.000,2.47
2q1q,-8.099,0.697,5.450,-6.597,-0.721,-0.021,0.396,-0.647,-1.057,2.447,0.000,8.15
2pgz,-19.881,-1.444,3.675,-10.288,-0.019,-0.511,0.357,-1.014,-59.357,4.084,4.500,5.74
3gjw,-10.915,-1.413,4.942,-8.509,-0.740,-0.011,0.111,-0.355,-3.214,0.848,3.400,8.3
3le9,-10.617,0.819,7.108,-10.366,-1.748,0.149,1.427,-1.141,6.714,1.981,5.200,8.22
3g30,-5.557,-2.328,5.883,-6.140,3.522,-1.051,0.513,-0.605,8.386,-0.000,0.900,2.51
1q54,-7.222,-1.205,9.100,-8.457,-3.044,-0.962,0.952,1.552,44.829,-0.000,15.600,5.85
1qb1,-12.527,-2.059,11.967,-10.871,-2.533,0.121,1.830,-1.790,30.557,2.228,5.900,6.77
1jmf,-6.845,0.519,10.517,-7.647,-3.105,-0.711,0.736,-0.741,36.614,0.084,10.700,5.77
2afx,-6.763,0.028,2.550,-5.519,-0.098,-0.010,0.096,-0.285,3.214,1.981,1.100,5.15
1ct8,-17.519,-1.497,8.850,-13.302,-2.201,-0.318,2.077,-2.642,10.100,2.914,20.800,6.52
3uug,-11.070,-2.999,9.300,-8.495,-4.735,-0.120,0.507,-0.249,43.171,-0.000,10.700,4.51
3d0e,-22.077,-3.438,8.325,-14.321,-3.633,0.033,1.067,-1.515,11.314,3.844,9.400,8.4
1wcq,-13.950,-5.904,9.617,-8.757,-5.027,-0.218,1.690,-1.022,52.143,0.527,19.200,6.26
3v51,-20.942,-0.390,7.800,-15.126,-1.215,-0.159,0.920,-1.085,18.957,8.162,4.700,8.55
2q2a,-21.067,-6.555,11.283,-9.419,-6.809,-0.784,0.538,-0.333,-5.529,-0.000,13.400,7.41
2p3c,-35.300,-3.237,13.275,-21.842,-4.840,-1.867,4.109,-6.430,9.271,6.178,37.200,7.62
2r2m,-19.880,-2.113,10.350,-12.520,-2.793,-0.048,1.297,-1.550,-2.057,5.259,11.300,7.33
2gst,-27.192,-5.427,9.275,-13.961,-5.526,-1.489,1.701,-1.810,9.529,4.492,23.100,6.07
4afg,-19.468,-2.037,4.158,-8.584,-0.669,0.000,0.000,0.000,-102.014,2.224,0.000,8.3
4e6d,-15.574,-0.910,6.350,-10.954,-1.188,-0.082,0.264,-0.578,-12.186,2.966,0.900,8.92
2qhy,-19.741,-1.076,8.350,-14.997,-2.182,-0.553,2.014,-3.859,33.643,4.415,17.200,7.48
3ekp,-17.908,-0.985,8.575,-14.601,-1.358,-0.419,1.612,-2.769,15.714,2.901,18.400,8.89
2we3,-10.089,-3.870,10.908,-9.595,-4.244,2.525,2.672,-1.916,31.071,1.870,18.500,4.43
2vwm,-20.965,-0.392,8.367,-17.334,-1.013,-0.930,1.238,-1.699,12.986,3.701,3.200,7.03
1oba,-3.965,-0.561,1.392,-3.081,-0.001,-0.000,0.102,-0.054,-7.329,0.159,5.200,2.44
3d8z,-6.499,0.080,5.517,-5.896,-0.938,0.261,0.543,-0.786,-2.157,0.875,5.100,3.37
2bqv,-24.770,-0.949,9.017,-16.392,-2.592,-0.844,2.414,-4.251,1.900,5.482,24.300,8.05
2vwn,-19.180,-0.558,8.100,-15.984,-1.329,-0.684,1.124,-1.377,19.986,3.701,6.800,8
3su6,-23.347,-1.613,10.000,-16.794,-2.538,-0.304,1.392,-2.402,-26.071,1.752,8.500,6.02
1hpv,-19.179,-0.944,8.292,-14.055,-1.376,-0.418,1.543,-2.955,1.586,3.625,19.200,9.22
1d9i,-15.846,-1.535,6.983,-10.698,-1.649,-0.165,1.305,-1.718,5.443,4.143,9.300,9.11
2bes,-10.288,-2.290,9.175,-7.311,-5.694,-0.424,0.773,-0.544,45.686,-0.000,19.900,4.24
1phw,-4.598,-0.531,6.708,-3.783,-0.287,-0.838,0.675,-0.578,0.686,-0.000,12.700,3.3
4djo,-23.063,-1.231,8.592,-16.297,-1.833,-0.636,1.883,-3.045,0.857,4.912,27.000,11.52
3sw8,-10.682,-0.852,5.617,-9.451,-1.949,-0.060,0.520,-0.809,10.129,-0.000,5.000,4.5
2o8h,-13.712,-0.490,5.250,-9.014,-0.604,-0.443,1.458,-1.567,8.886,5.761,2.100,7.6
4e4n,-15.510,-0.686,6.217,-10.685,-1.575,-0.285,0.384,-0.755,-8.786,2.966,4.500,9.05
1sw1,-11.450,-2.191,3.925,-6.688,-1.378,-0.853,0.137,-0.126,-3.000,0.875,0.000,7.3
3b25,-9.769,-0.284,6.575,-7.281,-0.609,0.016,0.724,-0.652,-4.343,2.929,0.000,6.07
1nt1,-20.437,-0.722,7.158,-14.551,-1.932,0.000,0.112,-0.484,-21.557,3.344,2.700,8.89
2clk,-10.257,-1.244,7.258,-6.599,-3.555,-0.614,0.403,-0.348,9.800,0.466,12.200,3.79
2oxx,-11.895,-0.132,3.500,-7.458,-0.013,0.000,0.000,0.000,-3.300,5.614,0.000,6.7
1oyq,-16.832,-1.800,12.275,-12.651,-2.379,0.758,1.827,-2.162,-2.800,3.748,11.400,6.96
1c70,-26.369,-1.134,9.850,-19.051,-2.206,-1.179,2.097,-3.364,1.543,4.537,27.300,10.3
1b3h,-28.143,-6.726,12.517,-16.128,-5.568,-0.480,1.704,-1.979,-18.971,1.074,35.200,6.21
3nik,-21.280,-7.000,12.225,-10.439,-4.936,-0.427,2.546,-2.475,-18.843,0.357,21.400,3.45
1cnx,-7.816,0.484,5.800,-7.615,-0.662,-0.303,0.676,-0.650,6.757,1.434,16.700,7.37
1hn4,-20.288,1.501,7.575,-16.211,-0.427,-0.462,0.710,-1.676,29.314,9.047,42.300,3.82
2dw7,-4.562,-1.116,7.883,-5.911,-3.138,0.586,0.420,-0.161,45.086,-0.000,4.000,4.7
1z1h,-20.756,-0.996,7.692,-14.536,-2.440,-0.247,1.116,-2.161,6.086,4.662,14.800,8.4
1k1l,-19.324,-2.600,10.933,-12.309,-3.828,-0.144,1.925,-2.978,-0.814,2.277,2.100,6.9
1nf8,-10.416,-3.746,7.500,-9.315,-3.205,0.750,0.671,-0.534,59.700,1.606,6.200,7.82
2fdp,-27.558,-4.191,9.783,-17.806,-3.801,-0.287,1.445,-3.099,0.229,3.204,18.200,7.59
1oif,-10.894,-3.757,5.950,-6.586,-3.952,0.066,0.291,-0.101,22.843,0.127,9.600,7.72
2byr,-28.676,-1.601,7.050,-15.714,-0.989,-0.432,1.346,-3.140,-93.271,4.025,26.200,8.55
3fql,-18.902,-0.576,8.917,-15.217,-0.862,-0.351,1.207,-1.817,7.529,4.204,7.600,7.15
3hzm,-7.348,-3.763,7.017,-5.358,-3.202,-0.133,0.924,-0.599,46.086,-0.000,19.900,5.52
3cd7,-35.478,-4.846,10.008,-14.079,-4.111,0.071,1.312,-3.705,-145.114,3.850,20.300,7.84
1lzq,-24.533,-2.682,12.225,-18.176,-4.332,-1.118,3.238,-4.195,24.800,2.257,28.800,8.39
2i19,-2.885,-0.840,9.650,-5.904,-1.486,1.181,1.458,-0.636,18.386,-0.000,9.700,7.8
3isj,-8.963,0.008,7.142,-8.822,-1.021,-0.411,0.516,-0.426,4.114,-0.000,0.900,3.68
1gno,-22.149,-0.711,10.600,-13.103,-3.602,-1.335,2.809,-2.991,-20.643,4.681,28.400,7.7
3pcj,-5.692,-1.074,4.942,-5.955,1.674,0.238,0.129,-0.104,-1.486,1.270,0.000,7.22
1f73,-19.573,-4.861,10.000,-8.382,-4.884,0.068,1.843,-1.381,-62.157,-0.000,35.500,2.39
4fm8,-16.095,-1.435,4.867,-10.438,-0.608,-0.003,0.360,-2.391,1.029,3.705,6.000,5.98
4b7r,-20.044,-5.214,7.283,-8.005,-3.152,-0.804,0.753,-1.264,-59.329,-0.000,13.200,9.64
1c5x,-9.717,-2.171,7.950,-8.692,-2.411,0.238,0.498,-0.173,20.586,-0.000,0.000,6.68
2qnn,-28.698,-3.519,13.033,-19.298,-3.799,-1.110,3.200,-5.589,37.900,5.387,4.900,7.15
3v5t,-17.129,-0.817,7.783,-12.641,-1.133,-0.264,1.348,-1.030,7.471,5.560,9.700,8.22
1g9r,-18.395,-3.400,20.858,-19.401,-5.712,-1.224,3.349,-2.851,102.971,-0.000,26.000,5.7
3m3e,-11.737,-2.272,7.358,-6.895,-4.061,-1.240,2.236,-2.109,34.586,1.782,28.300,4.43
1qka,-32.112,-9.152,18.067,-17.043,-7.282,-0.372,2.210,-1.897,-25.943,1.432,39.700,5.92
1l6m,-3.094,-0.926,2.825,-3.552,-0.207,0.124,0.261,-0.199,16.971,0.296,3.000,8.1
3p8p,-17.268,-4.859,7.900,-8.986,-4.814,-0.924,0.772,-0.540,2.957,-0.000,26.900,4.55
2cn0,-19.003,-1.972,9.267,-13.301,-2.194,0.273,0.779,-1.727,-3.243,3.361,3.400,7.66
2vmf,-12.802,-4.415,7.850,-9.158,-3.945,0.091,0.518,-0.215,37.271,0.174,10.100,5.85
1sgu,-23.705,-1.732,10.283,-16.824,-1.733,-1.349,2.217,-3.285,-12.986,2.404,25.600,5.37
2fzk,-4.002,-4.887,15.600,-8.341,12.029,-0.777,1.727,-0.387,-48.843,-0.000,11.900,3.6
1uwt,-13.492,-1.917,8.292,-8.058,-3.585,-0.516,0.533,-0.249,-15.300,0.166,15.100,5.97
3gqz,-10.047,-1.771,3.533,-5.866,-0.769,-0.182,0.260,-0.462,-5.086,2.002,0.900,2.17
1dqn,-15.231,-1.631,10.500,-10.261,-5.647,-1.004,1.501,-1.131,40.400,2.407,13.000,8
2bfq,-19.275,-3.496,17.833,-16.994,-3.907,-1.312,2.950,-2.166,58.543,1.656,32.000,6.89
2rkd,-8.447,-5.797,6.608,-3.988,-1.255,0.526,0.313,-0.150,3.700,-0.000,4.500,2.72
1wuq,-34.044,-11.768,20.767,-15.476,-8.575,1.337,3.353,-2.137,-56.743,3.040,24.000,8.27
1izi,-26.687,-1.532,12.200,-18.616,-4.451,-1.441,3.336,-5.081,-5.229,1.751,31.100,6.59
2baj,-17.683,-0.611,5.867,-13.710,-1.681,-0.453,0.923,-0.996,12.700,3.850,0.800,8.4
3mhc,-10.797,0.429,5.583,-7.702,-1.128,0.026,0.484,-0.364,-8.729,3.404,1.000,7.96
2wl0,-26.864,-1.325,11.792,-20.021,-2.749,-0.919,2.781,-4.784,4.200,3.374,26.900,7.8
2psv,-16.605,-1.124,7.733,-13.434,-1.938,-0.585,1.582,-3.030,20.571,1.740,21.700,7.24
4i3z,-8.882,-0.989,12.258,-9.377,-3.338,0.703,2.405,-1.567,31.686,1.854,13.500,4.29
2fqw,-14.178,-2.885,8.350,-9.946,-3.846,-0.001,0.802,-0.726,19.443,1.146,6.900,6.68
1bv7,-32.349,-1.501,10.933,-21.762,-4.708,-0.740,2.037,-4.312,28.286,7.551,16.700,10.3
3nw3,-14.320,-0.170,13.358,-14.812,-1.753,-0.804,2.249,-2.065,16.329,-0.000,16.500,6.49
3p3r,-7.981,-0.468,4.767,-7.962,-1.207,0.159,0.486,0.392,26.643,2.410,2.400,7.25
3hzv,-9.905,-4.755,8.742,-7.296,-3.951,0.186,3.048,-2.606,48.143,0.526,43.200,6.52
3ru1,-10.504,-0.630,5.733,-7.179,-1.824,-0.270,1.045,-1.613,3.129,1.917,8.400,4.85
1w4p,-9.007,-0.865,7.592,-7.207,-3.060,-0.824,0.974,-0.885,23.171,-0.000,13.800,4.74
3sug,-19.658,-1.429,10.633,-15.733,-2.058,-0.160,1.463,-2.030,5.071,2.681,5.500,6.21
2jxr,-24.516,-1.937,9.617,-15.707,-3.205,-1.013,2.632,-3.927,2.071,4.805,26.400,7.05
4h3j,-14.575,-2.416,8.583,-12.335,-1.839,0.078,0.558,-1.083,28.814,1.593,1.300,7.05
1li2,-5.180,-0.292,1.325,-4.173,-0.544,0.000,0.052,-0.015,13.243,1.767,1.500,4.04
3u7s,-20.982,-1.083,8.692,-14.667,-2.735,-0.451,1.695,-3.395,9.386,3.942,18.000,8.43
4euo,-12.388,-4.290,5.008,-5.560,-2.944,-0.319,0.159,-0.102,-5.171,0.357,6.500,5.05
1n8v,-11.710,-0.144,0.950,-6.330,-0.147,-0.000,-0.024,-0.382,-8.914,5.696,27.600,6.03
3vhk,-10.588,-0.302,3.850,-10.246,-0.569,0.019,0.303,-0.309,39.386,3.694,7.500,4.6
3rdo,-14.473,-2.047,6.567,-7.868,-3.434,-0.018,0.224,-0.311,-21.086,1.456,11.900,9.85
1lkk,-19.795,-3.687,10.858,-12.611,-4.531,-1.328,3.370,-3.675,17.257,1.455,33.200,6.85
2xab,-10.568,0.700,5.358,-9.707,-0.579,0.437,0.273,-0.712,9.386,3.287,1.600,9.27
3fat,-14.591,-3.966,6.442,-8.308,-4.374,-1.113,0.430,-0.467,29.700,0.267,7.500,7.64
4aia,-8.688,-0.960,4.767,-5.761,-1.508,0.000,0.000,0.000,-3.257,1.369,0.000,3.66
3nyd,-9.789,-0.901,3.183,-7.177,-0.019,-0.010,0.044,-0.051,-10.557,1.737,0.000,3.48
3aaq,-14.138,-5.458,16.033,-13.316,4.853,2.176,3.194,-2.009,-90.871,0.007,20.400,3.3
3lbj,-18.922,-0.481,3.675,-10.020,-0.349,0.162,1.788,-5.080,16.314,9.716,15.100,4.96
3ewc,-11.350,-0.548,8.625,-11.217,-2.368,-0.647,0.754,-0.823,32.657,0.084,8.000,7.7
3nu3,-20.106,-1.006,8.883,-15.180,-1.909,-0.439,1.577,-2.909,6.800,3.354,20.500,9.82
3g32,-9.255,-1.894,5.142,-5.543,-2.080,-0.001,0.365,-0.619,-2.714,0.632,2.700,3.71
1tuf,-7.621,-1.557,4.742,-5.859,-0.794,0.069,0.150,-0.330,6.029,0.927,13.400,4.05
3b7i,-4.869,3.633,5.817,-5.410,-0.705,-1.696,0.457,-0.255,5.586,1.605,11.900,5.82
1o2z,-12.952,-2.495,11.750,-11.662,-3.368,0.881,2.113,-1.739,15.671,0.674,1.900,6.11
1if7,-11.049,0.961,5.350,-7.616,-0.655,-0.390,0.550,-0.459,-0.429,5.082,4.200,10.52
1t31,-23.127,-1.734,8.542,-15.163,-2.384,-0.792,1.234,-5.035,16.214,3.325,10.700,8.64
2rcn,-16.234,-6.976,14.508,-11.494,-4.953,1.236,2.208,-1.445,21.343,-0.000,20.300,6
1b46,-27.125,-6.676,11.408,-14.243,-5.649,-0.553,1.370,-1.635,-21.771,1.510,32.500,5.28
1k1j,-20.265,-2.222,10.742,-12.856,-3.747,-0.292,1.697,-3.439,3.200,2.635,4.000,7.55
1hp5,-10.159,-1.723,6.608,-9.000,-2.351,-0.176,0.342,-0.165,31.043,0.656,6.700,6.55
3c52,-6.428,-0.316,8.158,-6.720,-3.084,-0.624,0.297,-0.234,42.100,-0.000,8.400,7.3
2jg0,-18.815,-4.459,15.967,-15.219,-7.412,-0.980,1.971,-1.324,78.071,-0.000,25.800,7.82
1c87,-12.775,-3.839,7.242,-8.912,-3.221,0.422,0.697,-0.632,19.543,0.415,0.000,4.2
3pn1,-15.872,-1.578,9.233,-10.542,-2.348,-0.757,1.308,-1.083,4.671,3.305,14.400,6.96
3t08,-14.310,-1.175,6.367,-7.138,-2.982,-0.536,0.522,-0.439,-40.857,1.182,14.000,3.04
2gvj,-16.665,-0.492,7.142,-13.214,-0.559,-0.097,0.246,-0.816,-10.243,2.774,10.300,9.52
4eo6,-17.126,-1.612,2.033,-8.246,-1.051,-0.077,0.225,-1.627,-5.871,6.432,0.500,8.7
1afk,-12.435,-5.526,13.392,-9.465,-3.468,0.438,3.163,-2.024,20.657,-0.000,13.600,6.62
1kpm,-14.838,-0.346,3.300,-11.428,-0.446,0.016,-0.117,-0.119,27.286,6.155,9.900,5.8
3bft,-15.325,-3.503,6.800,-7.832,-3.816,-1.218,0.381,-0.333,-1.529,0.007,7.300,6.49
2pfy,-12.496,-3.415,5.650,-6.881,-3.846,-0.222,0.127,-0.132,6.400,-0.000,0.900,6.52
2p3i,-9.550,-2.203,5.583,-5.967,-2.642,-0.459,1.747,-1.545,13.371,0.828,24.400,3.48
1jcx,-23.348,-4.572,14.758,-10.441,-5.812,-2.075,2.433,-1.834,-49.043,-0.000,27.300,5.15
2zdk,-19.416,-1.932,9.817,-12.211,-2.846,-0.302,0.857,-1.417,-13.029,3.330,10.200,6.37
4std,-13.059,-0.162,3.925,-9.776,-0.549,-0.139,0.527,-0.617,22.300,5.527,3.500,10.33
2pow,-8.845,0.583,8.625,-7.605,-1.441,-0.318,1.118,-0.871,6.129,2.249,0.200,7.2
1jao,-13.555,0.922,6.492,-10.770,-2.504,-0.722,1.063,-1.339,-16.957,-0.000,8.500,5.92
3rbu,-14.517,-3.327,9.642,-7.881,-3.633,-0.569,0.816,-0.415,-19.500,-0.000,14.700,9.43
4deu,-8.046,-0.622,4.925,-7.825,-0.162,-0.226,0.360,-0.356,28.657,2.215,5.100,5.64
3lea,-11.555,0.962,6.992,-10.886,-1.219,-0.107,1.381,-1.334,12.300,3.036,4.700,9.1
3b4f,-11.317,-0.438,7.675,-9.652,-0.559,-0.514,0.950,-0.740,5.557,1.985,1.300,8.14
2h6t,-24.637,-1.057,10.400,-15.513,-3.176,-1.199,3.019,-3.427,-21.400,5.046,41.800,7.22
3nkk,-8.159,-1.634,7.908,-7.318,-2.169,0.287,0.445,-0.126,12.029,-0.000,0.000,4.7
1h0a,-15.589,-3.776,11.233,-6.592,-5.352,-5.105,2.658,-1.701,54.357,-0.000,27.700,5.44
3vf5,-21.579,-1.254,8.925,-16.698,-0.631,-0.589,1.895,-3.485,-4.300,2.993,21.900,9.34
3n2p,-12.262,-0.411,5.758,-8.362,-1.611,-0.309,0.730,-0.659,-10.529,2.322,0.000,7.82
3oy8,-8.899,-2.104,7.467,-6.496,-3.959,-0.779,2.131,-1.581,34.757,-0.000,41.100,3.66
4dst,-4.758,-0.404,3.142,-5.130,-0.026,-0.007,0.289,-0.300,6.143,0.174,6.300,2.96
4g0y,-16.413,-8.140,8.750,-6.885,-2.828,-1.012,1.573,-0.999,22.486,1.938,13.200,2.3
3l7a,-22.924,-1.052,12.467,-14.066,-2.893,-0.380,1.258,-0.885,-99.557,-0.000,9.400,4.33
3uxk,-5.870,0.542,3.067,-5.418,-0.954,0.112,0.165,0.169,1.686,1.347,0.000,4.93
2jds,-18.067,-2.406,8.658,-12.690,-2.821,0.068,1.324,-1.637,4.057,2.770,11.100,8.2
