name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1m6p,-62.8747,-56.8747,-3.9296699999999998,-24.9519,-0.243589,-9.874989999999999,-22.5707,-3.9296699999999998,-47.7141,-25.1598,-19.9297,-4.0,0.106696,0.0,3,13,0,0.0,2.37568,5.1
1r0x,-68.2413,-52.2413,-2.20133,-21.7234,-0.135627,-8.57985,-16.6301,-2.20133,-55.093,-19.7894,-31.0523,-8.0,0.53041,0.0,3,28,0,0.0,3.79495,3.83
1ody,-94.3593,-54.3593,-1.6268799999999999,-24.3767,-0.11869500000000001,-10.1859,-14.0431,-1.6268799999999999,-92.6443,-22.5014,-81.4951,0.0,0.862568,-0.05,10,48,0,0.0,15.2678,8.1
1wvc,-55.086000000000006,-39.086,-1.89952,-17.9298,-0.114972,-7.03976,-12.722000000000001,-1.89952,-48.7739,-29.9204,-40.9661,-7.95343,1.99901,0.0,9,20,0,0.0,7.442939999999999,4.46
2toh,-32.4496,-28.4496,-1.9088,-12.62,-0.135634,-5.227119999999999,-11.0644,-1.9088,-14.9419,-5.84574,-21.0164,0.0,0.48357100000000003,0.0,5,12,0,0.224106,1.3408200000000001,4.15
2h6q,-84.8778,-28.8778,-1.48908,-22.0548,-0.10338299999999999,-9.06454,-7.503639999999999,-1.6014700000000002,-82.3377,-15.6695,-60.3603,0.0,0.0064824,-0.00903535,1,52,4,0.0,14.307,5.11
1gi8,-61.5169,-57.5169,-3.23773,-23.0538,-0.240959,-9.69715,-21.5548,-3.23773,-44.6245,-5.89865,-36.2033,0.0,0.137901,0.0,1,18,0,1.32635,0.398296,5.05
1lor,-73.7549,-65.7549,-3.3525,-26.3219,-0.218754,-10.5969,-23.4668,-3.3525,-58.2981,-26.121,-32.1169,0.0,0.331509,0.0,1,21,0,0.0,1.30765,11.06
2fgi,-77.9844,-51.9844,-2.05222,-23.195999999999998,-0.14863099999999999,-9.66884,-15.4624,-2.16623,-70.3141,-5.61766,-70.8942,0.0,0.39928400000000003,0.0,5,32,1,0.0,9.099169999999999,7.34
1tnl,-47.4452,-45.4452,-4.74452,-22.0221,-0.353551,-9.26714,-21.0938,-4.74452,-29.0859,-4.0,-31.4605,0.0,0.0931333,0.0,2,8,0,0.0,0.384243,1.88
1w2g,-69.4403,-65.4403,-4.08472,-27.0061,-0.286669,-11.1395,-25.4504,-4.08472,-52.7489,-6.65336,-50.9311,0.0,0.161299,0.0,4,13,0,0.0,1.8619700000000001,4.57
1agm,-100.51,-82.5098,-2.28431,-28.4702,-0.155441,-11.6232,-23.3716,-2.28431,-93.9801,-23.0947,-66.0138,0.0,0.0588479,0.0,2,42,0,0.0,10.3209,12
1f8a,-73.3041,-31.3041,-1.22174,-18.7245,-0.08202410000000002,-7.61026,-7.9962100000000005,-1.35748,-77.0187,-14.1426,-62.3749,0.0,0.0695289,-0.0105772,4,51,5,0.0,21.0092,5
1icj,-22.5868,27.4132,-0.806671,-7.438210000000001,-0.0544938,-3.02937,9.02764,-0.806671,-48.1611,-4.0,-45.7078,0.0,0.246348,-0.0429306,3,25,0,0.0,43.595,2.22
1w7x,-104.56,-80.5604,-2.61401,-30.5737,-0.193775,-12.8433,-23.555999999999997,-2.61401,-94.2362,-14.3296,-77.2614,0.0,1.13875,-0.011478799999999999,3,37,0,0.440292,5.6195900000000005,8.4
1vwl,-67.7852,-43.7852,-1.02705,-16.7734,-0.0717198,-6.907210000000001,-10.8346,-1.6139299999999999,-54.1307,-5.224480000000001,-48.1827,0.0,0.0557434,0.0,3,41,22,0.0,4.16538,5.63
1njj,-19.1603,-7.160310000000001,-0.563538,-5.91438,-0.038275300000000005,-2.4131,-2.21024,-0.580615,-19.0601,-11.3653,-20.1365,0.0,0.19437100000000002,0.0,4,29,1,5.101780000000001,13.3101,2.1
1g3b,-66.9525,-58.9525,-3.9383800000000004,-26.0386,-0.283394,-10.8303,-22.9273,-4.1845300000000005,-50.346000000000004,-13.7912,-28.7602,-12.0,0.0686755,0.0,5,12,0,0.0,2.44198,5.74
1vjc,-67.2237,-51.2237,-2.16851,-21.3994,-0.133604,-8.45191,-16.3061,-2.24079,-51.9982,-7.69073,-37.8567,-8.0,0.318922,0.0,3,28,0,0.0,2.5732,3.58
1w0y,-84.9508,-64.9508,-2.6547099999999997,-26.7578,-0.18566,-11.0243,-20.4582,-2.6547099999999997,-76.5749,-9.46541,-64.6812,0.0,0.15027000000000001,-0.0164026,2,30,0,0.0,9.27203,6.42
1vjj,-53.5425,-41.5425,-1.9122299999999999,-17.6324,-0.121636,-7.0386,-13.6806,-2.1417,-39.8782,-13.901,-27.6797,0.0,0.41045299999999996,-0.018580799999999998,5,21,2,0.0,6.037719999999999,5.77
1m13,-91.2829,-69.2829,-2.34059,-26.9175,-0.170061,-11.2321,-20.4301,-2.34059,-80.9169,-5.37921,-78.9909,0.0,0.0372295,0.0,4,35,0,0.0,6.49718,7.57
1qpb,-27.6504,-25.6504,-4.6084,-15.2166,-0.31752800000000003,-6.238230000000001,-14.1159,-4.6084,-7.9934,-5.08593,-6.10377,0.0,0.216455,-0.0166885,3,3,0,0.0,9.40437e-05,1.36
1gj4,-72.0355,-66.0355,-2.7705900000000003,-24.3158,-0.197443,-10.0812,-22.2905,-2.7705900000000003,-58.1288,-9.67902,-49.4265,0.0,0.08858680000000001,-0.05,5,21,0,1.9342400000000002,2.1589099999999997,4.07
1sqn,-86.8847,-84.8847,-3.9493,-31.0077,-0.289207,-12.9727,-30.2939,-3.9493,-67.6391,-4.0,-62.2824,0.0,0.103621,-0.0289467,0,22,0,0.0,0.0,9.4
830c,-69.7326,-57.7326,-2.49045,-22.9641,-0.16413,-9.275839999999999,-19.0123,-2.49045,-59.7043,-5.0377,-61.6901,-8.0,7.84899,0.0,6,22,0,0.0,8.5265,9.28
1sts,-62.4028,-16.4028,-1.05767,-16.0295,-0.0737653,-6.59812,-4.21341,-1.32772,-63.1616,-9.842789999999999,-47.9292,0.0,0.10222300000000001,-0.0411805,0,50,9,3.01543,16.567,5
1sc8,-79.9025,-57.9025,-2.5775,-25.4355,-0.177351,-10.4228,-18.4322,-2.5775,-68.9374,-23.1596,-52.3039,0.0,0.845223,-0.05,5,26,0,0.0,6.30473,7.44
1jwt,-73.4236,-57.4236,-2.15952,-22.6643,-0.148145,-9.27796,-17.7255,-2.15952,-66.6061,-12.3982,-62.4529,0.0,1.58797,0.0,6,28,0,6.10374,5.89924,7.85
1a42,-62.2972,-48.2972,-2.70857,-21.9058,-0.162445,-8.5746,-16.9829,-2.70857,-48.3321,-8.0,-38.0718,-5.53105,0.290189,-0.0210448,3,20,0,0.0,4.98062,9.89
1pr1,-60.6428,-56.6428,-3.1917299999999997,-22.7263,-0.22608000000000003,-9.40316,-21.2273,-3.1917299999999997,-43.5243,-9.16461,-32.5873,0.0,0.538914,0.0,1,18,0,0.0,0.9077559999999999,5.3
1we2,-27.2773,-25.2773,-2.27311,-11.9145,-0.15754300000000002,-4.89404,-11.0409,-2.27311,-10.981,-15.2129,-16.5646,0.0,0.049707999999999995,-0.04559319999999999,5,7,0,0.0,1.55764,4.36
1tsl,-51.6408,-47.6408,-1.7213599999999998,-16.6195,-0.118376,-6.809,-15.3322,-1.7213599999999998,-34.1016,-2.1891599999999998,-37.8539,0.0,0.293846,0.0,3,27,0,0.438611,0.728906,6.15
1jd5,-79.0517,-31.0517,-1.2161799999999998,-19.660999999999998,-0.08705800000000001,-8.16351,-7.7229,-1.5202200000000001,-78.44,-14.1407,-67.9674,0.0,0.904998,0.0,5,48,12,0.9504020000000001,14.5909,6.62
1af2,-77.4877,-73.4877,-4.5581,-30.1358,-0.317305,-12.3969,-28.5802,-4.5581,-61.2186,-14.0898,-45.9561,-4.0,0.811218,0.0,3,14,0,0.0,1.79112,3.1
2g00,-105.493,-91.4928,-2.70494,-31.1077,-0.197347,-12.9985,-26.9794,-2.70494,-107.23100000000001,-5.6855400000000005,-110.75299999999999,0.0,0.6008479999999999,0.0,11,28,0,3.4298900000000003,15.5365,9.74
1ow4,-77.8111,-73.8111,-3.70529,-28.2034,-0.260826,-11.6451,-26.7536,-3.70529,-60.0531,-0.5594,-62.2003,0.0,0.00256114,-0.010439799999999999,3,18,0,0.0,1.5185,5.68
1vjd,-59.7307,-43.7307,-1.9268,-19.0141,-0.11871199999999998,-7.50983,-13.9208,-1.9268,-49.942,-14.6569,-49.4697,0.0,2.50274,0.0,6,25,0,0.0,6.80405,3.54
1utc,-89.4936,-43.4936,-1.35596,-22.1451,-0.09790739999999999,-9.22146,-10.7624,-1.3768200000000002,-86.1178,-14.9104,-68.8242,0.0,0.155853,0.0,1,65,0,0.0,13.4993,4.55
1wei,-32.9024,-32.9024,-3.2902400000000003,-15.2719,-0.24346900000000002,-6.4116,-15.2719,-3.2902400000000003,-13.0766,-2.22281,-12.4389,0.0,0.928642,0.0,2,8,0,0.0,0.0,9
1o3h,-79.7743,-75.7743,-3.7987800000000003,-28.915,-0.229748,-11.3499,-27.4652,-3.7987800000000003,-63.3209,-15.8285,-42.9745,0.0,0.0965578,-0.017972,0,21,0,0.371129,0.36539499999999997,7.3
1jqe,-106.309,-88.3088,-3.7967400000000002,-35.0093,-0.264472,-14.4048,-29.0816,-3.7967400000000002,-95.0412,0.0,-92.3832,0.0,0.021281599999999998,0.0,3,25,0,0.0,6.08282,6.44
1wkm,-50.5556,-42.5556,-5.617290000000001,-24.3046,-0.341131,-9.5533,-20.4586,-5.617290000000001,-34.606,-6.2056,-25.2924,-12.0,2.38968,0.0,5,4,0,0.0,2.2802,0.82
2i0g,-79.3205,-77.3205,-3.77717,-28.7505,-0.280956,-12.0912,-28.0256,-3.77717,-59.8829,-6.110180000000001,-58.2035,0.0,0.0174769,0.0,4,17,0,0.0,0.363846,9.72
7hvp,-82.26100000000001,-30.261,-1.34854,-20.897,-0.09542460000000001,-8.643360000000001,-7.687289999999999,-1.3710200000000001,-98.4832,-21.6828,-80.6947,0.0,1.2604600000000001,-0.00275681,4,56,1,1.2533,29.5281,9.62
1uxa,-40.3202,-24.3202,-1.26,-12.7001,-0.0857139,-5.1844,-7.6603699999999995,-1.83273,-27.579,-6.34135,-21.6826,0.0,0.10404100000000001,0.0,1,23,8,0.011466200000000001,5.81465,2.3
1udt,-90.3679,-76.3679,-2.73842,-28.1736,-0.190417,-11.5854,-23.8089,-2.73842,-77.04899999999999,-3.2341,-73.3243,0.0,0.404359,0.0,2,31,0,0.0,4.82342,9.3
1vot,-79.4024,-79.4024,-4.41125,-30.2977,-0.326327,-12.7186,-30.2977,-4.41125,-60.8677,-2.77477,-57.1971,0.0,0.0736097,0.0,1,17,0,0.0,0.0,6.6
1h9z,-73.9156,-65.9156,-3.21372,-25.9912,-0.240524,-10.9533,-23.1781,-3.21372,-56.703,-2.0,-53.4031,0.0,0.125372,-0.05,1,22,0,0.0,2.17437,5.42
1gz3,-83.5109,-67.5109,-2.6939,-26.5842,-0.165974,-10.4997,-21.4909,-2.6939,-70.7975,-19.0944,-48.8901,0.0,0.363994,0.0,3,28,0,0.0,3.5178199999999995,3.7
6abp,-55.7795,-55.7795,-5.57795,-25.8906,-0.371542,-10.4951,-25.8906,-5.57795,-37.4856,-17.5048,-18.5411,0.0,0.0368778,0.0,0,10,0,0.0,0.0,6.36
1sri,-51.0939,-45.0939,-2.5547,-18.8232,-0.189747,-7.91233,-16.6127,-2.5547,-35.9379,-3.3656300000000003,-51.4182,0.0,0.10726500000000001,0.0,10,10,0,0.0,3.21694,6.08
1rbo,-53.6644,-35.6644,-2.55545,-19.4512,-0.152859,-7.607130000000001,-12.9269,-2.55545,-41.824,-25.4777,-17.6673,0.0,1.9889700000000001,-0.012631299999999998,3,18,0,0.0,6.0216400000000005,12.72
1gny,-58.0444,-42.0444,-1.26183,-16.1997,-0.08553730000000001,-6.605289999999999,-11.7343,-1.6123399999999999,-55.5999,-10.0,-40.5307,0.0,0.154081,-0.0161195,0,37,9,0.0,15.6267,4.14
1fj4,-72.7487,-68.7487,-5.19634,-30.1844,-0.347624,-12.2533,-28.5247,-5.19634,-55.7123,-4.0,-52.8469,0.0,0.062024699999999995,0.0,1,13,0,0.0,1.09077,4.59
1ux7,-51.2709,-45.2709,-2.56354,-18.8884,-0.173055,-7.690860000000001,-16.6779,-2.69847,-40.394,-7.075239999999999,-23.1673,-8.0,0.0435204,-0.0311654,0,19,1,0.0,7.47907,3
1p28,-32.5765,-30.5765,-5.4294199999999995,-17.9276,-0.369751,-7.321039999999999,-16.8269,-5.4294199999999995,-12.7386,-0.288197,-11.5157,0.0,0.0,-0.010303,0,6,0,0.0,0.283788,5.42
1q63,-68.8642,-62.8642,-3.4432099999999997,-25.3698,-0.238833,-10.4238,-23.1594,-3.4432099999999997,-52.4853,-13.7242,-41.496,0.0,1.5359399999999999,0.0,3,17,0,0.0,2.49444,5.85
1a0q,-76.9811,-56.9811,-3.347,-27.0691,-0.225559,-11.0156,-20.0365,-3.347,-65.7172,-10.8267,-57.9226,0.0,0.12230799999999999,-0.05,3,20,0,0.0,6.8439,7.57
1w1d,-36.5446,-20.5446,-1.30516,-12.0347,-0.074277,-4.62913,-6.76567,-1.30516,-35.2951,-19.719,-15.825,0.0,0.0544443,0.0,2,26,0,3.28386,14.0192,6.52
1sle,-67.4987,-53.4987,-1.1249799999999999,-17.2416,-0.07696410000000001,-7.05169,-13.6655,-1.64631,-50.45399999999999,-3.1307099999999997,-45.9149,0.0,0.0361598,0.0,1,40,19,0.0,3.16767,6.17
1gjb,-70.1621,-64.1621,-2.80648,-23.9951,-0.21171900000000002,-10.1388,-21.9431,-2.80648,-59.6705,-8.03123,-47.5751,0.0,0.124197,-0.0207899,1,24,0,5.92288,1.61104,6.35
1a7x,-112.566,-90.5658,-1.68009,-27.715,-0.11960599999999999,-11.4865,-22.2983,-1.70554,-104.62299999999999,-11.7549,-91.8785,0.0,0.523674,-0.0122777,3,63,1,0.34770999999999996,7.996239999999999,9.7
1byk,-65.7862,-53.7862,-2.43653,-21.9287,-0.156538,-8.78273,-17.9287,-2.43653,-57.5076,-32.323,-27.7608,0.0,0.0821857,0.0,4,23,0,0.0,7.82335,5
1ga8,-49.4583,-41.4583,-2.2481,-17.6508,-0.151575,-7.1840399999999995,-14.7958,-2.2481,-34.2297,-4.8464,-27.9848,0.0,0.0198516,-0.05,1,21,0,0.0,3.8016900000000002,1.8
1f2o,-48.119,-42.119,-5.34655,-23.1332,-0.366833,-9.47038,-20.2487,-5.34655,-31.4164,-7.32057,-17.3492,-12.0,2.27195,0.0,2,7,0,0.0,2.5072200000000002,1.91
1oko,-57.8804,-55.8804,-4.82337,-25.2816,-0.321279,-10.2482,-24.408,-4.82337,-40.3714,-16.5851,-14.4826,-8.0,0.045023900000000006,-0.021353900000000002,1,11,0,0.0,0.245806,4.54
5fiv,-62.28,-38.28,-1.88727,-19.4168,-0.136716,-8.09416,-11.9344,-1.88727,-47.8814,-8.22407,-37.7402,0.0,0.22302600000000003,-0.019249799999999997,1,32,0,0.0,5.02608,7.66
1jmi,-57.1377,-49.1377,-2.85688,-21.0497,-0.186622,-8.47753,-18.1025,-2.85688,-42.1973,-17.1625,-24.4664,0.0,0.14624700000000002,0.0,1,19,0,0.0,3.54952,6.06
2ivu,-86.0373,-74.0373,-2.8679099999999997,-27.6894,-0.180614,-11.0164,-23.8274,-2.9668,-74.3857,-2.0,-72.3201,0.0,0.12470899999999999,0.0,3,26,1,0.0,5.1610000000000005,6.43
2fzz,-119.036,-107.036,-2.7682900000000004,-33.9774,-0.201895,-14.1959,-30.5521,-2.7682900000000004,-115.804,-6.81617,-111.988,0.0,0.30743400000000004,0.0,4,39,0,0.0,13.0016,10.52
1o9d,-73.2025,-35.2025,-1.59136,-20.4302,-0.10851199999999998,-8.34661,-9.82474,-1.59136,-67.0645,-24.4882,-40.6602,0.0,0.473318,0.0,2,44,0,0.0,10.2363,5.6
6fiv,-62.3317,-38.3317,-1.88884,-19.4329,-0.136829,-8.10088,-11.9505,-1.88884,-50.111000000000004,-9.4537,-39.8394,0.0,0.229077,-0.0242894,2,31,0,0.0,6.1165,8.08
1ulg,-39.2354,-29.2354,-1.50905,-13.244000000000002,-0.102349,-5.40107,-9.8685,-1.7834299999999998,-28.7013,-11.07,-16.1118,0.0,0.05851459999999999,-0.05,0,23,3,2.54402,5.81522,4.21
1cea,-43.8235,-33.8235,-4.869269999999999,-21.0681,-0.334086,-8.62497,-16.2606,-4.869269999999999,-31.666999999999998,-10.0,-28.7381,0.0,0.00746081,-0.00722861,3,6,0,0.0,6.36083,4.96
1caq,-107.634,-91.6342,-2.98984,-32.5974,-0.21415700000000001,-13.5377,-27.7517,-2.98984,-98.0518,-4.0,-90.6769,-7.36742,2.4072299999999998,0.0,5,31,0,0.0,6.973889999999999,7.72
1mj7,-93.4702,-65.4702,-2.83243,-29.1408,-0.19701300000000002,-11.9843,-20.4114,-2.83243,-86.3669,-6.745,-81.8395,0.0,1.46464,-0.00635052,3,30,0,0.0,9.493089999999999,8.35
1ce5,-57.8992,-55.8992,-6.4332400000000005,-27.835,-0.470045,-11.6367,-26.8735,-6.4332400000000005,-38.7453,-10.1657,-26.8448,0.0,0.0827995,-0.05,1,8,0,0.0,0.367392,4.74
1o3k,-76.867,-72.867,-3.66033,-27.8612,-0.220744,-10.9259,-26.4114,-3.66033,-58.4414,-14.3207,-39.9814,0.0,0.150835,-0.0140368,0,21,0,0.023455700000000003,0.41669300000000004,6.77
1ofz,-50.9281,-50.9281,-4.62982,-22.8995,-0.310242,-9.30119,-22.8995,-4.62982,-31.5803,-10.7618,-19.2967,0.0,0.0,-0.0164593,0,11,0,0.0,0.0,4.62
2fwp,-53.9053,-43.9053,-4.14656,-22.9254,-0.285062,-9.39148,-18.6725,-4.14656,-39.9355,-23.2721,-19.6483,0.0,0.26107199999999997,-0.0476136,4,9,0,0.0,4.4245,2.92
1a1c,-66.8167,-36.8167,-1.75833,-19.8742,-0.120929,-8.142660000000001,-10.9509,-1.9652,-55.8131,-15.9405,-46.1499,0.0,0.152907,0.0,5,29,4,0.0,7.27659,6.4
2a31,-41.7908,-33.7908,-5.22385,-20.8954,-0.347729,-8.4684,-16.8954,-5.22385,-26.5364,-12.1391,-14.7649,0.0,0.05799069999999999,-0.0181875,2,6,0,0.0,4.02337,1.01
1tvo,-74.6452,-70.6452,-2.98581,-25.5283,-0.22663000000000003,-10.8087,-24.1603,-2.98581,-63.2445,-7.18001,-52.0221,0.0,0.178705,-0.021606599999999997,0,25,0,0.0,6.51727,6.85
1zky,-65.1433,-61.1433,-3.10206,-23.6118,-0.2259,-9.86019,-22.162,-3.10206,-52.0118,-4.0,-45.5705,0.0,0.0,0.0,0,21,0,5.54782,0.881078,6.25
1ykp,-37.7846,-35.7846,-3.43496,-16.9896,-0.24678000000000003,-7.06285,-16.0903,-3.43496,-18.9174,-0.803348,-17.999000000000002,-4.0,0.0,-0.015645600000000003,5,6,0,0.0,0.0010602,2.96
1oai,-63.2509,-3.2509099999999997,-0.958347,-15.6514,-0.0679406,-6.4777,-0.804434,-1.47095,-62.2471,-7.32048,-57.0759,0.0,0.335648,0.0,3,42,21,0.783848,16.5318,5
1q95,-76.0361,-64.0361,-4.75225,-30.1749,-0.30282600000000004,-12.0525,-25.4127,-4.75225,-62.8875,-39.5091,-23.0154,0.0,1.70605,0.0,3,13,0,0.0,4.56351,7.57
1gz9,-65.5253,-53.5253,-1.9856200000000002,-20.4286,-0.134153,-8.320319999999999,-16.6874,-2.25949,-52.8505,-16.0,-33.6279,0.0,0.00258966,0.0,1,28,4,0.0,4.9373,3.51
1aj6,-36.6981,-18.6981,-0.834047,-10.395,-0.0600024,-4.32333,-5.29638,-0.873764,-52.0459,-4.0,-47.0883,0.0,0.202913,0.0,2,40,2,0.0,34.5784,5.92
1w8m,-36.6881,-30.6881,-2.82216,-15.6031,-0.198078,-6.43619,-13.0513,-2.82216,-23.2233,-3.17658,-23.9979,0.0,0.169397,-0.0253519,2,11,0,0.0,6.0875900000000005,1.6
2hs2,-82.8602,-58.8602,-2.18053,-24.6463,-0.1513,-10.1277,-17.5076,-2.18053,-73.6054,-15.2488,-71.4598,0.0,0.340408,0.0,8,30,0,0.0,8.48363,8.31
1uxb,-39.5912,-23.5912,-1.23722,-12.4704,-0.0841642,-5.090669999999999,-7.43076,-1.58365,-28.8064,-6.0938300000000005,-21.3077,0.0,0.09328810000000001,0.0,1,26,5,2.8052,6.04827,2.15
1h1h,-28.8322,-16.8322,-1.06786,-9.61075,-0.0681327,-3.84035,-5.61075,-1.25358,-13.6837,-7.8868,-6.631819999999999,0.0,0.692607,-0.05,1,24,2,0.0,4.35786,5.22
2ada,-72.8134,-68.8134,-3.83229,-27.2873,-0.271453,-11.2903,-25.7883,-3.83229,-58.2989,-14.8133,-42.9653,-4.0,3.47692,0.0,2,17,0,0.0,1.35709,13
1lrt,-68.48899999999999,-46.489,-1.59277,-19.5493,-0.10291800000000001,-7.84473,-13.2697,-1.63069,-59.4666,-23.4504,-41.0078,0.0,0.286078,0.0,5,38,0,0.0,7.27195,5.64
1g3c,-59.6731,-51.6731,-3.51018,-23.2075,-0.25258200000000003,-9.6528,-20.0962,-3.51018,-43.8978,-12.6597,-28.7222,-12.0,0.0588585,0.0,6,11,0,0.0,2.31453,5.8
1v2q,-60.604,-40.604,-2.02013,-19.5042,-0.139154,-7.99527,-13.0676,-2.4241599999999996,-47.9566,-12.4658,-36.5594,0.0,0.192212,0.0,2,23,5,0.0,5.6887099999999995,4.13
2f5t,-88.5425,-80.5425,-3.84968,-31.1346,-0.258673,-12.6576,-28.3215,-3.84968,-75.5268,-29.8975,-40.0946,0.0,0.186918,0.0,1,22,0,0.0,3.58009,5.17
1rek,-117.79799999999999,-97.7977,-2.87311,-34.1619,-0.20974,-14.2775,-28.3618,-2.87311,-116.182,-18.5072,-96.1364,0.0,0.196246,0.0,2,39,0,1.09332,13.9489,6.7
3tlh,-40.4063,-16.4063,-1.22443,-12.5973,-0.088699,-5.25137,-5.11492,-1.22443,-32.5809,-8.37386,-28.767,0.0,2.29925,-0.000144339,5,28,0,0.0,11.0912,8.82
1h1p,-62.4742,-56.4742,-3.47079,-23.8384,-0.252619,-9.95304,-21.5489,-3.47079,-46.2633,-6.0,-35.9019,0.0,0.181575,-0.0153842,0,18,0,0.0,2.77432,4.92
1rdt,-101.73899999999999,-95.7389,-3.6335300000000004,-33.5043,-0.270967,-14.1025,-31.5284,-3.6335300000000004,-85.6736,-4.36835,-83.99799999999999,0.0,0.06303260000000001,0.0,3,25,0,0.0,1.9996,6.7
1z4n,-58.8504,-52.8504,-3.67815,-23.3548,-0.227998,-9.242939999999999,-20.9737,-3.67815,-44.5607,-13.2194,-26.5424,0.0,0.200659,0.0,1,15,0,0.0,3.4458300000000004,4.52
1o8b,-61.6037,-55.6037,-4.40026,-25.5602,-0.270083,-10.0825,-23.0707,-4.40026,-44.068999999999996,-27.5628,-17.5359,0.0,0.988692,0.0,3,11,0,0.0,0.195766,2.68
1pu7,-62.6934,-62.6934,-5.22445,-27.3839,-0.37948200000000004,-11.4256,-27.3839,-5.22445,-44.4907,-0.688559,-40.949,0.0,0.08334119999999999,-0.05,3,9,0,0.0,0.0,3.1
1c5z,-58.1519,-56.1519,-6.46132,-27.9565,-0.479951,-11.7519,-26.995,-6.46132,-38.4906,-9.45792,-27.0304,0.0,0.11998900000000001,0.0,1,8,0,0.0,0.153751,4.01
1z9g,-47.9245,-35.9245,-2.81909,-18.6384,-0.190711,-7.594469999999999,-13.9715,-2.81909,-33.3702,-7.3436699999999995,-36.5227,0.0,0.182095,-0.05,3,14,0,0.0,3.3979699999999995,5.64
1owh,-72.3099,-64.3099,-3.0129099999999998,-25.0684,-0.22569299999999998,-10.5675,-22.295,-3.0129099999999998,-58.2696,-11.84,-41.9354,0.0,0.141501,0.0,0,24,0,0.0,4.75243,7.4
1gpn,-77.839,-77.839,-4.09679,-29.1706,-0.302466,-12.2374,-29.1706,-4.09679,-59.6352,-2.27128,-55.6956,0.0,0.08079,0.0,1,18,0,0.0,0.0,6.48
1z95,-98.3662,-84.3662,-3.39194,-32.0169,-0.22856100000000001,-13.0286,-27.4601,-3.5130800000000004,-90.4516,-5.96978,-85.7352,0.0,0.132928,0.0,3,25,0,0.6767270000000001,8.2227,4.3
2fvd,-72.1337,-60.1337,-2.40446,-23.2148,-0.163399,-9.47345,-19.3528,-2.40446,-64.0641,-7.24299,-55.06399999999999,0.0,0.309448,0.0,3,27,0,0.0,8.54888,8.52
1k1i,-73.6629,-57.6629,-2.04619,-22.3091,-0.14483900000000002,-9.22843,-17.4634,-2.45543,-61.6614,-17.1724,-43.0034,0.0,0.347921,-0.00606484,2,28,6,0.0,6.465380000000001,6.58
1oyt,-93.7356,-85.7356,-3.12452,-30.1669,-0.22948000000000002,-12.6333,-27.5923,-3.12452,-77.3561,-10.0,-65.3133,0.0,0.32435,-0.0299622,2,28,0,0.0,1.64306,7.24
1y6r,-94.5726,-88.5726,-4.72863,-34.8408,-0.31909899999999997,-14.1847,-32.6304,-4.72863,-78.4834,-16.2125,-58.2936,0.0,0.24504499999999999,0.0,2,18,0,0.0,0.923701,10.11
1yc1,-71.0107,-63.0107,-2.63003,-23.6702,-0.19331600000000002,-9.915289999999999,-21.0036,-2.63003,-57.3652,-6.29462,-47.9886,0.0,0.192157,-0.00817742,1,26,0,0.0,4.4215,6.17
1w4o,-50.6889,-42.6889,-2.41376,-18.3727,-0.156358,-7.37874,-15.472999999999999,-2.41376,-36.2109,-14.0,-23.5922,0.0,0.280352,0.0,3,18,0,0.0,4.4524300000000006,5.22
1lpg,-94.6978,-74.6978,-2.3097,-27.4628,-0.172905,-11.5743,-21.6627,-2.3097,-85.5072,-6.18544,-84.2845,0.0,0.238247,-0.0385689,6,35,0,0.468959,5.87706,7.09
1bzc,-92.3715,-76.3715,-3.18522,-30.0657,-0.21517399999999998,-12.2449,-24.8579,-3.18522,-79.6243,-19.313,-65.8286,0.0,0.129524,0.0,4,25,0,0.0,3.5005300000000004,4.92
1pxn,-82.3001,-74.3001,-3.74091,-29.3715,-0.262621,-12.1165,-26.5164,-3.74091,-64.7955,-5.87922,-58.1246,0.0,0.192114,0.0,3,19,0,0.0,0.052684400000000006,7.15
1z6e,-108.06700000000001,-94.0668,-2.84386,-32.1438,-0.204097,-13.357999999999999,-27.9796,-2.84386,-109.95,-6.79944,-106.25,0.0,0.674215,-0.019435400000000002,5,33,0,0.0,18.2793,9.72
1syi,-77.518,-71.518,-4.559880000000001,-30.1476,-0.32402600000000004,-12.4871,-27.8141,-4.559880000000001,-63.475,-23.5672,-43.5046,0.0,0.22175799999999998,0.0,5,12,0,0.0,2.79848,5.44
2j7h,-60.0483,-58.0483,-6.00483,-27.8719,-0.405277,-11.347999999999999,-26.9436,-6.00483,-42.3878,-17.3754,-24.5164,0.0,0.0,0.0,2,8,0,0.0,0.0283474,7.19
2br1,-64.5528,-50.5528,-2.2259599999999997,-21.0111,-0.16492,-8.82473,-16.4543,-2.2259599999999997,-57.1453,-2.0,-54.4027,0.0,0.650041,0.0,2,27,0,3.33174,8.19098,5.14
