name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
2hdr,0,0,0,0,0,0,2,0,0,1,1,0,12,0,0,0,12,0,70,0,0,0,10,60,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,8,0,0,0,8,0,7,0,0,0,2,5,0,0,0,0,0,0,1.72
1zsr,0,0,0,0,0,0,23,0,0,13,10,0,75,0,0,0,75,0,393,0,0,0,49,344,8,0,0,5,3,0,11,0,0,2,9,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,27,0,0,0,0,0,0,9.82
1d5r,0,0,0,0,0,0,12,0,0,7,5,0,28,0,0,0,28,0,171,0,0,0,29,142,7,0,0,4,3,0,3,0,0,1,2,0,0,0,0,0,0,0,19,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82
1me7,0,0,0,0,0,0,11,0,0,8,3,0,44,0,0,0,44,0,195,0,0,0,31,164,8,0,0,5,3,0,5,0,0,0,5,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.19
1z1r,0,0,0,0,0,0,11,0,0,4,7,0,44,0,0,0,44,0,328,0,0,0,40,288,7,0,0,3,4,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,12,27,1,0,0,0,1,0,9.22
1umw,0,0,0,0,0,0,9,0,0,8,1,0,49,0,0,0,49,0,297,0,0,0,34,263,10,0,0,7,3,0,10,0,0,0,10,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,1,0,0,0,1,0,6.55
1tnj,0,0,0,0,0,0,6,0,0,2,4,0,18,0,0,0,18,0,152,0,0,0,15,137,2,0,0,2,0,0,7,0,0,0,7,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1.96
1rle,0,0,0,0,0,0,9,0,0,5,4,0,38,0,0,0,38,0,215,0,0,0,28,187,7,0,0,3,4,0,7,0,0,0,7,0,0,0,0,0,0,0,15,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
5abp,0,0,0,0,0,0,7,0,0,7,0,0,27,0,0,0,27,0,166,0,0,0,22,144,11,0,0,7,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64
1db1,0,0,0,0,0,0,7,0,0,6,1,0,27,0,0,0,27,0,241,0,0,0,27,214,2,0,0,2,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,18,43,0,0,0,0,0,0,9.26
1gi6,0,0,0,0,0,0,9,0,0,6,3,0,31,0,0,0,31,0,207,0,0,0,29,178,6,0,0,4,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,0,0,3,9,0,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,6,4,0,0,0,0,0,0,6.22
1lox,0,0,0,0,0,0,11,0,0,1,10,0,43,0,0,0,43,0,245,0,0,0,24,221,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,2,0,79,0,0,0,34,45,1,0,0,0,1,0,5.52
2c4v,0,0,0,0,0,0,16,0,0,13,3,0,33,0,0,0,33,0,179,0,0,0,32,147,7,0,0,5,2,0,2,0,0,0,2,0,0,0,0,0,0,0,25,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2.6
1rdj,0,0,0,0,0,0,13,0,0,6,7,0,12,0,0,0,12,0,60,0,0,0,6,54,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66
4fiv,0,0,0,0,0,0,20,0,0,9,11,0,73,0,0,0,73,0,452,0,0,0,52,400,10,0,0,5,5,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,20,44,2,0,0,0,2,0,6.52
2er6,0,0,0,0,0,0,17,0,0,8,9,0,64,0,0,0,64,0,441,0,0,0,53,388,9,0,0,5,4,0,19,0,0,1,18,0,0,0,0,0,0,0,8,0,0,1,7,0,0,0,0,0,0,0,6,0,0,0,6,0,42,0,0,1,17,24,3,0,0,0,3,0,7.22
1gt1,0,0,0,0,0,0,4,0,0,1,3,0,15,0,0,0,15,0,167,0,0,0,11,156,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,51,0,0,1,17,33,0,0,0,0,0,0,6
1fdq,0,0,0,0,0,0,13,0,0,5,8,0,33,0,0,0,33,0,161,0,0,0,12,149,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,3,16,17,0,0,0,0,0,0,7.27
1dqx,0,0,0,0,0,0,21,0,0,15,6,0,48,0,0,0,48,0,244,0,0,0,42,202,7,0,0,6,1,0,7,0,0,3,4,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,11.05
1apb,0,0,0,0,0,0,7,0,0,5,2,0,19,0,0,0,19,0,145,0,0,0,23,122,7,0,0,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,5.82
1b11,0,0,0,0,0,0,6,0,0,4,2,0,19,0,0,0,19,0,194,0,0,0,21,173,5,0,0,3,2,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,12,1,0,0,0,1,0,7.39
1mmp,0,0,0,0,0,0,11,0,1,7,3,0,40,0,0,0,39,1,249,0,0,0,27,222,4,0,0,3,1,0,6,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,12,2,0,0,0,2,0,6.07
1urg,0,0,0,0,0,0,6,0,0,5,1,0,23,0,0,0,23,0,242,0,0,0,27,215,6,0,0,4,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82
1vwn,0,0,0,0,0,0,14,0,0,6,8,0,44,0,0,0,44,0,280,0,0,0,38,242,4,0,0,3,1,0,6,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,24,0,0,1,23,0,53,0,0,1,28,24,0,0,0,0,0,0,5.82
1f2p,0,0,0,0,0,0,13,0,0,10,3,0,21,0,0,0,20,1,144,0,0,0,22,122,4,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,10,0,0,3,7,0,0,0,0,0,0,0,4,0,0,0,4,0,17,0,0,0,6,11,0,0,0,0,0,0,1.9
3pcc,0,0,0,0,0,0,8,0,0,6,2,0,27,0,0,0,26,1,126,0,0,0,9,117,2,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,5,0,16,0,0,0,7,9,0,0,0,0,0,0,3.62
2cji,0,0,0,0,0,0,5,0,0,1,4,0,51,0,0,0,51,0,306,0,0,0,28,278,1,0,0,0,1,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,9,11,1,0,0,0,1,0,8.22
1vyq,0,0,0,0,0,0,3,0,0,1,2,0,32,0,0,0,32,0,226,0,0,0,23,203,3,0,0,1,2,0,4,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,5,0,36,0,0,0,13,23,1,0,0,0,1,0,5.3
1bap,0,0,0,0,0,0,6,0,0,6,0,0,21,0,0,0,21,0,131,0,0,0,14,117,8,0,0,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85
7abp,0,0,0,0,0,0,9,0,0,6,3,0,22,0,0,0,22,0,139,0,0,0,17,122,8,0,0,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,6.46
1jn2,0,0,0,0,0,0,2,0,0,2,0,0,10,0,0,0,10,0,93,0,0,0,4,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,0,4.09
1tnk,0,0,0,0,0,0,7,0,0,3,4,0,15,0,0,0,15,0,147,0,0,0,21,126,2,0,0,2,0,0,6,0,0,1,5,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,1.49
1o2k,0,0,0,0,0,0,11,0,0,8,3,0,39,0,0,0,39,0,240,0,0,0,33,207,5,0,0,4,1,0,3,0,0,0,3,0,0,0,0,0,0,0,15,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,3,0,0,0,0,0,0,6.92
1hn2,0,0,0,0,0,0,3,0,0,1,2,0,15,0,0,0,15,0,162,0,0,0,12,150,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,48,0,0,1,18,29,0,0,0,0,0,0,6
1rdl,0,0,0,0,0,0,11,0,0,7,4,0,15,0,0,0,15,0,61,0,0,0,5,56,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24
1qi0,0,0,0,0,0,0,11,0,0,8,3,0,33,0,0,0,33,0,129,0,0,0,20,109,6,0,0,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35
1sgx,0,0,0,0,0,0,6,0,0,4,2,0,29,0,0,0,29,0,168,0,0,0,22,146,5,0,0,2,3,0,4,0,0,0,4,0,0,0,0,0,0,0,13,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
1abf,0,0,0,0,0,0,8,0,0,7,1,0,24,0,0,0,24,0,141,0,0,0,19,122,10,0,0,7,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,5.42
1mhw,0,0,0,0,0,0,8,0,0,5,3,0,61,0,0,0,61,0,304,0,0,0,36,268,6,0,0,3,3,0,13,0,0,2,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,18,15,2,0,0,0,2,0,7.35
1m6p,0,0,0,0,0,0,15,0,0,12,3,0,39,0,0,0,38,1,157,0,0,0,23,134,10,0,0,7,3,0,6,0,0,1,5,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
1r0x,1,0,0,1,0,0,15,0,0,8,7,0,37,0,0,0,37,0,212,0,0,0,33,179,8,0,0,4,4,0,5,0,0,0,5,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83
1ody,0,0,0,0,0,0,29,0,0,11,18,0,63,0,0,0,63,0,421,0,0,0,46,375,10,0,0,9,1,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56,0,0,0,20,36,5,0,0,0,5,0,8.1
1wvc,0,0,0,0,0,0,34,0,0,23,11,0,58,0,0,0,58,0,317,0,0,0,47,270,12,0,0,8,4,0,8,0,0,4,4,0,0,0,0,0,0,0,12,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,4.46
2toh,0,0,0,0,0,0,7,0,0,3,4,0,20,0,0,0,20,0,120,0,0,0,18,102,3,0,0,0,3,0,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4.15
2h6q,0,0,0,0,0,0,7,0,0,4,3,0,53,0,0,0,53,0,274,0,0,0,40,234,6,0,0,3,3,0,4,0,0,0,4,0,0,0,0,0,0,0,11,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,12,16,0,0,0,0,0,0,5.11
1gi8,0,0,0,0,0,0,6,0,0,5,1,0,28,0,0,0,28,0,206,0,0,0,32,174,4,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,11,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,5,1,0,0,0,0,0,0,5.05
1lor,0,0,0,0,0,0,14,0,0,13,1,0,50,0,0,0,50,0,209,0,0,0,30,179,7,0,0,7,0,0,2,0,0,0,2,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,11.06
2fgi,0,0,0,0,0,0,8,0,0,4,4,0,54,0,0,0,54,0,269,0,0,0,27,242,3,0,0,3,0,0,11,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,25,0,0,0,11,14,0,0,0,0,0,0,7.34
1tnl,0,0,0,0,0,0,8,0,0,2,6,0,20,0,0,0,20,0,154,0,0,0,16,138,2,0,0,2,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,1.88
1w2g,0,0,0,0,0,0,8,0,0,4,4,0,34,0,0,0,34,0,221,0,0,0,31,190,3,0,0,3,0,0,6,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,11,2,0,0,0,2,0,4.57
1bzh,0,0,0,0,0,0,19,0,0,6,13,0,61,0,0,0,61,0,282,0,0,0,40,242,7,0,0,1,6,0,12,0,0,1,11,0,0,0,0,0,0,0,18,0,0,3,15,0,0,0,0,0,0,0,7,0,0,0,7,0,37,0,0,0,17,20,2,0,0,0,2,0,6.77
1agm,0,0,0,0,0,0,13,0,0,11,2,0,47,0,0,0,47,0,377,0,0,0,46,331,10,0,0,9,1,0,9,0,0,0,9,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,7,0,0,0,0,0,0,12
1f8a,0,0,0,0,0,0,15,0,0,6,9,0,52,0,0,0,52,0,287,0,0,0,32,255,6,0,0,3,3,0,5,0,0,0,5,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,3,0,0,0,3,0,31,0,0,0,18,13,0,0,0,0,0,0,5
1icj,0,0,0,0,0,0,7,0,0,2,5,0,29,0,0,0,29,0,261,0,0,0,25,236,2,0,0,1,1,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22
1w7x,0,0,0,0,0,0,8,0,0,6,2,0,73,0,0,0,73,0,343,0,0,0,37,306,6,0,0,4,2,0,10,0,0,0,10,0,0,0,0,0,0,0,13,0,0,5,8,0,0,0,0,0,0,0,7,0,0,0,7,0,20,0,0,0,8,12,0,0,0,0,0,0,8.4
1vwl,0,0,0,0,0,0,3,0,0,2,1,0,35,0,0,0,35,0,207,0,0,0,16,191,2,0,0,2,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,18,0,0,0,8,10,0,0,0,0,0,0,5.63
1njj,0,0,0,0,0,0,10,0,0,7,3,0,20,0,0,0,20,0,119,0,0,0,9,110,3,0,0,1,2,0,5,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,2.1
1g3b,1,0,1,0,0,0,12,0,0,8,4,0,24,0,0,0,24,0,186,0,0,0,30,156,4,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,5.74
1vjc,0,0,0,0,0,0,9,0,0,6,3,0,30,0,0,0,30,0,229,0,0,0,33,196,6,0,0,3,3,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58
1w0y,0,0,0,0,0,0,4,0,0,2,2,0,58,0,0,0,58,0,307,0,0,0,36,271,5,0,0,1,4,0,11,0,0,0,11,0,0,0,0,0,0,0,11,0,0,1,10,0,0,0,0,0,0,0,4,0,0,0,4,0,18,0,0,0,8,10,0,0,0,0,0,0,6.42
1vjj,0,0,0,0,0,0,11,0,0,4,7,0,31,0,0,0,31,0,205,0,0,0,33,172,8,0,0,4,4,0,7,0,0,0,7,0,0,0,0,0,0,0,14,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.77
1m13,0,0,0,0,0,0,18,0,0,5,13,0,46,0,0,0,46,0,243,0,0,0,22,221,3,0,0,3,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,48,56,0,0,0,0,0,0,7.57
1qpb,0,0,0,0,0,0,5,0,0,2,3,0,16,0,0,0,16,0,47,0,0,0,8,39,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,1.36
1gj4,0,0,0,0,0,0,14,0,0,10,4,0,38,0,0,0,38,0,278,0,0,0,29,249,5,0,0,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,10,0,0,3,7,0,0,0,0,0,0,0,9,0,0,0,9,0,23,0,0,1,12,10,0,0,0,0,0,0,4.07
1sqn,0,0,0,0,0,0,3,0,0,2,1,0,27,0,0,0,27,0,204,0,0,0,16,188,2,0,0,2,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,20,36,2,0,0,0,2,0,9.4
830c,1,0,1,0,0,0,12,0,0,8,4,0,37,0,0,0,36,1,306,0,0,0,33,273,3,0,0,1,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,0,0,0,5,22,0,0,0,0,0,0,9.28
1sts,0,0,0,0,0,0,5,0,0,2,3,0,27,0,0,0,27,0,247,0,0,0,18,229,5,0,0,2,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,21,0,0,0,5,16,0,0,0,0,0,0,5
1sc8,0,0,0,0,0,0,16,0,0,9,7,0,32,0,0,0,32,0,316,0,0,0,34,282,9,0,0,7,2,0,10,0,0,1,9,0,0,0,0,0,0,0,10,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,7.44
1jwt,0,0,0,0,0,0,13,0,0,7,6,0,33,0,0,0,33,0,300,0,0,0,28,272,6,0,0,4,2,0,6,0,0,1,5,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,0,0,5,0,0,0,5,0,25,0,0,0,11,14,3,0,0,0,3,0,7.85
1a42,0,0,0,0,0,0,10,0,1,6,3,0,34,0,0,0,33,1,185,0,0,0,20,165,3,0,0,2,1,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,19,0,0,0,8,11,0,0,0,0,0,0,9.89
1pr1,0,0,0,0,0,0,6,0,0,4,2,0,41,0,0,0,41,0,205,0,0,0,29,176,4,0,0,3,1,0,5,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.3
1we2,0,0,0,0,0,0,17,0,0,11,6,0,20,0,0,0,20,0,114,0,0,0,16,98,4,0,0,4,0,0,7,0,0,2,5,0,0,0,0,0,0,0,14,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4.36
1b74,0,0,0,0,0,0,10,0,0,5,5,0,9,0,0,0,9,0,92,0,0,0,12,80,2,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.3
1tsl,0,0,0,0,0,0,6,0,0,3,3,0,32,0,0,0,32,0,143,0,0,0,17,126,1,0,0,1,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,31,0,0,1,15,15,0,0,0,0,0,0,6.15
1jd5,0,0,0,0,0,0,14,0,0,5,9,0,50,0,0,0,50,0,329,0,0,0,37,292,8,0,0,5,3,0,13,0,0,0,13,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,11,17,3,0,0,0,3,0,6.62
1af2,0,0,0,0,0,0,11,0,0,8,3,0,43,0,0,0,42,1,238,0,0,0,41,197,5,0,0,5,0,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,0,0,3.1
2g00,0,0,0,0,0,0,9,0,0,3,6,0,64,0,0,0,64,0,430,0,0,0,38,392,3,0,0,1,2,0,11,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,22,0,69,0,0,0,26,43,1,0,0,1,0,0,9.74
1ow4,0,0,0,0,0,0,4,0,0,1,3,0,24,0,0,0,24,0,198,0,0,0,18,180,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,6,0,60,0,0,0,21,39,0,0,0,0,0,0,5.68
1vjd,0,0,0,0,0,0,15,0,0,8,7,0,62,0,0,0,62,0,322,0,0,0,37,285,5,0,0,2,3,0,12,0,0,2,10,0,0,0,0,0,0,0,12,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54
1utc,0,0,0,0,0,0,10,0,0,5,5,0,57,0,0,0,57,0,283,0,0,0,30,253,9,0,0,5,4,0,6,0,0,0,6,0,0,0,0,0,0,0,8,0,0,1,7,0,0,0,0,0,0,0,7,0,0,0,7,0,43,0,0,0,13,30,1,0,0,0,1,0,4.55
1wei,0,0,0,0,0,0,3,0,0,1,2,0,13,0,0,0,13,0,79,0,0,0,3,76,3,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1o3h,0,0,0,0,0,0,6,0,0,6,0,0,46,0,0,0,46,0,219,0,0,0,32,187,5,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3,9,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0,0,0,9,2,0,0,0,0,0,0,7.3
1jqe,0,0,0,0,0,0,5,0,0,0,5,0,66,0,0,0,66,0,284,0,0,0,25,259,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,0,70,0,0,0,33,37,0,0,0,0,0,0,6.44
1wkm,2,0,1,1,0,0,13,0,0,6,7,0,22,0,0,0,22,0,124,0,0,0,11,113,2,0,0,1,1,0,4,0,0,0,4,0,0,0,0,0,0,0,10,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,8,14,1,0,0,0,1,0,0.82
1jt1,0,0,0,0,0,0,17,0,0,11,6,0,21,0,0,0,20,1,104,0,0,0,14,90,4,0,0,3,1,0,7,0,0,4,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,5,5,0,0,0,0,0,0,3.4
2i0g,0,0,0,0,0,0,8,0,0,2,6,0,21,0,0,0,21,0,193,0,0,0,12,181,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,44,0,0,0,12,32,0,0,0,0,0,0,9.72
7hvp,0,0,0,0,0,0,15,0,0,8,7,0,66,0,0,0,66,0,429,0,0,0,57,372,11,0,0,3,8,0,16,0,0,2,14,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,18,22,6,0,0,0,6,0,9.62
