name,affinitydG,hb,ion,mlig,hh_hp_aa,affinity
1hi4,-3.26593,0.441123,-1.94611,0,-1.02868,4.49
2xc4,-7.4401,0.655113,0,0,-7.00772,8.05
2qwf,-3.0548,0.524331,-1.01229,0,-1.69645,5.67
3ryv,-4.00105,1.62731,-0.0636815,0.719791,-2.14355,7.07
4ibk,-4.99223,0.136868,-0.353366,0,-4.54854,4.3
4u73,-9.27419,6.04776,1.12469,3.2969,-3.11046,5.18
4oks,-6.6508,0.966839,0.0155419,0,-6.02823,4.48
3sr4,-5.33355,2.27044,-0.150778,0,-3.68428,6.54
2avo,-10.6311,4.16221,-0.489986,0,-7.39407,8.85
3n35,-3.24867,3.51507,0,0,-0.92872,3.37
2qd8,-8.64369,3.65736,-0.231541,0,-5.99829,9.07
5dgw,-8.24537,2.06909,-0.496883,0,-6.38289,11.05
1nh0,-10.3001,4.25896,-0.0491401,0,-7.44002,9.74
1gi4,-5.70165,1.82057,-0.8,1.69762,-2.00245,7.19
4cl6,-5.84354,1.41607,0,0,-4.90893,5.39
2f7o,-8.02548,8.85677,-0.845521,0,-1.33449,7.44
3bu1,-2.31244,0.705884,-0.434968,0,-1.41159,8.15
5dqe,-6.08449,0,-0.26674,0,-5.81775,3.63
3m89,-3.55625,1.42934,0.193013,0,-2.80589,6.16
4kn0,-6.50551,0.782771,-0.356897,0,-5.63198,7.4
3s78,-3.13998,1.34105,-0.0718125,0.722317,-1.46076,6.47
5cbr,-6.409,3.18926,-0.407189,0,-3.8969,5.74
2zx7,-7.64419,6.91012,-0.740024,0,-2.34349,10.49
1o3l,-4.33476,2.58605,-0.776743,0,-1.85122,6.54
4kn1,-4.62412,0.332714,-0.280892,0,-4.12364,6.84
3jzh,-3.93733,0.756084,0.0908935,0,-3.52921,3.4
4dew,-1.04669,1.33301,-0.336318,0,0.16941,7
1hvk,-12.7796,5.84703,0,0,-8.92058,10.96
1iiq,-9.63881,2.17879,-0.882798,0,-7.31801,7.48
2wlz,-7.27504,4.69533,-0.727612,0,-3.44851,4.6
1x8t,-7.1176,8.10118,-1.0295,0,-0.741314,7.8
8a3h,-10.4302,12.1793,-0.40874,0,-1.98311,4.06
3l4y,-6.80963,5.30752,-1.54196,0,-1.76471,7
1qbq,-7.51192,0.929047,-1.29349,0,-5.60526,8.3
2eg7,-7.48043,5.43597,-0.480841,2.30899,-1.10285,5.89
4eu0,-3.12351,0.632016,-0.824409,0,-1.88197,6.4
1dmp,-10.7644,3.9719,0,0,-8.14294,9.55
2qzr,-4.00158,0.702239,-1.11167,0,-2.42643,7.26
1o5c,-2.71751,0.182193,-0.466691,0,-2.13057,5.22
2pwc,-8.13605,0,-1.35968,0,-6.77638,6.57
3gy2,-4.47358,2.94955,-0.582685,0,-1.94419,5.74
4gqr,-4.81476,3.49893,0,0,-2.50547,3.96
4bck,-3.28967,0.0178108,-0.0730999,0,-3.20482,8.4
3s77,-3.237,1.71712,-0.252955,0.878296,-0.972445,7.21
3ehx,-6.84556,2.10075,-0.146396,1.08368,-4.22899,7.6
3str,-7.86261,3.83935,0,0.92152,-4.40712,8.4
1nje,-3.98318,1.45143,-1.59969,0,-1.42554,3.8
3uxl,-8.16761,7.07534,-0.956339,0,-2.54155,5.57
4ibd,-5.40679,0,-0.549622,0,-4.85717,3.67
1my4,-4.202,2.56637,-0.468034,0,-2.04017,6.98
2x7u,-5.76551,2.17419,-0.18839,0.664734,-3.47743,5.27
2ihq,-7.58566,1.03105,0,0,-6.90517,8.49
4og3,-5.66549,0,-0.126569,0,-5.53892,6.55
2uxz,-9.92688,2.86928,0,0,-8.03316,8.48
2xp7,-5.2098,2.06313,-1.1046,0,-2.74354,5.77
2cf9,-7.48593,0.410293,-0.640516,0,-6.57462,7.82
3qxv,-6.61165,3.18356,-0.0514354,0,-4.45907,8.4
4cpw,-9.42782,1.82144,-0.721377,0,-7.50429,7.5
2r59,-11.1265,4.69066,-0.599016,0.665684,-6.766,8.19
2cej,-10.3714,3.55958,0,0,-8.02208,8.62
3i6o,-9.81089,2.99787,-0.38551,0,-7.44679,10.35
3vh9,-7.5699,3.61982,0.912309,2.55702,-3.53611,6.24
3v7x,-5.94749,2.34126,-0.28094,0.662513,-3.4588,8.57
1g7v,-1.21931,1.59241,-0.127719,0,-0.0405979,6.4
1jev,-7.57599,1.81113,-1.13696,0,-5.24369,6.89
1b8o,-4.05041,3.01205,0,0,-2.06246,10.64
3ujd,-5.22961,3.13478,-1.39373,0,-1.76693,4.69
2wyg,-5.80093,0.21717,0.127651,0,-5.78525,8.7
1g53,-5.50093,3.19679,0.169616,0.385672,-3.17499,9.04
3b50,-5.1811,5.56829,-0.347009,0,-1.15902,7.55
1njc,-4.97755,3.17471,-1.24099,0,-1.64125,5.55
1nm6,-7.07532,1.31421,-0.173116,0,-6.03483,10.05
1xkk,-9.26343,0.569436,-0.163616,0,-8.72399,8.52
1jaq,-4.14965,2.68303,0.479064,1.56431,-1.29361,4.48
1px4,-4.81416,4.02975,0,0,-2.15452,3.23
3s45,-8.20169,2.98071,-0.0836518,0,-6.15077,8.49
2jiw,-5.42364,3.83368,-0.617626,0,-2.27579,4.59
4i8x,-2.16416,0.506032,0.134423,0,-1.9646,2.64
3v3l,-4.23555,1.61448,-2.07237,0,-1.09762,6.43
2h3e,-7.39948,6.03125,-1.78026,0,-1.63859,5.7
1w5y,-13.3189,7.41794,0,0,-8.42304,8.48
3ppq,-2.47114,0,-0.17028,0,-2.30086,4.55
1tni,-1.54968,0,-0.429453,0,-1.12022,4
1c1v,-5.1638,0,-0.767427,1.49431,-2.90206,7.64
1g45,-5.07342,3.34919,0.197998,0.523647,-2.53731,8.64
1u1w,-2.52994,0.915158,0.362877,0,-2.28881,5.85
4a95,-6.44203,1.54426,-0.128489,0,-5.29433,5.76
3wzn,-6.24147,3.46237,0,0,-3.9563,7
4pin,-4.03602,2.95758,-0.381092,0,-1.70293,5.4
3hp9,-4.97375,0,-0.148389,0,-4.82536,4.59
3kqr,-1.7117,2.56165,0.51437,0,-0.535381,4.43
1b2h,-5.97329,1.72567,-1.44904,0,-3.3853,4.54
1eb2,-5.75827,1.7559,-0.650789,0,-3.94859,6.01
3djp,-3.55441,1.8847,-0.969715,0,-1.34079,4.2
1okl,-5.24209,1.15841,-0.272948,0.764883,-3.43971,6.03
2jfh,-4.52401,3.88177,0.166589,0,-2.12863,3.06
1pzp,-4.21847,0,0.354484,0,-4.57295,3.31
3drg,-10.4078,2.32291,-0.294632,0,-8.58006,7
2avm,-7.57121,0.630976,-0.656149,0,-6.49862,5.7
1sdv,-11.0071,4.82281,-0.528761,0,-7.29528,8.74
1ws1,-7.11565,4.0941,-0.0121149,0.919412,-3.48202,9.55
4az6,-8.40298,6.84891,0,0,-3.88269,9.1
2xdk,-2.18178,0.228183,0,0,-2.03118,3.6
4ca6,-12.9609,6.30646,0.0689128,1.47719,-7.39034,6.74
2v2q,-2.12835,0.357409,0,0,-1.89246,4.15
1eoc,-7.86818,3.93235,-0.120998,1.796,-3.35583,6.05
4ad6,-1.45202,1.0112,0,0,-0.784623,4.78
2gkl,-5.19331,2.47626,-0.401699,1.9133,-1.24398,5.35
4f9u,-5.75409,1.04178,0,0.861696,-4.20482,6.03
3bqc,-5.08824,1.5743,0,0,-4.0492,5.73
3old,-13.5047,13.4826,-0.916675,0,-3.68957,5.9
1r4w,-3.96736,2.68321,-0.610828,0,-1.58561,4.05
4q93,-3.9622,2.08472,0,0,-2.58628,4.65
3ff3,-3.16999,2.71949,-0.502686,0,-0.872436,3.57
4xu0,-7.05646,2.57186,-0.186147,0,-5.17289,9.11
3u5l,-5.79018,0,0,0,-5.79018,6.19
1pz5,-6.54748,2.5657,0.162629,0,-5.01675,5.4
4zek,-5.85434,7.4741,0.254047,0,-1.17548,5.66
3gc4,-5.92093,0.148901,-2.26084,0,-3.56182,7.6
2p09,-5.15057,2.83283,-1.59161,0,-1.68929,6.35
3hkq,-2.96509,2.25857,-0.259769,0.902183,-0.312488,5.34
4pb2,-3.7605,2.825,0,0,-1.896,4.8
4mre,-0.424246,0,0,0,-0.424246,2.19
2r2w,-3.20093,0.888758,-0.54196,0,-2.07238,4.47
1h6h,-4.25116,3.15424,-1.26597,0,-0.903385,5.3
4xu2,-7.25718,3.60173,0.13961,0,-5.01965,9.23
3bgb,-6.84546,0.399893,-1.07585,0,-5.50568,6.05
2xyt,-6.07371,0,0.0739753,0,-6.14769,6.29
4fys,-7.45805,2.50548,-1.21975,0,-4.58469,4.82
2i0a,-9.55619,3.37074,-0.220331,0,-7.11116,11.4
3bpc,-4.38453,4.75084,-0.428362,0,-0.82061,4.8
4gqp,-6.80051,0.834728,-0.419904,0,-5.82969,9.6
2y7i,-3.37787,1.48695,-1.14479,0,-1.2517,5.54
1ajq,-3.61938,0.516606,-0.402841,0,-2.87558,4.31
3d1z,-8.24334,3.27801,-0.212606,0,-5.86725,8.8
2cle,-5.95621,2.99345,0.141423,0,-4.12195,3.55
3brn,-5.16136,0,-0.414728,0,-4.74663,8.7
4umb,-2.82576,1.54075,-0.723078,0.787224,-0.29856,4
4re2,-6.72702,6.51844,-0.625701,0,-1.79915,4.98
3fzn,-12.6866,7.13065,-1.12434,0,-6.85603,4.01
2zz2,-5.22827,4.86222,-0.169285,0,-1.84992,4.54
3sbi,-4.30656,1.06212,-0.0595333,0.791726,-2.7543,7.92
2wuf,-5.00538,0,-0.131389,0,-4.87399,4.29
1fcx,-13.0667,0.412994,-0.133696,0,-12.6604,7.19
3d8w,-4.62907,3.39187,0.133614,0.684079,-1.83998,8.15
4abf,-2.36002,0.804246,-0.467628,0,-1.36159,4.62
1u33,-8.13224,8.97477,-0.177211,0,-2.03168,4.6
1tmn,-8.98094,4.6677,0.388188,1.49508,-4.79336,7.3
3iww,-5.39404,2.17431,-0.129148,0.385599,-3.44425,7.96
1p1o,-2.95254,2.55808,0.0476671,0,-1.31188,5.76
4f5y,-5.35603,4.10523,-0.20447,0,-2.4421,5.43
1zp8,-9.75739,4.34168,-0.325682,0,-6.5662,8.77
4m14,-2.04689,0,0,0,-2.04689,6.7
3rf4,-4.82573,0.195313,-0.657117,0,-4.03971,6.25
1fiv,-9.19773,2.55672,0.298811,0,-7.8091,6.59
3sjf,-5.804,2.08225,-0.120901,0.459154,-3.84966,7.64
1q5k,-2.99718,0,0.0109346,0,-3.00811,7.42
3njq,-8.26643,0.435776,0.240676,0,-8.2195,4.89
3jzj,-12.5671,12.3617,-0.325137,0,-4.08324,3.61
3gbe,-5.99797,6.9363,-1.05553,0,-0.364482,5
3bbb,-4.06937,2.0608,-0.969227,0,-1.74002,7
1gwv,-3.27902,3.44437,0,0,-1.00573,2.57
2jkh,-5.77193,0.0293016,0.0341992,0,-5.78679,8.05
4lyw,-4.99534,0.40288,0.0138127,0,-4.74325,6.63
4leq,-5.80159,2.48488,-1.16282,0,-2.99875,6.54
3gvu,-9.64746,0.912112,-0.255305,0,-8.79017,8
1amw,-3.84533,3.07733,0.0940168,0,-1.90831,4.54
3ozp,-7.2108,6.65769,0,0,-2.81672,6.62
2cbu,-7.64115,7.27816,-0.968078,0,-1.86949,5.68
4ipi,-4.86174,3.87685,-0.719828,0.960775,-0.622411,5.32
4b35,-2.68262,0,0,0,-2.68262,2.89
1k22,-7.09217,1.97663,-0.682025,0,-5.10557,8.4
1n51,-8.59157,5.31752,0,0.552781,-4.52922,4.85
1pbq,-4.22389,0.134266,-0.308229,0,-3.82705,6.27
4q4o,-3.85081,0,-1.18995,0,-2.66085,7.46
1mrx,-10.0109,4.89867,0,0,-6.77783,7.26
1o35,-2.84484,1.20044,-0.759787,0,-1.29276,5
2z4o,-9.05795,3.82083,-0.217378,0,-6.31882,9.57
3hvk,-13.2079,8.78078,0,0,-7.41261,8.52
2ya7,-3.9956,1.94217,-1.40947,0,-1.3043,3.14
3d0b,-7.85376,0,0,0,-7.85376,6.54
4czs,-9.65321,8.26956,0,0,-4.1953,5
3zj6,-10.5822,8.87713,-0.90506,0,-3.81828,6.66
3g34,-1.86434,1.72897,-0.364071,0,-0.359146,2.96
4cd0,-5.99218,2.76887,0,0,-4.16473,9.7
2zxd,-6.48382,5.47963,-0.588446,0,-2.27881,5.22
4r4o,-5.56646,0,-0.313624,0,-5.25284,5.82
1nhu,-6.22737,0,-0.152902,0,-6.07447,5.66
3eax,-4.18982,1.53379,0,0,-3.17751,4.92
4bps,-4.40015,2.10871,-0.710606,0,-2.2978,2.99
3pwk,-3.05405,3.4635,-0.0835138,0,-0.684632,3.35
4u43,-2.84132,0,0,0,-2.84132,4.32
5d21,-5.21467,5.68481,0,0,-1.46269,8.38
1zhy,-12.2198,0.840845,0,0,-11.6648,6.52
3pe1,-5.33381,0.183095,0.27666,0,-5.48963,9.65
3aas,-4.90098,1.26636,-1.62791,1.93504,-0.502231,4.51
4gql,-10.095,2.08757,0.0393326,0.542192,-8.21431,9.59
4o9v,-6.74616,0.647419,-0.930689,0,-5.38817,8
3ujc,-5.2239,3.37304,-1.38014,0,-1.61756,4.59
3uyr,-6.17318,0.97394,0,0,-5.53038,6.9
1fkh,-7.62559,0.685955,0,0,-7.17286,8.15
3f48,-2.15372,2.24238,0.141077,0,-0.814823,6.29
3ifl,-7.23453,1.70273,-0.930572,0,-5.18016,8.08
1df8,-5.64538,2.03677,0,0,-4.30111,9.7
4ibj,-7.28,0,-0.834677,0,-6.44532,4.33
4fs4,-6.30083,0.230072,-1.04984,0,-5.09914,6.57
3ddf,-8.9396,10.2329,-0.886729,0,-1.29913,4.66
3arx,-4.29249,0,0,0,-4.29249,5.33
4zbf,-10.3756,0,-0.419045,0,-9.95656,7.13
4qf8,-2.47793,0.936013,-0.370257,0,-1.4899,7.51
2cli,-5.59256,1.10068,-0.187286,0,-4.67882,4.3
4ipn,-4.6164,5.20213,-0.0930088,0,-1.08999,3.39
1syh,-5.71732,3.36051,-0.46898,0,-3.03041,6.41
3v3q,-1.02562,3.42986,0,0,1.23809,6.6
4el5,-7.1722,7.56162,0,0,-2.18154,5.37
2qnp,-9.07227,0,-1.3571,0,-7.71517,6.41
1hvs,-9.86187,3.36785,0,0,-7.63909,10.3
2bvd,-7.39756,6.44002,-1.13034,0,-2.0168,6
2o4r,-15.322,5.1365,0,0,-11.9319,9.4
1xap,-12.5339,0.922404,-0.183654,0,-11.7414,8.7
2q54,-10.0013,3.70097,0,0,-7.55867,9.01
4ido,-6.30927,1.63018,-2.4246,0,-2.80874,4.93
3bug,-3.83711,0.970161,-0.638263,0,-2.55854,3.18
4emr,-4.46482,4.34471,0.0819755,0,-1.67929,7.49
1v2l,-2.09542,0,-0.646773,0,-1.44865,4.29
4r74,-5.7194,7.17577,-0.078356,0,-0.905041,8.1
2q88,-3.27119,0.638354,-1.20417,0,-1.6457,5.8
4gr3,-8.4149,2.8057,0.0585129,0.637073,-5.98458,7.81
1e6q,-5.95806,7.73398,0,0,-0.853638,3.15
3v5p,-5.19482,0,-0.403438,0,-4.79138,8.96
3pgl,-3.0743,0,0.00535088,0,-3.07965,5.3
5a81,-4.27584,0,-0.857756,0,-3.41809,5.54
4pp3,-9.57384,0,-0.117306,0,-9.45653,7.82
2r58,-2.47694,0,-0.568694,0,-1.90824,2
3alt,-4.47905,5.94542,0,0,-0.555071,2.92
4ymx,-2.81924,1.25886,-1.12981,0,-0.858579,7.1
1onz,-3.14615,0.132803,-0.166839,0,-2.89166,5.1
1o2r,-5.09561,1.5012,-0.628721,0,-3.4761,5.21
3tif,-5.33809,2.15444,-1.59313,0,-2.32303,5.38
4bs0,-4.06441,1.27566,-0.0434342,0,-3.17904,5.7
4io7,-3.38162,1.13932,-0.55999,0,-2.06967,3.68
2hxm,-3.33636,0.941381,-0.04624,0,-2.66881,5.22
3ml2,-5.03163,1.03574,-0.0606114,1.0079,-3.27952,8.05
4zeb,-8.27319,10.3933,0.249418,0,-1.66302,6.52
4mc9,-8.65815,2.92875,-0.257382,0,-6.46779,9.44
1i9o,-5.51161,2.69701,0.371648,1.17974,-2.92349,8.42
2x8z,-4.464,2.8898,0.409248,0.919038,-2.04695,7.96
3gus,-4.58269,0.324445,-0.0328182,0,-4.33574,6.05
3be9,-5.30399,0.100333,0,0,-5.23777,7.62
4avj,-4.42376,6.30851,0,0,-0.260141,7.44
3znr,-7.26075,0,0,0,-7.26075,7.44
1bxo,-9.24483,4.27367,-0.0553384,0,-6.36887,10
4mhy,-5.7266,1.19436,0,0.781958,-4.15637,6.47
3kr4,-7.82583,6.3152,-0.0805102,0.559276,-3.01802,7.6
1d4p,-6.65367,0,-0.646608,0,-6.00706,6.3
2p4j,-9.38133,3.5901,-0.000520311,0,-7.01135,8.96
3ebh,-8.70776,4.87082,-1.18175,0.589513,-3.72176,6.32
4ufi,-4.61732,5.17908,-0.684236,0,-0.514891,6.2
3qw5,-8.94605,3.2241,-1.24988,1.70142,-3.86684,6.45
4g8y,-3.55578,2.73317,0,0,-1.75188,4.59
4mhz,-5.18912,0.795986,-0.917405,0,-3.74636,6.87
4ynb,-7.3305,1.28317,-0.495545,0,-5.98807,10.37
2gvv,-4.78933,3.32854,-0.0659259,0,-2.52657,3.9
3h78,-3.04607,0.768559,0.0522592,0,-2.59108,4.24
4w9o,-8.22862,1.04611,-0.0467013,0,-7.49148,7.77
3vje,-14.7903,4.29295,-1.4908,0,-10.4661,8.01
4ca8,-12.9517,7.36358,0.486447,1.67676,-6.90145,6.68
4dsy,-4.13405,3.69235,0.076396,1.1213,-0.6522,4.43
5dgu,-9.02305,3.33957,-0.238761,0,-6.58018,11.35
4aje,-4.95017,4.94185,-0.295163,0,-1.39339,3.68
1grp,-4.13921,3.49929,-0.96949,0,-0.860187,3.72
4ovf,-3.36835,0.846117,-0.165257,0,-2.64465,4.13
1gi1,-3.11073,1.50308,-0.764473,0,-1.35422,5.47
2vl4,-6.85295,6.88162,-0.921649,0,-1.38943,6.01
3qqa,-8.32281,1.68232,0.263001,0,-7.47548,5.82
2i4z,-10.6694,2.90815,-0.168547,0,-8.5815,5.7
1fv0,-6.46307,2.56479,0.0199017,0,-4.79021,5.93
1nu3,-4.21413,0.456445,0,0,-3.91288,4
4b9k,-9.48603,2.47051,0,0,-7.85549,6.17
4b76,-4.54099,0.648269,-0.282556,0,-3.83057,4.54
4bt5,-6.85027,6.77225,-0.541956,0.921683,-0.916946,2.76
3x00,-6.85542,0.743936,-1.22291,0,-5.1415,9.08
1b3f,-6.20423,2.43035,-1.14871,0,-3.45149,6.89
2g71,-7.43794,0.892921,-0.719133,0,-6.12948,7.46
4c2v,-6.39087,0,0.0355707,0,-6.42644,9
4y79,-5.37511,1.08262,-0.021047,0,-4.63954,7.96
1sb1,-7.17682,2.04702,-0.510923,0,-5.31487,6.89
3s75,-3.69246,1.91339,-0.290028,0.689616,-1.44997,6.82
3afk,-5.01776,6.12891,0.0698462,0,-1.04253,3.6
4agc,-8.80306,2.11702,0,0,-7.40583,10.7
2uwo,-5.58656,1.23011,0.0498377,0,-4.82453,8.7
1bnq,-4.72852,2.1139,-0.183999,0.676599,-2.47275,9.49
1ro7,-8.95674,8.18146,-0.00824795,0,-3.54873,3.18
4u0f,-5.33158,2.97545,0,0,-3.36779,5.92
2vsl,-4.48078,0.438649,-0.553524,0,-3.63775,8.4
3zk6,-6.14922,0.33176,-0.13298,0,-5.79728,6.34
2r3w,-7.95009,0,-1.33913,0,-6.61095,6.89
3ucj,-1.29984,2.58319,0.584006,0.674113,0.495169,6
4rlw,-4.40976,2.48631,0,0,-2.76879,4.87
1wn6,-8.2065,4.73335,-1.31594,0,-3.76655,4.68
1hi3,-3.20669,0.708268,-1.9602,0,-0.779027,4.19
1str,-5.9543,4.20379,0,0,-3.1798,4.77
1sbg,-10.0338,4.46872,0,0,-7.08448,7.74
1w3j,-5.81063,7.56694,0,0,-0.816457,6.32
4i5c,-5.70334,2.32829,0,0,-4.16667,8.82
1gja,-3.62294,1.51339,-0.676433,0,-1.94766,5.42
4aq6,-5.26867,2.1395,-0.451419,0.803801,-2.60138,4.8
2whp,-3.79561,0,0,0,-3.79561,4
2x7t,-6.15614,1.00328,-0.214113,0.929354,-4.35051,6.63
3nim,-4.73325,0.62998,-2.31989,0,-1.99757,4.75
3d6o,-2.68611,1.99909,0.0446301,0,-1.41134,4.11
1i9q,-4.8611,3.47609,0.627299,0.423523,-2.77065,8.41
4b5w,-3.53794,3.24858,0.145883,0.80566,-0.734102,3.33
4p6x,-9.13162,2.87176,0,0,-7.23626,7.04
1o0f,-3.4936,0,-2.09649,0,-1.39712,5.3
2f80,-8.90766,3.99018,-0.248717,0,-6.02543,8.18
3ekr,-4.82938,1.39643,0,0,-3.90773,7.52
3ryx,-5.47202,1.35931,-0.0671889,0.803169,-3.70451,8.14
3ikd,-5.42277,0.750362,-1.40127,0,-3.52626,6.75
2oym,-6.75546,2.76262,-0.983161,0,-3.94897,5
2e5y,-5.2585,0.505839,-2.8321,0,-2.09255,5.85
1mfd,-4.93983,2.86599,0,0,-3.04828,5.31
5ahw,-4.09867,3.55164,0.285231,0,-2.03982,5.17
3t0x,-14.8602,0.303852,-0.0934053,0,-14.5663,8
3ttm,-2.81717,0,-1.32977,0,-1.4874,8.52
1xgi,-4.19775,2.29765,-0.543922,0,-2.13738,4.85
2qi3,-7.79147,2.35945,-0.204685,0,-6.02955,10.2
3o75,-4.30363,5.70839,-0.349486,0,-0.186611,6.68
3p3g,-13.1749,9.27582,0,1.79962,-5.25328,9.74
3zdh,-5.24325,0,0,0,-5.24325,7.35
3g3r,-8.9803,1.35644,-5.0282,2.76702,-0.289823,6.48
4fht,-4.48098,2.93225,-0.327273,0,-2.21842,6.17
1uwf,-6.18192,6.68488,0,0,-1.7699,6.82
3tk2,-3.38627,0.495884,-0.0848718,0,-2.97412,4.62
4lhm,-2.58462,0.825088,0.0167595,0,-2.05682,3.39
1ua4,-2.67437,1.65396,0.690511,0,-2.27327,4.22
1xbo,-5.50055,0.483695,0.0800089,0,-5.26132,6.04
4bco,-6.71924,1.15781,-0.307435,0,-5.64765,6.88
2vpo,-2.51159,0.787793,-0.801915,0,-1.18973,5.42
1igb,-9.22308,5.76814,0.909768,2.20427,-4.1216,6.4
4kcx,-5.1847,0,-0.012421,0,-5.17228,4.43
2bak,-8.74737,1.11785,-0.0190525,0,-7.99054,7.43
3da9,-7.17148,2.20024,0,0,-5.71932,5.51
4km0,-3.86727,0,-0.624323,0,-3.24295,6.04
3t85,-4.58076,2.74346,-0.157873,0.978006,-1.6342,7.95
1xq0,-4.55844,0.936245,0.175749,0.927776,-3.18849,6.34
3adv,-3.65495,1.37797,0.125312,0,-2.8708,3.03
3nq3,-5.17313,0,0,0,-5.17313,3.78
4o3c,-3.29728,3.5203,-0.502312,0,-0.471568,2.59
4kiu,-4.86843,0.99149,-0.312188,0,-3.90186,3.85
4ewn,-2.78094,1.82659,0.145724,0,-1.72111,6.7
1m7y,-7.21327,4.40826,-1.63413,0,-2.66969,10.96
3cd0,-8.26421,5.35654,-0.67219,0,-4.05671,7.57
4ieh,-12.0853,0.45756,-0.447934,0,-11.3354,7.85
1thz,-3.57046,0.926063,-0.410134,0,-2.54912,5.15
1zge,-4.00459,1.60918,-0.278283,0.726376,-1.93787,7.3
4bt4,-7.26324,7.25654,-0.572109,0.807141,-1.09467,3.34
1gnm,-7.34154,4.9651,-0.32777,0,-3.73681,6.25
3zpu,-7.88912,1.3104,0,0,-7.02426,8.38
3vw1,-10.6031,0,0,0,-10.6031,4.67
2tpi,-3.31222,0.233924,-1.03997,0,-2.11785,4.31
4q19,-8.22744,0.71529,-1.29287,0,-6.46248,8.05
1w3k,-8.5224,11.386,0,0,-1.00764,4.3
3b3s,-2.88848,1.2445,0.10275,0.0410937,-2.12877,2.55
1d3d,-7.66277,0.831629,-0.202992,0,-6.9109,9.09
3ery,-11.8234,4.42927,-0.420435,0,-8.47961,5.66
1p57,-2.29369,0.395755,-0.748808,0,-1.28368,4.4
2h4k,-4.05059,0.135239,-0.252713,0,-3.70862,5.49
2c80,-5.12507,0.968692,-0.922786,0,-3.56295,5.33
4j45,-3.51654,1.41338,-1.04506,0,-1.53864,5.77
4tz2,-4.20972,1.23475,0,0,-3.39478,3.46
3hvj,-12.3356,7.51285,-0.0169743,0,-7.36011,8.7
2f1g,-3.86183,0.278087,0,0,-3.67829,7.54
1atr,-6.46989,4.61671,-0.42612,0,-2.99674,6.96
1ivp,-8.7151,2.87411,-0.204391,0,-6.6138,7.52
3w9k,-6.16381,0,-0.380318,0,-5.78349,6.32
2cbz,-5.7947,2.97685,-2.27356,0,-1.55642,3.93
4ggz,-5.05815,1.42836,0,0,-4.11543,10.18
2pvu,-2.79879,0.955105,-0.876263,0,-1.29216,6.31
1r9l,-3.71711,0.832839,-0.141997,0,-3.02544,5.4
3n9s,-5.63477,5.62874,0.663941,1.20695,-1.37679,5.26
3c84,-5.49775,0.272415,0,0,-5.31795,7.85
3gdt,-1.81825,0.70806,-0.910352,0,-0.440582,7.19
4dfg,-9.28386,2.99333,-0.183069,0,-7.1252,11.74
3suw,-5.22307,3.83013,-0.615237,0,-2.07995,4.7
1rr6,-3.82489,2.44371,0,0,-2.21204,10.25
1gj6,-4.59904,1.52591,-0.75967,0,-2.83227,7
1lvu,-3.91519,0.88533,-1.07822,0,-2.25265,5.32
2ewa,-7.14621,0.249744,-0.0157084,0,-6.96567,7.94
4mo4,-3.75202,2.37005,0.228406,0,-2.41619,4.22
4mn3,-8.44636,1.90212,-0.0346289,0,-7.15633,5.75
1kyv,-7.5946,6.15863,0,0,-3.52991,5.92
4oc0,-6.71473,5.48295,-0.0378265,0.239354,-2.8188,6.5
1qxk,-4.54031,0.139616,-0.346255,0,-4.10191,5.05
4qtl,-4.56531,2.08686,0.0347004,0.662509,-2.56018,6.92
1olu,-8.545,1.87667,-3.01501,0,-4.29138,4.41
4pnu,-5.56803,2.58341,-0.0303412,0,-3.83264,4.89
3s76,-3.05121,2.78343,-0.275164,0.742,-0.196978,5.05
3buh,-4.5285,0.801241,-0.656193,0,-3.34348,3.66
2h6b,-5.11188,1.07262,-0.863264,0,-3.54069,5.39
2yay,-7.63209,5.92664,-1.2808,0,-2.43971,6.1
2wly,-7.73578,4.95396,-0.949506,0,-3.51666,6.6
2csn,-3.85181,0.0128195,-0.441993,0,-3.40136,4.41
2j4g,-6.39049,3.68575,-0.711583,0,-3.24631,6.6
4p6c,-1.30421,2.78446,0.527632,0,0.00590309,4
4wr7,-5.7465,1.90738,0.128251,0.610022,-4.00586,11.7
2i3i,-5.16956,0.239939,-0.664409,0,-4.34679,7.3
1stc,-8.64778,0.0613394,-0.248319,0,-8.35898,8.1
6upj,-6.10414,2.16281,0,0,-4.67668,6.32
1wht,-3.91765,2.52001,0.131356,0,-2.3858,3.7
1o1s,-9.56755,1.78015,-1.58946,0,-6.80319,7.31
4b1j,-4.26755,2.3345,0.144074,0,-2.87086,7.3
3g2y,-3.69025,4.49004,-0.134813,0,-0.592011,2
3kgu,-4.32925,0,-0.257105,0,-4.07215,5.92
5upj,-6.26593,1.75611,0,0,-5.1069,7.12
1pvn,-4.82618,4.63365,-0.098095,0,-1.66987,9.82
3su2,-6.23584,1.04666,-0.116356,0,-5.42869,7.35
3sue,-6.65049,2.43309,-0.162069,0,-4.88258,9.08
4i74,-7.64861,5.06341,-1.07448,0,-3.23228,6.72
2g9q,-4.02953,5.11963,-0.218351,0,-0.432218,6.4
1rd4,-11.0515,0.888429,0,0,-10.4651,7.74
3wtm,-6.34346,0,-0.0524707,0,-6.29099,7
3ama,-4.32612,0.463428,-0.155657,0,-3.8646,6.53
4eb8,-3.38385,0.966684,0,0,-2.74584,9.82
3ujb,-5.24715,2.12221,-0.358283,0,-3.48821,5.1
