Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
1z3t,40.19347,76.67732,111.65613,145.78046,171.26544,218.00999,67.56269,186.38527,290.99632,99.64080,259.10994,413.50533,136.07779,331.48000,536.77461,757.04570,272.76286,562.01016,887.13450,1098.15549,928.61576,420.08139,763.86633,1108.86226,1267.20067,1083.77980,747.92865,1091.15718,1362.11053,1447.17027,1298.79870,14.45513,7.15380,3.26684,1.40112,0.47141,0.06051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,126.22475,-436.24198,-513.62370,6.58494,8.05812,10.20741,4.71096,6.12817,8.23360,3.62382,4.90254,6.86133,0.00000,0.00000,0.47230,1.56563,5.76558,14.29767,0.46375,1.99796,6.42247,-54.07160,-27.97029,-10.32746,47.94222,-70.83224,1.40555,0.27328,0.00000,0.00000,0.00000,1.15000,4.00000,0.32000,0.08944,0.00000,4.00000,1.00000,3.94
4e0w,54.93637,61.46427,87.71223,118.85820,134.15571,162.52130,83.14094,146.88268,227.87854,110.60501,208.57582,321.92648,140.44093,270.75392,415.43493,562.61531,250.19652,459.65212,683.59449,822.68412,686.26910,364.42402,616.77202,856.08501,954.24839,804.60925,612.32509,865.29978,1054.48793,1100.89897,975.64145,24.80631,12.27325,5.27720,1.92963,0.60299,0.15412,0.01184,0.00000,22.92127,16.76626,30.93647,47.27255,88.66613,-367.97612,-440.92755,7.95412,9.08580,10.59633,5.90042,7.09147,8.69876,4.53879,5.67317,7.24896,0.00361,0.31369,1.16861,0.74219,3.28020,8.74039,0.53382,2.29749,6.43513,-48.83299,-29.00682,-11.28798,26.71674,-56.60817,0.65707,0.12662,0.00000,0.00000,0.00000,0.75000,4.00000,0.32000,0.08944,0.30000,4.00000,1.00000,7.48
1b6m,67.61023,120.31452,195.73523,244.34532,326.46606,423.08266,112.17903,318.98777,544.70383,164.36586,443.15809,770.07527,225.40370,572.37588,995.08941,1382.71974,465.46936,996.64157,1612.00276,1960.77820,1582.17157,733.24477,1361.13377,1987.70172,2242.33869,1867.97805,1321.06005,1932.48988,2407.10826,2540.24071,2256.19390,20.91528,9.76073,4.17834,1.61548,0.47619,0.10534,0.00177,0.00000,78.11778,55.17986,100.64743,153.28168,106.91139,-780.54082,-907.61225,5.63839,6.24760,6.97357,4.20115,4.89760,5.74838,3.23166,3.91808,4.79032,0.00000,0.11139,1.39186,0.00000,0.00000,0.22946,0.66401,1.84027,4.45619,-34.57133,-20.86006,-8.12388,31.37679,-117.58349,0.24842,0.03779,0.00000,0.00000,0.00000,2.15000,11.00000,2.42000,0.14832,1.05000,14.00000,1.00000,8.4
3bzi,77.52039,119.61663,165.06808,200.61881,233.42331,241.43103,123.52474,272.58877,379.24355,173.12362,376.83564,531.06205,227.20195,478.50596,688.52741,940.42291,417.00888,782.56243,1147.55244,1375.32683,1148.16394,608.64388,1039.45208,1438.33481,1597.73131,1344.96823,1022.81656,1449.97037,1767.91221,1844.29893,1632.45441,27.04566,12.75075,5.27826,1.99295,0.62106,0.14206,0.00604,0.00000,22.64828,15.17013,31.93827,50.86279,135.06137,-624.21351,-741.48077,7.60562,8.77014,10.06332,5.66035,6.85795,8.27493,4.35412,5.48636,6.89578,0.00000,0.35883,3.19778,1.13823,3.17339,8.06234,0.00297,0.63256,3.03952,-48.73879,-28.98830,-11.34995,35.12281,-91.74431,0.63028,0.13348,0.00000,0.00000,0.00000,2.75000,23.00000,10.58000,0.21448,0.60000,18.00000,1.00000,5.74
3dcs,36.42495,54.11938,70.20377,92.44724,107.29048,130.91506,57.78363,118.14037,183.06455,79.42614,167.23372,256.62084,102.87397,215.84315,329.69123,441.41452,189.01665,361.51433,539.83707,645.20788,533.03582,279.00284,482.60224,673.07642,747.62145,626.37872,473.52886,674.17493,824.04622,860.24058,760.86427,10.55220,4.54191,1.59211,0.43523,0.04979,0.00000,0.00000,0.00000,6.95075,6.09805,8.15561,11.45333,68.12393,-292.07650,-339.24388,2.37357,3.40166,5.14087,1.66150,2.55125,4.11270,1.27808,2.04100,3.42725,0.00000,0.00000,0.05474,0.38492,2.53025,7.42453,0.21797,1.09995,3.50371,-25.60992,-11.03052,-3.80149,10.23093,-41.56390,0.27083,0.05572,0.00000,0.00000,0.00000,0.70000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,7.94
2v7d,43.86912,84.14775,90.13860,142.53784,172.53636,226.60922,78.56170,163.18463,293.30942,111.85824,239.02915,416.33876,146.44919,314.73308,540.63996,820.05120,277.59910,558.46023,914.24448,1195.04015,1053.29668,426.92130,778.70221,1162.00401,1374.97270,1210.87156,776.84489,1144.97415,1449.96674,1565.11168,1426.22631,22.77948,12.47072,6.25779,2.82837,1.13077,0.32370,0.04926,0.00000,7.45842,6.18098,10.18802,17.26907,108.84705,-447.11958,-524.03933,7.14529,8.64494,10.64509,5.48433,6.88589,8.83783,4.21872,5.50872,7.36486,0.00000,0.07745,1.90283,0.08998,1.19541,4.93259,0.32066,1.73130,5.60922,-42.05542,-29.70384,-12.22113,40.62906,-75.63406,1.16264,0.24748,0.00000,0.00000,0.00000,2.65000,24.00000,11.52000,0.21909,0.50000,20.00000,1.00000,6.59
2yim,102.41326,166.80946,224.82169,322.73836,376.29624,442.65056,167.43096,383.71178,634.72360,234.55019,547.55315,887.26240,309.77339,709.84563,1137.40061,1517.48179,599.24208,1201.59105,1841.69998,2196.33868,1786.80761,907.41362,1611.90287,2279.86936,2534.11298,2108.44641,1570.94178,2256.58262,2772.66842,2899.75190,2562.77156,31.56711,14.33596,5.74980,1.93825,0.50870,0.06982,0.00238,0.00000,20.98328,16.38658,27.61506,41.92563,216.50507,-946.35887,-1108.45231,9.65146,11.18510,13.92924,6.90480,8.51280,11.24257,5.31138,6.81024,9.36881,0.18937,1.51019,5.72350,0.07238,0.84465,3.62217,0.65257,3.08587,8.72716,-71.98966,-36.64874,-13.52937,71.07062,-139.91415,0.94872,0.17296,0.00000,0.00000,0.00000,2.75000,22.00000,9.68000,0.20976,0.35000,28.00000,1.00000,3.92
2wp1,24.99517,65.51794,102.32321,150.09866,179.79956,226.15083,47.96495,174.74755,304.24809,75.66891,245.61390,431.24424,108.83356,316.69916,561.48521,857.02701,243.84417,554.15761,942.88626,1224.13180,1046.11593,398.74851,774.64620,1183.71293,1396.54029,1209.01089,757.56666,1138.51226,1454.96626,1572.25224,1426.35319,8.22188,3.98591,1.74435,0.66921,0.21072,0.03351,0.00000,0.00000,31.46450,22.95324,41.55898,68.53186,36.82086,-443.05893,-503.55844,1.70917,1.77380,1.97312,1.27471,1.39559,1.63069,0.98054,1.11647,1.35891,0.00000,0.00000,0.08521,0.00000,0.00000,0.07192,0.00000,0.00000,0.05434,-11.05595,-6.62782,-2.60277,17.94444,-69.02914,0.24966,0.04629,0.00000,0.00000,0.00000,2.90000,26.00000,13.52000,0.22804,0.80000,14.00000,1.00000,3.6
1ws5,36.04365,55.75704,67.79162,81.44142,89.31656,99.68655,58.92008,114.02587,149.74731,80.77259,158.99476,211.02803,103.73833,201.91594,271.45310,330.45232,181.87615,322.63319,440.53024,493.31735,398.32803,256.53669,417.12778,546.93523,580.17316,474.28885,409.02349,563.16152,667.82375,679.89004,590.02449,12.56422,6.09325,2.64801,0.98186,0.19683,0.00748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,71.87873,-252.85688,-306.53923,5.38104,5.95166,7.40514,3.76673,4.46375,5.92411,2.89748,3.57100,4.93676,0.00000,0.00000,0.00000,1.04690,3.91913,9.77195,0.83106,3.30123,8.51435,-37.29803,-18.23141,-6.52009,19.92393,-35.63046,0.54609,0.12097,0.00000,0.00000,0.00000,0.65000,2.00000,0.08000,0.06325,0.00000,2.00000,1.00000,3.03
4auy,41.30900,49.69596,88.44224,112.10236,145.59824,190.11194,61.18581,140.95653,244.76608,83.97434,198.17880,348.00266,111.23083,258.38105,452.22951,652.12636,220.24311,456.68262,742.61008,917.61377,744.82368,343.12118,628.87265,920.80671,1046.45024,875.94012,616.42079,899.19103,1120.26648,1184.20954,1053.84938,16.67718,8.70307,4.40594,2.08857,0.75038,0.14240,0.00449,0.00000,19.28060,11.88272,25.30121,40.57592,77.53704,-351.81813,-420.42663,8.30719,9.02264,10.25395,6.10446,7.00817,8.39611,4.69574,5.60654,6.99676,0.00000,0.00000,0.00061,1.96854,6.83715,15.40829,1.88560,5.48269,12.48787,-50.07179,-30.87293,-11.97654,27.37454,-55.30261,0.86401,0.21808,0.00000,0.00000,0.00000,1.10000,5.00000,0.50000,0.10000,0.35000,8.00000,1.00000,7.74
3iqj,60.91062,94.42580,112.09590,175.98183,213.93120,268.94401,99.48073,199.80992,366.52202,138.05048,292.20654,510.33616,179.46910,385.56595,652.82912,931.68498,339.72273,676.83654,1080.29768,1375.67113,1203.17396,518.05525,931.57277,1365.03877,1590.73418,1390.08017,925.40003,1351.76598,1697.47649,1819.38445,1649.30449,27.27280,14.15016,6.76429,2.80003,0.83233,0.08730,0.00035,0.00000,12.17076,9.47151,16.00577,26.03900,123.95744,-542.85687,-633.69552,12.20313,12.94422,14.44122,8.68507,9.82723,11.64822,6.68082,7.86178,9.70685,0.00000,0.17250,1.54855,2.37058,7.89738,18.86503,1.43030,4.71981,10.82779,-77.00117,-42.81774,-16.19816,38.99574,-89.66649,1.17286,0.26353,0.00000,0.00000,0.00000,2.95000,25.00000,12.50000,0.22361,0.40000,20.00000,1.00000,4.93
4e3h,22.74267,32.40141,52.25907,56.53175,72.34181,88.55558,35.71856,82.79689,119.38860,49.86041,112.94991,168.22540,65.75750,143.60924,218.54099,316.95184,123.17572,240.13827,369.73809,465.94926,404.31078,184.04388,325.59412,468.29348,539.29543,467.18387,321.87406,466.52725,581.12749,618.24979,556.72862,5.80102,2.27043,0.60213,0.06754,0.00000,0.00000,0.00000,0.00000,27.89430,20.58909,34.71348,48.05605,15.09357,-199.00918,-226.99615,0.53868,0.64119,0.94826,0.37707,0.48089,0.75861,0.29006,0.38472,0.63218,0.00000,0.00000,0.00000,0.14218,0.83730,2.52821,0.00000,0.06804,0.59978,-5.31207,-2.21171,-0.73665,6.79452,-23.60388,0.27738,0.05061,0.00000,0.00000,0.00000,0.40000,0.00000,0.00000,0.00000,0.20000,0.00000,1.00000,7.05
3lzv,74.56370,131.20061,177.47277,232.46679,317.79348,364.86100,124.83216,295.45240,520.18940,178.08043,420.59912,717.42018,236.77493,548.47945,914.93089,1239.39204,462.43503,944.70529,1480.85923,1795.68391,1475.41714,708.88017,1278.98936,1836.96766,2066.80989,1733.64955,1248.09041,1807.96133,2238.57387,2356.65942,2093.94939,23.18445,10.67374,4.32265,1.52452,0.43168,0.09510,0.00788,0.00000,50.82512,36.03010,68.73125,111.46710,134.51378,-748.27325,-869.77118,5.59356,6.40119,7.61699,4.11100,4.96382,6.22393,3.16231,3.97105,5.18661,0.07937,1.27694,5.50058,0.05556,0.85073,3.69580,1.54008,5.40466,13.73237,-37.93234,-21.57347,-8.11258,31.99079,-110.17004,0.77506,0.18900,0.00000,0.00000,0.00000,1.90000,12.00000,2.88000,0.15492,0.80000,8.00000,1.00000,10.59
4e49,22.53426,32.41250,54.45359,55.25238,76.28880,91.86843,35.18861,84.57626,123.41007,49.13919,114.43819,174.04458,65.11665,145.39432,226.76661,332.11043,123.60450,245.17234,382.57077,479.36471,406.23193,186.50073,333.46425,481.63703,551.70891,471.92061,328.32787,476.77476,593.55436,629.62692,564.24421,5.38608,2.07376,0.59471,0.08812,0.00695,0.00000,0.00000,0.00000,33.35094,23.84557,40.74961,55.53324,17.26622,-201.56765,-230.34560,0.73405,1.03615,1.52711,0.51384,0.77711,1.22169,0.39526,0.62169,1.01807,0.00000,0.00000,0.00000,0.23458,1.34998,3.95712,0.00000,0.10157,0.67732,-7.66955,-3.32601,-1.13422,6.71096,-23.80945,0.32725,0.06423,0.00000,0.00000,0.00000,0.40000,0.00000,0.00000,0.00000,0.20000,0.00000,1.00000,5.11
1z1r,69.22862,126.71828,182.80961,257.51732,329.36422,383.79965,119.99737,309.45385,543.95064,173.24178,439.81163,754.31971,233.69680,572.01068,962.80576,1293.70677,471.75192,983.34065,1550.24310,1870.05716,1528.65552,731.00534,1330.73780,1916.42211,2152.30201,1800.94427,1294.44786,1879.46193,2329.49593,2452.61918,2178.47268,24.43355,11.56737,4.68273,1.52708,0.39598,0.06708,0.00029,0.00000,53.48846,37.71554,74.77054,121.84444,123.14491,-771.76536,-900.38007,6.61093,7.80850,9.08453,4.75551,5.96292,7.35286,3.65808,4.77034,6.12738,0.00017,0.65687,4.12716,0.00000,0.06946,0.90750,1.36690,5.49394,14.87032,-44.16452,-23.39539,-8.60222,34.36789,-114.51202,0.78636,0.19153,0.00000,0.00000,0.00000,2.05000,10.00000,2.00000,0.14142,0.90000,12.00000,1.00000,9.22
1db1,48.05682,104.55297,131.43727,216.68653,253.39801,303.55868,85.87124,235.35676,427.03764,127.00141,342.35931,603.23786,173.51277,447.72839,783.78004,1169.95204,361.89092,785.91486,1305.52347,1657.31833,1380.15272,576.75598,1089.42983,1630.21103,1888.55851,1606.28193,1065.38070,1578.56756,1992.38205,2129.10410,1911.82460,15.82224,7.52433,3.27896,1.19816,0.31455,0.01701,0.00000,0.00000,90.74029,63.42104,130.22449,220.37098,45.24530,-634.60723,-723.01557,5.27430,5.43557,5.57668,3.69201,4.07668,4.46134,2.84001,3.26134,3.71778,0.00000,0.00000,0.00000,2.30120,7.49321,15.93157,0.94775,3.37577,7.60497,-30.78380,-16.85738,-6.30851,-16.01801,-97.21531,0.39699,0.09322,0.00000,0.00000,0.00000,1.50000,6.00000,0.72000,0.10954,1.20000,10.00000,1.00000,9.26
2wcg,43.37212,70.65295,74.35059,116.94306,143.56692,155.98366,72.24498,135.70838,236.03842,99.49984,199.29180,324.70719,128.00690,261.83349,412.88284,547.47896,234.33979,445.98460,670.35158,803.30786,666.03132,346.52297,597.83149,835.77963,930.96829,782.23474,589.09676,838.01551,1024.88835,1071.27431,949.04330,19.88314,10.65650,5.40695,2.48589,0.96529,0.27058,0.03544,0.00000,0.00000,0.00000,0.00000,0.00000,104.44440,-340.93209,-418.62870,7.89752,8.58922,10.18873,6.00951,6.84295,8.47181,4.62270,5.47436,7.05985,0.00000,0.01936,0.40850,0.88036,3.32200,8.46559,3.14586,9.74703,22.03814,-42.10179,-30.18678,-12.05179,37.71832,-48.01426,0.79445,0.23265,0.00000,0.00000,0.00000,0.70000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,6.38
1c2t,73.08811,129.88125,162.56928,216.70163,288.78083,308.16312,125.46471,277.90061,461.22421,178.83736,395.59169,633.99300,235.86167,513.16919,805.21546,1016.35057,445.40855,862.96924,1282.20777,1479.57791,1176.77302,662.07680,1144.24308,1577.52098,1714.05039,1401.93292,1115.18252,1576.89908,1910.15591,1972.93075,1725.37042,34.36446,17.95972,8.51328,3.57425,1.31785,0.36373,0.07099,0.00330,48.89054,36.51967,65.79249,109.63005,119.61411,-659.48465,-804.66216,8.30373,9.10368,9.92130,6.41951,7.33351,8.34164,4.98228,5.90511,6.98329,0.48458,1.88977,7.47255,0.00000,0.00000,0.35304,0.48458,1.88977,7.11951,-33.95179,-32.72999,-14.52962,47.14751,-88.45000,1.07836,0.27434,0.00000,0.00000,0.00000,1.75000,10.00000,2.00000,0.14142,0.75000,12.00000,1.00000,6.59
2y7k,35.31542,42.14324,74.65401,94.18265,108.50722,123.26419,52.24761,122.15200,179.11196,71.56006,167.58158,252.87190,94.53076,213.37244,328.35598,464.55463,181.17653,356.75771,548.31878,677.32370,574.02013,272.34472,481.87156,688.66600,782.78713,668.01399,474.37274,684.72723,848.27234,896.56494,801.63187,11.03862,4.84693,1.84400,0.58041,0.15886,0.03601,0.00000,0.00000,49.72856,37.71103,62.13624,85.82375,23.41621,-288.03205,-335.78590,2.17232,2.35625,2.51719,1.61039,1.84200,2.07360,1.23877,1.47360,1.72800,0.00000,0.00000,0.00000,0.17380,0.84069,2.01379,0.16300,0.81674,1.99516,-13.63626,-7.79026,-2.99025,18.87747,-35.28990,0.76213,0.14477,0.00000,0.00000,0.00000,0.50000,1.00000,0.02000,0.04472,0.25000,1.00000,1.00000,4.93
3kyg,32.57414,44.07325,55.18326,65.18270,91.39751,114.38863,51.52460,92.21725,151.05723,70.90974,129.64377,213.45359,90.60549,169.03667,281.24525,468.09604,160.01853,302.51508,497.14846,676.86804,612.25760,239.73135,427.85692,643.08782,776.92647,696.58451,434.46893,639.62369,813.42071,884.30309,812.17930,15.66526,7.97359,3.61324,1.34154,0.30323,0.02105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,103.62827,-258.77073,-293.17413,3.86206,4.81589,6.65045,2.71084,3.61809,5.32529,2.08526,2.89447,4.43774,0.15895,1.04196,4.02783,0.15895,0.89627,3.22231,0.00000,0.18617,1.52513,-35.46280,-17.62349,-6.52163,35.51758,-38.86353,0.09445,0.01393,0.00000,0.00000,0.00000,1.15000,4.00000,0.32000,0.08944,0.00000,6.00000,1.00000,7.46
2er6,91.17047,170.48849,238.58859,341.36739,367.29157,470.50781,155.22098,408.97898,639.27689,227.49241,574.75556,910.86283,308.41767,737.05830,1185.65025,1704.06642,612.23939,1250.34359,1973.01045,2442.23002,2032.52522,939.51403,1701.11034,2464.52914,2804.80041,2374.40308,1666.69357,2424.58979,3017.04819,3192.55201,2850.17409,35.50199,17.49941,7.64500,2.91249,0.79592,0.12458,0.00389,0.00000,66.58159,45.86862,93.37485,151.46837,190.82521,-993.47415,-1159.31102,7.13666,8.80276,11.27374,5.00874,6.61296,9.02771,3.85288,5.29037,7.52309,0.00124,0.47723,2.78196,0.46030,1.61527,5.19806,0.01979,1.24922,6.18807,-60.17450,-28.97924,-10.42258,69.54413,-142.57301,0.25898,0.02056,0.00000,0.00000,0.00000,3.25000,29.00000,16.82000,0.24083,1.15000,16.00000,1.00000,7.22
3d1e,67.92788,109.34994,152.12870,218.93675,238.43437,262.56884,111.57676,263.05198,397.29991,157.80973,370.32825,555.36669,209.66428,474.13711,711.58709,915.49925,401.90056,780.05486,1150.30988,1339.04045,1080.37099,596.55685,1031.25494,1422.46344,1553.26641,1279.08227,1005.11606,1423.58914,1727.72908,1788.58423,1567.98061,27.75665,13.70466,5.94651,2.28980,0.80935,0.22146,0.03061,0.00000,41.08860,31.31218,53.28193,80.34473,98.20343,-605.48255,-729.12904,4.09590,4.68831,5.26624,3.13330,3.73804,4.39043,2.41023,2.99043,3.65869,0.00000,0.18056,1.37111,0.00000,0.18055,0.93989,0.00000,0.00002,0.43121,-21.36852,-16.52573,-6.98455,22.66213,-87.36052,0.35202,0.06466,0.00000,0.00000,0.00000,2.25000,20.00000,8.00000,0.20000,0.85000,14.00000,1.00000,5.77
1dqx,61.91855,83.00148,122.65798,162.13489,201.01983,253.48194,101.65345,203.45779,340.03626,140.93032,287.98611,480.55687,183.40959,375.33916,622.60381,901.23151,341.27647,657.08328,1037.43894,1307.03723,1119.73429,513.19206,903.38358,1307.41190,1506.94371,1300.51196,901.36404,1302.27413,1620.82745,1723.94686,1551.87189,39.78703,21.86316,10.73425,4.54219,1.48885,0.28685,0.03875,0.00000,4.60084,4.00000,6.13844,9.77825,156.53479,-513.34598,-624.55175,13.12512,14.50463,16.68511,9.62606,11.24387,13.64041,7.40467,8.99510,11.36701,0.33279,1.31385,4.11436,1.09290,5.06296,13.34772,2.60994,8.49253,21.06712,-76.44443,-48.45280,-19.02505,60.25075,-83.83327,1.98990,0.44567,0.00000,0.00000,0.00000,1.10000,4.00000,0.32000,0.08944,0.05000,6.00000,1.00000,11.05
4b9w,65.92211,116.27948,162.68699,204.40945,249.46672,299.15575,110.44929,270.05773,414.70455,158.50360,376.19936,586.30838,211.55582,481.95636,762.31062,1088.02390,407.14922,814.95419,1269.12862,1562.91853,1298.99127,617.07073,1104.40342,1586.43059,1797.29925,1518.45013,1082.66626,1567.47480,1942.91566,2049.97850,1826.39163,20.12362,9.05075,3.48220,1.07344,0.21686,0.03833,0.00000,0.00000,53.45883,41.28388,65.04316,90.84520,95.00630,-656.04759,-759.03094,4.37471,4.95810,5.67742,3.15808,3.79840,4.60579,2.42930,3.03872,3.83816,0.01134,0.55211,3.23696,0.00000,0.00000,0.18466,0.01134,0.55211,3.22697,-30.32194,-15.57387,-5.77190,35.58338,-96.85835,0.60876,0.11276,0.00000,0.00000,0.00000,2.10000,18.00000,6.48000,0.18974,0.80000,12.00000,1.00000,4.17
1urg,44.53913,80.22846,126.68745,146.22294,160.20185,194.38561,75.38569,202.55099,274.08875,109.63841,275.76785,387.13632,148.62033,346.85716,499.44820,648.97263,287.25925,558.94346,817.80476,964.16056,805.71312,425.18553,736.75825,1018.97659,1125.64814,946.81976,718.35872,1022.28180,1248.03421,1302.09896,1152.78132,14.78103,7.19554,3.23138,1.32937,0.43708,0.07404,0.00046,0.00000,0.00000,0.00000,0.00000,0.00000,75.68163,-430.16426,-518.72643,5.86277,6.55993,7.71675,4.26735,5.05613,6.28234,3.28258,4.04490,5.23529,0.00000,0.00000,0.00000,0.90262,3.78272,9.62011,2.09940,6.78311,14.96465,-38.05699,-21.27329,-7.88653,33.30898,-64.11960,0.90920,0.22763,0.00000,0.00000,0.00000,1.15000,4.00000,0.32000,0.08944,0.00000,4.00000,1.00000,5.82
2ieo,64.82823,128.08210,174.92257,225.63219,302.45922,351.40544,117.21580,292.30646,497.71373,171.73640,411.97105,690.62087,230.95790,533.94468,885.51186,1220.68529,453.08335,918.65681,1443.93690,1762.82162,1456.05763,693.64533,1247.45579,1795.38371,2028.18626,1708.07796,1222.11725,1769.70747,2193.24843,2312.75057,2058.96787,32.30154,16.95693,7.99022,3.14687,1.05301,0.26034,0.04310,0.00006,48.45502,34.43613,64.39840,104.09909,136.64414,-717.68627,-852.67698,6.07125,6.72208,7.82070,4.64428,5.37023,6.51950,3.57837,4.30125,5.43714,0.22435,1.51792,6.18986,0.17266,0.85148,3.11080,2.23102,6.67836,16.00637,-29.25296,-23.18808,-9.51250,28.77586,-113.32474,0.71484,0.18970,0.00000,0.00000,0.00000,1.90000,12.00000,2.88000,0.15492,0.80000,8.00000,1.00000,8.49
3tg5,109.03021,180.83197,251.05260,305.00331,372.38836,434.17842,180.84540,411.34741,617.99618,255.91698,573.34247,871.05240,337.62351,734.42666,1132.31236,1633.87767,633.48160,1235.72697,1906.25545,2385.96211,2049.45596,948.05460,1675.90270,2406.19639,2758.46070,2376.09343,1655.84641,2395.61156,2977.94665,3160.75101,2839.11612,36.58153,17.12932,7.04473,2.38089,0.56370,0.07738,0.00215,0.00000,47.11576,32.07151,61.07892,94.97455,222.35845,-1003.19582,-1162.87536,11.13381,13.83943,17.27542,7.95399,10.51317,13.92722,6.11845,8.41054,11.60601,0.21479,2.07854,8.77275,0.57455,3.94257,12.02243,0.16255,1.98785,8.34559,-86.68890,-42.48490,-15.40630,57.28543,-150.68440,1.06132,0.21760,0.00000,0.00000,0.00000,3.25000,35.00000,24.50000,0.26458,0.80000,20.00000,1.00000,4.7
3ebb,22.62464,53.11775,83.65524,113.94787,135.51119,139.21729,42.59012,139.67871,219.78208,64.59988,194.69542,303.71570,90.85495,248.14577,387.52267,506.10372,193.06731,407.72065,625.71739,747.39984,620.51266,298.88275,543.51380,774.97787,866.61010,728.45273,525.42504,762.19600,943.27129,992.31074,881.80474,7.17209,3.48587,1.55367,0.61748,0.23432,0.07811,0.00632,0.00000,35.78552,25.59827,47.64619,76.73337,24.39428,-311.07530,-371.05549,1.00000,1.00000,1.05665,0.87949,0.89957,0.96498,0.67653,0.71966,0.80415,0.00000,0.01203,0.37281,0.00000,0.00000,0.00113,0.77350,1.91501,3.90416,-4.63237,-5.19959,-2.24793,15.19531,-43.55967,0.83822,0.15005,0.00000,0.00000,0.00000,1.65000,13.00000,3.38000,0.16125,0.55000,10.00000,1.00000,5.3
