Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
1z9g,34.85424,70.85179,80.48376,112.48079,128.40348,165.30606,63.06759,139.61834,221.27362,90.89867,199.47036,313.18168,119.79114,257.83936,406.46916,581.80012,224.41965,438.38624,677.91151,834.68851,692.80468,336.50973,594.22665,848.69127,959.70519,809.82882,585.08838,842.60235,1040.83387,1095.81158,974.89398,14.77407,7.40580,3.24037,1.15655,0.33396,0.07605,0.00533,0.00000,32.85265,22.61763,42.72710,65.54200,75.92695,-354.24508,-413.19466,2.96387,3.41634,3.97297,2.07471,2.56226,3.17838,1.59593,2.04981,2.64865,0.00000,0.02524,0.83021,0.00000,0.00520,0.41864,0.00000,0.02003,0.41158,-20.85838,-10.17849,-3.69006,19.78680,-47.35517,0.77510,0.15204,0.00000,0.00000,0.00000,0.85000,6.00000,0.72000,0.10954,0.40000,6.00000,1.00000,5.64
5c1w,35.11665,49.42375,50.17368,71.51624,83.23416,104.69387,54.99548,88.48942,141.58695,72.36893,129.56626,201.03076,90.22814,169.84751,262.91243,400.17059,156.30633,292.37110,451.49103,574.40354,490.65547,229.44412,399.57547,573.45549,660.08345,567.38927,397.76150,573.35230,711.41860,754.20625,676.33348,6.91519,2.42839,0.54214,0.02260,0.00000,0.00000,0.00000,0.00000,42.40831,32.09587,55.77071,86.99828,5.25857,-251.25487,-280.41517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01148,0.36864,1.22580,0.00000,0.00000,0.00000,0.01148,0.36864,1.22580,-0.36687,-0.13358,-0.04182,2.61705,-27.31634,0.00384,0.00076,0.00000,0.00000,0.00000,0.60000,1.00000,0.02000,0.04472,0.35000,1.00000,1.00000,5.06
2iwx,35.03417,73.57027,93.32293,130.53553,168.97843,185.07317,62.17940,160.17949,275.22284,90.88308,228.44778,383.46050,122.54565,296.52858,497.93959,762.34878,245.00506,514.59371,845.46691,1098.78534,953.11631,383.21057,714.12414,1069.94876,1259.69417,1097.96691,704.75230,1045.06771,1325.33144,1427.86351,1295.79520,10.34061,4.63080,1.72747,0.56941,0.19754,0.05455,0.00113,0.00000,28.33670,20.29817,37.72208,59.54343,52.69460,-419.43878,-475.87108,1.54919,2.06459,2.67827,1.21799,1.65974,2.23165,0.93692,1.32779,1.85971,0.00000,0.10095,0.70658,0.00000,0.02348,0.42672,0.70622,2.49539,6.69062,-12.32476,-7.45734,-2.82973,13.67403,-64.46618,0.17818,0.05914,0.00000,0.00000,0.00000,1.20000,0.00000,0.00000,0.00000,0.65000,0.00000,1.00000,6.68
1vso,50.86794,66.08556,76.01872,108.95113,129.06012,147.62416,78.37985,135.51684,212.48470,105.54233,194.64654,298.89801,133.96150,253.28068,387.18203,543.19921,235.70649,431.34676,645.73728,788.90012,663.54984,342.72390,581.47480,812.41560,913.33046,775.33438,578.73468,820.60672,1003.89758,1052.26238,936.02273,22.39935,11.51446,5.49685,2.34502,0.80318,0.14505,0.00139,0.00000,20.93400,14.48007,29.66317,48.10104,80.31214,-344.93641,-413.84402,7.81321,8.58257,9.58375,5.79227,6.70611,7.88235,4.45559,5.36489,6.56862,0.00034,0.45722,3.00281,1.13500,3.27275,7.31912,0.45541,2.38857,7.54314,-47.14905,-29.79852,-11.84734,25.02742,-51.08449,0.83163,0.16180,0.00000,0.00000,0.00000,1.05000,7.00000,0.98000,0.11832,0.30000,6.00000,1.00000,4.72
4de2,56.67067,74.79891,117.58508,150.98005,178.42874,201.91234,86.86783,193.42730,299.20107,119.20191,269.46875,418.23323,156.47447,346.10402,539.13519,727.87320,297.08418,581.32931,880.37334,1046.53413,847.04051,444.45960,778.08843,1091.18724,1207.23550,1000.66113,760.69919,1085.79534,1327.69890,1383.47435,1219.15245,19.31780,9.05469,3.73271,1.46518,0.53844,0.13082,0.00240,0.00000,20.55391,16.02436,24.91886,36.05781,90.25016,-456.99816,-543.23288,5.83347,7.17276,9.20605,4.39922,5.64273,7.57537,3.38402,4.51418,6.31280,0.00101,0.31730,2.32896,0.00000,0.00000,0.16289,1.95161,6.09511,15.57065,-43.80746,-25.54838,-9.99499,22.44447,-58.99518,-0.30519,-0.03277,0.00000,0.00000,0.00000,1.20000,5.00000,0.50000,0.10000,0.55000,6.00000,1.00000,4.12
3oe4,99.43320,133.02989,197.33182,262.26660,310.06199,358.89891,157.87082,327.48653,518.69486,216.86066,460.79328,721.09644,282.17987,595.18882,918.92357,1138.34148,524.28071,996.29754,1455.47801,1638.62393,1261.11168,771.28351,1312.43237,1779.56270,1896.42122,1518.39402,1277.07193,1786.76331,2140.70323,2186.31614,1890.53066,42.59139,21.09368,9.04758,3.33964,1.06460,0.22807,0.02543,0.00000,12.05515,9.43059,17.17226,29.62401,205.28654,-765.21786,-930.16877,9.48628,10.74023,12.33241,7.10594,8.44313,10.17629,5.46611,6.75450,8.48024,0.09446,0.80925,3.41150,0.98787,3.49002,8.34306,2.79293,9.88073,24.16231,-58.41383,-37.20726,-14.63833,59.39605,-101.35097,1.30056,0.31766,0.00000,0.00000,0.00000,1.65000,6.00000,0.72000,0.10954,0.25000,8.00000,1.00000,7.47
4llx,27.43442,35.63908,37.14679,51.27293,59.93135,82.58658,40.83123,64.41958,104.81303,53.33319,94.18406,150.76780,66.32874,123.85056,199.23225,319.83442,114.83913,217.73365,347.25334,452.75287,388.29552,170.51099,302.09418,442.61758,517.24284,447.49760,301.85046,439.41983,550.21056,587.61954,529.74483,5.18200,1.89311,0.62131,0.20510,0.03286,0.00000,0.00000,0.00000,20.17162,15.61295,26.07475,37.37852,11.25401,-188.52460,-209.08818,1.47228,1.58955,1.69216,1.03060,1.19216,1.35373,0.79277,0.95373,1.12811,0.00000,0.20157,1.25464,0.00000,0.18702,0.86948,0.00000,0.01455,0.38516,-9.03362,-4.57043,-1.71998,7.45728,-21.63874,-0.30310,-0.04833,0.00000,0.00000,0.00000,0.45000,0.00000,0.00000,0.00000,0.15000,0.00000,1.00000,2.89
4pcs,42.53713,61.19680,74.52582,118.63913,118.74859,143.89810,66.98260,133.93976,206.45954,91.14237,192.46915,290.22349,117.78230,248.64425,371.17303,477.07221,217.41987,411.42476,601.09967,701.40085,570.60705,318.80076,543.83131,745.88743,815.14059,674.29340,532.50372,750.98700,909.45034,941.18772,826.02252,15.37344,7.44219,3.26639,1.31975,0.44453,0.10608,0.01177,0.00000,30.64428,24.82984,38.91314,60.13675,68.85716,-322.90485,-388.35977,5.35394,6.16417,7.10693,3.95626,4.79688,5.82455,3.04328,3.83751,4.85379,0.00000,0.00000,0.13852,0.92200,3.94796,9.61342,0.85126,2.70856,6.06876,-31.29094,-19.65250,-7.69433,17.52445,-40.12667,0.02521,0.01807,0.00000,0.00000,0.00000,0.80000,2.00000,0.08000,0.06325,0.45000,2.00000,1.00000,7.85
4tmn,79.77961,127.44375,171.59976,221.32399,266.07555,318.94413,130.07631,286.31147,446.82834,182.46729,402.72463,627.37443,239.65989,518.75707,809.27307,1112.96025,449.64655,875.01007,1332.17393,1610.19165,1326.73892,671.39196,1176.50554,1660.91728,1857.67345,1557.37024,1154.81295,1653.89264,2031.54487,2128.03969,1885.53325,29.54547,14.62285,6.70631,2.78593,0.98048,0.30717,0.09362,0.01123,54.34773,39.58153,72.16980,111.38997,161.37749,-686.15745,-821.02626,8.42498,9.62761,11.39909,5.99959,7.30580,9.18734,4.61507,5.84464,7.65612,1.54217,5.23493,14.41528,0.14452,1.17448,3.49687,2.50925,8.89829,23.70645,-57.19661,-29.83040,-11.08852,44.82532,-93.72676,1.59535,0.36411,0.00000,0.00000,0.00000,1.80000,14.00000,3.92000,0.16733,0.90000,10.00000,1.00000,10.17
5a7b,66.21348,107.50153,147.98302,164.77873,200.83376,239.21967,106.99171,239.73396,334.68275,149.64119,329.64411,468.39678,196.24837,418.32442,600.27312,732.56312,360.08178,677.43678,957.91841,1057.28968,803.05619,522.15504,879.49869,1170.63702,1227.63399,970.86252,849.62484,1181.03163,1403.40596,1421.12682,1218.92798,15.68190,6.27236,1.97103,0.49310,0.10507,0.00201,0.00000,0.00000,50.66404,38.76015,60.83176,84.47671,62.25914,-532.58614,-632.11838,0.00000,0.00000,0.05110,0.00000,0.00000,0.04088,0.00000,0.00000,0.03407,0.01975,0.41029,1.40283,0.00000,0.00000,0.00000,0.01975,0.41029,1.46538,-1.48075,-0.52144,-0.15538,18.64812,-68.54172,-0.36951,-0.07426,0.00000,0.00000,0.00000,1.55000,9.00000,1.62000,0.13416,0.90000,8.00000,1.00000,3.57
2vkm,127.60480,203.86535,283.25946,304.89718,392.18935,453.96147,208.96762,452.84801,644.10110,294.24654,623.45188,900.94903,385.15566,793.98301,1160.35569,1506.18262,699.72080,1305.54044,1890.06519,2185.00789,1746.53930,1016.75894,1720.82871,2340.66473,2534.92214,2075.31036,1682.75860,2361.77040,2845.12839,2928.43525,2556.14160,44.94967,21.33670,8.90705,3.21599,0.99878,0.29482,0.07935,0.00665,87.84996,60.74376,113.51206,173.74725,173.22663,-1032.62103,-1233.55595,6.72078,8.64880,11.45317,4.71678,6.49680,9.17069,3.62829,5.19744,7.64224,0.00000,0.08829,1.83296,0.00000,0.71746,4.05076,0.78157,3.58426,10.98161,-54.80493,-25.28968,-8.82530,41.06199,-129.52510,0.24082,0.02391,0.00000,0.00000,0.00000,2.35000,15.00000,4.50000,0.17321,1.20000,14.00000,1.00000,8.74
4kzu,65.34193,104.80373,133.72559,171.71511,196.67128,229.67353,104.52582,227.57147,330.07760,145.68523,317.89074,463.93526,190.44162,405.95966,597.15535,769.42193,350.98951,666.40808,968.56431,1115.24393,885.47606,513.67427,877.24808,1196.16027,1292.73933,1053.69926,854.02222,1201.93216,1449.27288,1490.94009,1299.35980,17.68405,7.42991,2.55312,0.69466,0.11175,0.00175,0.00000,0.00000,79.90070,62.35048,97.56163,135.01618,46.60551,-533.19845,-626.48496,1.65470,1.73144,1.90564,1.15829,1.29858,1.52451,0.89099,1.03886,1.27043,0.00000,0.00167,0.74398,0.00000,0.00000,0.00000,0.41188,1.30534,3.43943,-10.78223,-5.47622,-1.97578,11.97700,-59.38273,-0.01128,0.00218,0.00000,0.00000,0.00000,0.90000,0.00000,0.00000,0.00000,0.60000,0.00000,1.00000,6.5
4f3c,84.81706,131.41490,151.48470,190.00412,254.76140,251.19504,135.67357,260.07961,402.03917,186.54828,369.59346,551.20560,239.64070,477.70298,704.16607,905.97100,427.55719,791.51311,1140.45618,1306.59203,1026.64132,618.73979,1041.60171,1408.41739,1512.91134,1224.77083,1017.64085,1422.49229,1705.73119,1746.52913,1515.61283,25.84366,11.67761,4.64608,1.62660,0.50529,0.08080,0.00000,0.00000,35.35300,26.03774,43.61115,61.19173,142.01769,-632.77239,-747.90722,4.72066,5.23396,6.28122,3.46577,4.05989,5.13251,2.66598,3.24792,4.27710,0.08675,0.77574,3.42299,0.08675,1.03169,4.17862,0.63065,1.85760,4.88125,-33.29469,-19.78171,-7.72332,32.48714,-79.94641,-0.22710,0.01311,0.00000,0.00000,0.00000,1.15000,7.00000,0.98000,0.11832,0.25000,10.00000,1.00000,11.82
1owh,45.39163,85.65866,123.34863,145.68508,171.20408,194.95934,78.34033,201.07188,285.00734,114.25593,276.15254,399.71696,153.83555,349.63677,516.51118,696.63803,294.24374,572.36026,850.83606,1007.61675,816.80692,436.86320,760.02006,1057.02940,1164.33498,963.15797,741.35908,1055.11307,1286.21370,1336.52668,1174.91699,16.60391,8.05662,3.43534,1.26674,0.37712,0.06798,0.00064,0.00000,11.25475,9.34812,15.08548,24.79954,69.02718,-450.94119,-536.48813,5.29657,6.11956,6.97644,3.86408,4.72007,5.68547,2.97237,3.77605,4.73789,0.00000,0.02700,0.79547,0.34405,1.20762,3.36737,0.00000,0.00000,0.00000,-33.88082,-19.13586,-7.37031,23.74924,-57.35177,0.69155,0.16427,0.00000,0.00000,0.00000,1.20000,4.00000,0.32000,0.08944,0.75000,6.00000,1.00000,7.4
4f9w,64.78281,80.61935,112.31741,153.58025,186.86777,242.27469,95.41960,190.35309,319.06912,127.56010,271.10380,449.40332,164.22765,353.41883,579.36592,814.64550,307.56639,610.28182,954.52215,1175.32879,977.06738,465.21468,829.75828,1192.36105,1351.63209,1142.46729,815.49161,1179.27973,1461.19727,1541.81695,1374.03663,15.93638,6.41753,2.13462,0.70001,0.23677,0.04159,0.00000,0.00000,65.58700,47.09597,90.09821,141.95202,36.20125,-501.83227,-573.55520,2.00000,2.06516,2.29887,1.48795,1.62216,1.89773,1.14458,1.29773,1.58144,0.00000,0.38257,2.17791,0.00000,0.00000,0.00000,0.00000,0.38257,2.17791,-11.32695,-7.84158,-3.35762,9.95329,-59.35507,0.12187,0.02042,0.00000,0.00000,0.00000,1.25000,3.00000,0.18000,0.07746,0.75000,2.00000,1.00000,6.94
1qkt,30.47359,69.67333,105.55119,125.55919,165.23883,213.63230,53.89705,169.59004,280.75066,82.56467,235.51940,396.84682,115.40746,302.59453,516.03831,753.75074,241.53307,522.61311,854.26578,1062.45361,865.84250,382.46412,717.69848,1060.37639,1210.36611,1014.66657,697.57869,1027.48535,1287.62597,1365.54739,1216.91429,8.35621,3.88196,1.71384,0.77395,0.29812,0.07464,0.00354,0.00000,59.15582,37.79907,82.84246,141.65180,27.41119,-414.99956,-479.26584,1.61827,2.14754,2.81188,1.29227,1.74356,2.35582,0.99405,1.39485,1.96319,0.00000,0.00000,0.00000,0.04564,0.50929,1.76681,0.77143,2.65836,6.47845,-11.50817,-7.61666,-2.97013,-7.44034,-59.00806,0.27693,0.07140,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.80000,0.00000,1.00000,9.04
1mq6,102.57015,147.41445,201.47283,255.34637,281.45863,275.95336,157.44423,337.85885,460.60668,216.21876,469.82263,637.07782,281.57522,595.94523,813.87392,985.27918,513.25125,947.55092,1310.95828,1459.02161,1157.09157,736.17955,1223.31089,1617.26048,1709.90641,1383.30055,1187.99928,1647.37586,1959.57527,1994.08560,1725.03287,24.80563,9.75182,2.94862,0.73676,0.15617,0.02293,0.00000,0.00000,24.76376,17.20753,33.76241,46.93835,154.00346,-747.50950,-890.56126,1.43169,2.47785,3.73333,1.00219,1.85839,2.98666,0.77091,1.48671,2.48888,0.22432,1.43396,5.13984,0.00000,0.08640,0.69882,0.22432,1.34757,4.44102,-18.05900,-7.64099,-2.58955,44.39507,-86.81482,0.35590,0.05770,0.00000,0.00000,0.00000,1.80000,7.00000,0.98000,0.11832,0.45000,10.00000,1.00000,11.15
4owm,26.47376,51.65477,60.61129,73.60589,84.21935,102.89911,44.14604,102.94365,143.11999,63.55865,143.28753,200.05268,84.10075,181.77583,256.40583,327.14285,154.98643,292.70973,418.70461,487.03535,404.35446,225.28859,383.24405,521.66584,570.14604,476.90061,373.77000,527.31236,638.85882,662.49088,583.96546,6.00278,2.36619,0.74632,0.20950,0.02111,0.00000,0.00000,0.00000,22.65273,17.33976,28.27920,37.76904,23.24578,-231.64962,-272.41925,0.64472,1.09538,1.57153,0.45130,0.82153,1.25723,0.34715,0.65723,1.04769,0.00030,0.26765,1.04048,0.00030,0.26765,1.04048,0.00000,0.00000,0.00000,-6.99062,-2.94504,-0.99166,18.31856,-26.40423,0.09844,0.02137,0.00000,0.00000,0.00000,0.55000,1.00000,0.02000,0.04472,0.25000,1.00000,1.00000,2.96
1o0h,56.60181,74.67446,90.26554,131.19011,161.76788,194.00705,88.78557,157.91411,273.33447,119.90810,228.31174,380.28914,152.72868,300.03887,487.75664,672.27329,275.45470,521.31068,797.99366,964.55177,787.98507,408.02401,705.64171,993.99178,1110.21707,927.60581,697.59083,993.57006,1216.45398,1271.55807,1124.84249,25.09125,12.51136,5.47979,2.10719,0.72154,0.20081,0.01770,0.00000,0.00000,0.00000,0.00000,0.00000,149.55947,-413.43390,-492.05989,8.83652,10.13086,11.59529,6.64333,7.97962,9.58141,5.11026,6.38369,7.98451,0.01591,1.01036,6.13851,0.00000,0.17367,1.14742,0.01591,0.83670,4.99109,-54.42842,-33.81021,-13.48965,52.05935,-59.69747,1.40138,0.29474,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.00000,10.00000,1.00000,5.92
3dx2,44.66223,64.55239,75.93770,106.28329,118.16508,136.52851,74.61587,134.71765,198.94132,103.78250,190.31894,280.14160,133.28431,245.24086,362.17600,494.98391,233.64472,412.71268,601.96413,723.59565,604.64810,334.66917,552.49557,756.96088,840.38965,708.25528,552.93643,773.26889,935.80833,972.90913,860.20780,31.67102,17.36559,8.33631,3.40055,1.02423,0.19553,0.00632,0.00000,0.00000,0.00000,0.00000,0.00000,109.91884,-321.62023,-403.16863,11.82210,12.99620,14.59449,8.70652,10.10636,11.96295,6.69732,8.08508,9.96913,0.00000,0.00087,0.43327,0.93943,2.93953,6.76118,4.11473,13.51169,30.30626,-69.74696,-41.99889,-16.04456,23.31137,-49.04313,1.00475,0.27102,0.00000,0.00000,0.00000,0.60000,1.00000,0.02000,0.04472,0.00000,1.00000,1.00000,6.82
4m0z,76.25439,116.91780,164.35859,194.92957,249.29071,266.09369,122.93465,268.30874,403.93282,172.84896,373.81899,556.10147,226.71996,479.03609,709.22174,902.10728,418.09047,788.95544,1144.80760,1321.53283,1063.49172,611.07092,1039.17979,1416.54420,1536.44690,1262.24296,1014.98955,1427.37957,1722.53122,1776.01707,1553.14384,27.21217,12.64749,5.02385,1.59803,0.38570,0.04691,0.00000,0.00000,49.01426,40.98799,59.53697,85.94520,91.86570,-625.31500,-742.30267,5.56695,5.88541,6.38485,3.98395,4.48662,5.16593,3.06458,3.58930,4.30494,0.00000,0.53124,3.87217,0.53724,1.65471,4.48809,0.00000,0.42622,2.83841,-33.95968,-19.08521,-7.32691,28.13959,-74.14932,0.46502,0.10536,0.00000,0.00000,0.00000,1.20000,4.00000,0.32000,0.08944,0.40000,4.00000,1.00000,5.19
3gy4,35.17716,62.58639,74.64986,103.68237,113.50364,117.91624,59.47761,129.30872,185.54925,83.84642,183.38067,258.38645,109.84659,234.37627,330.55679,402.19940,201.94627,377.25212,529.31531,586.93592,454.68064,291.92569,488.92387,649.50741,684.11943,546.63765,473.79502,657.93007,782.37411,794.19351,683.88884,11.01802,5.15609,2.20603,0.77298,0.18984,0.01028,0.00000,0.00000,2.63494,2.00000,5.15855,11.78399,69.86927,-293.24960,-353.05161,4.40471,5.20366,6.29448,3.08411,3.90343,5.03613,2.37239,3.12274,4.19678,0.00000,0.00128,0.67854,0.38279,1.72462,4.79508,0.00000,0.00000,0.00000,-31.26574,-15.70168,-5.76535,20.07100,-34.40694,0.88124,0.20651,0.00000,0.00000,0.00000,0.50000,1.00000,0.02000,0.04472,0.25000,1.00000,1.00000,5.1
4cra,64.57249,124.75547,184.50101,226.77054,281.29992,321.63427,110.08656,300.57754,468.11739,162.05099,416.91450,652.30347,220.59618,532.89661,837.52481,1104.95101,437.97321,888.55413,1352.74833,1590.35117,1270.14793,665.17124,1184.85432,1666.46630,1833.22636,1506.62601,1147.81362,1645.92923,2014.78386,2096.28719,1841.59663,20.58737,9.45411,3.82195,1.36789,0.47404,0.13359,0.02210,0.00000,26.22337,16.88441,37.31918,67.19408,122.50262,-690.75690,-818.62557,4.92368,5.60730,6.59650,3.69781,4.41484,5.44469,2.84447,3.53187,4.53724,0.12730,1.10242,4.76663,0.00000,0.25962,1.88259,1.08154,3.48173,8.51275,-29.01903,-19.63769,-7.85529,35.15797,-85.00101,0.51192,0.12415,0.00000,0.00000,0.00000,1.90000,7.00000,0.98000,0.11832,1.00000,6.00000,1.00000,7.22
3n76,77.08197,123.02578,156.60401,199.56191,245.65217,256.20147,124.89944,263.33097,399.10549,174.75043,371.14434,551.64349,228.26121,477.02431,707.32609,935.63197,418.75293,789.22504,1158.42981,1369.03615,1125.45069,612.92564,1046.94819,1443.37813,1589.85493,1325.58126,1027.69997,1453.30712,1766.05296,1834.88806,1617.00532,29.58042,14.97429,7.06368,3.11999,1.18195,0.24974,0.01137,0.00000,53.56811,38.07968,69.24014,95.68528,119.57656,-615.63868,-743.07345,9.47335,10.03483,10.66924,7.11172,7.92643,8.85564,5.47055,6.34115,7.37970,0.00000,0.20703,1.32016,1.39889,4.43538,10.24302,2.01958,5.99047,13.27084,-53.44776,-36.03973,-14.45304,38.87269,-87.50294,1.24222,0.28928,0.00000,0.00000,0.00000,1.10000,6.00000,0.72000,0.10954,0.50000,10.00000,1.00000,6.85
4j21,66.02413,88.89846,129.78730,166.23446,189.86136,235.29670,101.22341,215.65847,321.85545,138.55517,299.53171,455.77434,180.34706,383.70289,589.80257,798.57363,334.23361,643.47609,966.42403,1145.29326,920.02050,495.32540,859.73666,1198.29618,1319.76259,1087.98895,840.94880,1195.64603,1456.68336,1512.64236,1328.38904,19.13460,8.06640,2.71464,0.69044,0.14177,0.00596,0.00000,0.00000,86.21811,66.84498,105.68557,144.49855,51.69190,-520.26463,-605.92740,2.61592,2.70127,2.83532,1.83114,2.02595,2.26826,1.40857,1.62076,1.89021,0.00000,0.25309,2.08468,0.00000,0.24386,1.43421,0.36950,1.23660,3.23569,-16.89358,-8.90053,-3.29600,18.59148,-55.76075,0.12241,0.03247,0.00000,0.00000,0.00000,1.00000,1.00000,0.02000,0.04472,0.65000,1.00000,1.00000,7.41
2zb1,53.58461,109.71003,144.23055,193.52468,227.24543,283.94832,91.01268,246.96553,386.56653,134.70133,345.84322,543.82443,183.26675,442.82970,700.67446,950.67413,363.34636,741.80271,1143.13690,1370.46660,1114.11765,554.10748,995.37323,1415.88992,1578.21628,1312.90182,966.77945,1395.40146,1719.79568,1801.61044,1593.02599,14.47544,6.47842,2.61908,1.03394,0.29198,0.02096,0.00000,0.00000,83.11043,59.78072,108.53321,168.80916,46.42138,-586.62123,-683.73941,2.58661,2.90070,3.17552,1.83360,2.19467,2.55573,1.41046,1.75573,2.12978,0.01639,0.68103,3.01339,0.00000,0.00000,0.03307,0.01639,0.68103,3.01339,-16.58290,-9.23167,-3.65889,11.61614,-73.02314,0.15371,0.02758,0.00000,0.00000,0.00000,1.30000,5.00000,0.50000,0.10000,0.85000,6.00000,1.00000,6.32
3b68,78.10462,141.84013,196.83344,229.11771,307.02237,365.04315,131.75802,321.40524,503.29017,190.59162,445.61446,701.85916,254.56341,571.55320,902.81335,1238.10274,486.74050,964.77324,1482.77486,1806.62522,1516.05888,733.22418,1300.27464,1851.95392,2090.42794,1774.96520,1275.12129,1838.82796,2273.62561,2397.66748,2139.84819,27.12832,12.69442,5.11030,1.77813,0.54467,0.14432,0.01536,0.00000,66.52405,50.82844,83.62492,124.01355,112.51590,-765.18064,-895.55064,3.82351,4.36345,5.11725,2.96992,3.51714,4.28945,2.28456,2.81371,3.57454,0.24860,1.56949,4.70653,0.04913,0.52080,1.49881,0.95632,3.88664,9.62675,-22.60875,-15.45542,-6.23653,35.61669,-102.04710,0.56407,0.12887,0.00000,0.00000,0.00000,1.55000,8.00000,1.28000,0.12649,0.65000,8.00000,1.00000,8.4
4bkt,47.30641,63.62604,91.49547,104.87470,126.34289,150.68738,71.82697,149.03693,209.51959,97.63271,205.57070,295.24862,126.52950,261.82899,381.23069,497.16668,229.91725,429.80903,622.15378,718.72565,573.10900,334.31513,566.28748,770.20012,833.47761,681.53017,553.39557,776.78543,935.62610,962.69883,839.94500,14.06338,6.48566,2.84980,1.19704,0.45954,0.08479,0.00005,0.00000,15.46161,10.29964,21.97971,33.73324,66.99451,-337.49572,-405.72497,3.92682,3.94308,4.10801,2.93687,3.11406,3.41181,2.25913,2.49125,2.84318,0.00000,0.10800,0.69869,0.42090,1.33608,3.44315,1.62947,4.68979,9.73431,-22.79658,-15.12521,-6.02397,14.73396,-42.92748,0.27745,0.06138,0.00000,0.00000,0.00000,0.95000,3.00000,0.18000,0.07746,0.20000,4.00000,1.00000,3.62
