Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
2psu,63.85450,116.03870,173.59214,241.49400,281.96719,354.88817,107.53417,294.43518,479.74203,156.57632,412.56984,676.94680,213.28451,530.59775,870.75214,1164.52327,432.97266,899.87461,1404.30932,1675.17993,1350.16170,668.36880,1211.26504,1731.13011,1926.80872,1596.43051,1174.65329,1698.96889,2096.12396,2195.76528,1939.95533,21.48228,10.03855,4.16481,1.47888,0.50140,0.12973,0.00984,0.00000,54.36659,38.69772,73.38975,117.44114,105.20940,-698.63240,-824.10573,5.08909,5.76897,6.85725,3.84547,4.56266,5.67454,2.95806,3.65012,4.72878,0.00000,0.13499,1.51417,0.00000,0.03131,0.97644,1.62849,5.08543,12.05720,-32.07705,-20.42746,-7.95028,29.84660,-99.70406,0.40966,0.12197,0.00000,0.00000,0.00000,1.80000,14.00000,3.92000,0.16733,0.80000,10.00000,1.00000,7.62
1odj,67.22127,90.21066,113.05482,155.53275,183.73550,196.10835,103.57418,192.88848,300.03180,139.75443,276.31092,417.73816,178.63862,358.26950,537.66336,732.89560,321.26551,599.95762,890.41781,1079.39544,914.78153,469.48844,802.60783,1118.96670,1255.14759,1068.12803,793.69028,1128.35126,1381.80935,1449.24397,1290.34563,22.39386,10.21326,4.02454,1.35513,0.34461,0.05759,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,165.47214,-484.77636,-567.72031,5.13852,6.49998,8.59650,3.73344,4.98872,6.96819,2.87187,3.99097,5.80682,0.00000,0.09668,1.44278,1.18131,3.91824,9.01800,0.43369,2.39815,8.14085,-44.22508,-22.42149,-8.24108,47.90141,-67.21814,0.13695,0.06916,0.00000,0.00000,0.00000,1.00000,2.00000,0.08000,0.06325,0.00000,2.00000,1.00000,4.1
4lm2,23.51782,55.25201,66.69925,72.89047,73.32853,99.84840,43.85407,111.41802,127.20965,64.92676,150.64524,188.69554,87.05272,186.89133,253.71516,388.27616,159.73219,299.82970,446.52582,562.72775,488.37062,232.92469,402.54188,569.35718,651.82672,563.67727,398.73946,572.71398,708.37756,749.92903,673.11050,7.44976,3.51008,1.44932,0.49554,0.13084,0.00763,0.00000,0.00000,24.26945,17.51486,32.54988,49.85344,29.15086,-246.73065,-287.74244,1.57440,1.66898,1.75173,1.10208,1.25173,1.40139,0.84775,1.00139,1.16782,0.08183,0.61788,1.65393,0.64279,2.24487,4.84918,0.72461,2.86274,6.88105,-10.33681,-5.25946,-1.86814,8.43824,-30.37227,0.27165,0.05265,0.00000,0.00000,0.00000,0.60000,1.00000,0.02000,0.04472,0.20000,1.00000,1.00000,3.03
3daz,34.11088,53.22352,72.13340,87.28505,110.35882,136.99007,52.76771,119.84159,184.27805,73.48324,167.45060,258.93051,96.62894,215.02228,333.37257,450.28067,182.42286,360.02745,546.08983,657.60196,546.73297,273.17426,482.06334,680.55794,761.52597,641.73707,470.95607,676.70485,833.01532,874.39217,776.84382,6.69149,2.43993,0.74865,0.21298,0.02818,0.00000,0.00000,0.00000,6.30527,5.65639,7.48016,10.43174,63.96027,-289.28177,-334.00039,1.29896,2.00506,3.52072,0.90927,1.50380,2.81658,0.69944,1.20304,2.34715,0.00000,0.41708,1.83543,0.23194,1.00622,2.81119,0.24174,2.34043,8.34694,-17.69727,-7.43791,-2.52551,10.17375,-41.64869,0.20410,0.04108,0.00000,0.00000,0.00000,0.70000,3.00000,0.18000,0.07746,0.05000,4.00000,1.00000,7.93
3rz1,36.88508,58.93267,91.04542,118.18332,148.86927,188.15563,60.22814,149.12708,249.72952,85.22952,209.45784,353.71701,113.94019,271.19655,461.00762,699.42037,226.24417,473.52881,779.02578,1010.25737,881.74227,353.61090,657.76988,985.24683,1161.34526,1017.68479,650.01832,963.73033,1223.11685,1320.14949,1201.71682,10.29644,4.55068,1.82938,0.57363,0.12599,0.01189,0.00000,0.00000,38.33931,29.92075,48.25545,74.54205,46.78503,-382.38879,-434.45822,2.79520,3.30653,4.06886,1.96569,2.48744,3.26112,1.51207,1.98995,2.71760,0.01379,0.57346,2.30504,0.50275,1.47320,3.28900,0.68957,3.75604,10.57084,-20.98811,-10.46277,-3.86685,18.30997,-52.11792,0.31180,0.05958,0.00000,0.00000,0.00000,1.35000,7.00000,0.98000,0.11832,0.70000,10.00000,1.00000,8.74
2qx0,61.29991,68.08296,77.51865,88.88594,101.78940,118.57903,88.67357,130.14232,169.85532,114.97110,182.63535,241.64852,141.73511,234.47859,317.54871,466.72759,230.45557,388.46936,552.28502,684.98356,593.88188,320.56103,519.21811,707.70615,797.59740,686.70110,523.20146,731.00735,886.69217,927.03916,826.05788,18.52391,8.22113,3.19544,1.17959,0.36527,0.07118,0.00019,0.00000,0.00000,0.00000,0.00000,0.00000,62.33394,-329.58820,-383.81321,4.02180,4.23917,4.72595,2.98621,3.32184,3.89473,2.29708,2.65747,3.24561,0.18586,1.59733,5.90503,0.40424,1.85989,5.66282,0.17581,1.07512,3.46395,-24.53325,-15.05281,-5.97592,32.15815,-39.11936,0.00646,0.01734,0.00000,0.00000,0.00000,0.70000,1.00000,0.02000,0.04472,0.00000,1.00000,1.00000,6.11
4zb6,82.80193,119.49071,162.61503,224.75130,237.63171,334.90872,131.96746,275.97034,423.53758,182.78328,388.80145,611.73665,238.23546,501.20659,802.24689,1203.71190,442.82789,862.67231,1363.37990,1740.92245,1503.77862,666.42915,1185.57694,1726.89554,2004.51026,1738.27212,1179.10663,1714.62933,2144.21133,2288.71621,2065.36240,33.24588,16.37876,7.21314,2.74856,0.84284,0.16273,0.00349,0.00000,6.77549,5.20924,9.12910,15.29439,211.43960,-701.42692,-816.03461,10.48063,12.35814,14.87786,7.56759,9.46123,12.05638,5.82122,7.56898,10.04699,0.00000,0.59236,6.11786,0.28186,1.37623,5.45402,0.72348,2.31987,7.86250,-75.14740,-40.22782,-15.05492,76.26799,-110.35457,2.31441,0.45058,0.00000,0.00000,0.00000,2.00000,21.00000,8.82000,0.20494,0.20000,16.00000,1.00000,6.28
3fvn,70.37835,83.59349,117.81888,149.31144,186.52528,211.32232,107.85904,194.13674,306.89073,144.65848,273.64244,427.38948,184.26713,355.14888,549.57636,752.44433,327.97238,605.32253,906.18392,1097.12945,916.48904,478.80572,814.38703,1135.84342,1270.81401,1073.61662,808.40863,1145.66183,1399.59912,1464.12884,1299.52197,30.85527,15.35743,6.66502,2.55513,0.83592,0.10930,0.00000,0.00000,12.93769,11.62238,14.95412,20.29569,143.17053,-483.28980,-576.78821,10.55752,11.88424,13.70875,7.57513,9.06724,11.09025,5.82702,7.25379,9.24187,0.09043,0.72386,2.99791,2.95137,9.81649,22.53707,0.72266,3.53779,11.18534,-69.07206,-39.17555,-14.98564,40.78190,-76.51382,1.57232,0.31402,0.00000,0.00000,0.00000,0.95000,4.00000,0.32000,0.08944,0.15000,6.00000,1.00000,6.77
3f70,22.58631,31.79782,45.72467,49.94979,53.75567,73.47407,36.31011,72.01403,97.06497,49.88576,99.07619,139.50223,64.38253,125.98720,183.40143,270.84743,114.25324,209.87340,314.40639,391.46141,332.57418,165.96705,283.22448,398.39747,452.05172,386.00537,281.89596,401.72558,493.66807,519.42248,463.30436,8.82341,4.38331,1.97795,0.77903,0.26334,0.05440,0.00042,0.00000,15.15179,11.67440,18.51925,27.14918,26.12226,-171.94741,-202.90397,1.96528,1.97300,2.11418,1.49631,1.58026,1.77175,1.15101,1.26421,1.47646,0.00000,0.00037,0.26952,0.00000,0.00037,0.26952,0.00000,0.02602,0.43734,-10.63367,-7.71002,-3.20377,8.91586,-24.37960,-0.09542,-0.02192,0.00000,0.00000,0.00000,0.55000,6.00000,0.72000,0.10954,0.15000,10.00000,1.00000,4.85
2gj5,26.57116,36.00551,74.63063,99.92219,142.20856,182.75769,43.17193,117.93826,239.45241,61.82763,166.45574,334.15272,84.41473,220.19013,431.34188,671.05723,181.26433,408.74158,720.74811,954.10352,816.84766,298.79366,583.44212,906.69275,1082.93390,941.56282,576.54929,869.92801,1117.65590,1213.62295,1104.83177,12.18823,5.88147,2.27338,0.63670,0.09802,0.00000,0.00000,0.00000,70.29389,48.35927,94.25019,159.71578,8.19956,-341.74285,-379.88416,0.75580,0.81007,0.85755,0.52906,0.60755,0.68604,0.40697,0.48604,0.57170,0.00000,0.00000,0.00000,0.27991,1.05897,2.33803,0.00000,0.00000,0.22936,-4.92055,-2.39936,-0.86814,-20.82047,-56.87115,0.10331,0.01581,0.00000,0.00000,0.00000,1.40000,7.00000,0.98000,0.11832,1.30000,10.00000,1.00000,8.32
1szd,92.10193,138.93429,163.99287,199.09041,274.28188,311.61145,143.84515,278.90026,441.91411,196.75377,394.73176,613.47385,252.79216,511.35243,786.45576,1043.01844,455.34776,861.96007,1281.48598,1520.67500,1250.20990,668.38277,1149.42270,1594.99117,1763.80934,1474.49345,1127.91630,1601.00355,1951.79155,2033.45060,1796.42934,24.61823,10.56108,3.89162,1.38305,0.44844,0.09729,0.00032,0.00000,0.00000,0.00000,0.00000,0.00000,233.56726,-688.67975,-804.65500,7.53690,9.63752,13.64472,5.50007,7.41501,11.06527,4.23082,5.93201,9.22106,0.05047,1.37685,6.51267,0.29049,1.78638,6.40786,0.71482,5.02222,17.05774,-69.57931,-34.38576,-12.54679,73.66913,-99.19987,1.59835,0.36891,0.00000,0.00000,0.00000,1.80000,9.00000,1.62000,0.13416,0.00000,14.00000,1.00000,4.54
1d4y,66.02886,131.43781,184.45033,255.97400,326.23852,372.25439,114.23422,314.52103,534.74370,167.64758,444.55942,741.99041,228.64276,574.68640,948.61535,1274.38485,466.32760,976.70924,1531.95673,1846.11044,1513.04839,722.67753,1317.57376,1894.95060,2127.06494,1781.40207,1279.05067,1858.27112,2303.60082,2425.55623,2154.88362,20.35506,9.39876,3.88118,1.45258,0.54635,0.17857,0.03912,0.00000,70.47917,46.11902,97.41358,163.27102,95.70919,-756.85244,-890.53748,4.08833,4.78744,5.65720,3.15963,3.83875,4.72429,2.43048,3.07100,3.93691,0.78477,3.78922,10.35696,0.00000,0.00639,0.33633,2.15165,7.26322,16.93809,-18.75742,-16.17795,-6.83188,10.42673,-120.27903,0.14344,0.05402,0.00000,0.00000,0.00000,2.10000,10.00000,2.00000,0.14142,1.40000,10.00000,1.00000,11.1
4xu3,117.77935,191.52813,247.04851,301.81451,339.12688,389.03026,196.41216,412.04595,567.99888,274.63154,573.89244,800.63635,357.78942,730.27290,1031.72573,1287.30964,646.14729,1183.93081,1667.68223,1876.50956,1478.63905,928.60793,1543.47731,2057.03556,2187.60398,1769.40495,1507.22792,2091.91264,2493.28488,2542.01838,2201.50556,47.84215,23.83921,10.66712,4.22572,1.64882,0.59810,0.11542,0.00001,21.35790,15.58626,27.19862,36.93793,260.64106,-910.59965,-1120.15937,10.94880,12.48131,14.68034,8.85689,10.35493,12.53942,6.81576,8.28634,10.45152,0.46898,3.06487,12.02032,0.52950,3.33831,11.16432,0.70253,2.29378,6.81388,-48.41260,-47.78278,-21.26565,55.93874,-127.28140,0.66805,0.14167,0.00000,0.00000,0.00000,1.70000,12.00000,2.88000,0.15492,0.20000,12.00000,1.00000,9.5
3rm4,64.02883,86.73655,112.90882,153.37169,179.38966,231.14779,99.53946,194.16282,305.67954,134.64816,274.53798,432.83092,173.07370,355.37183,560.30085,791.89976,316.16061,606.79563,930.97547,1142.61777,948.99471,469.98982,821.41550,1166.19291,1315.34300,1109.22465,810.57756,1162.44850,1431.64803,1504.34169,1336.77177,20.87158,9.56294,3.74300,1.36570,0.52953,0.14659,0.00421,0.00000,36.27695,30.52671,41.53003,55.47085,85.17129,-494.68806,-575.83915,3.31261,3.68759,4.47942,2.54859,2.95716,3.73671,1.96045,2.36573,3.11393,0.67872,1.77821,4.03650,0.12367,1.11459,3.10613,1.41892,3.62876,7.49740,-20.34246,-13.29572,-5.36912,37.85026,-60.16172,-2.15521,-0.41750,0.00000,0.00000,0.00000,1.10000,4.00000,0.32000,0.08944,0.25000,4.00000,1.00000,5.77
1wm1,47.73829,58.88013,99.11795,117.61805,160.34315,194.66007,72.69901,159.20623,265.22464,101.76382,220.48292,370.54069,134.35915,285.63028,477.08413,665.47545,255.05613,497.88549,780.84935,955.69674,787.15805,385.32981,679.29242,972.62860,1098.07974,923.73603,671.76315,965.24060,1191.09049,1253.09675,1114.08880,29.26398,16.03856,8.06328,3.65288,1.32085,0.28568,0.01882,0.00000,17.22264,11.83970,21.30349,34.60063,97.43081,-385.98207,-472.89562,6.15392,6.92924,7.96507,4.36882,5.24782,6.41278,3.36063,4.19826,5.34398,0.83429,3.32355,8.63890,0.00000,0.04380,0.50308,1.60881,6.09181,15.25073,-39.41980,-21.24609,-7.94077,16.67164,-56.71606,-0.31022,-0.07982,0.00000,0.00000,0.00000,0.80000,3.00000,0.18000,0.07746,0.30000,4.00000,1.00000,6.3
2y7x,88.11682,132.07101,184.82007,220.67842,258.29444,268.59801,138.33138,304.51429,421.32568,192.87806,420.98344,587.94384,252.62348,534.34381,758.68902,983.90013,462.78126,865.92251,1241.04496,1426.22192,1136.11995,671.55302,1135.28373,1536.51744,1656.15410,1350.60384,1106.93868,1551.42933,1864.90946,1914.77347,1667.11419,24.77644,10.31220,3.34341,0.81292,0.14489,0.00715,0.00000,0.00000,59.98903,44.85397,73.15648,102.27305,84.09473,-691.50597,-815.79087,0.92458,1.29879,1.91386,0.64721,0.97409,1.53109,0.49785,0.77927,1.27591,0.00060,0.27503,1.05246,0.00000,0.00000,0.00158,0.00060,0.27503,1.05088,-10.01032,-4.25593,-1.44030,27.28513,-80.50412,-0.15595,-0.02689,0.00000,0.00000,0.00000,1.60000,4.00000,0.32000,0.08944,0.80000,6.00000,1.00000,8.89
2ans,23.67261,44.95143,75.92661,121.19566,168.34272,192.72047,38.95943,129.96353,274.08584,58.52038,188.59047,380.35226,82.99002,250.21524,488.95459,729.47916,192.47611,457.18081,801.87327,1034.95605,868.17113,324.29517,645.25375,998.01687,1175.49750,1008.52354,628.48992,950.49139,1218.36081,1316.65469,1191.88605,6.15164,2.56767,0.86913,0.28522,0.07462,0.00511,0.00000,0.00000,37.67507,25.39730,55.93404,100.07266,4.39271,-367.56015,-410.77506,0.03680,0.25085,0.43814,0.02576,0.18814,0.35051,0.01982,0.15051,0.29209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00103,-2.43165,-0.91698,-0.28744,12.93698,-46.26620,0.41084,0.06989,0.00000,0.00000,0.00000,1.05000,3.00000,0.18000,0.07746,0.65000,4.00000,1.00000,5.92
1td7,39.18295,54.76820,89.58170,117.28548,129.21139,162.45438,58.36293,148.72661,221.77806,82.30489,205.19034,314.70344,110.43540,261.35231,407.69735,558.83296,216.27189,436.28301,670.31019,811.71536,675.79632,327.98454,586.12277,834.83725,938.65065,792.81590,571.90395,826.14739,1021.32612,1075.48356,957.71259,8.79735,3.23302,0.83691,0.15565,0.00770,0.00000,0.00000,0.00000,33.81808,23.39237,45.91073,74.24299,42.94407,-348.81525,-403.15958,0.69670,0.76410,0.82307,0.48769,0.57307,0.65846,0.37514,0.45846,0.54872,0.00000,0.04351,0.73114,0.00000,0.00000,0.21593,0.00000,0.04351,0.51521,-5.36847,-2.44978,-0.86126,23.31767,-40.56356,0.75750,0.12473,0.00000,0.00000,0.00000,1.00000,4.00000,0.32000,0.08944,0.55000,4.00000,1.00000,4.37
2wc4,79.27689,90.80890,100.97440,146.52207,172.13121,198.73100,121.62460,178.91704,289.27891,159.52957,260.53058,402.56385,197.84738,342.51160,518.08564,736.29768,334.16544,588.26057,871.62632,1079.45641,922.63628,477.91698,795.11743,1105.79674,1250.95806,1070.91837,798.92630,1126.86142,1376.26907,1443.95724,1287.40351,35.22970,17.70949,7.94452,3.04398,0.97505,0.25596,0.03670,0.00000,24.71433,18.29743,30.43320,42.70443,116.33949,-483.97118,-576.67072,9.06608,9.94029,11.74193,6.84111,7.86760,9.72345,5.26240,6.29408,8.10287,0.00000,0.00000,0.00000,1.69786,6.35256,14.96815,2.87068,8.58652,19.47735,-47.78800,-34.35228,-13.80693,25.86860,-68.44459,1.18292,0.30276,0.00000,0.00000,0.00000,1.10000,7.00000,0.98000,0.11832,0.35000,7.00000,1.00000,5.29
2xde,56.71075,91.79472,108.42015,137.48981,176.18298,201.31983,91.05522,184.59536,289.40355,125.71516,261.71349,401.98429,162.64599,338.19987,515.84623,690.77897,296.67601,566.62103,843.50756,999.04993,809.55679,437.02618,754.85900,1047.99718,1154.45381,955.86453,738.58075,1048.75156,1276.94751,1326.50291,1166.55558,14.90300,6.49644,2.55116,0.93548,0.28365,0.04199,0.00000,0.00000,62.52499,46.99432,80.10210,114.94217,41.14169,-457.05455,-533.09831,2.59175,2.68247,2.76185,1.91376,2.09480,2.27584,1.47212,1.67584,1.89653,0.00000,0.21851,1.67930,0.00000,0.20841,1.31867,0.00000,0.01010,0.36063,-13.70476,-8.81596,-3.54276,7.97163,-54.86458,0.11952,0.02117,0.00000,0.00000,0.00000,1.60000,7.00000,0.98000,0.11832,1.00000,6.00000,1.00000,5.47
4pzv,102.22068,142.86621,167.63858,222.23164,272.15335,345.23798,164.50954,288.06134,459.27816,223.39615,410.47881,650.02882,283.72579,534.60438,844.79498,1226.42470,499.51642,925.24618,1419.11197,1765.79030,1488.31164,732.72869,1260.50963,1789.08553,2034.15287,1733.75659,1256.58325,1795.81682,2212.35042,2331.60263,2081.48795,44.47926,21.88517,9.25153,3.19835,0.83851,0.13677,0.00406,0.00000,9.83535,7.01316,12.86051,18.84481,179.71696,-762.53804,-888.04666,10.70096,11.78778,13.57326,7.77689,9.07935,11.04942,5.98222,7.26348,9.20785,0.01894,1.17658,7.16096,0.52904,2.37047,8.14302,0.67194,2.39485,6.69154,-68.23175,-39.38607,-15.31636,62.82036,-102.47176,0.46913,0.09256,0.00000,0.00000,0.00000,2.20000,9.00000,1.62000,0.13416,0.10000,12.00000,1.00000,5.7
1d09,63.07392,70.83348,103.26943,128.70168,176.34402,198.47671,94.80866,168.06844,287.19702,127.18392,239.17494,395.43620,162.36821,313.61033,504.26383,676.58161,291.88390,542.69112,820.47220,992.16451,832.44915,429.15275,732.64752,1026.18868,1150.98849,976.30810,728.45635,1033.82652,1265.52856,1327.01307,1181.10290,34.60131,19.00003,9.78484,4.69705,1.94058,0.57481,0.06213,0.00000,2.87460,2.74919,3.06384,4.87297,176.01612,-407.13648,-515.76386,17.24136,19.96687,23.06500,13.30004,16.00106,19.27273,10.23080,12.80085,16.06060,0.00000,0.23357,2.44170,2.94069,9.56310,22.40034,1.56448,5.39447,13.90862,-95.74316,-68.86086,-28.35418,59.80497,-69.39904,2.36849,0.47066,0.00000,0.00000,0.00000,0.80000,6.00000,0.72000,0.10954,0.05000,6.00000,1.00000,7.57
4j74,32.73548,53.47687,71.01752,87.80338,133.76371,141.60573,52.65487,116.40272,211.48848,73.13167,166.04613,287.64632,95.80330,217.64718,365.48879,494.26904,184.32795,376.60742,589.26852,706.36702,565.31731,282.09997,508.82838,727.26025,809.71793,668.46207,494.42570,714.22841,880.26651,920.96134,812.17044,6.21832,2.14940,0.49877,0.04132,0.00000,0.00000,0.00000,0.00000,49.57937,37.80957,64.02051,101.35619,10.90923,-304.09158,-347.04902,0.00000,0.09567,0.32175,0.00000,0.07175,0.25740,0.00000,0.05740,0.21450,0.00000,0.00000,0.00000,0.00000,0.14907,0.78517,0.00000,0.00000,0.00000,-1.33022,-0.50846,-0.16152,2.38777,-33.37303,0.09775,0.01610,0.00000,0.00000,0.00000,1.00000,2.00000,0.08000,0.06325,0.65000,2.00000,1.00000,4.59
3q6z,68.53589,114.25434,167.90681,202.38344,256.11773,312.90543,112.67115,272.52709,427.12105,160.03643,379.03854,600.56751,213.12333,486.70977,774.85468,1055.06485,410.98878,822.49414,1266.34032,1527.94548,1260.90933,621.85806,1106.96161,1574.02555,1764.20508,1482.55130,1081.46728,1558.40963,1922.40211,2019.80744,1794.18213,20.86926,9.58556,3.91126,1.43546,0.44704,0.09421,0.00090,0.00000,0.00000,0.00000,0.00000,0.00000,179.07673,-644.57452,-756.85851,6.17890,7.32892,9.48401,4.53754,5.67362,7.72875,3.49042,4.53890,6.44063,0.00000,0.17065,1.47781,0.15768,1.26643,4.87376,0.60282,2.16339,6.82659,-51.51110,-26.77827,-9.89392,73.66127,-100.85055,1.39980,0.30414,0.00000,0.00000,0.00000,1.80000,9.00000,1.62000,0.13416,0.00000,14.00000,1.00000,3.72
3ozj,26.63006,54.68535,86.25571,118.04688,172.85558,239.91775,46.73763,143.17362,292.84733,70.67821,203.49504,411.92722,98.79029,269.01997,531.90044,808.71766,217.25209,498.85302,878.33805,1144.50801,964.61622,360.89594,708.87280,1097.26968,1298.54473,1118.70969,696.03973,1049.42713,1344.74374,1454.89831,1319.32403,13.89431,7.59424,3.85126,1.80972,0.72374,0.19823,0.02233,0.00000,51.07512,38.56790,65.19834,105.73573,5.39655,-399.31599,-454.65402,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.27619,-0.09341,-0.02712,-0.23847,-63.05909,0.02517,0.00143,0.00000,0.00000,0.00000,1.10000,2.00000,0.08000,0.06325,0.60000,2.00000,1.00000,5.11
3ml5,36.19264,52.35279,70.73574,83.56384,107.62725,127.44497,57.31281,114.74834,179.23635,79.14954,160.99759,249.39768,102.42159,207.93552,320.50877,436.30365,185.89751,351.31880,527.22677,635.58912,528.83981,273.53908,471.23946,659.12719,736.22769,620.61591,464.64368,661.45828,809.73896,847.49421,752.00298,13.05615,6.19319,2.57957,0.90117,0.20385,0.01128,0.00000,0.00000,3.01616,2.51614,3.94013,6.45156,70.22448,-282.95898,-331.78435,5.50359,6.19993,7.45856,3.85301,4.65036,5.96718,2.96385,3.72028,4.97265,0.05139,0.70671,2.84886,0.49069,1.44613,3.21697,1.56993,6.68321,16.91727,-38.44130,-19.27282,-7.13074,9.89989,-40.74817,0.36360,0.07402,0.00000,0.00000,0.00000,0.65000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,8.52
3a2o,84.14949,142.46800,204.68986,237.83770,303.56709,389.17352,138.48801,334.08779,514.48442,197.86590,460.80348,726.32506,263.33839,589.92887,940.64367,1301.88439,503.01180,1000.35833,1543.21413,1854.31441,1495.10461,759.24861,1348.12686,1912.65627,2129.47228,1765.29142,1316.16657,1891.18999,2324.14539,2429.66157,2144.38662,26.43877,11.71519,4.29139,1.23871,0.27787,0.04322,0.00000,0.00000,69.09429,50.08769,88.40594,129.05105,127.11834,-800.56715,-931.42589,3.11710,4.36402,6.22442,2.24494,3.32549,5.02152,1.72688,2.66039,4.18460,0.53151,1.82148,5.51215,0.00000,0.25478,1.76988,1.45217,5.73452,14.58662,-29.60643,-13.86852,-4.81344,34.61378,-115.59526,0.83196,0.19358,0.00000,0.00000,0.00000,2.00000,11.00000,2.42000,0.14832,0.90000,10.00000,1.00000,9.08
4a6l,71.08517,125.88379,170.56753,222.60863,269.72490,300.52131,121.57867,282.92973,443.93360,172.52846,398.88647,615.16165,228.39976,513.19840,783.39746,968.46126,434.66035,848.56285,1242.32942,1401.52396,1085.37033,645.02815,1114.33236,1519.02656,1623.37200,1303.81459,1076.93976,1516.86321,1825.23111,1869.49492,1619.90484,22.02492,10.12525,4.01253,1.28614,0.29613,0.01045,0.00000,0.00000,64.67151,49.86811,83.81750,128.02236,71.64387,-660.34618,-784.90136,3.00773,3.45046,3.89991,2.10541,2.58784,3.11993,1.61955,2.07028,2.59994,0.22823,1.04416,2.93932,0.00000,0.00000,0.17950,0.22823,1.04416,2.81887,-19.69118,-9.97646,-3.67654,23.15832,-77.86947,-0.25527,-0.05103,0.00000,0.00000,0.00000,1.50000,5.00000,0.50000,0.10000,0.95000,6.00000,1.00000,8
