name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
4aph,-48.5543,-4.55434,-0.8991540000000001,-12.8459,-0.06397699999999999,-5.32304,-1.2049299999999998,-0.8991540000000001,-91.2863,-18.1293,-82.0973,-4.0,2.8285099999999996,0.0,7,47,0,40.056999999999995,18.5599,5.4
4aa1,-100.97200000000001,-76.9717,-2.65715,-30.0334,-0.191005,-12.4877,-22.8948,-2.65715,-93.3086,-20.599,-69.5572,-4.0,1.3791200000000001,0.0,3,35,0,0.0,8.30449,4.12
1h1p,-62.4742,-56.4742,-3.47079,-23.8384,-0.252619,-9.95304,-21.5489,-3.47079,-46.2633,-6.0,-35.9019,0.0,0.181575,-0.0153842,0,18,0,0.0,2.77432,4.92
3b1m,-96.7562,-84.7562,-2.54622,-28.7796,-0.18878599999999998,-12.0904,-25.2102,-2.54622,-85.5955,0.0,-88.0498,0.0,0.08357300000000001,0.0,4,34,0,0.0,7.68447,8.48
2pog,-80.5841,-78.5841,-3.83734,-29.2085,-0.285431,-12.2838,-28.4836,-3.83734,-61.4264,-6.34051,-57.9398,0.0,0.0,0.0,3,18,0,0.0,0.36089299999999996,9.54
3d6q,-40.9425,-34.9425,-1.8610200000000001,-14.6117,-0.131081,-6.034330000000001,-12.4704,-2.55891,-24.9781,-6.02011,-17.5114,0.0,0.19575599999999999,0.0,1,15,6,0.0,3.80436,3.76
3twp,-45.1832,-43.1832,-4.51832,-20.9722,-0.32954,-8.762360000000001,-20.0439,-4.51832,-33.4849,-3.4800800000000005,-27.5755,0.0,0.039410400000000005,0.0,0,10,0,7.46886,0.0130732,3.92
3ozs,-116.25,-102.25,-3.5227199999999996,-36.2427,-0.245069,-14.9059,-31.878,-3.5227199999999996,-102.977,-15.9974,-88.6484,-8.0,0.125727,-0.05,7,26,0,0.0,4.20721,5.33
1c5z,-58.1519,-56.1519,-6.46132,-27.9565,-0.479951,-11.7519,-26.995,-6.46132,-38.4906,-9.45792,-27.0304,0.0,0.11998900000000001,0.0,1,8,0,0.0,0.153751,4.01
1z9g,-47.9245,-35.9245,-2.81909,-18.6384,-0.190711,-7.594469999999999,-13.9715,-2.81909,-33.3702,-7.3436699999999995,-36.5227,0.0,0.182095,-0.05,3,14,0,0.0,3.3979699999999995,5.64
3oe4,-110.29299999999999,-98.2935,-3.3422300000000003,-34.3857,-0.240608,-14.3044,-30.6446,-3.3422300000000003,-97.4173,-22.191,-76.9799,-8.0,0.266094,-0.010149600000000002,5,28,0,0.0,3.71481,7.47
2vkm,-125.178,-95.1784,-2.66337,-34.6867,-0.189721,-14.3789,-26.3738,-2.66337,-123.573,-18.2464,-123.96600000000001,0.0,0.25464699999999996,-0.0378511,13,34,0,0.0,14.3109,8.74
1owh,-72.3099,-64.3099,-3.0129099999999998,-25.0684,-0.22569299999999998,-10.5675,-22.295,-3.0129099999999998,-58.2696,-11.84,-41.9354,0.0,0.141501,0.0,0,24,0,0.0,4.75243,7.4
1qkt,-74.243,-74.243,-3.71215,-27.3514,-0.27258000000000004,-11.4534,-27.3514,-3.71215,-54.2616,-3.5316,-53.6881,0.0,0.0,0.0,2,18,0,0.0,0.0,9.04
1o0h,-49.0535,-37.0535,-1.8168,-16.3512,-0.11564200000000001,-6.528569999999999,-12.3512,-1.9621400000000002,-35.1649,-13.5483,-27.6184,0.0,4.22848,-0.036636,4,23,0,0.0,3.6084699999999996,5.92
3dx2,-71.3822,-69.3822,-5.948519999999999,-31.1791,-0.363746,-12.2836,-30.3055,-5.948519999999999,-55.5844,-28.2074,-31.0139,-8.0,0.104164,0.0,4,8,0,0.0,0.5488109999999999,6.82
3n76,-99.307,-89.307,-4.51396,-35.441,-0.325281,-14.7482,-31.8722,-4.51396,-88.2875,-20.0639,-64.0711,0.0,0.172061,0.0,2,20,0,0.0,4.915,6.85
2zb1,-89.8817,-79.8817,-3.4569900000000002,-30.3399,-0.258721,-12.7857,-26.9643,-3.4569900000000002,-73.8886,-5.2236199999999995,-68.2802,0.0,0.18854200000000002,0.0,2,24,0,0.0,3.51595,6.32
3b27,-58.0718,-54.0718,-3.62949,-23.0458,-0.22978600000000002,-9.18512,-21.4584,-3.62949,-41.3133,-2.0,-36.5899,0.0,0.123173,0.0,0,16,0,0.0,2.5773900000000003,5.16
4e5w,-90.8529,-84.8529,-3.24475,-29.9194,-0.238145,-12.5268,-27.9435,-3.24475,-74.85600000000001,-6.0,-67.8736,0.0,0.280465,0.0,3,25,0,0.0,1.60565,7.66
3b5r,-106.416,-92.4156,-3.80056,-35.0444,-0.255344,-14.2466,-30.434,-3.9413199999999997,-94.0192,-7.5847,-89.9313,0.0,0.0243826,0.0,5,22,0,1.02033,4.454680000000001,8.77
1nc1,-83.9975,-77.9975,-4.19987,-30.9449,-0.283442,-12.5989,-28.7345,-4.19987,-68.0699,-12.4083,-63.0226,0.0,0.22502399999999997,0.0,5,15,0,0.0,1.98318,6.12
2wer,-66.1162,-66.1162,-2.64465,-22.6114,-0.181759,-9.26197,-22.6114,-2.64465,-47.3673,-3.6930400000000003,-45.8678,0.0,0.118958,-0.014346700000000002,2,23,0,0.0,0.0,7.05
1gpn,-77.839,-77.839,-4.09679,-29.1706,-0.302466,-12.2374,-29.1706,-4.09679,-59.6352,-2.27128,-55.6956,0.0,0.08079,0.0,1,18,0,0.0,0.0,6.48
3dx1,-63.2792,-63.2792,-7.03103,-30.4215,-0.471684,-12.3611,-30.4215,-7.03103,-45.7558,-24.6665,-21.3832,-8.0,0.061016499999999994,0.0,4,5,0,0.0,0.0,3.58
1k1i,-73.6629,-57.6629,-2.04619,-22.3091,-0.14483900000000002,-9.22843,-17.4634,-2.45543,-61.6614,-17.1724,-43.0034,0.0,0.347921,-0.00606484,2,28,6,0.0,6.465380000000001,6.58
3uev,-59.0299,-35.0299,-3.68937,-23.426,-0.259637,-9.671710000000001,-13.9016,-3.68937,-51.8569,-2.53724,-50.0882,0.0,0.0226741,0.0,1,15,0,0.0,11.545,5.89
2r9w,-65.9013,-55.9013,-2.2724599999999997,-21.45,-0.168823,-9.01722,-18.1952,-2.2724599999999997,-52.6794,-10.3022,-45.8992,0.0,0.150834,0.0,3,26,0,0.0,4.38609,5.1
1y6r,-94.5726,-88.5726,-4.72863,-34.8408,-0.31909899999999997,-14.1847,-32.6304,-4.72863,-78.4834,-16.2125,-58.2936,0.0,0.24504499999999999,0.0,2,18,0,0.0,0.923701,10.11
3prs,-101.49,-65.4897,-2.02979,-27.5485,-0.140775,-11.3185,-17.7766,-2.02979,-91.9889,-15.399000000000001,-85.4891,0.0,0.19725499999999999,1.2254,7,43,0,0.0,7.83056,7.82
2xj7,-68.9941,-66.9941,-4.312130000000001,-27.3803,-0.298324,-11.2401,-26.5866,-4.312130000000001,-51.1842,-13.7995,-36.4539,0.0,0.119421,0.0,2,14,0,0.0,0.556952,6.66
3fv2,-84.9192,-76.9192,-4.24596,-31.2845,-0.292575,-12.8258,-28.3373,-4.24596,-70.1331,-27.118000000000002,-41.468,0.0,0.7950149999999999,-0.00644615,3,17,0,0.0,3.11501,8.11
2w4x,-58.6064,-52.6064,-3.2559099999999996,-22.3625,-0.22096500000000002,-9.1216,-20.0731,-3.2559099999999996,-42.0841,-9.87872,-29.7383,0.0,0.147599,-0.0113863,2,16,0,0.0,1.0112,4.85
4de3,-65.3262,-59.3262,-3.11077,-23.6781,-0.190365,-9.33084,-21.5034,-3.11077,-50.6437,-13.9088,-34.2183,0.0,0.293817,0.0,1,20,0,0.0,2.34258,5.52
3up2,-84.8956,-70.8956,-3.03198,-27.9575,-0.218063,-11.6266,-23.3471,-3.03198,-76.0996,-9.64782,-68.423,0.0,0.150624,-0.0134686,3,25,0,0.0,8.7271,7.4
2zda,-98.5744,-84.5744,-3.39912,-32.0847,-0.249239,-13.4291,-27.5279,-3.39912,-84.4833,-13.6786,-70.4932,0.0,0.554593,-0.00486023,3,26,0,0.0,4.27391,8.4
2fxs,-47.7047,-33.7047,-1.7037400000000003,-15.71,-0.11613299999999999,-6.41741,-11.0995,-1.7037400000000003,-41.2259,-5.95678,-36.8889,0.0,0.09994760000000001,0.0,4,24,0,4.4547099999999995,6.954110000000001,6.06
1lpg,-94.6978,-74.6978,-2.3097,-27.4628,-0.172905,-11.5743,-21.6627,-2.3097,-85.5072,-6.18544,-84.2845,0.0,0.238247,-0.0385689,6,35,0,0.468959,5.87706,7.09
3qqs,-76.525,-68.525,-4.02763,-28.6782,-0.298658,-12.0483,-25.6802,-4.02763,-62.8344,-7.64394,-52.6023,0.0,0.0769232,0.0,0,19,0,1.26411,2.8848599999999998,5.82
2qbq,-68.3608,-54.3608,-2.20519,-21.7614,-0.134461,-8.56518,-17.3048,-2.27869,-70.4254,-13.3756,-54.6833,0.0,0.06234019999999999,-0.00900049,2,28,1,0.0,18.9462,7.44
1bzc,-92.3715,-76.3715,-3.18522,-30.0657,-0.21517399999999998,-12.2449,-24.8579,-3.18522,-79.6243,-19.313,-65.8286,0.0,0.129524,0.0,4,25,0,0.0,3.5005300000000004,4.92
1pxn,-82.3001,-74.3001,-3.74091,-29.3715,-0.262621,-12.1165,-26.5164,-3.74091,-64.7955,-5.87922,-58.1246,0.0,0.192114,0.0,3,19,0,0.0,0.052684400000000006,7.15
1z6e,-108.06700000000001,-94.0668,-2.84386,-32.1438,-0.204097,-13.357999999999999,-27.9796,-2.84386,-109.95,-6.79944,-106.25,0.0,0.674215,-0.019435400000000002,5,33,0,0.0,18.2793,9.72
4eo8,-52.78,-40.78,-1.95482,-17.5933,-0.135499,-7.227010000000001,-13.5933,-1.95482,-61.8788,-5.8891,-54.9983,0.0,0.0427918,-0.00259058,1,26,0,0.0,28.1508,8.15
2wvt,-56.9551,-52.9551,-4.3811599999999995,-24.2224,-0.293269,-9.83505,-22.5213,-4.3811599999999995,-38.531,-18.5682,-26.525,0.0,0.0326315,0.0,5,8,0,0.0,0.05799490000000001,6.12
3nx7,-49.6277,-35.6277,-2.48138,-18.283,-0.16362000000000002,-7.3863199999999996,-13.1253,-2.48138,-36.3328,-4.72035,-35.0988,-8.0,4.76689,0.0,6,14,0,0.0,6.7110899999999996,8.1
1syi,-77.518,-71.518,-4.559880000000001,-30.1476,-0.32402600000000004,-12.4871,-27.8141,-4.559880000000001,-63.475,-23.5672,-43.5046,0.0,0.22175799999999998,0.0,5,12,0,0.0,2.79848,5.44
3uuo,-66.7408,-62.7408,-2.90177,-23.4683,-0.213642,-9.836089999999999,-22.0618,-2.90177,-54.75899999999999,-3.84597,-48.833999999999996,0.0,0.0885827,-0.012354700000000001,0,23,0,0.0,6.57855,7.96
2p15,-120.571,-114.571,-3.76784,-37.9774,-0.272475,-15.8223,-36.0875,-3.76784,-104.432,-5.88048,-98.80799999999999,0.0,0.0,0.0,2,30,0,0.0,2.6269099999999996,10.3
2j7h,-60.0483,-58.0483,-6.00483,-27.8719,-0.405277,-11.347999999999999,-26.9436,-6.00483,-42.3878,-17.3754,-24.5164,0.0,0.0,0.0,2,8,0,0.0,0.0283474,7.19
2br1,-64.5528,-50.5528,-2.2259599999999997,-21.0111,-0.16492,-8.82473,-16.4543,-2.2259599999999997,-57.1453,-2.0,-54.4027,0.0,0.650041,0.0,2,27,0,3.33174,8.19098,5.14
3syr,-80.8803,-76.8803,-4.04401,-29.7966,-0.276775,-12.1881,-28.3229,-4.04401,-66.17699999999999,-24.7913,-37.6461,0.0,0.293081,-0.0269677,0,20,0,0.0,1.17943,5.1
3g31,-34.3776,-30.3776,-2.02221,-13.3698,-0.145519,-5.56105,-11.8142,-2.02221,-16.404,0.0,-16.4936,0.0,0.0,-0.0129939,1,16,0,0.0,1.7034099999999999,2.89
2xii,-76.5545,-70.5545,-2.73409,-25.2107,-0.199665,-10.5378,-23.2348,-2.73409,-62.5265,-18.6344,-49.1493,0.0,0.169099,0.0,5,23,0,0.0,2.97637,7.2
1p1n,-62.1882,-54.1882,-4.14588,-25.2161,-0.28891700000000003,-10.3768,-21.9722,-4.14588,-47.0076,-18.3026,-28.6378,0.0,0.07587460000000001,0.0,1,14,0,0.0,2.63187,6.8
3coz,-89.9341,-73.9341,-2.9978,-28.9435,-0.201889,-11.7757,-23.7942,-2.9978,-76.1332,-19.6574,-51.2498,0.0,0.42681,-0.00585744,4,26,0,0.0,3.08423,5.57
2wnc,-81.4106,-75.4106,-3.8767,-29.5081,-0.28529299999999996,-12.3657,-27.3333,-3.8767,-65.2667,-1.9176799999999998,-62.8302,0.0,0.00704597,0.0,2,19,0,0.0,1.56321,6.32
3qgy,-77.4461,-69.4461,-2.58154,-24.9245,-0.179063,-10.2408,-22.3498,-2.58154,-62.635,-4.0,-58.2983,0.0,2.1817599999999997,-0.05,3,27,0,0.0,3.35059,7.8
4eky,-81.8186,-71.8186,-3.4091099999999996,-28.3649,-0.24040999999999998,-11.7189,-24.8981,-3.4091099999999996,-66.8936,-24.88,-44.6343,0.0,0.295539,-0.026254800000000002,4,20,0,0.0,2.31822,3.52
3fur,-113.124,-103.124,-3.64915,-36.0108,-0.220437,-14.1296,-32.8275,-3.64915,-101.22,-4.0,-92.8319,0.0,0.0846265,0.0,1,30,0,0.0,5.7451300000000005,8
3e5a,-89.0771,-75.0771,-2.6993099999999997,-27.7712,-0.191316,-11.4929,-23.4065,-2.6993099999999997,-78.32600000000001,-5.44543,-70.3729,0.0,0.26759,0.0,1,32,0,2.41122,3.8225800000000003,8.23
3bgz,-85.2549,-79.2549,-3.55229,-29.5562,-0.272963,-12.5655,-27.4762,-3.55229,-68.6912,-4.0,-62.824,0.0,0.0438581,0.0,0,24,0,0.0,2.1846900000000002,6.26
2zy1,-78.1678,-62.1678,-3.25699,-27.0993,-0.22377800000000003,-11.0992,-21.5524,-3.25699,-65.7022,-8.0,-54.7899,0.0,0.077028,0.0,0,24,0,1.8222,5.188359999999999,7.4
3r88,-53.5663,-47.5663,-3.82616,-22.2254,-0.273047,-9.21878,-19.7359,-3.82616,-41.6978,-4.0,-36.0969,0.0,0.113826,-0.032153100000000004,1,13,0,6.3509400000000005,0.254872,4.82
3pyy,-80.8919,-74.8919,-3.23568,-27.6647,-0.24051799999999998,-11.632,-25.6127,-3.23568,-64.678,-2.12692,-64.5351,0.0,0.24117800000000003,0.0,1,24,0,0.0,1.94295,6.86
4f09,-72.1044,-70.1044,-3.7949699999999997,-27.0216,-0.28129099999999996,-11.3508,-26.2721,-3.7949699999999997,-54.1797,-4.0,-47.9809,0.0,0.0919621,-0.023353,0,19,0,0.0,1.20306,6.7
1s38,-72.7589,-72.7589,-5.59684,-30.9437,-0.41531,-13.0031,-30.9437,-5.59684,-54.4246,-10.0,-44.091,0.0,0.705344,-0.05,2,11,0,0.0,0.0,5.15
4agq,-95.8144,-77.8144,-3.19381,-30.8359,-0.18481199999999998,-11.927,-25.043000000000003,-3.30395,-82.0417,-1.27546,-80.1817,0.0,0.0134137,-0.00103862,1,28,1,0.0,4.50099,5.01
1ydt,-71.7468,-55.7468,-2.65729,-23.9156,-0.160379,-9.381039999999999,-18.5823,-2.65729,-69.1948,-4.0,-66.1967,0.0,0.13509200000000002,0.0,3,24,0,6.25359,9.435080000000001,7.32
3rsx,-67.0297,-65.0297,-4.18936,-26.6008,-0.296212,-10.9997,-25.8071,-4.18936,-51.3647,-6.0,-43.8861,0.0,1.1606100000000001,0.0,1,15,0,0.0,2.63807,4.41
3rr4,-75.6374,-71.6374,-4.2020800000000005,-28.8611,-0.308379,-12.0833,-27.3348,-4.2020800000000005,-58.9468,-12.0,-44.949,0.0,0.176285,-0.05,1,17,0,0.0,0.157079,4.55
1nc3,-86.0166,-82.0166,-4.52719,-32.2353,-0.321854,-13.3539,-30.7362,-4.52719,-69.6561,-21.768,-46.4465,0.0,0.388619,-0.05,2,17,0,0.0,0.40824499999999997,5
4agn,-76.472,-62.472,-3.18633,-26.5114,-0.172493,-10.029,-21.6578,-3.18633,-64.4628,-2.0743400000000003,-63.4473,0.0,0.0,0.0,3,21,0,3.52863,3.16075,3.97
1qf1,-72.0247,-50.0247,-2.77018,-24.3122,-0.190301,-9.957139999999999,-16.886,-2.77018,-60.7609,-12.1666,-56.2955,-4.0,2.24614,-0.05,5,21,0,0.0,6.7446399999999995,7.32
2cbv,-52.4761,-52.4761,-4.37301,-22.9211,-0.297835,-9.36052,-22.9211,-4.37301,-34.6889,-21.4407,-20.6015,0.0,0.018565599999999998,-0.036902,5,7,0,0.0,0.0,5.48
3gc5,-86.5838,-80.5838,-4.3291900000000005,-31.8978,-0.31447800000000004,-13.3093,-29.6873,-4.3291900000000005,-70.3543,-16.0,-52.4459,0.0,1.03532,0.0,2,18,0,0.0,0.9641049999999999,7.26
3jvr,-79.6118,-71.6118,-3.46138,-27.9942,-0.227336,-11.2947,-25.1811,-3.46138,-62.1481,-2.5230799999999998,-61.1645,0.0,1.52617,-0.013155100000000001,3,20,0,0.0,1.09233,5.72
5tmn,-79.0784,-51.0784,-2.4712,-24.9081,-0.17361500000000002,-10.2778,-16.0887,-2.4712,-68.5649,-14.1557,-50.5698,-4.0,2.49296,0.0,2,30,0,0.0,9.30528,8.04
3ui7,-75.955,-69.955,-3.16479,-26.3321,-0.232708,-11.0317,-24.2521,-3.16479,-59.5475,-2.0,-56.6915,0.0,1.03185,-0.0295303,0,24,0,0.0,1.59401,9
3uew,-58.1097,-30.1097,-3.22832,-22.173000000000002,-0.227517,-9.15878,-11.489,-3.22832,-50.2993,-2.0,-48.9206,0.0,1.33592,0.0,1,17,0,0.0,11.2668,6.31
4e6q,-79.1643,-73.1643,-3.16657,-27.0738,-0.238141,-11.4278,-25.0218,-3.16657,-62.0032,-3.4455699999999996,-58.8498,0.0,0.131218,-0.00351255,2,23,0,0.0,1.71048,8.36
4agp,-95.4649,-77.4649,-3.1821599999999997,-30.7234,-0.183789,-11.876,-24.9305,-3.29189,-79.8444,0.0,-80.0944,0.0,0.0869066,0.0,2,27,1,0.0,2.198,4.69
3cj4,-64.9656,-54.9656,-2.59862,-22.2179,-0.15834600000000001,-8.74295,-18.798,-2.59862,-57.6338,-3.58869,-50.857,0.0,0.12596400000000002,0.0,0,25,0,0.0,10.7433,6.51
3rlr,-74.94,-68.94,-3.25826,-26.3515,-0.215844,-10.6624,-24.2417,-3.40637,-58.1801,-2.0,-55.3725,0.0,0.12425499999999999,0.0,1,21,0,0.0,1.9258,7.52
2qnq,-74.6891,-54.6891,-1.8216900000000003,-21.6602,-0.118256,-8.7052,-15.8601,-1.8216900000000003,-68.5595,-9.40762,-76.904,0.0,0.08836310000000001,-0.05,10,31,0,0.0,11.4896,6.11
3u5j,-79.0316,-77.0316,-3.59235,-28.205,-0.255961,-11.693,-27.4913,-3.59235,-61.2626,-2.0,-58.2113,0.0,0.0415476,0.0,0,22,0,0.677511,1.01883,5.61
3nq9,-32.41,-20.41,-3.241,-15.0434,-0.226327,-6.19485,-9.473469999999999,-3.241,-20.504,0.0,-20.2199,0.0,0.0315165,0.0,0,10,0,0.0,7.72168,4.03
3e92,-106.569,-98.5687,-4.0988,-35.9726,-0.30675399999999997,-15.1594,-33.2722,-4.0988,-91.56200000000001,-9.62929,-79.6028,0.0,0.13847,0.0,2,24,0,0.0,3.27268,8
3b65,-98.5627,-84.5627,-3.94251,-33.708,-0.22038899999999997,-12.8886,-28.92,-4.28533,-85.06299999999999,-4.15527,-80.3427,0.0,0.0300635,0.0,2,21,0,1.13094,3.9785800000000004,9.27
3gv9,-40.8401,-36.8401,-3.40334,-17.8386,-0.22173099999999998,-7.1779399999999995,-16.0914,-3.40334,-23.8086,-8.83925,-18.2081,0.0,0.8886290000000001,0.0,3,9,0,0.0,2.52185,2.12
1h22,-108.223,-82.2227,-3.18302,-33.4061,-0.23091399999999998,-13.9325,-25.3804,-3.18302,-103.01899999999999,-6.29796,-95.1178,0.0,0.14898599999999998,0.0,2,32,0,0.0,12.3609,9.1
1ydr,-59.1852,-55.1852,-2.95926,-21.804000000000002,-0.20243,-8.91731,-20.3304,-2.95926,-43.7876,-3.09611,-44.1868,0.0,0.138138,-0.05,3,17,0,0.0,2.98758,5.52
3f3d,-57.0642,-49.0642,-6.34047,-27.4336,-0.382448,-10.7589,-23.5876,-6.34047,-41.9197,-14.1922,-31.2457,0.0,0.267133,-0.0264004,1,8,0,0.0,2.3805099999999997,7.16
3kr8,-101.976,-97.976,-4.856,-36.9622,-0.326524,-15.0304,-35.5124,-4.856,-84.6548,-6.0,-75.604,0.0,0.189942,0.0,1,20,0,0.0,0.467045,8.1
3bv9,-77.3176,-53.3176,-1.64505,-21.4246,-0.118254,-8.90821,-14.7742,-1.9825,-72.2372,-6.1402,-60.0844,0.0,0.251384,-0.016443700000000002,0,39,8,0.0,13.7783,5.36
3p5o,-85.2519,-75.2519,-2.84173,-27.4366,-0.20111500000000002,-11.3488,-24.2183,-2.84173,-68.8812,-2.0,-63.6518,0.0,0.0430481,0.0,1,29,0,0.0,2.2204,7.3
2qe4,-84.1091,-78.1091,-3.50455,-29.159000000000002,-0.257706,-12.2162,-27.0789,-3.50455,-68.9246,-5.30449,-62.6778,0.0,0.0,-0.00240848,1,23,0,0.0,3.8248699999999998,7.96
2wn9,-66.9911,-60.9911,-3.04505,-23.908,-0.226818,-10.0594,-21.7667,-3.04505,-58.1507,-8.0,-50.0413,0.0,0.0610187,0.0,2,20,0,1.35727,7.33259,8.52
1eby,-128.499,-102.499,-2.67707,-35.3579,-0.19686700000000001,-14.8135,-28.2037,-2.67707,-123.14399999999999,-21.0865,-101.541,0.0,0.209842,-0.05,4,44,0,0.0,10.8136,9.7
4hge,-77.4828,-71.4828,-3.09931,-26.4987,-0.21963200000000002,-10.9657,-24.4468,-3.09931,-63.9137,-2.0,-60.2087,0.0,0.12793800000000002,0.0,1,24,0,0.0,4.26485,7.92
3ryj,-49.7646,-41.7646,-2.7647,-18.9888,-0.176319,-7.5866,-15.9362,-2.7647,-34.2608,-4.30626,-28.428,-4.0,0.8631059999999999,0.0,3,15,0,0.0,3.5882400000000003,7.8
3gr2,-42.7264,-38.7264,-3.05189,-17.7278,-0.22114899999999998,-7.39082,-16.0681,-3.05189,-23.8331,-4.897869999999999,-16.7037,0.0,0.109998,0.0,0,14,0,0.0,0.587862,2.52
3zt2,-68.5746,-64.5746,-2.9815,-24.1132,-0.223175,-10.1623,-22.7066,-2.9815,-57.8298,-8.41428,-49.07899999999999,0.0,0.192557,-0.0113206,3,20,0,0.0,7.00183,2.84
1xh5,-107.046,-93.0459,-2.48944,-30.5549,-0.181837,-12.7724,-26.5588,-2.48944,-98.0219,-12.919,-91.9882,0.0,0.522369,-0.00902176,9,34,0,0.0,8.358310000000001,5.47
3s6t,-77.8408,-67.8408,-3.11363,-26.6212,-0.22030500000000003,-11.0107,-23.2012,-3.11363,-68.8611,-15.1565,-50.6728,0.0,0.0130671,0.0,1,24,0,0.0,8.09277,7.35
3b67,-106.465,-92.465,-3.32703,-33.5344,-0.22448200000000001,-13.6521,-29.1247,-3.32703,-105.417,-10.4715,-101.204,0.0,0.737275,0.0,8,24,0,5.48387,7.89928,8.85
3fas,-61.0482,-53.0482,-6.10482,-28.3361,-0.40931300000000004,-11.5115,-24.6228,-6.10482,-46.5011,-21.8508,-23.2441,0.0,0.11525899999999999,0.0,1,9,0,0.0,2.93858,6.77
3m3z,-54.9994,-42.9994,-2.19998,-18.8095,-0.155651,-7.77957,-14.7056,-2.19998,-39.8653,-5.332999999999999,-39.0421,0.0,0.377717,-0.00441401,5,20,0,0.0,3.80519,5.73
2uyq,-50.6591,-48.6591,-2.97995,-19.7019,-0.213546,-8.18344,-18.9241,-2.97995,-32.7379,-8.0,-22.5651,0.0,0.7791939999999999,0.0,1,16,0,0.0,1.2110299999999998,5.68
3djo,-43.2323,-35.2323,-2.05868,-15.67,-0.133357,-6.29329,-12.7703,-2.05868,-27.1576,-7.657369999999999,-23.4087,0.0,0.365186,0.0,3,18,0,0.0,3.4720800000000005,4.39
1b05,-85.0056,-57.0056,-3.4002199999999996,-29.0715,-0.22398,-11.7409,-19.4956,-3.4002199999999996,-73.6103,-24.5071,-55.4296,0.0,0.362577,0.0,4,21,0,0.0,5.65375,7.12
3iph,-92.346,-80.346,-3.55177,-31.1717,-0.265814,-13.1362,-27.121,-3.55177,-78.9889,-6.0,-73.5304,0.0,0.16464600000000001,-0.037156,2,24,0,0.0,4.61879,7.6
2iuz,-105.244,-99.244,-3.7587099999999998,-34.6586,-0.272382,-14.4497,-32.6827,-3.7587099999999998,-92.8965,-3.6041,-91.5088,0.0,0.0555476,-0.00788784,6,22,0,0.0,1.99656,5.55
4g0q,-59.2445,-51.2445,-2.82117,-21.4738,-0.184455,-8.65092,-18.5741,-2.82117,-45.6639,-14.591,-28.3443,0.0,0.190959,-0.05,0,21,0,0.0,2.5956,2.52
3p9m,-130.599,-68.5988,-2.04061,-32.6497,-0.14413499999999999,-13.4963,-17.1497,-2.073,-131.951,-30.4213,-94.5686,0.0,0.230787,-0.05,2,62,0,0.0,14.5219,5
2wzs,-66.6634,-64.6634,-4.76167,-27.6595,-0.331322,-11.3765,-26.8297,-4.76167,-49.59,-15.921,-24.1449,-8.0,0.034953899999999996,0.0,1,13,0,0.0,0.079951,3.85
2zxg,-83.9826,-63.9826,-2.89595,-27.3353,-0.20168699999999998,-11.2465,-20.8255,-2.99938,-73.1167,-12.3887,-55.443000000000005,-5.12705,1.28436,0.0,4,25,0,0.0,5.98914,8.82
1usn,-64.3069,-56.3069,-2.38174,-21.4356,-0.150823,-8.544,-18.769000000000002,-2.38174,-48.2454,-6.7737,-49.3423,0.0,1.12008,-0.05,4,23,0,0.0,1.81097,7.74
2psu,-88.7867,-60.7867,-2.4663,-26.8893,-0.171525,-11.058,-18.4095,-2.4663,-81.3257,-11.8882,-70.0378,0.0,0.247567,-0.05,3,33,0,0.0,9.29368,7.62
1odj,-68.21300000000001,-64.21300000000001,-3.41065,-25.1299,-0.240819,-10.3866,-23.6563,-3.41065,-51.7881,-13.2126,-37.7071,0.0,0.255358,0.0,1,19,0,0.0,1.20102,4.1
3daz,-36.9115,-32.9115,-2.63653,-15.3151,-0.156223,-5.97067,-13.6554,-2.63653,-29.5922,-3.32896,-22.9585,-4.0,0.255941,0.0,2,12,0,10.5492,2.62882,7.93
3rz1,-45.9245,-31.9245,-1.70091,-15.3082,-0.10648800000000001,-6.0785,-10.6415,-1.76633,-45.1724,-4.0,-39.5448,-4.0,0.287713,0.0,4,22,1,13.6503,5.29286,8.74
2qx0,-61.3275,-59.3275,-4.38053,-25.4456,-0.314191,-10.5723,-24.6158,-4.38053,-45.3212,-8.884830000000001,-29.5905,-4.0,1.01052,0.0,1,13,0,0.0,1.24747,6.11
3fvn,-77.6463,-69.6463,-4.08665,-29.0984,-0.280037,-11.9074,-26.1004,-4.08665,-65.0398,-23.2309,-40.8076,0.0,0.52585,0.0,2,17,0,0.0,3.4321300000000003,6.77
3f70,-40.4446,-28.4446,-3.6767800000000004,-18.1857,-0.25085599999999997,-7.431019999999999,-12.7899,-3.6767800000000004,-26.5435,-4.0,-21.5784,0.0,0.025532,0.0,0,11,0,0.0,4.6639,4.85
2gj5,-46.5442,-30.5442,-1.66229,-15.3278,-0.11975699999999999,-6.3779,-10.0587,-1.72386,-39.81,-2.0,-43.0737,0.0,0.0,0.0,4,23,1,0.0,12.2859,8.32
