name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
4l4v,-100.98899999999999,-82.9887,-4.39081,-35.510999999999996,-0.30856999999999996,-14.6543,-29.1816,-4.03955,-75.7863,-9.0,-54.9728,0.0,0.0779295,-0.023224900000000003,1,22,0,0.0,-17.2165,0.0,5,9,3,4,1.5811,3.8758199999999996,5.78
1bcd,-60.2171,-56.2171,-7.527139999999999,-30.1085,-0.40663,-11.3819,-28.1085,-7.527139999999999,-26.0869,-2.0,-21.3851,-1.0,0.429359,-0.0624825,3,5,0,-12.0,-2.7818,0.0,1,3,1,1,0.0,0.039681400000000006,8.7
3iss,-60.0264,-22.0264,-1.36424,-17.003,-0.08848099999999999,-6.83142,-6.23915,-1.27716,-62.7171,-13.8479,-49.2644,0.0,2.4095299999999997,0.0,5,39,0,0.0,-22.0397,0.0,8,16,5,11,15.3496,13.2945,6.05
3ckb,-52.8738,-16.8738,-1.55511,-16.320999999999998,-0.10481800000000001,-6.6421,-5.2086,-1.55511,-54.7709,-4.8735599999999994,-39.6547,0.0,0.0853421,-0.0472961,0,31,3,0.0,-7.542089999999999,0.0,11,16,8,15,0.0,13.7636,2.98
1apv,-101.53,-69.5297,-2.8202700000000003,-30.7486,-0.19426600000000002,-12.6046,-21.0573,-2.41737,-77.6776,-11.1428,-59.395,0.0,0.370064,0.0,2,34,0,0.0,-22.2612,0.0,6,6,0,3,3.6473699999999996,5.74485,9
1i9p,-39.2331,-29.2331,-1.7057900000000001,-13.7957,-0.114282,-5.60309,-10.2793,-1.78332,-24.6222,-2.0,-33.1954,-2.0,6.21549,0.0,5,17,1,0.0,-3.0,0.0,2,4,2,3,0.0,3.4370199999999995,8.41
4qew,-74.0559,-62.0559,-2.3889,-23.5743,-0.168729,-9.74473,-19.7543,-2.3889,-69.0089,-1.0,-62.5212,0.0,0.124412,0.0,1,30,0,0.0,-3.0,0.0,0,5,0,4,1.45145,7.68881,7.07
2pyy,-77.7497,-63.7497,-7.77497,-36.0882,-0.521292,-14.6609,-29.59,-5.55355,-32.9168,-10.93,-18.4805,0.0,0.268604,-0.026524900000000004,1,9,0,0.0,-31.6649,0.0,5,4,1,2,0.332017,2.41535,4.6
1fhd,-94.1075,-80.1075,-4.48131,-34.1102,-0.310287,-14.0067,-29.0358,-3.7643,-56.7818,-11.8545,-41.1819,0.0,0.386992,-0.00729666,4,17,0,0.0,-23.8386,0.0,6,7,2,3,0.0,1.5172299999999999,6.82
1d3p,-102.15700000000001,-78.1567,-2.6194,-30.124000000000002,-0.187196,-12.501,-23.0468,-2.55392,-105.03200000000001,-1.0,-92.2489,0.0,0.200281,-0.00764694,1,38,0,0.0,-2.49538,0.0,4,4,3,4,0.0,11.9388,7.39
4en4,-52.2007,-44.2007,-4.01544,-22.2005,-0.284932,-9.19104,-18.7981,-3.48005,-28.1679,-4.01633,-22.5388,0.0,0.0182502,0.120753,2,11,0,0.0,-7.435960000000001,0.0,2,3,0,2,0.0,1.0510899999999999,5.52
3rlq,-75.2236,-69.2236,-3.41926,-26.846,-0.225782,-10.8509,-24.7047,-3.41926,-54.4647,-1.0,-48.9165,0.0,0.212164,0.0,1,20,0,0.0,-6.0,0.0,1,3,0,3,0.0,1.9262099999999998,7.4
1qk3,-98.2859,-86.2859,-4.09525,-34.0738,-0.272097,-13.8007,-29.9136,-3.7802300000000004,-56.3677,-11.7177,-34.4842,0.0,0.576637,0.0,2,22,0,0.0,-28.828000000000003,0.0,6,9,4,5,0.0,1.9680799999999998,5.15
1sln,-100.06,-72.0601,-2.85886,-30.5894,-0.206911,-12.7478,-22.0295,-2.70433,-73.0701,-5.0,-71.0687,-1.0,6.68507,0.0,4,30,1,-8.119810000000001,-15.995999999999999,0.0,9,4,6,1,0.0,7.34572,6.64
4ual,-75.2389,-67.2389,-2.8938,-25.3971,-0.201798,-10.4536,-22.6967,-2.8938,-59.7779,0.0,-56.4884,0.0,3.6229,0.0,3,23,0,0.0,0.0,0.0,6,4,6,4,0.0,1.5268700000000002,8.4
4q3t,-32.6432,-18.6432,-2.5110200000000003,-13.8828,-0.17071,-5.6660699999999995,-7.928780000000001,-2.33166,-14.0712,-11.1904,-16.0822,-2.0,14.5896,0.0,7,6,0,-3.79621,-5.40195,0.0,8,3,5,1,0.0,3.77052,6.48
3sio,-81.7176,-57.7176,-1.6677099999999998,-22.3314,-0.119505,-9.27555,-15.7728,-1.63435,-92.1899,-1.50381,-87.2694,0.0,1.39626,-0.1,5,44,0,0.0,-0.265656,0.0,3,9,2,9,0.0,14.1756,8
4jv6,-85.6761,-79.6761,-3.89437,-30.5763,-0.301307,-13.029000000000002,-28.435,-3.89437,-68.6696,-2.0,-65.1008,0.0,0.0530751,0.0,1,21,0,0.0,-3.88896,0.0,0,1,0,0,0.0,3.2562900000000004,6.66
4d3h,-120.104,-112.104,-2.72963,-34.0204,-0.182969,-13.8196,-31.7543,-2.50216,-81.0701,-10.7785,-54.9003,0.0,0.843943,0.0,1,43,0,0.0,-24.4603,-3.0,10,18,6,12,0.0,2.38435,6.43
1y3n,-78.998,-60.998000000000005,-3.29158,-27.3871,-0.225559,-11.2072,-21.1468,-3.15992,-53.7295,-11.3663,-32.2875,0.0,0.136482,0.0,2,22,0,0.0,-21.2898,0.0,5,12,4,6,0.0,6.514819999999999,5.55
4bc5,-61.5233,-47.5233,-6.15233,-28.5566,-0.404434,-11.525,-22.0583,-5.12694,-30.596999999999998,-6.30344,-20.9987,0.0,0.10443699999999999,1.34322,1,9,0,0.0,-16.5565,0.0,3,4,1,0,0.0,2.02715,4.6
1oth,-119.552,-99.5524,-7.47203,-47.4444,-0.470346,-18.8732,-39.5074,-5.69297,-57.9784,-18.6334,-29.3454,0.0,0.44908100000000006,0.0,1,15,0,0.0,-49.8012,0.0,6,6,0,0,0.0,3.4420800000000003,7
4zvi,-58.0212,-48.0212,-2.5226599999999997,-20.4022,-0.130664,-7.6051899999999995,-16.8859,-2.41755,-48.3879,-3.0,-42.5466,0.0,0.329839,-0.1,2,21,0,0.0,-6.0,0.0,3,4,2,4,0.0,7.49101,6.33
1f4f,-53.3701,-35.3701,-1.84035,-17.3713,-0.12546300000000002,-7.0963899999999995,-11.5125,-1.84035,-55.8609,-1.0,-48.924,0.0,0.213119,-0.021862799999999998,2,27,0,0.0,-1.36208,0.0,1,9,1,8,0.0,10.9851,4.62
4xiq,-96.4477,-94.4477,-3.85791,-32.9847,-0.285015,-13.8405,-32.3007,-3.7095300000000004,-74.9164,-2.15545,-69.1317,0.0,0.240352,0.0,1,24,0,0.0,-5.75614,0.0,2,3,1,2,0.0,1.89392,7.07
2flr,-94.6027,-84.6027,-3.5038,-31.5342,-0.26322199999999996,-13.3059,-28.2009,-3.0517,-83.819,-5.80518,-70.5357,0.0,1.12239,0.0,1,26,0,0.0,-4.27125,0.0,6,2,2,2,6.19,2.1018,6.1
3pce,-45.2638,-39.2638,-4.11489,-20.3526,-0.29949000000000003,-8.49757,-17.6547,-4.11489,-29.0269,-2.39641,-30.9936,-1.0,0.0,0.0,3,8,0,0.0,0.0,0.0,1,3,1,3,0.0,1.06794,2
1ta6,-107.36399999999999,-87.3641,-3.25346,-33.4725,-0.223667,-13.7122,-27.2372,-3.06755,-93.8396,-4.51625,-81.0796,0.0,2.65259,0.0,3,30,0,0.0,-11.448,0.0,5,4,3,2,0.0,7.7725800000000005,9.13
4ipj,-42.1133,-34.1133,-4.67926,-20.246,-0.318867,-8.26957,-16.4,-4.21134,-14.3875,-8.20268,-9.59056,-2.0,0.924969,0.0,5,4,0,0.0,-13.9123,0.0,1,5,0,2,0.0,2.5506,4.87
1fch,-93.4422,-43.4422,-2.07649,-26.2707,-0.146291,-10.8501,-12.2135,-1.90698,-71.8191,-8.09562,-49.6141,0.0,0.9705389999999999,0.0,0,45,0,0.0,-22.4799,0.0,14,9,10,6,0.0,9.44988,7.15
1dl7,-51.5276,-35.5276,-2.57638,-18.9829,-0.16880799999999999,-7.65287,-13.0885,-2.57638,-49.0035,-1.0,-50.9886,0.0,0.275338,0.0,6,14,0,0.0,-3.0,0.0,1,4,1,3,6.6262,5.769909999999999,6.49
1zoe,-65.0475,-63.0475,-4.0654699999999995,-25.8141,-0.136432,-8.32644,-25.0204,-4.0654699999999995,-46.2212,0.0,-45.3084,0.0,0.0,0.0,0,16,0,0.0,0.0,0.0,1,1,1,1,0.0,0.0956947,7.4
4mnp,-79.8835,-59.8835,-3.80398,-28.9546,-0.25914,-11.8254,-21.7054,-3.1953400000000003,-41.0542,-8.64268,-24.8299,0.0,0.298556,-0.00541668,1,20,0,0.0,-28.3456,0.0,6,9,2,6,3.28085,1.8600900000000002,7.34
1h4w,-70.8306,-68.8306,-7.87007,-34.0518,-0.584594,-14.3141,-33.0903,-5.44851,-36.6245,-4.61511,-26.9111,0.0,0.266208,0.0,2,7,0,0.0,-15.1483,0.0,4,0,0,0,0.0,0.416127,4.66
4ozj,-111.82799999999999,-95.8284,-4.14179,-37.2761,-0.26363000000000003,-14.8833,-31.9428,-3.72761,-65.9196,-11.5373,-46.45,0.0,0.5062300000000001,-0.0143434,2,25,0,0.0,-28.6419,-3.0,6,11,3,4,0.0,1.8449200000000001,5.4
4der,-31.4064,-23.4064,-1.5703200000000002,-11.5702,-0.116221,-4.85781,-8.623,-1.5703200000000002,-22.895,0.0,-20.6691,0.0,0.0,0.0,4,16,0,0.0,0.0,0.0,3,5,3,5,0.0,5.52385,6.31
2uy3,-66.4985,-66.4985,-4.7499,-27.5911,-0.311311,-11.1243,-27.5911,-4.7499,-42.9919,-1.63246,-39.2108,0.0,4.1547,0.0,2,12,0,0.0,-5.149830000000001,0.0,0,4,0,2,0.0,0.0,3.22
1a1e,-75.4932,-39.4932,-1.9866599999999999,-22.455,-0.135397,-9.17222,-11.747,-2.22039,-58.4808,-8.980360000000001,-46.9358,0.0,0.27521,0.0,3,29,6,0.0,-14.5325,0.0,6,8,4,5,0.0,7.190910000000001,6
1b5j,-128.168,-90.1682,-4.57744,-42.208,-0.316842,-17.3301,-29.6939,-3.46401,-83.0399,-13.3245,-58.9237,0.0,0.791501,-0.00362153,2,26,0,0.0,-40.846,0.0,13,5,4,2,0.0,6.48309,7.43
2c1p,-82.3521,-68.3521,-3.43134,-28.5499,-0.25548200000000004,-12.0107,-23.6963,-3.43134,-66.1687,-2.0,-58.5412,0.0,0.196221,-0.0367436,1,22,0,0.0,-5.20596,0.0,3,3,2,2,3.4659199999999997,2.0617400000000004,5.4
1jmg,-42.0702,-28.0702,-2.10351,-15.4988,-0.13651,-6.22832,-10.3411,-2.00334,-25.0912,-9.59031,-26.8203,0.0,1.10687,0.0,9,11,0,0.0,-8.37884,-1.4916200000000002,4,7,3,3,0.0,5.12525,6.07
4ww6,-64.6222,-54.6222,-3.5901199999999998,-24.658,-0.21378000000000003,-9.62889,-20.8423,-3.4011699999999996,-39.3047,-2.0,-33.1769,-1.0,0.5777770000000001,-0.0845147,2,16,0,-12.0,-3.2385599999999997,0.0,1,3,0,1,0.0,4.23459,10.21
4tim,-38.146,-24.146,-3.46781,-17.1521,-0.206141,-6.69402,-10.8571,-3.46781,-23.248,-7.36768,-16.9966,0.0,0.314143,0.0,5,6,0,0.0,-18.884,0.0,3,6,3,1,12.0385,5.28291,2.16
3t09,-54.2407,-44.2407,-4.52006,-23.6918,-0.30448400000000003,-9.63987,-19.3239,-3.61605,-24.7426,-9.300880000000001,-26.5434,-1.0,5.13921,0.0,8,4,0,0.0,-12.0,0.0,4,6,0,5,0.0,0.0213848,3.8
4cwn,-92.1241,-84.1241,-3.68496,-31.506,-0.273056,-13.2332,-28.77,-3.54324,-72.447,-1.0,-64.0756,0.0,0.132461,0.45759399999999995,0,25,0,0.0,-3.0,0.0,3,4,2,4,0.0,1.1739,5.59
4q4p,-87.8942,-79.8942,-3.8214900000000003,-30.9066,-0.280465,-12.94,-28.0935,-3.51577,-59.2078,-4.23428,-50.3458,0.0,3.28769,-0.022318599999999997,2,21,0,0.0,-15.0,0.0,5,3,3,2,0.0,1.8333700000000002,6.39
4kfq,-80.5111,-80.5111,-5.36741,-32.6457,-0.370626,-13.3931,-32.6457,-5.0319400000000005,-47.571999999999996,-5.204969999999999,-37.2999,0.0,0.192031,-0.048721,0,15,0,0.0,-15.3844,0.0,1,3,0,0,0.0,0.0,8.23
3ozg,-106.098,-86.0981,-5.05229,-38.4563,-0.334416,-15.5561,-31.2071,-4.0807,-61.5347,-12.2314,-44.4139,0.0,0.509173,0.0,5,16,0,0.0,-29.590999999999998,0.0,8,6,3,3,0.0,1.3988200000000002,9.19
3d50,-68.2859,-42.2859,-3.4142900000000003,-25.1567,-0.236775,-10.3355,-15.5783,-2.84525,-44.6919,-11.3316,-38.2863,-2.0,0.00620013,-0.0420325,6,14,0,-10.5897,-15.1386,0.0,6,4,2,1,0.0,9.71759,4.77
4a4v,-77.5664,-59.5664,-3.52575,-27.6821,-0.254,-11.5184,-21.2582,-3.52575,-67.4245,-1.0,-59.343,0.0,0.055626,0.0,0,22,0,0.0,-3.0,0.0,1,4,1,3,3.7804300000000004,4.12349,6.54
2sim,-80.4946,-62.4946,-4.02473,-29.6545,-0.27733,-12.1575,-23.0232,-3.65884,-34.8538,-9.5274,-21.3604,0.0,0.261169,-0.0368698,3,17,0,0.0,-29.5143,0.0,5,8,3,5,0.0,1.395,3.42
1bn1,-57.0143,-45.0143,-2.71497,-20.6654,-0.165056,-8.125810000000001,-16.3159,-2.71497,-34.4208,-3.0,-36.23,-1.22333,2.36835,0.0,7,14,0,-12.0,-3.8044599999999997,0.0,2,5,2,2,0.0,6.27339,9.34
2ygf,-82.3213,-66.3213,-2.05803,-24.0709,-0.14527,-9.94794,-19.3925,-1.96003,-61.0283,-5.92481,-54.961999999999996,0.0,2.4661299999999997,0.0,4,36,0,0.0,-11.8972,0.0,6,8,4,6,2.45474,2.84116,5.09
3hit,-103.993,-53.9932,-1.73322,-26.5637,-0.114194,-10.7288,-13.7918,-1.70481,-99.6393,-12.9031,-77.4376,0.0,0.5990840000000001,0.0,6,49,5,0.0,-34.3396,0.0,11,15,5,9,0.924926,22.2276,8.19
2xyf,-109.228,-71.2276,-2.18455,-29.6489,-0.15429500000000002,-12.2557,-19.3342,-2.02273,-93.5283,-6.76213,-83.5356,0.0,0.563315,0.0,4,46,0,0.0,-16.8712,0.0,5,5,1,3,0.0,9.2588,8.44
4ufk,-72.8715,-64.8715,-8.09683,-35.033,-0.543185,-14.2349,-31.186999999999998,-5.6055,-36.3049,-6.87484,-24.1174,0.0,0.0121596,0.0,1,8,0,0.0,-18.795,0.0,5,3,1,1,0.0,0.350665,3.89
1o3j,-83.7729,-77.7729,-3.9891900000000002,-30.3643,-0.241977,-11.9305,-28.1896,-3.35092,-53.3966,-5.8845,-38.3059,0.0,0.472872,-0.0803317,2,19,0,0.0,-12.5004,0.0,6,2,1,2,0.0,0.05697050000000001,6.77
4lkk,-56.7888,-24.7888,-1.77465,-17.8873,-0.120723,-7.30195,-7.807980000000001,-1.7208700000000001,-38.0521,-11.1298,-25.5022,0.0,0.321483,0.0,3,27,2,0.0,-18.3165,0.0,9,14,5,11,5.61121,5.69974,5.92
2wos,-68.9487,-60.9487,-3.28327,-24.9911,-0.23034000000000002,-10.3072,-22.0915,-3.28327,-59.7778,0.0,-53.5476,0.0,0.116414,-0.1,1,20,0,0.0,0.0,0.0,2,3,2,3,0.0,4.8176,3.9
1tys,-83.7684,-69.7684,-3.9889699999999997,-30.3627,-0.259981,-12.219000000000001,-25.2883,-3.49035,-47.1889,-13.3322,-27.9241,0.0,0.414976,-0.028703500000000003,2,19,0,0.0,-27.927,0.0,4,7,1,1,0.0,4.70786,5.49
1d4i,-129.366,-97.3656,-2.7524599999999997,-35.847,-0.203175,-15.0373,-26.9799,-2.4878,-128.09,-9.37551,-107.568,0.0,0.443557,-0.0417272,2,45,0,0.0,-10.4513,0.0,5,7,0,5,0.0,12.7975,8.85
1hpo,-76.3369,-60.3369,-2.12047,-23.1189,-0.15128699999999998,-9.58864,-18.2733,-2.06316,-64.4932,-4.852580000000001,-52.8997,0.0,0.296204,-0.0210133,4,31,0,0.0,-13.3806,0.0,2,5,0,2,0.0,9.38597,9.22
4xty,-161.951,-139.951,-4.2618599999999995,-48.1713,-0.282821,-19.5026,-41.6275,-3.8559699999999997,-125.49799999999999,-15.5439,-92.5836,0.0,2.97286,3.1070900000000004,3,35,0,0.0,-30.4179,0.0,8,10,4,4,0.0,3.72925,9.21
2aoe,-100.038,-40.0379,-1.69556,-25.6969,-0.11993800000000002,-10.6274,-10.2846,-1.4931,-95.6018,-10.9658,-76.782,0.0,5.06655,-0.081416,3,56,0,0.0,-33.0003,0.0,17,8,9,4,0.0,22.4873,7.62
1tok,-68.3693,-64.3693,-8.54616,-34.1846,-0.599436,-14.0979,-32.1846,-8.54616,-29.9873,-6.51612,-16.1545,0.0,0.07648250000000001,0.0,2,6,0,0.0,-30.0,0.0,0,4,0,0,0.0,5.448230000000001,2.47
4xmr,-83.37299999999999,-75.373,-9.26367,-40.0816,-0.635591,-16.4088,-36.2356,-6.94775,-37.521,-6.93738,-26.5428,0.0,0.164631,-0.0852258,1,8,0,0.0,-29.6924,0.0,3,2,0,0,0.0,1.45474,4.07
4knm,-61.8598,-49.8598,-2.68955,-21.752,-0.16680799999999998,-8.61016,-17.5324,-2.68955,-43.9394,-1.9033099999999998,-38.5451,-1.2846600000000001,0.623408,0.0,2,21,0,-12.0,-2.99096,0.0,1,6,1,4,0.0,7.84762,8
4gzt,-64.6883,-50.6883,-3.23442,-23.8314,-0.225892,-9.814119999999999,-18.6737,-3.0804,-26.5201,-6.1626199999999995,-24.1246,0.0,0.109243,-0.00113544,4,16,0,0.0,-32.4156,0.0,4,4,3,1,0.0,6.44473,7.77
4i8z,-74.2241,-46.2241,-1.8556,-21.7032,-0.128936,-8.92253,-13.515999999999998,-1.7672400000000001,-69.7765,-5.56734,-71.6101,0.0,3.68309,0.0,9,31,0,0.0,-6.42192,0.0,4,7,2,5,0.0,9.79472,11.05
4pyy,-50.7101,-34.7101,-1.8110700000000002,-16.6997,-0.114347,-6.64973,-11.4306,-1.8110700000000002,-41.6343,-2.0,-52.1916,-1.0,1.2047299999999999,0.0,5,23,0,-12.0,-3.0,0.0,3,6,3,4,1.64525,11.431,7.23
2q1q,-48.1149,-42.1149,-2.67305,-18.3593,-0.16629000000000002,-7.274589999999999,-16.0698,-2.67305,-32.8389,-3.1992,-26.4444,-1.0,0.609384,-0.1,3,15,0,-12.0,-3.0272900000000003,0.0,1,5,1,3,0.0,9.41717,8.15
4np9,-40.0546,-12.0546,-1.66894,-13.8861,-0.09557689999999999,-5.35245,-4.17908,-1.60218,-25.6371,-7.74862,-19.1262,0.0,0.140076,0.0,5,18,1,0.0,-14.8259,0.0,8,12,6,9,3.5139400000000003,8.17457,5.03
2pgz,-86.2536,-76.2536,-3.9206199999999995,-30.7825,-0.28339699999999995,-12.8228,-27.2136,-3.9206199999999995,-79.0933,-1.0,-75.563,0.0,0.21423499999999998,0.0,2,20,0,0.0,0.0,0.0,1,2,1,2,0.0,5.06354,5.74
3gjw,-76.6927,-72.6927,-3.83463,-28.2538,-0.28581100000000004,-11.8904,-26.7802,-3.6520300000000003,-52.7723,-2.60285,-45.2782,0.0,0.389803,-0.07950839999999999,5,15,0,0.0,-8.4937,0.0,2,1,1,0,0.0,0.566114,8.3
3le9,-60.9727,-52.9727,-2.3451,-20.5815,-0.173543,-8.64091,-17.8811,-2.1776,-43.8279,-4.0,-45.5631,-2.0,7.60577,-0.1,6,20,0,0.0,-11.1835,0.0,2,5,0,4,8.50226,1.84532,8.22
3g30,-46.0786,-40.0786,-2.7105099999999998,-17.9205,-0.191847,-7.412839999999999,-15.587,-2.7105099999999998,-26.5364,-3.05586,-28.614,0.0,0.369231,0.0,5,12,0,0.0,-9.71872,0.0,1,3,1,0,0.0,4.323259999999999,2.51
1q54,-41.8046,-19.8046,-2.61278,-16.5901,-0.12188099999999999,-5.97211,-7.859439999999999,-2.32247,-32.4766,-5.96234,-25.8778,0.11653,0.179309,0.0,4,12,0,-3.35448,-9.01496,0.0,4,6,2,4,3.82646,8.69495,5.85
1qb1,-62.1316,-44.1316,-1.5154100000000001,-18.0185,-0.110056,-7.5176,-12.7984,-1.41208,-50.9515,-6.08028,-49.3813,0.0,0.649369,-0.00610204,5,34,2,0.0,-15.7462,-0.0716523,6,7,0,7,2.84249,10.2232,6.77
3q71,-118.09,-90.0899,-3.2802800000000003,-35.7639,-0.21189299999999997,-14.3499,-27.284000000000002,-2.95225,-88.1857,-12.8003,-61.4683,0.0,0.6385810000000001,0.0,3,33,0,0.0,-30.4389,0.0,9,14,5,9,0.0,8.55947,5.22
1jmf,-44.7374,-30.7374,-2.23687,-16.4814,-0.14516500000000002,-6.623189999999999,-11.3238,-2.13035,-23.8833,-7.88737,-27.9123,0.0,5.58919,-0.1,6,14,0,0.0,-12.5791,0.0,4,7,3,4,0.0,4.423719999999999,5.77
2afx,-43.9755,-39.9755,-3.6646300000000003,-19.2081,-0.277974,-8.13097,-17.4609,-3.6646300000000003,-22.1376,0.0,-27.6517,-1.0,0.6028060000000001,0.0,4,8,0,-6.0,0.0,0.0,2,1,2,0,0.0,1.74195,5.15
1ct8,-96.2103,-68.2103,-2.60028,-28.8727,-0.163553,-11.4824,-20.4699,-2.53185,-81.0418,-5.05813,-74.635,0.0,0.305296,-0.054635199999999995,5,32,0,0.0,-14.0563,0.0,4,7,3,4,0.0,7.889810000000001,6.52
3uug,-81.24,-71.24,-6.249230000000001,-34.5506,-0.420645,-14.0546,-30.2977,-4.77882,-44.5877,-11.6503,-28.026,0.0,0.125574,0.0,1,12,0,0.0,-21.1439,0.0,4,7,0,4,0.0,1.09409,4.51
3d0e,-121.71,-105.71,-3.9261199999999996,-38.744,-0.285366,-16.169,-33.6507,-3.4774199999999995,-89.0284,-5.67888,-74.6032,0.0,0.351992,-0.1,2,29,0,0.0,-20.4961,0.0,6,7,2,5,0.0,1.8530900000000001,8.4
4bny,-63.6858,-59.6858,-3.03266,-23.0836,-0.21416300000000002,-9.541360000000001,-21.6337,-3.03266,-68.6896,0.0,-63.3213,0.0,0.186592,0.0,1,20,0,0.0,0.0,0.0,0,3,0,3,22.9912,0.495483,7.1
1zfq,-56.9798,-50.9798,-4.06998,-23.6417,-0.24854899999999996,-9.310030000000001,-21.1522,-4.06998,-28.054000000000002,-2.0,-24.8036,-1.0,0.5967819999999999,0.0,3,11,0,-12.0,-3.0,0.0,2,5,2,3,0.0,2.94143,7.52
1wcq,-107.96,-85.9604,-5.39802,-39.7729,-0.36812399999999995,-16.2495,-31.6681,-4.49835,-50.5225,-12.102,-32.0938,0.0,0.0961277,-0.0619452,3,17,0,0.0,-46.6009,0.0,7,8,3,5,2.2749099999999998,2.21305,6.26
3v51,-121.209,-111.209,-3.78779,-38.1786,-0.27304,-15.8891,-35.0288,-3.5649800000000003,-102.26100000000001,-2.0,-96.3051,0.0,0.261265,0.0,3,29,0,0.0,-5.106240000000001,-3.0,3,4,1,3,0.0,3.53528,8.55
2hl4,-53.7421,-35.7421,-2.44282,-19.1796,-0.16073900000000002,-7.7431399999999995,-12.7557,-2.23925,-35.0559,-4.30586,-35.3763,0.0,8.33662,0.0,5,17,0,0.0,-9.58794,0.0,7,7,5,5,0.0,5.33547,7.64
2q2a,-110.177,-98.177,-9.18142,-48.1243,-0.628793,-19.6893,-42.8828,-5.50885,-51.1781,-13.984000000000002,-31.4477,0.0,0.408688,-0.1,2,10,0,0.0,-49.1158,0.0,8,2,0,0,0.0,3.3816599999999997,7.41
4km2,-80.8184,-70.8184,-3.8485,-29.2935,-0.27741,-12.1912,-25.6689,-3.23274,-54.8102,-4.03556,-41.5126,0.0,0.320711,0.0,1,20,0,0.0,-13.3699,0.0,5,4,1,4,0.0,3.02703,5.84
3m5e,-45.0143,-31.0143,-1.95714,-15.8286,-0.12073199999999999,-6.25425,-10.9057,-1.95714,-32.4979,-3.6591400000000003,-37.6464,-0.18823499999999999,7.982939999999999,0.0,6,17,0,0.0,-6.0,0.0,3,5,2,3,0.0,6.2081599999999995,7.37
2p3c,-127.147,-73.1469,-1.9264700000000001,-31.4623,-0.13986400000000002,-13.1252,-18.1001,-1.76593,-112.223,-13.7708,-100.167,0.0,1.3807399999999999,0.0,12,53,1,0.0,-29.5826,0.0,8,8,1,4,2.90254,12.8748,7.62
2r2m,-110.11399999999999,-90.1138,-3.67046,-35.4379,-0.247521,-14.4244,-29.0013,-3.1461099999999997,-83.4597,-6.80765,-69.9972,0.0,0.49758199999999997,0.0,2,28,0,0.0,-19.7488,0.0,7,1,2,1,3.3359300000000003,3.8165400000000003,7.33
4wkb,-113.958,-103.958,-5.6978800000000005,-41.9823,-0.38708400000000004,-17.1303,-38.2983,-4.5583,-77.6256,-5.0,-62.1276,0.0,0.556031,0.0,0,20,0,0.0,-18.0,-3.0,6,3,1,2,0.0,1.0348899999999999,11.57
2gst,-117.54700000000001,-91.54700000000001,-3.35849,-35.9354,-0.234841,-14.8047,-27.9869,-3.01403,-79.2597,-10.7845,-58.985,0.0,0.47186999999999996,0.0,2,33,0,0.0,-31.9115,0.0,6,7,2,3,0.0,5.55708,6.07
4q7p,-36.5274,-36.5274,-4.0586,-17.5605,-0.260579,-7.03167,-17.5605,-4.0586,-16.2018,-1.0,-24.0966,-1.0,0.8952559999999999,-0.06792419999999999,4,5,0,0.0,-0.880601,0.0,0,1,0,0,0.0,0.0,4.32
4afg,-84.3518,-84.3518,-5.27199,-33.475,-0.397376,-14.1405,-33.475,-4.961869999999999,-63.0285,-1.0,-56.5103,0.0,0.167965,0.0,0,16,0,0.0,-3.0,0.0,4,2,3,2,0.0,0.0,8.3
4e6d,-80.9973,-74.9973,-3.5216199999999995,-28.4814,-0.262682,-11.9892,-26.3716,-3.5216199999999995,-60.2989,-2.1059099999999997,-60.0601,0.0,1.15291,-0.1,1,21,0,0.0,-6.0,0.0,3,3,2,2,0.0,2.00924,8.92
2qhy,-104.19200000000001,-78.1916,-2.67158,-30.724,-0.17852200000000001,-12.4677,-23.0571,-2.48075,-91.1702,-6.7320899999999995,-79.01,0.0,0.43642299999999995,0.0,3,36,0,0.0,-11.4313,0.0,3,5,0,4,0.0,7.14478,7.48
3ekp,-79.0217,-53.0217,-2.2577599999999998,-24.1578,-0.15628699999999998,-9.919089999999999,-16.2093,-2.13572,-74.4971,-4.267440000000001,-72.2763,0.0,0.73005,0.0,6,29,0,0.0,-4.94958,0.0,4,5,2,4,0.0,8.97187,8.89
2we3,-118.291,-98.291,-4.22468,-38.9552,-0.254878,-15.2784,-32.3689,-4.079,-47.2744,-8.71617,-37.512,-3.0,4.445130000000001,0.0,7,21,0,-36.0,-27.0514,0.0,2,12,0,6,0.0,4.71429,4.43
2vwm,-112.322,-94.3221,-2.88005,-33.1215,-0.196698,-13.5387,-27.8137,-2.73956,-121.59100000000001,-2.0,-109.242,0.0,0.43393699999999996,0.0,2,37,0,0.0,-5.15801,0.0,3,4,1,4,1.06742,14.6412,7.03
