name,Gold.Goldscore.Fitness,Gold.Goldscore.Internal.Vdw,Gold.Goldscore.Internal.Torsion,Gold.Goldscore.External.Vdw,Gold.Goldscore.Internal.HBond,Gold.Goldscore.External.HBond,affinity
2wzm,159.1486,2.6016,-6.3939,64.8337,0.0000,73.7946,5.22
3neo,39.2525,-16.7365,-6.5055,45.3255,0.0000,0.1720,5.92
3th9,70.7560,-1.5522,-4.8007,53.6557,0.0000,3.3322,7.7
2xxt,54.2754,-13.3286,-5.3990,31.2627,0.0000,30.0168,8.05
1m1b,48.5699,1.1473,-3.4955,18.9487,0.0000,24.8635,4.66
1ogg,63.1949,-12.1607,-14.4132,55.3189,0.0000,13.7052,5.19
1wur,131.7086,4.6476,-4.1283,54.7591,0.0000,55.8956,6.66
1m0o,61.6857,-44.2357,-7.2968,54.8042,0.0000,37.8624,2.31
2vk2,58.7138,-4.4187,-4.4136,27.8752,0.0000,29.2177,6.89
1q8w,45.5897,-1.0604,-3.4096,33.3380,0.0000,4.2200,5.24
1f0r,79.8315,2.7883,-4.8358,52.4196,0.0000,9.8021,7.66
1ghv,42.5329,-1.8912,-3.8257,28.8506,0.0000,8.5802,4.35
2psv,74.9553,0.9483,-10.0283,54.3673,0.0000,9.2803,7.24
1v2j,36.0586,-1.8850,-1.4486,24.2935,0.0000,5.9887,3.25
3r4p,67.5548,1.1678,-4.2365,50.1061,0.0000,1.7277,7.96
2p4j,117.5197,-5.2603,-17.2929,93.4039,0.0000,11.6426,8.96
1y0l,69.9956,0.1099,-4.3474,41.7825,0.0000,16.7820,9
2i4w,91.7698,-4.7822,-16.9770,79.9559,0.0000,3.5896,11.59
1ew8,2.5311,0.2257,-3.0036,-14.2348,0.0000,24.8818,2.26
6rnt,52.7461,1.7345,-5.1354,27.4776,0.0000,18.3652,2.37
4f5y,75.0515,-2.9185,-2.5286,52.1380,0.0000,8.8089,5.43
3ocz,85.0960,-1.0822,-2.4936,46.8351,0.0000,24.2735,7.46
3f48,47.3482,-1.3104,-1.1112,19.0394,0.0000,23.5905,6.29
3agl,125.3303,-25.1616,-23.0364,81.7052,0.0000,61.1836,7.8
2vw1,61.5161,-10.0231,-7.4443,30.6739,0.0000,36.8069,3.52
2o4n,95.1519,-2.2349,-6.3345,72.0877,0.0000,4.6006,7.82
4b73,59.1973,-6.7303,-5.8157,49.4438,0.0000,3.7581,7.21
3iue,73.7124,-2.9000,-6.9061,46.9746,0.0000,18.9284,5.82
3s0d,-0.2925,-29.0770,-10.1224,25.7370,0.0000,3.5185,7.05
1o0f,57.9723,-1.5108,-6.1949,30.5931,0.0000,23.6125,5.3
3fj7,34.0064,-0.7792,-2.5634,21.7921,0.0000,7.3848,3.71
4ha5,64.6562,1.1180,-2.4162,31.7821,0.0000,22.2540,7.24
4ad2,56.4127,-8.3008,-5.4540,33.1913,0.0000,24.5294,6.2
2o4r,67.2374,-19.0921,-5.6855,60.4723,0.0000,8.8656,9.4
3lzz,27.1826,-3.1589,-2.7198,21.3393,0.0000,3.7198,3.84
2j7e,58.1069,-5.5089,-4.1425,36.5700,0.0000,17.4746,7.32
1t32,79.4797,1.4311,-13.9157,64.1045,0.0000,3.8206,7.42
1gj8,39.8017,-2.7442,-7.4617,36.3692,0.0000,0.0000,6.96
1ai5,36.5395,-1.0472,-4.4435,22.2566,0.0000,11.4275,3.72
2fu8,43.5307,0.7966,-2.8764,20.0804,0.0000,18.0000,4.7
2hs1,88.3541,2.2949,-8.7363,62.5564,0.0000,8.7804,8.48
2fxu,89.4382,-11.1015,-8.9610,75.2733,0.0000,6.0000,8.15
1a69,54.5258,-1.6283,-1.0620,35.3853,0.0000,8.5612,5.3
4b74,76.1459,-10.3541,-5.8995,60.6672,0.0000,8.9821,7.66
2on6,12.8675,-30.7983,-4.0343,27.6077,0.0000,9.7396,6.76
2weo,38.4096,0.1553,-3.0327,22.6067,0.0000,10.2027,6.93
3afk,28.6718,-11.5939,-12.7670,26.7025,0.0000,16.3167,3.6
3f8f,49.3996,-5.3310,-11.3884,45.0370,0.0000,4.1930,6.63
1qaw,71.9794,-0.3649,-1.4971,30.6450,0.0000,31.7045,5.12
3ekw,100.0706,-7.2232,-10.9139,76.3445,0.0000,13.2340,7.96
4fm7,57.3557,-0.0964,-7.7965,44.5460,0.0000,3.9980,7.24
1bgq,48.8794,-2.3469,-0.2010,34.0809,0.0000,4.5661,8.57
1bp0,55.8332,-0.5958,-2.6485,31.7040,0.0000,15.4844,5.4
2usn,60.8764,-2.3943,-3.4847,42.5979,0.0000,8.1833,6.51
3g34,24.4557,-0.2592,-0.9374,17.5806,0.0000,1.4789,2.96
1szd,117.8407,-6.7898,-7.8389,59.9355,0.0000,50.0582,4.54
1zp8,70.6136,-2.2401,-21.4001,66.4501,0.0000,2.8849,8.77
1fkf,67.3030,-12.1544,-7.1787,58.5487,0.0000,6.1317,9.4
1qji,41.3506,-11.4844,-29.1423,57.1669,0.0000,3.3728,4.85
3k97,50.5744,3.0168,-6.8767,35.5406,0.0000,5.5660,8
1x38,70.0208,-6.6346,-7.7491,42.1583,0.0000,26.4368,8.77
1jmf,58.3679,0.8269,-4.5508,35.0974,0.0000,13.8328,5.77
2c97,49.7281,-1.5750,-4.6553,32.5252,0.0000,11.2363,6.14
2q88,75.8794,-0.0476,-1.9155,32.2426,0.0000,33.5090,5.8
1b8o,67.2432,-1.7522,-1.0967,37.3643,0.0000,18.7161,10.64
1x1z,102.8846,-3.3508,-4.0768,40.7445,0.0000,54.2885,11.06
1sw2,53.1253,-5.0939,-0.8670,28.4412,0.0000,19.9795,7.22
3g08,72.3749,-34.4427,-24.0886,85.0205,0.0000,14.0031,8.16
2r38,112.6711,10.3019,-16.6810,72.0109,0.0000,20.0353,7.44
2xef,62.7664,-40.7733,-61.3769,83.1972,0.0000,50.5205,9.84
4eoh,20.8321,-0.9463,-1.1928,15.3553,0.0000,1.8577,4.3
1bnv,44.7845,-16.5744,-9.4489,33.9119,0.0000,24.1789,8.77
3gtc,16.0161,1.7396,-2.0179,11.6042,0.0000,0.3387,2.35
2rkd,53.9589,-3.1895,-5.3571,18.2506,0.0000,37.4109,2.72
1x39,78.7861,-8.3778,-9.3314,45.3731,0.0000,34.1072,9.22
1f0t,65.1418,-2.0788,-5.7631,43.6397,0.0000,12.9791,6
2r2m,86.7650,-0.6652,-4.2071,48.1026,0.0000,25.4961,7.33
3rlp,42.7875,2.0822,-4.6330,31.5326,0.0000,1.9810,7.08
3fh7,84.4629,-13.4725,-8.4894,65.8257,0.0000,15.9145,7.6
1c5t,41.6074,-3.6824,-0.4532,27.0945,0.0000,8.4882,4.1
1pph,61.5458,-2.8197,-7.0298,42.5847,0.0000,12.8413,5.92
2aj8,65.8978,2.5469,-2.6570,42.2684,0.0000,7.8888,6.2
1kjr,56.6234,-5.3762,-9.7626,38.8031,0.0000,18.4080,6.06
1c83,65.2585,-1.0108,-9.6273,34.9570,0.0000,27.8307,4.85
3ffg,83.5309,1.0483,-12.9250,66.0775,0.0000,4.5511,9.08
3axz,56.3491,-6.6201,-4.4225,41.8115,0.0000,9.9010,3.43
3s3v,75.9292,-5.3983,-3.1442,44.5553,0.0000,23.2082,6.23
1sbg,69.1635,-9.6425,-6.5831,58.5565,0.0000,4.8740,7.74
1bhf,80.3923,-2.0891,-12.0557,49.9390,0.0000,25.8710,4.38
1o3l,54.2777,-7.3848,-4.6667,38.0273,0.0000,14.0417,6.54
3tif,101.4260,-3.8350,-3.3522,57.4227,0.0000,29.6570,5.38
2qg0,56.2689,2.5898,-6.7261,38.0922,0.0000,8.0283,5.72
3l59,40.5388,0.0358,-1.0184,20.0472,0.0000,13.9566,3.7
2q63,72.4753,-9.2847,-9.2014,61.4120,0.0000,6.5199,7.18
2reg,75.8404,-8.2074,-0.8402,32.2010,0.0000,40.6116,5.64
2fzg,-19.5100,-13.3733,-6.3633,0.1648,0.0000,0.0000,3.38
1gyy,40.1235,-0.9546,-4.2433,24.3149,0.0000,11.8884,3.64
4b8y,58.7225,-2.5631,-7.4697,45.2086,0.0000,6.5935,8.05
2qg2,61.1665,-0.0506,-0.3799,43.5216,0.0000,1.7548,5.4
3f5k,55.1834,-20.0270,-23.6667,58.6731,0.0000,18.2016,4.62
2qd6,84.0734,1.2188,-9.2818,60.6402,0.0000,8.7560,8.68
4agc,76.9376,1.1137,-8.5039,58.7850,0.0000,3.4984,10.7
1odj,54.0895,-1.9990,-1.4246,36.2460,0.0000,7.6748,4.1
1lbf,60.9465,-13.3420,-8.1899,43.8313,0.0000,22.2103,7.85
3pcj,47.9262,0.2197,-0.0109,20.7478,0.0000,19.1892,7.22
1u1w,47.7364,-0.9811,-0.7505,28.9311,0.0000,9.6877,5.85
3r6c,52.6002,-4.4389,-8.0648,39.6741,0.0000,10.5520,4.72
1g2k,89.5173,-9.4035,-13.9723,72.6531,0.0000,12.9951,7.96
1sw1,46.7566,-8.2441,-1.6913,30.5600,0.0000,14.6719,7.3
1rmz,43.2011,1.0516,-8.8001,34.7280,0.0000,3.1987,8
3ta0,98.3107,2.8902,-4.7100,58.0445,0.0000,20.3193,3.47
2rin,49.5325,-11.9502,-15.9894,30.8585,0.0000,35.0416,4
2rcn,99.9996,-1.1601,-3.0092,47.9732,0.0000,38.2057,6
2we3,86.9997,0.4666,-3.9799,38.4410,0.0000,37.6566,4.43
2q6f,35.2580,-27.6760,-17.1050,50.7743,0.0000,10.2242,5.44
1ai4,43.6951,-0.1615,-1.3349,23.6869,0.0000,12.6220,2.5
3ryz,41.5384,-2.8304,-4.4696,26.6796,0.0000,12.1539,8.62
3mz6,25.5839,-4.0111,-11.8466,22.8666,0.0000,10.0000,7.2
2gsu,54.0958,-4.4848,-7.8144,34.1669,0.0000,19.4155,3.59
1v0k,42.3668,-8.1206,-3.7131,28.5730,0.0000,14.9127,5.1
3c2f,35.1623,0.1557,-6.0583,25.7581,0.0000,5.6476,2
1c5y,43.3421,-5.3537,-0.3536,30.3783,0.0000,7.2793,4.2
2qtg,71.4672,-1.5089,-2.0742,44.6028,0.0000,13.7215,5.08
1v1j,43.9920,-4.8886,-1.6412,26.6978,0.0000,13.8124,4.82
3udd,82.5878,3.5988,-7.4317,60.7376,0.0000,2.9065,7.1
3o84,61.1657,-0.6547,-2.1316,43.8831,0.0000,3.6128,7.24
2ewa,72.1208,2.9959,-4.3667,52.4765,0.0000,1.3363,7.94
2qi1,84.3155,2.0773,-16.5076,67.4514,0.0000,6.0000,7.3
1xka,68.4235,-9.2922,-9.6495,57.2727,0.0000,8.6153,6.88
2whp,42.0040,-7.0141,-7.8107,40.3869,0.0000,1.2968,4
4dy6,102.8889,2.2798,-15.6408,57.3102,0.0000,37.4484,4.4
1kpm,34.0038,-16.8929,-11.8040,43.5224,0.0000,2.8575,5.8
2wej,28.6305,0.6999,-3.3335,22.1032,0.0000,0.8722,6.08
2oxx,47.1064,-0.0000,-0.0000,34.2592,0.0000,0.0000,6.7
3p58,60.7311,-0.0355,-3.1462,33.6649,0.0000,17.6236,7.6
3d8w,49.1185,1.4557,-8.3908,28.2323,0.0000,17.2342,8.15
8cpa,99.2933,-1.9033,-7.0857,53.1790,0.0000,35.1611,9.15
1onz,45.2474,3.4021,-20.7949,29.4386,0.0000,22.1621,5.1
2w8y,77.9158,-2.5592,-6.8348,63.3755,0.0000,0.1685,9.09
1gi4,45.9087,-2.3101,-3.5981,31.3082,0.0000,8.7683,7.19
1k6t,77.7640,-16.2298,-7.3639,68.0215,0.0000,7.8282,7.62
1od8,48.9603,-6.9088,-1.8597,31.7043,0.0000,14.1354,5.1
3cm2,56.3799,-14.3471,-4.1825,45.2910,0.0000,12.6344,6.47
1hi4,60.6181,3.0971,-8.3860,35.5324,0.0000,17.0498,4.49
3dnt,127.2199,-0.4554,-6.9108,58.4064,0.0000,54.2772,4.74
1ezq,109.9150,-3.4003,-7.2333,69.9633,0.0000,24.3490,9.05
3uxk,26.8300,-9.9836,-2.2555,16.9490,0.0000,15.7641,4.93
2ygf,46.1267,-18.7237,-7.9436,49.4362,0.0000,4.8192,5.09
1t7j,68.6167,-0.0056,-9.6818,53.0816,0.0000,5.3169,8.7
3tao,35.4222,-0.1212,-1.4431,22.0607,0.0000,6.6530,5.14
2qtt,74.4535,-3.9137,-2.3287,41.8602,0.0000,23.1381,4.32
2ctc,61.3138,-5.3853,-2.0404,24.4419,0.0000,35.1318,3.89
3ehx,43.6153,-9.3650,-9.9611,44.2859,0.0000,2.0482,7.6
2mas,40.3289,-8.9351,-1.0500,27.1126,0.0000,13.0342,7.52
1uwt,42.6104,-5.3494,-3.5524,26.1835,0.0000,15.5099,5.97
3n2p,41.6659,-0.6820,-6.8229,33.0815,0.0000,3.6837,7.82
2bmk,71.8314,-12.7084,-6.5741,36.1131,0.0000,41.4584,5.62
2oag,89.6805,-3.2663,-3.7312,48.5369,0.0000,29.9397,8.47
1ew9,20.1277,0.8453,-2.2396,5.8861,0.0000,13.4286,3.22
3gqz,33.2728,-2.1284,-8.1367,25.5587,0.0000,8.3947,2.17
2a4m,36.8853,-0.5292,-1.5626,24.5668,0.0000,5.1977,4.52
1laf,93.1806,-10.3819,-3.0610,38.8435,0.0000,53.2136,7.85
3m37,78.6016,0.9295,-15.8224,63.8967,0.0000,5.6366,9.04
3lpl,35.2880,2.3353,-1.7145,22.2510,0.0000,4.0720,5.62
2wzf,82.9151,-1.9017,-3.0832,43.2269,0.0000,28.4629,7
2cc7,39.9445,-0.9716,-0.7270,27.5292,0.0000,3.7905,8.01
3nyd,43.0103,-0.4236,-0.4653,27.7083,0.0000,5.8002,3.48
1pxp,60.7215,0.5938,-5.8401,46.2733,0.0000,2.3420,6.66
1cps,58.8790,1.1995,-2.5163,24.5347,0.0000,26.4605,6.66
1tsy,65.6370,-1.1355,-3.1654,37.9254,0.0000,17.7903,4.96
1b38,95.2218,1.6224,-5.4659,47.4869,0.0000,33.7708,6.6
3r4m,33.8314,0.6806,-3.5357,25.3215,0.0000,1.8695,5.92
2d1n,83.7315,-5.4716,-7.8314,63.9162,0.0000,9.1498,8.15
2g8r,26.8346,-7.7224,-3.0973,23.4897,0.0000,5.3560,3.99
2j7b,46.1408,-4.4696,-4.3262,26.5357,0.0000,18.4500,6.62
2xib,41.9251,-6.6143,-5.6047,27.3780,0.0000,16.4993,7.26
4dsy,29.6574,1.5152,-5.7482,17.3297,0.0000,10.0619,4.43
2p4s,73.0515,-2.0659,-0.6388,43.4591,0.0000,16.0000,9.51
1efy,48.8620,-0.5434,-2.8903,36.3438,0.0000,2.3230,8.22
3dhv,80.1150,-0.1572,-1.6537,41.2976,0.0000,25.1416,2.96
3ni5,32.9630,1.5616,-22.4270,33.8068,0.0000,7.3440,7.55
1nq7,56.7187,-7.0158,-4.6447,46.7824,0.0000,4.0535,6.8
1vzq,81.7002,-2.9324,-3.5248,49.8649,0.0000,19.5931,7.44
3ies,136.4420,2.3991,-3.2659,78.3267,0.0000,29.6094,9.92
1w3j,38.3202,-3.7958,-2.6617,22.8308,0.0000,13.3853,6.32
1v2s,34.5638,-0.5452,-1.9747,23.8556,0.0000,4.2823,4.17
5upj,42.2500,-3.2145,-5.5788,34.4816,0.0000,3.6310,7.12
1mrx,90.1649,1.0212,-10.7058,65.1023,0.0000,10.3338,7.26
3uug,63.7021,-5.7219,-3.9413,28.5243,0.0000,34.1444,4.51
2p16,71.7877,4.5918,-18.0874,61.0745,0.0000,1.3059,10.1
4erf,56.4080,-0.3664,-5.5444,44.9677,0.0000,0.4882,9.4
3nu5,83.6848,-1.2547,-6.7954,61.8220,0.0000,6.7297,8.35
1lyx,40.9934,1.6533,-1.1078,21.3343,0.0000,11.1133,4.54
1jqy,22.5484,-29.9364,-11.6917,35.2706,0.0000,15.6793,4.92
1m0n,53.4803,-31.3508,-13.6206,52.2531,0.0000,26.6037,2.22
2wl0,118.8425,7.3851,-8.0250,78.5486,0.0000,11.4780,7.8
1o5g,57.2003,-5.8728,-3.3741,39.6554,0.0000,11.9209,4.96
3pcf,36.0289,0.2663,-2.5021,17.7920,0.0000,13.8009,6.05
2xn5,49.4933,-0.1426,-8.7757,41.0267,0.0000,2.0000,6.69
1m2q,49.1868,-1.2826,-2.3725,35.0095,0.0000,4.7038,6.1
1m7d,52.4161,-7.1458,-13.4672,44.5514,0.0000,11.7709,6.23
3m3e,13.3944,-34.1954,-12.3173,27.9747,0.0000,21.4420,4.43
2wgj,74.6472,2.5783,-2.6643,52.0543,0.0000,3.1585,8.7
2ojj,74.1315,0.3059,-3.0696,49.8109,0.0000,8.4053,8.7
2ovv,45.9962,-6.0343,-2.5155,39.6698,0.0000,0.0000,7.92
4fl1,53.9902,5.1429,-6.2749,36.0086,0.0000,5.6104,3.28
1usk,68.3237,-3.5523,-1.3256,31.5207,0.0000,29.8605,6.4
3d2e,123.2675,2.0122,-6.9416,63.0465,0.0000,41.5080,6.42
3hv8,91.9738,-3.4963,-2.5931,59.9814,0.0000,15.5888,6.98
3qxt,92.4482,-11.4268,-8.7615,58.8418,0.0000,31.7291,5.22
3nzk,66.5782,0.1452,-5.9060,42.8443,0.0000,13.4282,9.27
1e6s,45.2455,-3.3155,-3.4125,24.7759,0.0000,17.9066,3.22
3ewc,55.8662,-8.9014,-5.6540,39.4165,0.0000,16.2238,7.7
2vuk,55.1982,-1.8627,-1.6772,39.1370,0.0000,4.9248,3.9
2wr8,104.1181,-0.3097,-4.1295,61.0694,0.0000,24.5868,5.44
1hii,83.4015,-9.1425,-11.7433,65.8225,0.0000,13.7813,7.28
3oku,54.2281,-4.6385,-3.4648,29.7865,0.0000,21.3750,6.36
1k6c,74.0589,-14.8981,-8.0536,65.6876,0.0000,6.6901,7.48
3qfy,42.1614,-4.0814,-2.1967,22.1236,0.0000,18.0195,6.12
2vc7,43.5259,-13.1804,-7.9174,39.0521,0.0000,10.9269,3.36
1xh5,90.9624,-6.5706,-10.7314,70.5088,0.0000,11.3147,5.47
2y5g,81.6471,-6.0287,-2.0926,56.1180,0.0000,12.6061,6.84
3cdb,82.3981,-4.3995,-18.2432,58.1375,0.0000,25.1018,7.02
3upv,65.1464,-9.1128,-19.5665,46.0092,0.0000,30.5630,5.3
3n0n,35.6140,1.3202,-9.1577,29.4619,0.0000,2.9414,7.3
2pvk,73.9473,0.0259,-3.3867,52.0226,0.0000,5.7770,8.3
4i3z,101.2047,-0.8879,-6.7783,36.1986,0.0000,59.0978,4.29
1ua4,61.4057,1.2804,-1.8149,38.4955,0.0000,9.0088,4.22
1hvh,52.9923,-10.3984,-9.3086,48.0034,0.0000,6.6947,7.96
2ha5,31.8126,-8.2258,-3.4011,23.2244,0.0000,11.5060,4.34
1n0s,65.4366,1.7256,-8.5742,46.3079,0.0000,8.6118,7.45
3hs4,43.2309,-0.6865,-3.8812,24.3275,0.0000,14.3483,8
3g0e,41.3066,-11.1029,-4.6127,39.3157,0.0000,2.9632,7.7
3qfd,91.4170,-8.0110,-13.7570,73.4493,0.0000,12.1922,4.17
2aoe,96.8023,-19.5132,-18.2976,78.3719,0.0000,26.8517,7.62
2j4g,60.1055,-4.4498,-5.9135,42.3571,0.0000,12.2277,6.6
1kv1,57.2888,-0.8416,-6.7403,40.2938,0.0000,9.4666,5.94
4aia,45.3866,-0.0950,-1.1745,24.3627,0.0000,13.1574,3.66
1gnn,65.0785,-12.4472,-14.0812,54.7852,0.0000,16.2773,5.68
2xm2,51.4903,-2.6265,-8.1406,31.1333,0.0000,19.4491,4.62
1ghz,40.9305,0.0732,-4.0528,28.2682,0.0000,6.0413,4.8
1fcz,87.1646,-6.6463,-3.8341,63.4782,0.0000,10.3625,9.22
2fqo,49.1590,-5.6289,-5.0273,32.0668,0.0000,15.7233,6.43
1d3d,97.4513,3.2756,-7.1645,63.2845,0.0000,14.3240,9.09
1oyq,71.4214,1.1673,-6.6927,45.7000,0.0000,14.1093,6.96
2avo,92.2313,-9.5488,-7.2835,74.0544,0.0000,7.2388,8.85
3ppp,26.7535,-5.9313,-1.0833,22.0859,0.0000,3.4001,5.22
1ajn,29.4116,-3.6049,-3.7588,22.0218,0.0000,6.4953,2.63
3jup,46.6423,-10.6195,-5.7565,31.9719,0.0000,19.0569,5.58
1v0l,62.2948,-7.2651,-1.4482,31.3628,0.0000,27.8842,7.55
1wc1,133.0863,2.0692,-8.3104,42.9696,0.0000,80.2442,4
1qf0,89.9181,-2.8191,-6.2009,60.4864,0.0000,15.7694,7.38
3liw,84.9020,-5.6669,-4.8610,58.2587,0.0000,15.3242,7.6
2xyf,91.6828,-7.5429,-10.8941,70.6228,0.0000,13.0134,8.44
1pgp,38.1348,-0.3083,-6.2085,21.2601,0.0000,15.4189,5.7
2doo,91.8085,-7.8477,-7.6624,53.3017,0.0000,34.0288,7.17
1tq4,114.6504,2.9540,-4.9198,49.8916,0.0000,48.0153,6.19
1mes,90.3796,-7.0603,-5.6852,64.7278,0.0000,14.1244,7.7
4aje,42.7127,-3.4511,-3.7820,25.2299,0.0000,15.2546,3.68
2uwo,74.1151,-0.0448,-7.2266,58.7684,0.0000,0.5799,8.7
2wk6,40.0378,-0.0000,-0.0000,24.8153,0.0000,5.9167,3.32
3tu7,92.3608,4.4967,-5.6203,57.2566,0.0000,14.7566,8.09
3kmc,47.6703,-10.5008,-6.7212,43.3050,0.0000,5.3479,6.4
1a4k,50.9458,3.0363,-6.8991,38.5519,0.0000,1.7999,8
1jak,55.6119,-9.2611,-7.9161,38.4217,0.0000,19.9593,5.57
1mrw,85.5951,-3.0340,-13.9173,67.1776,0.0000,10.1773,9.7
2v2v,53.7308,-7.0490,-2.4349,41.8955,0.0000,5.6084,4.07
1jmg,62.3764,-0.1446,-4.9935,34.6150,0.0000,19.9188,6.07
2b9a,26.4895,0.5342,-3.7204,21.5824,0.0000,0.0000,8.05
2j4i,81.3206,-2.3005,-8.6832,65.8610,0.0000,1.7454,9
1v2l,35.9102,-4.3497,-0.8257,24.5059,0.0000,7.3901,4.29
1g85,14.6171,-6.5114,-4.1320,18.3713,0.0000,0.0000,5.48
2uy3,35.4484,-0.2772,-1.2103,25.6549,0.0000,1.6605,3.22
1kyv,64.4249,-11.1836,-8.9473,50.3055,0.0000,15.3857,5.92
3v5t,53.1497,-15.2086,-9.1342,54.2292,0.0000,2.9273,8.22
3exh,145.4084,0.6100,-5.1826,61.0829,0.0000,65.9921,4.88
2g94,109.6599,0.5943,-14.7817,82.7388,0.0000,10.0815,9.52
1tpw,42.0383,-1.6278,-1.9834,24.0526,0.0000,12.5771,3.3
2g72,69.4171,-3.8079,-3.0370,51.3107,0.0000,5.7098,6.5
1ejn,73.3496,-1.8274,-2.9759,48.5814,0.0000,11.3535,5.62
1fl3,54.6164,-6.9166,-6.2900,49.3259,0.0000,0.0000,6.8
2cli,63.8793,1.3154,-7.8360,45.6840,0.0000,7.5844,4.3
3s45,75.3463,-4.0442,-7.1820,58.0259,0.0000,6.7869,8.49
2vhj,68.1366,-3.7257,-6.1075,47.6793,0.0000,12.4108,3.9
3qin,24.9529,-1.6076,-1.7558,15.9843,0.0000,6.3378,6.87
1br6,62.9540,0.7969,-1.0292,38.1501,0.0000,10.7299,3.22
3oil,49.3816,-13.6451,-3.4471,33.5554,0.0000,20.3351,5.68
3fvk,81.8379,-5.7779,-6.6788,39.7164,0.0000,39.6846,8.82
3sug,70.4577,-4.6602,-7.4404,54.3691,0.0000,7.8008,6.21
3qto,72.5470,-2.5690,-5.2907,51.9462,0.0000,8.9807,4.13
6std,61.6442,3.8601,-3.8467,44.8224,0.0000,0.0000,8.64
3pe1,56.6556,-15.2839,-1.9274,47.0027,0.0000,9.2382,9.65
2avm,112.3438,-14.3831,-15.2853,83.1960,0.0000,27.6178,5.7
2wb5,82.0274,-2.1291,-8.1628,46.0352,0.0000,29.0209,9.13
1o5c,45.6100,-2.9027,-8.9160,40.2681,0.0000,2.0601,5.22
2weq,44.7454,-12.4023,-12.3416,46.8231,0.0000,5.1074,5.9
3vhk,51.0291,-2.7954,-5.4633,42.1953,0.0000,1.2692,4.6
1p19,42.5716,-1.2299,-5.9430,28.8292,0.0000,10.1042,4.11
1fkh,49.3860,-4.7421,-13.4789,48.3897,0.0000,1.0711,8.15
2pov,52.6540,0.4678,-6.0642,31.5063,0.0000,14.9293,7.12
1trd,41.4386,-2.0893,-1.5712,23.9727,0.0000,12.1367,5.4
3e3c,41.7902,-3.7342,-8.2716,35.6046,0.0000,4.8396,5.62
3re4,42.8028,-4.1547,-3.4426,33.6671,0.0000,4.1078,7.4
3o9p,107.1433,-6.9842,-7.4949,51.9556,0.0000,50.1835,6.52
2f8g,86.0975,3.0833,-8.7742,59.9579,0.0000,9.3463,8.7
1o3j,36.8100,-5.9425,-3.9511,31.5417,0.0000,3.3338,6.77
1qk4,74.6469,-1.1047,-3.6059,42.5080,0.0000,20.9090,4.21
2jfz,73.4341,4.6829,-5.2680,53.8321,0.0000,0.0000,5.24
3ivc,65.4118,-3.2863,-6.0006,44.7331,0.0000,13.1907,4.12
2bal,46.5660,0.9965,-10.7348,37.2294,0.0000,5.1140,6.31
3p5l,37.1587,-3.9326,-1.6215,30.6985,0.0000,0.5023,7.39
3oy0,33.1217,-9.7801,-6.6632,29.1171,0.0000,9.5291,8
2vfk,35.6859,-4.8002,-3.7380,30.7876,0.0000,1.8911,3.71
3d7z,75.3871,1.8185,-9.3220,56.8519,0.0000,4.7191,7.92
4b6r,61.1849,-2.7047,-4.5073,39.0787,0.0000,14.6636,5.85
3qtv,73.5452,-3.0816,-5.2428,53.1596,0.0000,8.7751,4.65
2zxg,86.0350,-1.7093,-5.7613,50.4876,0.0000,24.0852,8.82
1y3p,40.7238,-18.4873,-20.5643,50.7771,0.0000,9.9569,4.82
2tpi,61.0122,-5.2155,-4.0567,37.8172,0.0000,18.2857,4.31
3pcg,34.0705,-0.2957,-2.4330,22.4062,0.0000,5.9907,2.3
2xxr,33.7971,-30.1086,-6.3531,25.5796,0.0000,35.0869,6.55
2hkf,92.2461,-2.7837,-16.5571,68.7424,0.0000,17.0661,6.38
1pdz,24.6264,-0.2914,-1.5712,14.0496,0.0000,7.1707,3.7
2g9q,30.9507,-3.0803,-0.9470,20.6542,0.0000,6.5785,6.4
4dv8,63.2410,-7.3254,-4.8615,51.7899,0.0000,4.2167,9.24
1mq5,86.5830,-2.7822,-10.1838,68.3418,0.0000,5.5791,9
3bug,30.3070,-3.8775,-1.0446,18.6495,0.0000,9.5861,3.18
1ec1,104.4744,-2.8518,-20.1860,82.1906,0.0000,14.5000,8.92
1ctu,63.1051,-12.2117,-1.6615,39.9957,0.0000,21.9843,11.92
1qbo,44.4441,-22.1256,-9.2151,48.5648,0.0000,9.0082,7.74
2w9h,68.1222,-2.1711,-3.9335,38.7814,0.0000,20.9024,6.37
4en4,36.1434,-1.1256,-1.5829,17.4135,0.0000,14.9083,5.52
2wjg,89.9720,-1.7887,-3.5203,45.8909,0.0000,32.1810,7.1
3acl,65.8133,-8.9321,-6.6566,59.2015,0.0000,0.0000,6.22
1jcx,4.0795,-61.1323,-19.4959,37.6383,0.0000,32.9551,5.15
5er1,20.6839,-33.4739,-16.7803,45.0622,0.0000,8.9775,6.02
4fm8,55.7343,1.7198,-7.7901,43.8400,0.0000,1.5246,5.98
2ovy,49.7922,-6.2345,-2.3602,41.3492,0.0000,1.5317,8.4
3rf5,38.8289,-5.4043,-5.1322,34.9295,0.0000,1.3373,5.63
3bbf,59.5897,0.2056,-4.7831,37.4567,0.0000,12.6641,5.28
2y7p,27.4835,-0.9033,-3.0712,20.2479,0.0000,3.6172,5.47
3ljo,62.1762,-6.2784,-5.4251,40.7533,0.0000,17.8439,6.62
4eo6,62.9724,4.2506,-3.0058,40.1457,0.0000,6.5274,8.7
