name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
3rdq,0,0,0,0,0,0,7,0,0,5,2,0,33,0,0,0,33,0,163,0,0,0,18,145,4,0,0,3,1,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,11,11,0,0,0,0,0,0,9.31
2pwr,0,0,0,0,0,0,19,0,0,9,10,0,71,0,0,0,71,0,374,0,0,0,50,324,9,0,0,8,1,0,18,0,0,1,17,0,0,0,0,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,29,34,1,0,0,0,1,0,6.59
4xe1,0,0,0,0,0,0,9,0,1,3,5,0,22,0,0,0,20,2,159,0,0,0,21,138,2,0,0,2,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,7,17,0,0,0,0,0,0,7.11
3bbf,0,0,0,0,0,0,5,0,0,5,0,0,44,0,0,0,44,0,199,0,0,0,27,172,5,0,0,4,1,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28
1ax0,0,0,0,0,0,0,7,0,0,5,2,0,22,0,0,0,22,0,135,0,0,0,17,118,5,0,0,4,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,3.13
4z1k,0,0,0,0,0,0,6,0,1,3,2,0,22,0,0,0,20,2,169,0,0,0,22,147,2,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,26,0,0,0,8,18,0,0,0,0,0,0,8.33
1yei,0,0,0,0,0,0,4,0,0,3,1,0,45,0,0,0,45,0,298,0,0,0,36,262,5,0,0,3,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,41,0,0,0,18,23,0,0,0,0,0,0,7.46
1g7q,0,0,0,0,0,0,20,0,0,12,8,0,85,0,0,0,85,0,368,0,0,0,51,317,14,0,0,10,4,0,10,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,11,8,2,0,0,0,2,0,6.06
3upv,0,0,0,0,0,0,11,0,0,9,2,0,49,0,0,0,49,0,232,0,0,0,30,202,11,0,0,6,5,0,4,0,0,0,4,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,9,15,2,0,0,0,2,0,5.3
1hmr,0,0,0,0,0,0,4,0,0,3,1,0,12,0,0,0,12,0,156,0,0,0,17,139,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,7,27,0,0,0,0,0,0,6.55
4og4,0,0,0,0,0,0,3,0,0,1,2,0,29,0,0,0,29,0,217,0,0,0,31,186,1,0,0,0,1,0,6,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,34,0,0,0,14,20,0,0,0,0,0,0,6.02
4kwg,0,0,0,0,0,0,14,0,0,8,6,0,29,0,0,0,29,0,154,0,0,0,12,142,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,45,0,0,0,11,34,4,0,0,1,3,0,6
4djw,0,0,0,0,0,0,6,0,0,4,2,0,44,0,0,0,44,0,177,0,0,0,17,160,2,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,12,0,0,4,8,0,0,0,0,0,0,0,12,0,0,0,12,0,33,0,0,0,19,14,0,0,0,0,0,0,6.28
4q08,0,0,0,0,0,0,11,0,1,5,5,0,46,0,0,0,44,2,231,0,0,0,22,209,1,0,0,0,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,4,8,0,0,0,0,0,0,6.3
1uou,0,0,0,0,0,0,7,0,0,3,4,0,34,0,0,0,34,0,184,0,0,0,14,170,4,0,0,2,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,6,0,0,0,0,0,0,7.7
4nbn,0,0,0,0,0,0,6,0,0,1,5,0,66,0,0,0,66,0,351,0,0,0,44,307,2,0,0,1,1,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,48,0,0,0,28,20,0,0,0,0,0,0,4.36
2p16,0,0,0,0,0,0,6,0,0,3,3,0,63,0,0,0,63,0,357,0,0,0,33,324,3,0,0,1,2,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,34,0,0,0,11,23,2,0,0,1,1,0,10.1
4l4v,0,0,0,0,0,0,11,0,0,6,5,0,53,0,0,0,53,0,279,0,0,0,42,237,7,0,0,5,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,6,0,0,0,2,4,0,0,0,0,0,0,5.78
1bcd,0,0,0,0,0,0,8,0,0,3,5,0,16,0,0,0,16,0,118,0,0,0,18,100,2,0,0,1,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7
3iss,0,0,0,0,0,0,16,0,0,11,5,0,46,0,0,0,46,0,327,0,0,0,48,279,11,0,0,6,5,0,6,0,0,1,5,0,0,0,0,0,0,0,12,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,6,0,0,1,5,0,6.05
3ckb,0,0,0,0,0,0,3,0,0,2,1,0,28,0,0,0,28,0,237,0,0,0,25,212,5,0,0,2,3,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98
1apv,0,0,0,0,0,0,11,0,0,9,2,0,51,0,0,0,51,0,308,0,0,0,46,262,8,0,0,5,3,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,12,14,2,0,0,0,2,0,9
1i9p,2,0,1,1,0,0,10,0,0,6,4,0,31,0,0,0,30,1,153,0,0,0,18,135,1,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,9,0,0,0,0,0,0,8.41
4qew,0,0,0,0,0,0,4,0,0,0,4,0,22,0,0,0,22,0,201,0,0,0,10,191,2,0,0,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,57,0,0,0,24,33,0,0,0,0,0,0,7.07
2pyy,0,0,0,0,0,0,13,0,0,8,5,0,26,0,0,0,26,0,132,0,0,0,27,105,8,0,0,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,16,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,0,0,4.6
1fhd,0,0,0,0,0,0,14,0,0,8,6,0,41,0,0,0,41,0,224,0,0,0,33,191,8,0,0,3,5,0,5,0,0,0,5,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82
1d3p,0,0,0,0,0,0,3,0,0,1,2,0,43,0,0,0,43,0,347,0,0,0,34,313,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,40,0,0,0,13,27,0,0,0,0,0,0,7.39
4en4,0,0,0,0,0,0,5,0,0,2,3,0,15,0,0,0,15,0,97,0,0,0,8,89,3,0,0,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,8,0,0,0,1,7,0,0,0,0,0,0,5.52
3rlq,0,0,0,0,0,0,3,0,0,1,2,0,32,0,0,0,32,0,187,0,0,0,18,169,1,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,40,0,0,0,19,21,0,0,0,0,0,0,7.4
1qk3,0,0,0,0,0,0,13,0,0,8,5,0,52,0,0,0,52,0,215,0,0,0,38,177,8,0,0,5,3,0,4,0,0,0,4,0,0,0,0,0,0,0,9,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15
1sln,1,0,1,0,0,0,14,0,0,9,5,0,52,0,0,0,51,1,303,0,0,0,37,266,5,0,0,5,0,0,8,0,0,1,7,0,0,0,0,0,0,0,18,0,0,5,13,0,0,0,0,0,0,0,7,0,0,0,7,0,40,0,0,0,17,23,0,0,0,0,0,0,6.64
4ual,0,0,0,0,0,0,3,0,0,1,2,0,31,0,0,0,31,0,222,0,0,0,23,199,1,0,0,0,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,21,0,0,0,10,11,0,0,0,0,0,0,8.4
4q3t,2,0,2,0,0,0,21,0,0,14,7,0,33,0,0,0,33,0,162,0,0,0,24,138,3,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,12,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.48
3sio,0,0,0,0,0,0,9,0,0,1,8,0,48,0,0,0,48,0,321,0,0,0,26,295,2,0,0,0,2,0,9,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,37,0,0,0,11,26,0,0,0,0,0,0,8
4jv6,0,0,0,0,0,0,3,0,0,2,1,0,24,0,0,0,24,0,185,0,0,0,23,162,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,67,0,0,0,28,39,0,0,0,0,0,0,6.66
4d3h,0,0,0,0,0,0,11,0,0,6,5,0,64,0,0,0,64,0,348,0,0,0,60,288,7,0,0,4,3,0,9,0,0,0,9,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43
1y3n,0,0,0,0,0,0,11,0,0,7,4,0,41,0,0,0,41,0,237,0,0,0,33,204,11,0,0,6,5,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,0,0,5.55
4bc5,0,0,0,0,0,0,7,0,0,6,1,0,29,0,0,0,29,0,118,0,0,0,19,99,6,0,0,5,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6
1oth,0,0,0,0,0,0,18,0,0,17,1,0,46,0,0,0,46,0,218,0,0,0,40,178,15,0,0,14,1,0,4,0,0,0,4,0,0,0,0,0,0,0,18,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,1,0,0,0,1,0,7
4zvi,0,0,0,0,0,0,5,0,0,1,4,0,21,0,0,0,21,0,184,0,0,0,16,168,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,8,11,0,0,0,0,0,0,6.33
1f4f,0,0,0,0,0,0,2,0,0,1,1,0,34,0,0,0,34,0,209,0,0,0,18,191,2,0,0,1,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,38,0,0,0,17,21,0,0,0,0,0,0,4.62
4xiq,0,0,0,0,0,0,2,0,0,2,0,0,26,0,0,0,26,0,235,0,0,0,27,208,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,54,0,0,0,18,36,0,0,0,0,0,0,7.07
2flr,0,0,0,0,0,0,9,0,0,4,5,0,60,0,0,0,60,0,295,0,0,0,39,256,4,0,0,2,2,0,7,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,20,0,36,0,0,0,17,19,0,0,0,0,0,0,6.1
3pce,1,0,1,0,0,0,11,0,0,4,7,0,25,0,0,0,25,0,141,0,0,0,19,122,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,16,0,0,0,10,6,0,0,0,0,0,0,2
1ta6,0,0,0,0,0,0,7,0,0,5,2,0,39,0,0,0,39,0,331,0,0,0,38,293,4,0,0,4,0,0,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,9,31,2,0,0,0,2,0,9.13
4ipj,0,0,0,0,0,0,12,0,0,10,2,0,24,0,0,0,24,0,97,0,0,0,14,83,4,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87
1fch,0,0,0,0,0,0,8,0,0,7,1,0,45,0,0,0,45,0,283,0,0,0,44,239,10,0,0,6,4,0,6,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,15,1,0,0,0,1,0,7.15
1dl7,0,0,0,0,0,0,14,0,0,4,10,0,38,0,0,0,38,0,216,0,0,0,26,190,1,0,0,0,1,0,4,0,0,1,3,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,11,0,0,1,10,0,9,0,0,1,5,3,0,0,0,0,0,0,6.49
1zoe,0,0,0,0,0,0,3,0,0,0,3,0,24,0,0,0,24,0,121,0,0,0,11,110,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,19,25,0,0,0,0,0,0,7.4
4mnp,0,0,0,0,0,0,9,0,0,7,2,0,30,0,0,0,30,0,182,0,0,0,29,153,8,0,0,4,4,0,6,0,0,0,6,0,0,0,0,0,0,0,9,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,7.34
1h4w,0,0,0,0,0,0,5,0,0,4,1,0,23,0,0,0,23,0,149,0,0,0,23,126,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4.66
4ozj,0,0,0,0,0,0,12,0,0,8,4,0,35,0,0,0,35,0,310,0,0,0,49,261,7,0,0,5,2,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
4der,0,0,0,0,0,0,8,0,0,4,4,0,21,0,0,0,21,0,115,0,0,0,7,108,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,9,6,0,0,0,0,0,0,6.31
2uy3,0,0,0,0,0,0,5,0,0,2,3,0,40,0,0,0,40,0,162,0,0,0,23,139,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,3.22
1a1e,0,0,0,0,0,0,13,0,0,8,5,0,36,0,0,0,36,0,226,0,0,0,23,203,10,0,0,7,3,0,7,0,0,0,7,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,8,10,0,0,0,0,0,0,6
1b5j,0,0,0,0,0,0,13,0,0,11,2,0,69,0,0,0,69,0,322,0,0,0,41,281,14,0,0,9,5,0,8,0,0,0,8,0,0,0,0,0,0,0,16,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,7,13,2,0,0,0,2,0,7.43
2c1p,0,0,0,0,0,0,2,0,0,0,2,0,30,0,0,0,30,0,215,0,0,0,33,182,2,0,0,0,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,31,0,0,0,8,23,0,0,0,0,0,0,5.4
1jmg,0,0,0,0,0,0,17,0,0,7,10,0,35,0,0,0,35,0,216,0,0,0,32,184,10,0,0,2,8,0,11,0,0,3,8,0,0,0,0,0,0,0,11,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,6.07
4ww6,1,0,1,0,0,0,5,0,0,2,3,0,31,0,0,0,30,1,162,0,0,0,22,140,1,0,0,1,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,0,0,10.21
4tim,0,0,0,0,0,0,13,0,0,6,7,0,26,0,0,0,26,0,146,0,0,0,24,122,5,0,0,3,2,0,6,0,0,1,5,0,0,0,0,0,0,0,13,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16
2nta,0,0,0,0,0,0,15,0,0,3,12,0,48,0,0,0,48,0,211,0,0,0,26,185,7,0,0,3,4,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,37,0,0,0,16,21,1,0,0,0,1,0,4.8
3t09,0,0,0,0,0,0,18,0,0,9,9,0,52,0,0,0,49,3,163,0,0,0,20,143,4,0,0,2,2,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,3.8
4cwn,0,0,0,0,0,0,1,0,0,1,0,0,46,0,0,0,46,0,214,0,0,0,27,187,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,40,0,0,0,23,17,0,0,0,0,0,0,5.59
4q4p,0,0,0,0,0,0,5,0,0,5,0,0,56,0,0,0,56,0,212,0,0,0,34,178,5,0,0,3,2,0,3,0,0,0,3,0,0,0,0,0,0,0,11,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,12,12,1,0,0,0,1,0,6.39
4kfq,0,0,0,0,0,0,11,0,0,5,6,0,43,0,0,0,43,0,151,0,0,0,24,127,7,0,0,4,3,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,26,0,0,0,26,0,22,0,0,0,7,15,0,0,0,0,0,0,8.23
3ozg,0,0,0,0,0,0,17,0,0,9,8,0,56,0,0,0,56,0,263,0,0,0,48,215,10,0,0,6,4,0,8,0,0,0,8,0,0,0,0,0,0,0,9,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,0,0,0,0,0,0,9.19
3d50,0,0,0,0,0,0,18,0,0,10,8,0,41,0,0,0,40,1,200,0,0,0,24,176,5,0,0,4,1,0,9,0,0,1,8,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,2,0,0,0,0,0,0,4.77
4a4v,0,0,0,0,0,0,2,0,0,1,1,0,24,0,0,0,24,0,195,0,0,0,22,173,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,15,15,0,0,0,0,0,0,6.54
2sim,0,0,0,0,0,0,9,0,0,5,4,0,35,0,0,0,35,0,161,0,0,0,27,134,6,0,0,4,2,0,2,0,0,0,2,0,0,0,0,0,0,0,16,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,5,0,0,0,0,0,0,3.42
1bn1,1,0,1,0,0,0,10,0,0,6,4,0,22,0,0,0,21,1,166,0,0,0,21,145,2,0,0,2,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,28,0,0,0,7,21,0,0,0,0,0,0,9.34
2ygf,0,0,0,0,0,0,13,0,0,5,8,0,38,0,0,0,38,0,259,0,0,0,30,229,4,0,0,1,3,0,12,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,10,13,2,0,0,0,2,0,5.09
3hit,0,0,0,0,0,0,17,0,0,9,8,0,84,0,0,0,84,0,418,0,0,0,56,362,14,0,0,5,9,0,10,0,0,1,9,0,0,0,0,0,0,0,8,0,0,1,7,0,0,0,0,0,0,0,19,0,0,0,19,0,5,0,0,0,1,4,0,0,0,0,0,0,8.19
2xyf,0,0,0,0,0,0,14,0,0,6,8,0,54,0,0,0,54,0,353,0,0,0,35,318,5,0,0,3,2,0,13,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,61,0,0,0,27,34,0,0,0,0,0,0,8.44
4ufk,0,0,0,0,0,0,6,0,0,5,1,0,24,0,0,0,24,0,134,0,0,0,17,117,5,0,0,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89
1o3j,0,0,0,0,0,0,8,0,0,6,2,0,39,0,0,0,39,0,223,0,0,0,31,192,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,9,1,0,0,0,0,0,0,6.77
4lkk,0,0,0,0,0,0,10,0,0,6,4,0,32,0,0,0,32,0,176,0,0,0,21,155,7,0,0,5,2,0,5,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,5.92
2wos,0,0,0,0,0,0,1,0,0,0,1,0,32,0,0,0,32,0,220,0,0,0,22,198,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,7,18,0,0,0,0,0,0,3.9
4fnn,0,0,0,0,0,0,4,0,0,0,4,0,19,0,0,0,19,0,118,0,0,0,14,104,1,0,0,0,1,0,5,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,9,5,0,0,0,0,0,0,7.57
1tys,0,0,0,0,0,0,15,0,0,11,4,0,44,0,0,0,44,0,200,0,0,0,31,169,14,0,0,9,5,0,8,0,0,0,8,0,0,0,0,0,0,0,13,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,5.49
1d4i,0,0,0,0,0,0,6,0,0,4,2,0,64,0,0,0,64,0,445,0,0,0,46,399,5,0,0,1,4,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,22,43,0,0,0,0,0,0,8.85
1hpo,0,0,0,0,0,0,10,0,0,4,6,0,38,0,0,0,38,0,264,0,0,0,31,233,5,0,0,3,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,8,18,0,0,0,0,0,0,9.22
4xty,0,0,0,0,0,0,14,0,0,10,4,0,100,0,0,0,100,0,510,0,0,0,70,440,21,0,0,9,12,0,13,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,24,0,17,0,0,0,9,8,2,0,0,0,2,0,9.21
2aoe,0,0,0,0,0,0,13,0,0,8,5,0,66,0,0,0,66,0,430,0,0,0,50,380,12,0,0,7,5,0,15,0,0,0,15,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,16,24,3,0,0,0,3,0,7.62
1tok,0,0,0,0,0,0,6,0,0,5,1,0,23,0,0,0,23,0,98,0,0,0,12,86,4,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,19,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2.47
4xmr,0,0,0,0,0,0,7,0,0,5,2,0,25,0,0,0,25,0,119,0,0,0,23,96,5,0,0,4,1,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,9,14,0,0,0,0,0,0,4.07
4knm,1,0,1,0,0,0,7,0,0,4,3,0,31,0,0,0,31,0,168,0,0,0,20,148,2,0,0,2,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,34,0,0,0,11,23,0,0,0,0,0,0,8
4gzt,0,0,0,0,0,0,10,0,0,9,1,0,36,0,0,0,36,0,137,0,0,0,16,121,5,0,0,4,1,0,3,0,0,1,2,0,0,0,0,0,0,0,18,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,3,0,0,0,0,0,0,7.77
