name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
3omc,-57.1296,-5.12961,-1.03872,-15.0224,-0.0725019,-6.18525,-1.34885,-1.3602299999999998,-64.1689,-2.89879,-57.3662,0.0,0.158851,-0.1,3,39,13,0.0,-5.78947,0.0,22,8,20,8,0.0,14.7774,5
1ofz,-62.98,-54.98,-5.72545,-28.3186,-0.38366,-11.5023,-24.7214,-4.844609999999999,-28.7094,-5.38089,-19.2967,0.0,0.0,-0.0329185,0,11,0,0.0,-15.0,0.0,4,5,2,2,0.0,0.0,4.62
4afh,-127.206,-113.206,-5.08825,-43.5039,-0.375845,-18.2533,-38.716,-4.71134,-108.53200000000001,-2.85049,-99.2727,0.0,0.135295,0.0,2,23,0,0.0,-5.54431,0.0,2,2,0,2,0.0,2.3607299999999998,9.54
4f9v,-58.1352,-40.1352,-2.6425099999999997,-20.7474,-0.18144000000000002,-8.49579,-14.3236,-2.6425099999999997,-50.0597,0.0,-52.0025,-1.0,0.798187,-0.1,2,20,0,-6.0,0.0,0.0,4,3,4,2,0.0,7.85457,6.03
2xxw,-76.6599,-62.6599,-7.66599,-35.5824,-0.5139859999999999,-14.4554,-29.0842,-6.388330000000001,-39.4914,-8.71031,-22.7156,0.0,0.17496199999999998,0.0,0,10,0,0.0,-26.2682,0.0,5,4,2,0,0.117959,3.19215,6.41
4ea1,-55.548,-37.548,-2.3145,-19.2574,-0.16753900000000002,-8.025730000000001,-13.0172,-2.13646,-48.8263,-2.53388,-48.4925,0.0,0.00433217,-0.1,2,22,0,0.0,-2.1819,0.0,3,1,1,1,3.5809300000000004,5.69381,6.44
4fbe,-53.4627,-35.4627,-2.43012,-19.0799,-0.166857,-7.81296,-12.655999999999999,-2.43012,-51.2356,0.0,-53.8878,-1.0,0.600524,-0.1,5,17,0,-6.0,0.0,0.0,4,3,4,2,1.81683,10.1843,6.99
1q95,-115.93,-103.93,-7.24565,-46.007,-0.461713,-18.3762,-41.2448,-7.24565,-47.8058,-19.7545,-23.0154,0.0,3.4121,0.0,3,13,0,0.0,-59.2515,0.0,1,8,1,1,0.0,4.56351,7.57
2itk,-67.3184,-29.3184,-1.37385,-18.3965,-0.09525610000000001,-7.55765,-8.01202,-1.56554,-63.2011,-4.44278,-53.0235,0.0,0.374322,0.0,1,42,6,0.0,-9.98531,0.0,12,9,11,6,0.0,11.9098,7.69
1gz9,-75.9135,-43.9135,-2.30041,-23.6673,-0.155422,-9.6394,-13.6907,-2.44882,-50.0238,-8.0,-33.6279,0.0,0.00517932,0.0,1,28,4,0.0,-17.8614,0.0,10,15,8,11,0.0,4.9373,3.51
3dvp,-95.1502,-35.1502,-1.48672,-23.7875,-0.103762,-9.79383,-8.78754,-1.3592899999999999,-86.9126,-11.9546,-64.7845,0.0,1.47062,0.0,6,58,0,0.0,-36.5475,0.0,18,15,12,8,11.0956,16.7147,5
2er9,-92.4291,-40.4291,-1.4219899999999999,-22.9882,-0.102008,-9.55177,-10.0552,-1.35925,-95.6359,-9.134030000000001,-82.8167,0.0,1.00124,-0.0114963,8,56,1,0.0,-12.7114,0.0,14,10,9,7,6.5964100000000006,12.9523,7.4
2nnp,-111.689,-83.689,-2.27937,-30.5219,-0.166241,-12.7522,-22.8702,-2.14787,-101.161,-6.22284,-84.3019,0.0,0.877748,-0.0012933,2,47,0,0.0,-8.90371,0.0,7,6,4,5,0.0,7.531789999999999,8.37
2hs2,-85.3653,-59.3653,-2.24646,-25.3914,-0.155874,-10.4339,-17.6579,-2.03251,-73.1636,-7.62442,-71.4598,0.0,0.680816,0.0,8,30,0,0.0,-11.474,0.0,4,6,0,4,0.0,8.48363,8.31
3iqi,-60.8489,-26.8489,-1.78967,-18.7828,-0.124819,-7.73146,-8.28768,-1.7385400000000002,-49.8861,-6.74575,-33.426,0.0,0.49714200000000003,0.0,0,33,1,0.0,-15.0711,0.0,10,9,8,6,0.0,11.4557,4.41
2o1c,-48.6767,-38.6767,-5.408519999999999,-23.4013,-0.275066,-8.67014,-18.5938,-5.408519999999999,-14.3807,-6.15839,-8.37266,0.0,0.194683,0.0,2,7,0,0.0,-19.8822,0.0,3,6,3,2,0.0,1.91598,4.72
1slg,-86.4033,-34.4033,-1.46446,-22.1946,-0.10411600000000001,-9.19445,-8.83723,-1.48971,-81.8183,-5.97093,-62.5016,0.0,0.344043,-0.1,0,57,2,0.0,-16.089000000000002,0.0,16,13,15,9,0.0,14.4964,3.9
1ebg,-96.8551,-88.8551,-10.7617,-46.5631,-0.632908,-18.1076,-42.7171,-10.7617,-23.5008,-14.7471,-9.69321,-4.56123,1.55782,-0.1,5,4,0,-30.0,-26.864,-3.0,2,6,2,2,0.0,1.56841,10.82
1g3c,-69.1885,-55.1885,-4.06991,-26.9082,-0.29285900000000004,-11.192,-21.4634,-3.4594300000000002,-33.6907,-6.32986,-28.7222,-3.0,0.117717,0.0,6,11,0,-18.0,-3.9170599999999998,0.0,5,6,2,6,0.0,2.31453,5.8
2f5t,-115.79700000000001,-91.7967,-5.0346400000000004,-40.718,-0.338294,-16.5537,-32.2788,-3.9929900000000003,-69.131,-14.9487,-40.0946,0.0,0.373836,0.0,1,22,0,0.0,-36.819,0.0,8,11,2,5,0.0,3.58009,5.17
4aph,-48.8448,-0.84483,-0.9045340000000001,-12.9227,-0.06435980000000001,-5.35489,-0.223514,-0.856927,-86.7919,-9.064639999999999,-82.0973,-1.0,5.657019999999999,0.0,7,47,0,0.0,-23.575,0.0,19,8,16,4,40.056999999999995,18.5599,5.4
4aa1,-111.831,-83.831,-2.94292,-33.2635,-0.21154699999999999,-13.8307,-24.935,-2.72758,-87.9927,-10.2995,-69.5572,-1.0,2.7582400000000002,0.0,4,34,0,0.0,-22.5363,-1.5539100000000001,11,6,8,2,0.0,8.30449,4.12
1h1p,-70.4006,-64.4006,-3.91115,-26.8629,-0.28467,-11.2158,-24.5734,-3.52003,-47.8268,-3.0,-35.9019,0.0,0.36315,-0.0307685,0,18,0,0.0,-9.0,0.0,4,4,2,3,0.0,2.77432,4.92
3b1m,-93.5246,-79.5246,-2.46117,-27.8183,-0.182481,-11.6866,-23.6541,-2.46117,-90.0589,0.0,-88.0498,0.0,0.16714600000000002,0.0,4,34,0,0.0,0.0,0.0,2,7,2,7,0.0,7.68447,8.48
2pog,-85.9304,-79.9304,-4.09192,-31.1463,-0.30436799999999997,-13.0988,-28.9716,-3.7361,-60.8218,-3.17025,-57.9398,0.0,0.0,0.0,3,18,0,0.0,-6.23946,0.0,2,3,0,2,0.0,0.36089299999999996,9.54
3d6q,-45.9014,-35.9014,-2.08643,-16.3814,-0.146957,-6.76519,-12.8126,-2.70008,-25.3512,-3.0100599999999997,-17.5114,0.0,0.39151199999999997,0.0,1,15,6,0.0,-5.63342,-3.0,4,5,3,3,0.0,3.80436,3.76
3twp,-51.0909,-47.0909,-5.10909,-23.7143,-0.372627,-9.90802,-21.8576,-5.10909,-34.1743,-1.7400400000000003,-27.5755,0.0,0.07882080000000001,0.0,0,10,0,0.0,-5.11609,0.0,1,3,1,1,7.46886,0.0130732,3.92
3ozs,-119.49700000000001,-97.4974,-3.6211300000000004,-37.2552,-0.251915,-15.3223,-30.3964,-3.3193699999999997,-98.0991,-7.99868,-88.6484,-2.0,0.25145500000000004,-0.1,7,26,0,-6.0,-6.38999,0.0,6,9,2,9,0.0,4.20721,5.33
1c5z,-73.5037,-71.5037,-8.16708,-35.3369,-0.6066560000000001,-14.8544,-34.3754,-5.65413,-37.6898,-4.72896,-27.0304,0.0,0.239979,0.0,1,8,0,0.0,-16.3007,0.0,4,0,0,0,0.0,0.153751,4.01
1z9g,-55.465,-43.465,-3.26264,-21.5709,-0.220717,-8.78937,-16.904,-3.0813900000000003,-33.2257,-3.6718300000000004,-36.5227,0.0,0.36419,-0.1,3,14,0,0.0,-10.9053,0.0,1,3,0,1,0.0,3.3979699999999995,5.64
3oe4,-118.652,-98.6517,-3.59551,-36.9916,-0.258842,-15.3884,-30.7563,-3.2958800000000004,-89.4234,-11.0955,-76.9799,-2.0,0.532188,-0.020299200000000003,5,28,0,-6.0,-13.9783,0.0,8,11,4,8,0.0,3.71481,7.47
2vkm,-127.749,-95.7485,-2.71805,-35.3989,-0.193616,-14.6741,-26.5318,-2.50487,-125.835,-9.12321,-123.96600000000001,0.0,0.5092949999999999,-0.0757022,13,34,0,0.0,-14.3642,0.0,5,6,1,4,0.0,14.3109,8.74
1owh,-84.5163,-74.5163,-3.5215099999999997,-29.3002,-0.263792,-12.3513,-25.8334,-2.91436,-58.0461,-5.91999,-41.9354,0.0,0.283002,0.0,0,24,0,0.0,-17.295,0.0,8,1,3,0,0.0,4.75243,7.4
1qkt,-79.4634,-75.4634,-3.9731699999999996,-29.2746,-0.291746,-12.2588,-27.801,-3.7839699999999996,-54.9907,-1.7658,-53.6881,0.0,0.0,0.0,2,18,0,0.0,-4.48926,0.0,2,2,1,1,0.0,0.0,9.04
1o0h,-66.2752,-50.2752,-2.45464,-22.0917,-0.15624100000000002,-8.82061,-16.7584,-2.45464,-29.8469,-6.77413,-27.6184,0.0,8.45695,-0.073272,4,23,0,0.0,-23.5994,-2.25372,6,11,4,7,0.0,3.6084699999999996,5.92
3dx2,-84.1869,-74.1869,-7.015569999999999,-36.772,-0.42899499999999996,-14.4871,-32.4041,-5.61246,-39.7482,-14.1037,-31.0139,-2.0,0.208329,0.0,4,8,0,-11.1927,-17.3637,0.0,6,4,2,1,0.0,0.5488109999999999,6.82
3n76,-116.065,-100.065,-5.27568,-41.4216,-0.38017199999999995,-17.2369,-35.7114,-4.64259,-85.5502,-10.0319,-64.0711,0.0,0.344122,0.0,2,20,0,0.0,-23.9806,0.0,3,6,0,3,0.0,4.915,6.85
2zb1,-92.492,-82.492,-3.5573900000000003,-31.221,-0.266235,-13.157,-27.8454,-3.5573900000000003,-76.8756,-2.6118099999999997,-68.2802,0.0,0.377085,0.0,2,24,0,0.0,-3.33541,0.0,1,4,1,1,0.0,3.51595,6.32
3b27,-60.2165,-56.2165,-3.7635300000000003,-23.8969,-0.23827199999999998,-9.52433,-22.3095,-3.54215,-43.0367,-1.0,-36.5899,0.0,0.246346,0.0,0,16,0,0.0,-3.0,0.0,2,3,1,3,0.0,2.5773900000000003,5.16
4e5w,-104.499,-98.4994,-3.7321199999999997,-34.4134,-0.273916,-14.4084,-32.4375,-3.37095,-78.2491,-3.0,-67.8736,0.0,0.560929,0.0,3,25,0,0.0,-8.83645,-3.0,4,3,1,2,0.0,1.60565,7.66
3b5r,-107.205,-91.2055,-3.8287699999999996,-35.3046,-0.257239,-14.3524,-30.0355,-3.69674,-94.2043,-3.79235,-89.9313,0.0,0.048765300000000004,0.0,5,22,0,0.0,-4.99672,0.0,2,3,0,3,1.02033,4.454680000000001,8.77
1nc1,-101.044,-91.044,-5.0522,-37.2249,-0.340964,-15.1557,-33.5409,-4.04176,-68.3755,-6.2041699999999995,-63.0226,0.0,0.450049,0.0,5,15,0,0.0,-15.4624,-3.0,5,5,0,3,0.0,1.98318,6.12
2wer,-73.3863,-71.3863,-2.93545,-25.0978,-0.201745,-10.2804,-24.4138,-2.82255,-50.1313,-1.8465200000000002,-45.8678,0.0,0.237916,-0.028693400000000004,2,23,0,0.0,-4.58634,0.0,1,6,0,5,0.0,0.0,7.05
1gpn,-83.978,-83.978,-4.4199,-31.4713,-0.326321,-13.2026,-31.4713,-4.4199,-62.8841,-1.13564,-55.6956,0.0,0.16158,0.0,1,18,0,0.0,-3.0,0.0,3,1,3,0,0.0,0.0,6.48
3dx1,-71.3511,-63.3511,-7.9279,-34.302,-0.5318510000000001,-13.9379,-30.456,-5.94592,-31.2143,-12.3333,-21.3832,-2.0,0.12203299999999999,0.0,4,5,0,-10.7728,-11.5851,0.0,6,3,2,0,0.0,0.0,3.58
1k1i,-86.9045,-70.9045,-2.4140099999999998,-26.3193,-0.170875,-10.8873,-21.4737,-2.48299,-59.3816,-8.586219999999999,-43.0034,0.0,0.695842,-0.012129700000000002,2,28,6,0.0,-21.7792,0.0,5,5,0,2,0.0,6.465380000000001,6.58
3uev,-46.8204,-22.8204,-2.9262799999999998,-18.5807,-0.20593499999999998,-7.67126,-9.0563,-2.9262799999999998,-51.0189,-1.26862,-50.0882,0.0,0.0453482,0.0,1,15,0,0.0,0.0,0.0,0,2,0,2,0.0,11.545,5.89
2r9w,-70.8456,-56.8456,-2.44295,-23.0593,-0.181489,-9.69374,-18.5025,-2.36152,-51.6832,-5.1511,-45.8992,0.0,0.301667,0.0,3,26,0,0.0,-10.2047,0.0,2,6,1,3,0.0,4.38609,5.1
1y6r,-111.444,-101.444,-5.57218,-41.0562,-0.37602399999999997,-16.7151,-37.3722,-4.45775,-77.0649,-8.10626,-58.2936,0.0,0.49008999999999997,0.0,2,18,0,0.0,-18.8655,0.0,8,4,3,2,0.0,0.923701,10.11
3prs,-110.47200000000001,-72.4717,-2.20943,-29.9866,-0.15323399999999998,-12.3202,-19.6718,-2.00858,-91.8964,-7.6995,-85.4891,0.0,0.394511,1.2254,7,43,0,0.0,-13.7888,-3.0,6,6,1,3,0.0,7.83056,7.82
2xj7,-84.9651,-76.9651,-5.31032,-33.7184,-0.36738200000000004,-13.842,-30.5436,-4.24825,-49.784,-6.899769999999999,-36.4539,0.0,0.238842,0.0,2,14,0,0.0,-17.6143,0.0,5,4,1,1,0.0,0.556952,6.66
3fv2,-113.25,-99.2504,-5.66252,-41.7218,-0.390185,-17.1047,-36.5641,-4.71876,-62.9524,-13.559000000000001,-41.468,0.0,1.5900299999999998,-0.0128923,4,16,0,0.0,-38.9139,0.0,5,8,1,3,0.0,3.11501,8.11
2w4x,-72.8888,-58.8888,-4.04938,-27.8123,-0.274814,-11.3445,-22.4703,-3.31313,-42.7019,-4.93936,-29.7383,0.0,0.295198,-0.0227725,2,16,0,0.0,-14.5007,0.0,5,8,1,7,0.0,1.0112,4.85
4de3,-75.0479,-69.0479,-3.5737099999999997,-27.2019,-0.21869499999999997,-10.7194,-25.0271,-3.5737099999999997,-49.2006,-6.9544,-34.2183,0.0,0.587634,0.0,1,20,0,0.0,-13.0183,0.0,1,5,1,1,0.0,2.34258,5.52
3up2,-96.8798,-82.8798,-3.4599900000000003,-31.9042,-0.248846,-13.2678,-27.2937,-3.22933,-76.9814,-4.82391,-68.423,0.0,0.301248,-0.0269372,3,25,0,0.0,-16.6906,-3.0,3,5,1,3,0.0,8.7271,7.4
2zda,-116.69,-100.69,-4.0238,-37.9811,-0.295043,-15.8971,-32.7733,-3.43206,-83.5393,-6.83932,-70.4932,0.0,1.10919,-0.00972047,3,26,0,0.0,-23.2347,0.0,8,2,3,1,0.0,4.27391,8.4
2fxs,-47.9119,-27.9119,-1.71114,-15.7782,-0.11663699999999999,-6.44527,-9.19184,-1.6521299999999999,-42.4718,-2.97839,-36.8889,0.0,0.19989500000000002,0.0,4,24,0,0.0,-6.0,0.0,4,7,3,6,4.4547099999999995,6.954110000000001,6.06
1lpg,-108.854,-88.8545,-2.65499,-31.5683,-0.19875299999999999,-13.3046,-25.7682,-2.47397,-90.5476,-3.09272,-84.2845,0.0,0.47649300000000006,-0.07713769999999999,6,35,0,0.0,-15.0,0.0,5,2,2,2,0.468959,5.87706,7.09
3qqs,-92.6029,-84.6029,-4.87384,-34.7035,-0.36140500000000003,-14.5797,-31.7054,-4.87384,-62.5287,-3.82197,-52.6023,0.0,0.153846,0.0,0,19,0,0.0,-19.1017,0.0,1,4,1,0,1.26411,2.8848599999999998,5.82
2qbq,-70.1244,-56.1244,-2.26208,-22.3228,-0.137929,-8.78615,-17.8662,-2.26208,-68.557,-6.68779,-54.6833,0.0,0.12468,-0.018001,2,28,1,0.0,-21.9553,0.0,1,5,0,2,0.0,18.9462,7.44
1bzc,-106.19200000000001,-86.1922,-3.6618,-34.5642,-0.24736799999999998,-14.077,-28.0545,-3.53974,-76.3705,-9.65648,-65.8286,0.0,0.259049,0.0,4,25,0,0.0,-20.2923,0.0,5,7,4,3,0.0,3.5005300000000004,4.92
1pxn,-95.1354,-85.1354,-4.32434,-33.9522,-0.303579,-14.0061,-30.3834,-3.9639800000000003,-66.5665,-2.93961,-58.1246,0.0,0.384227,0.0,3,19,0,0.0,-8.15025,-3.0,4,4,2,2,0.0,0.052684400000000006,7.15
1z6e,-98.77799999999999,-84.77799999999999,-2.5994200000000003,-29.3809,-0.186554,-12.2098,-25.2167,-2.46945,-114.81,-3.39972,-106.25,0.0,1.34843,-0.0388707,6,32,0,0.0,-4.08887,0.0,5,5,3,4,0.0,18.2793,9.72
4eo8,-30.1236,-18.1236,-1.11569,-10.0412,-0.07733480000000001,-4.12474,-6.0412,-1.11569,-61.2819,-2.94455,-54.9983,0.0,0.0855837,-0.00518117,1,26,0,0.0,-6.0,0.0,0,3,0,1,0.0,28.1508,8.15
2wvt,-71.8724,-57.8724,-5.52865,-30.5667,-0.37008,-12.411,-24.6126,-3.9929099999999997,-34.1949,-9.28408,-26.525,0.0,0.065263,0.0,5,8,0,0.0,-17.4886,-1.9107299999999998,7,5,2,2,0.0,0.05799490000000001,6.12
3nx7,-41.1465,-25.1465,-2.05733,-15.1585,-0.135658,-6.12403,-9.26406,-1.9593599999999998,-28.6337,-2.3601799999999997,-35.0988,-2.0,9.53378,0.0,6,14,0,0.0,-6.257569999999999,0.0,2,6,1,5,0.0,6.7110899999999996,8.1
1syi,-105.713,-97.7134,-6.218430000000001,-41.1131,-0.44188299999999997,-17.029,-38.0018,-5.03397,-58.0131,-11.7836,-43.5046,0.0,0.443517,0.0,5,12,0,0.0,-36.3676,0.0,4,4,0,0,0.0,2.79848,5.44
3uuo,-66.1395,-62.1395,-2.87563,-23.2569,-0.21171700000000002,-9.74748,-21.8504,-2.75581,-54.915,-1.9229900000000002,-48.833999999999996,0.0,0.17716500000000002,-0.0247093,0,23,0,0.0,-5.55138,0.0,3,3,2,2,0.0,6.57855,7.96
2p15,-124.868,-114.868,-3.90213,-39.330999999999996,-0.28218699999999997,-16.3863,-36.1812,-3.67259,-104.735,-2.94024,-98.80799999999999,0.0,0.0,0.0,2,30,0,0.0,-6.5324599999999995,0.0,2,2,0,1,0.0,2.6269099999999996,10.3
2j7h,-72.7453,-64.7453,-7.27453,-33.7654,-0.490972,-13.7475,-30.0521,-5.19609,-37.8387,-8.6877,-24.5164,0.0,0.0,0.0,2,8,0,0.0,-17.0586,0.0,5,5,1,3,0.0,0.0283474,7.19
2br1,-65.8416,-49.8416,-2.2704,-21.4306,-0.168213,-9.000919999999999,-16.2228,-2.1947200000000002,-60.5733,-1.0,-54.4027,0.0,1.30008,0.0,2,27,0,0.0,-3.0,-3.0,3,6,2,5,3.33174,8.19098,5.14
3syr,-102.385,-90.3853,-5.119269999999999,-37.7191,-0.350366,-15.4288,-33.2982,-4.26605,-60.1649,-12.3957,-37.6461,0.0,0.586163,-0.053935500000000004,0,20,0,0.0,-27.814,0.0,5,7,1,1,0.0,1.17943,5.1
3g31,-33.8131,-29.8131,-1.98901,-13.1503,-0.143129,-5.46973,-11.5946,-1.98901,-17.5494,0.0,-16.4936,0.0,0.0,-0.025987700000000002,1,16,0,0.0,0.0,0.0,0,4,0,4,0.0,1.7034099999999999,2.89
2xii,-91.4131,-79.4131,-3.26475,-30.1039,-0.238419,-12.583,-26.1521,-2.8566599999999998,-60.4265,-9.317219999999999,-49.1493,0.0,0.33819899999999997,0.0,5,23,0,0.0,-18.7012,-1.6096700000000002,6,5,2,2,0.0,2.97637,7.2
1p1n,-80.5608,-68.5608,-5.3707199999999995,-32.6658,-0.374273,-13.4425,-27.8001,-4.4756,-42.7811,-9.15131,-28.6378,0.0,0.151749,0.0,1,14,0,0.0,-25.0632,0.0,4,4,1,1,0.0,2.63187,6.8
3coz,-110.67299999999999,-88.67299999999999,-3.6891,-35.6179,-0.248444,-14.4912,-28.5376,-3.25509,-74.9601,-9.8287,-51.2498,0.0,0.85362,-0.0117149,4,26,0,0.0,-24.233,0.0,9,10,5,6,0.0,3.08423,5.57
2wnc,-84.6407,-78.6407,-4.03051,-30.6789,-0.296613,-12.8563,-28.5041,-3.84731,-66.998,-0.958839,-62.8302,0.0,0.014091899999999997,0.0,2,19,0,0.0,-2.88922,0.0,2,1,1,1,0.0,1.56321,6.32
3qgy,-82.6894,-72.6894,-2.75631,-26.6119,-0.191186,-10.9341,-23.3936,-2.5840400000000003,-63.0355,-2.0,-58.2983,0.0,4.363519999999999,-0.1,3,27,0,0.0,-5.1767,-3.0,4,4,2,3,0.0,3.35059,7.8
4eky,-101.46,-83.4602,-4.22751,-35.1743,-0.298123,-14.5321,-28.934,-3.75779,-61.9648,-12.44,-44.6343,0.0,0.591078,-0.052509600000000003,4,20,0,0.0,-26.4698,0.0,5,7,2,1,0.0,2.31822,3.52
3fur,-113.48700000000001,-103.48700000000001,-3.6608699999999996,-36.1265,-0.22114499999999998,-14.175,-32.9431,-3.6608699999999996,-104.32,-2.0,-92.8319,0.0,0.169253,0.0,1,30,0,0.0,-3.0,0.0,1,5,1,4,0.0,5.7451300000000005,8
3e5a,-97.5508,-83.5508,-2.95608,-30.413,-0.209515,-12.5861,-26.0483,-2.7871599999999996,-81.5101,-2.7227099999999997,-70.3729,0.0,0.535181,0.0,1,32,0,0.0,-9.0,0.0,4,4,2,3,2.41122,3.8225800000000003,8.23
3bgz,-92.2128,-86.2128,-3.8422,-31.9684,-0.29524,-13.591,-29.8883,-3.8422,-68.9189,-2.0,-62.824,0.0,0.0877163,0.0,0,24,0,0.0,-8.959710000000001,0.0,1,2,1,0,0.0,2.1846900000000002,6.26
2zy1,-84.5525,-64.5525,-3.52302,-29.3127,-0.242056,-12.0058,-22.3791,-3.3821,-65.4928,-4.0,-54.7899,0.0,0.154056,0.0,0,24,0,0.0,-11.9554,0.0,3,5,2,2,1.8222,5.188359999999999,7.4
3r88,-60.7736,-54.7736,-4.3409699999999996,-25.2158,-0.309785,-10.4592,-22.7263,-4.05157,-43.1024,-2.0,-36.0969,0.0,0.22765100000000002,-0.0643063,1,13,0,0.0,-5.89388,0.0,2,4,1,3,6.3509400000000005,0.254872,4.82
3pyy,-84.2988,-78.2988,-3.37195,-28.8298,-0.250648,-12.1218,-26.7778,-3.24226,-67.3178,-1.06346,-64.5351,0.0,0.482357,0.0,1,24,0,0.0,-3.0,0.0,2,3,1,3,0.0,1.94295,6.86
4f09,-80.6897,-78.6897,-4.24683,-30.239,-0.314784,-12.7023,-29.4895,-3.84237,-55.5372,-2.0,-47.9809,0.0,0.183924,-0.0467059,0,19,0,0.0,-5.38095,-3.0,4,2,2,1,0.0,1.20306,6.7
1s38,-88.834,-88.834,-6.83338,-37.7802,-0.507067,-15.876,-37.7802,-5.5521199999999995,-52.4005,-5.0,-44.091,0.0,1.41069,-0.1,3,10,0,0.0,-18.0,0.0,3,2,0,1,0.0,0.0,5.15
4agq,-94.6349,-74.6349,-3.1545,-30.4563,-0.182536,-11.7801,-24.0197,-3.1545,-85.1461,-0.637732,-80.1817,0.0,0.0268273,-0.00207725,1,28,1,0.0,-0.21037199999999998,0.0,3,1,2,1,0.0,4.50099,5.01
1ydt,-73.5056,-57.5056,-2.72243,-24.5019,-0.16430999999999998,-9.611,-19.1685,-2.45019,-72.7348,-2.0,-66.1967,0.0,0.270183,0.0,3,24,0,0.0,-4.772869999999999,-3.0,5,3,2,2,6.25359,9.435080000000001,7.32
3rsx,-69.1262,-67.1262,-4.32038,-27.4327,-0.305476,-11.3437,-26.639,-3.8403400000000003,-49.9669,-3.0,-43.8861,0.0,2.3212200000000003,0.0,1,15,0,0.0,-6.0,0.0,2,1,0,1,0.0,2.63807,4.41
3rr4,-95.4393,-91.4393,-5.30218,-36.4169,-0.389113,-15.2467,-34.8906,-4.33815,-58.0364,-6.0,-44.949,0.0,0.352569,-0.1,1,17,0,0.0,-20.9015,0.0,5,2,1,1,0.0,0.157079,4.55
1nc3,-110.309,-100.309,-5.80572,-41.3388,-0.41274799999999995,-17.1252,-37.5913,-4.41234,-66.3038,-10.884,-46.4465,0.0,0.777237,-0.1,2,17,0,0.0,-24.7512,-3.0,7,7,1,4,0.0,0.40824499999999997,5
4agn,-78.6255,-60.6255,-3.2760599999999998,-27.2579,-0.177351,-10.3115,-21.0177,-3.14502,-66.9082,-1.0371700000000001,-63.4473,0.0,0.0,0.0,3,21,0,0.0,-3.0,0.0,3,2,2,2,3.52863,3.16075,3.97
1qf1,-80.4344,-58.4344,-3.09363,-27.1509,-0.21252100000000002,-11.1198,-19.7247,-2.8726599999999998,-55.8708,-6.08332,-56.2955,-1.0,4.49228,-0.1,5,21,0,-6.0,-14.2517,0.0,2,4,0,1,0.0,6.7446399999999995,7.32
2cbv,-76.9159,-68.9159,-6.40966,-33.5961,-0.436546,-13.72,-30.1018,-4.2731,-28.7488,-10.7203,-20.6015,0.0,0.037131199999999996,-0.073804,5,7,0,0.0,-27.3043,-2.6552700000000002,6,4,0,1,0.0,0.0,5.48
3gc5,-112.648,-104.648,-5.63239,-41.4998,-0.409143,-17.3157,-38.5526,-4.3326,-67.4345,-8.0,-52.4459,0.0,2.07063,0.0,3,17,0,0.0,-30.0,0.0,9,2,3,1,0.0,0.9641049999999999,7.26
3jvr,-80.9327,-72.9327,-3.5188099999999998,-28.4587,-0.23110799999999998,-11.4821,-25.6456,-3.3722,-63.4827,-1.2615399999999999,-61.1645,0.0,3.05233,-0.026310300000000002,3,20,0,0.0,-1.00934,0.0,2,2,1,2,0.0,1.09233,5.72
5tmn,-81.2546,-51.2546,-2.5392099999999997,-25.5936,-0.178393,-10.5607,-16.1442,-2.25707,-62.5317,-7.07785,-50.5698,-1.0,4.98591,0.0,2,30,0,-6.0,-12.4181,0.0,5,5,1,2,0.0,9.30528,8.04
3ui7,-77.8684,-71.8684,-3.24452,-26.9955,-0.23856999999999998,-11.3096,-24.9154,-3.24452,-60.27,-1.0,-56.6915,0.0,2.06371,-0.0590605,2,22,0,0.0,-3.0,0.0,1,4,1,3,0.0,1.59401,9
3uew,-47.5752,-19.5752,-2.6430700000000003,-18.1533,-0.186271,-7.498410000000001,-7.46933,-2.6430700000000003,-48.678000000000004,-1.0,-48.9206,0.0,2.67185,0.0,1,17,0,0.0,-2.25642,0.0,0,2,0,1,0.0,11.2668,6.31
4e6q,-88.5292,-82.5292,-3.5411699999999997,-30.2766,-0.266313,-12.7797,-28.2246,-3.27886,-65.1566,-1.72279,-58.8498,0.0,0.262437,-0.0070251,2,23,0,0.0,-5.31259,-2.5423,4,2,2,1,0.0,1.71048,8.36
4agp,-96.7408,-76.7408,-3.2246900000000003,-31.1341,-0.186246,-12.0347,-24.6975,-3.33589,-83.3913,0.0,-80.0944,0.0,0.17381300000000002,0.0,2,27,1,0.0,0.0,0.0,2,2,2,2,0.0,2.198,4.69
3cj4,-63.9183,-53.9183,-2.55673,-21.8597,-0.15579300000000001,-8.60201,-18.4398,-2.55673,-59.0338,-1.79434,-50.857,0.0,0.251927,0.0,0,25,0,0.0,-8.18265,0.0,1,4,1,1,0.0,10.7433,6.51
