name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
4q4p,-114.182,-106.182,-4.96444,-40.1503,-0.364347,-16.8101,-37.3372,-4.96444,-8.46857,-90.2971,0.0,1,22,0,0.0,1.8333700000000002,6.39
4kfq,-94.4527,-94.4527,-6.29685,-38.2987,-0.434805,-15.7124,-38.2987,-6.29685,-10.4099,-66.782,0.0,0,15,0,0.0,0.0,8.23
3ozg,-139.457,-125.45700000000001,-6.64083,-50.5478,-0.43956300000000004,-20.4472,-45.4733,-6.64083,-24.4627,-99.6073,0.0,5,16,0,0.0,1.3988200000000002,9.19
3d50,-103.62799999999999,-85.6283,-5.18142,-38.177,-0.359322,-15.6848,-31.5457,-5.18142,-22.6633,-64.306,-10.0,6,14,0,0.0,9.71759,4.77
4a4v,-101.969,-85.9687,-4.63494,-36.3909,-0.333908,-15.1421,-30.6808,-4.63494,-2.0,-88.8901,0.0,0,22,0,3.7804300000000004,4.12349,6.54
2sim,-94.3347,-84.3347,-4.71674,-34.7532,-0.32501399999999997,-14.2478,-31.0692,-4.71674,-19.0548,-58.1942,0.0,3,17,0,0.0,1.395,3.42
1bn1,-73.4458,-63.4458,-3.4974199999999995,-26.6212,-0.212625,-10.4677,-22.9966,-3.4974199999999995,-10.0422,-49.9834,-0.446658,7,14,0,0.0,6.27339,9.34
2ygf,-120.70200000000001,-110.70200000000001,-3.01756,-35.2936,-0.213,-14.585999999999999,-32.3696,-3.01756,-11.8496,-96.7045,0.0,4,36,0,2.45474,2.84116,5.09
3hit,-183.265,-137.265,-3.05442,-46.8126,-0.201242,-18.9072,-35.0625,-3.33209,-27.9514,-164.084,0.0,5,50,5,0.924926,22.2276,8.19
2xyf,-160.787,-124.787,-3.2157299999999998,-43.6442,-0.227127,-18.0408,-33.8723,-3.2157299999999998,-13.5243,-139.592,0.0,4,46,0,0.0,9.2588,8.44
4ufk,-84.1193,-82.1193,-9.346589999999999,-40.4404,-0.627026,-16.4321,-39.4789,-9.346589999999999,-13.7497,-52.7509,0.0,1,8,0,0.0,0.350665,3.89
1o3j,-120.23299999999999,-116.23299999999999,-5.72536,-43.5795,-0.34729,-17.123,-42.1297,-5.72536,-12.4711,-90.4151,0.0,2,19,0,0.0,0.05697050000000001,6.77
4lkk,-87.3064,-71.3064,-2.72832,-27.4998,-0.18559900000000001,-11.2259,-22.4601,-3.01056,-22.2595,-58.85,0.0,3,27,2,5.61121,5.69974,5.92
2wos,-103.66,-97.6599,-4.93619,-37.5726,-0.346302,-15.4962,-35.3978,-4.93619,0.0,-89.8702,0.0,1,20,0,0.0,4.8176,3.9
1tys,-115.164,-107.164,-5.48399,-41.7423,-0.35741799999999996,-16.7985,-38.8426,-5.48399,-28.6643,-73.5832,0.0,1,20,0,0.0,4.70786,5.49
1d4i,-203.125,-177.125,-4.32181,-56.2856,-0.31901799999999997,-23.611,-49.0811,-4.32181,-18.750999999999998,-181.46,0.0,2,45,0,0.0,12.7975,8.85
1hpo,-124.04,-110.04,-3.44556,-37.5659,-0.24582600000000002,-15.5806,-33.326,-3.44556,-9.70515,-107.03399999999999,0.0,4,32,0,0.0,9.38597,9.22
4xty,-247.578,-227.578,-6.515219999999999,-73.6407,-0.432356,-29.8141,-67.6919,-6.515219999999999,-31.0877,-208.47400000000002,0.0,3,35,0,0.0,3.72925,9.21
2aoe,-176.86900000000003,-118.869,-2.99778,-45.4327,-0.212054,-18.7896,-30.5341,-2.99778,-21.9317,-161.172,0.0,4,55,0,0.0,22.4873,7.62
1tok,-73.9839,-69.9839,-9.24798,-36.9919,-0.648663,-15.2557,-34.9919,-9.24798,-13.0322,-47.7421,0.0,2,6,0,0.0,5.448230000000001,2.47
4xmr,-81.4871,-75.4871,-9.05412,-39.1749,-0.621214,-16.0376,-36.2904,-9.05412,-13.8748,-50.6898,0.0,1,8,0,0.0,1.45474,4.07
4knm,-75.8323,-65.8323,-3.2970599999999997,-26.6652,-0.204486,-10.555,-23.1489,-3.2970599999999997,-6.28886,-58.2261,-0.5693239999999999,3,20,0,0.0,7.84762,8
4gzt,-71.3269,-59.3269,-3.56635,-26.2771,-0.249074,-10.8213,-21.8562,-3.56635,-12.965,-46.4024,0.0,4,16,0,0.0,6.44473,7.77
4i8z,-132.185,-106.185,-3.30462,-38.6511,-0.229621,-15.89,-31.0487,-3.30462,-11.1347,-113.811,0.0,9,31,0,0.0,9.79472,11.05
4pyy,-73.3821,-61.3821,-2.62079,-24.166,-0.16547,-9.62277,-20.2142,-2.62079,-7.27848,-60.7092,0.0,6,22,0,1.64525,11.431,7.23
2q1q,-64.4448,-60.4448,-3.5802699999999996,-24.5903,-0.222727,-9.74353,-23.064,-3.5802699999999996,-7.82943,-46.3778,0.0,3,15,0,0.0,9.41717,8.15
4np9,-66.4172,-54.4172,-2.7673799999999997,-23.0256,-0.15848299999999998,-8.87526,-18.8654,-2.8877099999999998,-17.4967,-41.8353,0.0,4,19,1,3.5139400000000003,8.17457,5.03
2pgz,-111.807,-101.807,-5.08216,-39.9022,-0.367357,-16.6217,-36.3333,-5.08216,-2.91382,-96.5042,0.0,3,19,0,0.0,5.06354,5.74
3gjw,-98.8234,-94.8234,-4.94117,-36.4069,-0.368285,-15.3215,-34.9332,-4.94117,-5.2057,-77.6867,0.0,5,15,0,0.0,0.566114,8.3
3le9,-102.46799999999999,-94.46799999999999,-3.9410800000000004,-34.5884,-0.291649,-14.5215,-31.888,-3.9410800000000004,-8.0,-78.2298,-8.72705,6,20,0,8.50226,1.84532,8.22
3g30,-75.5362,-69.5362,-4.4433,-29.3769,-0.31449299999999997,-12.1518,-27.0434,-4.4433,-7.1535,-54.21,0.0,5,12,0,0.0,4.323259999999999,2.51
1q54,-80.5656,-66.5656,-5.03535,-31.9725,-0.234889,-11.5094,-26.4166,-5.03535,-13.7338,-59.0531,-2.3618200000000003,4,12,0,3.82646,8.69495,5.85
1qb1,-114.48299999999999,-98.4826,-2.7922599999999997,-33.2005,-0.202786,-13.8518,-28.5604,-2.93545,-12.1606,-97.2189,0.0,5,34,2,2.84249,10.2232,6.77
3q71,-173.88400000000001,-155.884,-4.8301,-52.6613,-0.312006,-21.1297,-47.2099,-4.8301,-25.6005,-140.585,0.0,3,33,0,0.0,8.55947,5.22
1jmf,-82.9788,-74.9788,-4.1489400000000005,-30.5696,-0.269251,-12.2847,-27.6224,-4.1489400000000005,-17.8173,-50.8631,0.0,5,15,0,0.0,4.423719999999999,5.77
2afx,-61.24100000000001,-57.24100000000001,-5.10341,-26.7495,-0.38711100000000004,-11.3233,-25.0023,-5.10341,0.0,-39.0445,-5.0,4,8,0,0.0,1.74195,5.15
1ct8,-137.19,-113.19,-3.70785,-41.1708,-0.233217,-16.3733,-33.9684,-3.70785,-10.1163,-118.306,0.0,5,32,0,0.0,7.889810000000001,6.52
3uug,-107.819,-105.819,-8.29377,-45.8544,-0.558266,-18.6528,-45.0038,-8.29377,-23.3005,-68.2032,0.0,1,12,0,0.0,1.09409,4.51
3d0e,-155.64700000000002,-141.64700000000002,-5.0208699999999995,-49.5473,-0.364937,-20.6776,-45.0907,-5.0208699999999995,-11.3578,-130.536,0.0,2,29,0,0.0,1.8530900000000001,8.4
4bny,-88.6925,-84.6925,-4.22345,-32.1475,-0.298256,-13.2878,-30.6976,-4.22345,0.0,-93.5369,0.0,1,20,0,22.9912,0.495483,7.1
1zfq,-66.3752,-64.3752,-4.74108,-27.5399,-0.289532,-10.8452,-26.7101,-4.74108,-5.06976,-43.9367,0.0,4,10,0,0.0,2.94143,7.52
1wcq,-109.90799999999999,-97.9082,-5.49541,-40.4905,-0.374766,-16.5427,-36.0697,-5.49541,-24.2041,-73.2925,0.0,3,17,0,2.2749099999999998,2.21305,6.26
3v51,-151.22299999999998,-141.22299999999998,-4.725709999999999,-47.6322,-0.340648,-19.8235,-44.4824,-4.725709999999999,-4.0,-133.119,0.0,3,29,0,0.0,3.53528,8.55
2hl4,-82.8566,-74.8566,-3.76621,-29.5701,-0.24781799999999998,-11.9379,-26.715,-3.76621,-8.61172,-60.0578,0.0,4,18,0,0.0,5.33547,7.64
2q2a,-118.551,-108.551,-9.87921,-51.7817,-0.676581,-21.1857,-47.4138,-9.87921,-27.9679,-78.0028,0.0,2,10,0,0.0,3.3816599999999997,7.41
4km2,-107.383,-97.3827,-5.11346,-38.9219,-0.36859200000000003,-16.1984,-35.2973,-5.11346,-8.07113,-84.2834,0.0,1,20,0,0.0,3.02703,5.84
3m5e,-75.8525,-63.8525,-3.29794,-26.6723,-0.203443,-10.5389,-22.4527,-3.29794,-7.318289999999999,-55.4634,-0.37646999999999997,5,18,0,0.0,6.2081599999999995,7.37
2p3c,-194.481,-144.481,-2.9466799999999997,-48.1241,-0.213934,-20.076,-35.7517,-2.99202,-27.5417,-168.74099999999999,0.0,13,52,1,2.90254,12.8748,7.62
2r2m,-140.701,-120.70100000000001,-4.69003,-45.2817,-0.316277,-18.4312,-38.8451,-4.69003,-13.6153,-116.77600000000001,0.0,2,28,0,3.3359300000000003,3.8165400000000003,7.33
4wkb,-142.409,-134.409,-7.120430000000001,-52.4638,-0.483725,-21.4071,-49.5165,-7.120430000000001,-10.0,-116.15299999999999,0.0,0,20,0,0.0,1.0348899999999999,11.57
2gst,-152.668,-130.668,-4.36193,-46.6721,-0.30500700000000003,-19.227999999999998,-39.9465,-4.36193,-21.5689,-119.494,0.0,2,33,0,0.0,5.55708,6.07
4q7p,-54.7373,-54.7373,-6.081919999999999,-26.3149,-0.390484,-10.5372,-26.3149,-6.081919999999999,-3.93842,-27.5039,-4.27476,4,5,0,0.0,0.0,4.32
4afg,-103.603,-103.603,-6.4752,-41.1149,-0.488068,-17.3677,-41.1149,-6.4752,-2.0,-83.5064,0.0,0,16,0,0.0,0.0,8.3
4e6d,-116.73700000000001,-110.73700000000001,-5.0755300000000005,-41.0487,-0.378589,-17.2794,-38.9389,-5.0755300000000005,-4.38819,-95.59700000000001,0.0,2,21,0,0.0,2.00924,8.92
2qhy,-149.999,-125.999,-3.8461300000000005,-44.2317,-0.257009,-17.9491,-37.1546,-3.8461300000000005,-13.4642,-128.114,0.0,3,36,0,0.0,7.14478,7.48
3ekp,-131.984,-107.984,-3.7709599999999996,-40.3488,-0.261034,-16.5671,-33.0118,-3.7709599999999996,-8.534880000000001,-115.10700000000001,0.0,6,29,0,0.0,8.97187,8.89
2we3,-120.821,-104.821,-4.31504,-39.7884,-0.260329,-15.6052,-34.5193,-4.47485,-17.4323,-75.17399999999999,-15.0,7,21,0,0.0,4.71429,4.43
2vwm,-176.041,-158.041,-4.51386,-51.9109,-0.308282,-21.219,-46.603,-4.51386,-4.0,-172.118,0.0,2,37,0,1.06742,14.6412,7.03
1oba,-48.2201,-44.2201,-6.88858,-25.2074,-0.46288900000000005,-10.2481,-23.1164,-6.88858,-0.155496,-31.1761,0.0,1,6,0,0.0,2.32708,2.44
3d8z,-68.3917,-62.3917,-3.25675,-24.7892,-0.230783,-10.2582,-22.6145,-3.7995400000000004,-4.85725,-49.8234,0.0,0,18,3,0.0,5.12214,3.37
2bqv,-155.22799999999998,-129.22799999999998,-3.60994,-44.3077,-0.263683,-18.5214,-36.8864,-3.60994,-9.16497,-133.91,0.0,3,40,0,0.0,6.09949,8.05
2i3v,-92.5104,-84.5104,-9.25104,-42.9395,-0.620259,-17.4442,-39.2263,-9.25104,-23.5847,-55.1386,0.0,3,7,0,0.0,2.83218,6.55
4de5,-71.4969,-69.4969,-5.49976,-30.4069,-0.399099,-12.6829,-29.5564,-5.49976,-7.513560000000001,-45.9192,0.0,1,12,0,0.0,1.11585,3.15
2vwn,-169.90200000000002,-157.90200000000002,-5.148540000000001,-52.9696,-0.346082,-21.5373,-49.2284,-5.148540000000001,-4.47526,-161.6,0.0,2,31,0,0.0,12.2164,8
4omj,-125.125,-85.1249,-4.03629,-39.8312,-0.28647100000000003,-16.4914,-27.0979,-4.03629,0.0,-133.917,0.0,1,30,0,0.0,27.8612,5.26
3su6,-184.449,-168.449,-3.4801699999999998,-49.104,-0.24368299999999998,-20.2391,-44.8445,-3.4801699999999998,-10.7705,-162.085,0.0,3,50,0,0.0,5.0355099999999995,6.02
1hpv,-130.349,-106.34899999999999,-3.72425,-39.849000000000004,-0.2578,-16.3618,-32.512,-3.72425,-9.55903,-113.861,0.0,4,31,0,0.0,10.2373,9.22
4ndu,-82.8652,-78.8652,-6.37425,-35.2418,-0.42673999999999995,-14.3099,-33.5406,-6.37425,-13.4881,-52.9513,0.0,1,12,0,0.0,0.952142,2.74
5a2i,-100.681,-68.6814,-2.23736,-28.305999999999997,-0.156899,-11.6727,-19.3094,-2.4556400000000003,-10.4879,-87.6098,0.0,2,40,3,0.0,15.3109,5.06
3cj2,-78.7884,-76.7884,-4.37713,-30.0634,-0.253166,-11.6264,-29.3003,-4.37713,-4.0,-61.3111,0.0,0,18,0,0.0,5.4117,4.85
1d9i,-106.045,-92.0449,-3.21348,-33.0612,-0.22251700000000002,-13.5763,-28.6965,-3.21348,-6.04369,-94.0943,0.0,7,26,0,4.33894,7.18087,9.11
2bes,-99.0069,-89.0069,-7.0719199999999995,-41.0793,-0.42841599999999996,-16.1336,-36.9302,-7.0719199999999995,-29.4459,-54.6088,0.0,0,14,0,0.0,2.03297,4.24
4x5p,-107.12,-95.1198,-3.45548,-34.0996,-0.236566,-13.9497,-30.2796,-3.6937900000000004,-18.4681,-75.0555,0.0,2,28,1,0.0,3.82067,8.21
1phw,-28.103,-22.103,-2.16177,-11.9519,-0.13125599999999998,-4.69758,-9.40018,-2.16177,-4.85728,-8.12607,0.0,7,6,0,0.0,3.4626699999999997,3.3
4ibc,-81.9955,-69.9955,-2.4847099999999998,-25.5634,-0.17072400000000001,-10.4703,-21.8222,-2.56236,-4.0,-70.9538,0.0,3,30,0,0.0,12.0306,2.98
4djo,-152.608,-118.60799999999999,-3.81521,-44.623000000000005,-0.24671700000000002,-17.910999999999998,-34.6813,-3.81521,-12.9037,-138.321,0.0,4,36,0,6.41435,9.16587,11.52
4kz7,-59.2781,-57.2781,-4.23415,-24.5953,-0.300593,-10.1841,-23.7655,-4.23415,-7.58807,-34.1521,0.0,2,12,0,0.0,1.49332,2.49
4ibi,-114.773,-102.773,-3.02035,-34.1387,-0.211049,-14.0612,-30.5694,-3.02035,-2.47554,-102.18,0.0,1,37,0,0.0,7.72093,4.14
3sw8,-91.8023,-83.8023,-5.40014,-35.7029,-0.33250599999999997,-14.0984,-32.5917,-5.40014,-8.0,-62.6929,-10.5519,4,13,0,0.0,7.76267,4.5
2o8h,-99.6854,-89.6854,-2.93192,-30.7708,-0.205711,-12.6913,-27.684,-3.11517,-4.0,-83.7993,0.0,1,31,2,0.0,5.06267,7.6
185l,-64.92699999999999,-64.92699999999999,-7.214110000000001,-31.2137,-0.55424,-13.2694,-31.2137,-7.214110000000001,0.0,-46.0669,0.0,0,9,0,0.0,0.0,3.54
4e4n,-123.137,-115.137,-4.9255,-42.1124,-0.360669,-17.6183,-39.3764,-4.9255,-5.92169,-102.225,0.0,0,25,0,0.0,2.70991,9.05
1sw1,-87.8388,-85.8388,-8.78388,-40.7712,-0.613468,-16.7902,-39.8429,-8.78388,-7.94675,-64.0353,0.0,1,9,0,0.0,1.08333,7.3
4ksy,-179.665,-175.665,-3.99255,-50.5117,-0.26719299999999996,-20.5077,-49.3871,-3.99255,-12.5974,-154.273,0.0,7,38,0,0.0,2.4145,8.42
3b25,-83.1674,-79.1674,-4.62041,-31.7343,-0.315849,-12.9756,-30.208000000000002,-4.62041,-4.0,-66.7647,0.0,0,18,0,0.0,5.76196,6.07
4jsa,-57.34,-55.34,-5.734,-26.6149,-0.364791,-10.6248,-25.6866,-5.734,-6.05395,-34.8745,0.0,2,8,0,0.0,3.0305400000000002,4.96
1nt1,-158.134,-156.134,-4.5181,-48.3431,-0.313133,-19.8576,-47.7317,-4.5181,-9.54284,-131.164,0.0,4,31,0,0.0,0.106602,8.89
2clk,-79.8157,-71.8157,-7.98157,-37.0472,-0.46935,-14.4065,-33.3339,-7.98157,-12.6945,-53.4447,0.0,1,9,0,0.0,4.46995,3.79
2oxx,-70.6216,-70.6216,-5.0444,-29.3018,-0.151954,-9.11721,-29.3018,-5.0444,0.0,-51.9045,0.0,1,13,0,0.0,0.0,6.7
1oyq,-136.96,-112.96,-3.5117800000000003,-40.3866,-0.260075,-16.9601,-33.3095,-4.27999,-10.4811,-115.665,0.0,2,30,7,0.0,7.24402,6.96
3bkk,-158.55,-134.55,-4.40418,-48.0175,-0.323882,-20.1175,-40.749,-4.40418,-16.5664,-123.016,-9.80294,3,33,0,0.0,7.208060000000001,6.08
4d4d,-113.24700000000001,-105.24700000000001,-5.3927,-41.0474,-0.364933,-16.7271,-38.1477,-5.3927,-18.9425,-77.2095,0.0,1,20,0,0.0,0.263198,5.96
1c70,-191.06599999999997,-167.06599999999997,-3.98054,-52.5738,-0.292229,-22.0139,-45.9699,-3.98054,-13.934000000000001,-168.82,0.0,3,45,0,0.0,7.96715,10.3
1b3h,-170.472,-140.472,-5.68241,-54.863,-0.396812,-22.5925,-45.2081,-5.68241,-23.6088,-140.357,0.0,4,26,0,0.0,9.61347,6.21
3nik,-115.249,-87.2493,-3.71772,-36.6875,-0.258703,-15.0901,-27.7742,-3.84164,-24.2881,-85.3134,0.0,4,26,1,0.0,9.65586,3.45
1cnx,-72.1635,-52.1635,-3.28016,-25.7539,-0.217761,-10.4281,-18.6163,-3.28016,-4.0,-61.013999999999996,0.0,3,19,0,0.0,12.5174,7.37
1hn4,-144.689,-96.6893,-4.52154,-45.5743,-0.294363,-18.3338,-30.4552,-4.52154,-2.0,-150.787,-5.0,4,28,0,0.0,28.5506,3.82
2dw7,-64.1028,-58.1028,-6.41028,-29.7539,-0.43291599999999997,-12.1167,-26.9689,-6.41028,-23.5246,-18.5148,-7.334980000000001,6,4,0,0.0,2.81418,4.7
4oct,-38.8148,-30.8148,-3.8814800000000003,-18.0162,-0.269394,-7.403910000000001,-14.302999999999999,-3.8814800000000003,-6.29776,-6.22035,-10.0,6,4,0,0.0,2.83718,5.05
1z1h,-132.023,-114.023,-3.30058,-38.6039,-0.23011199999999998,-15.8884,-33.3406,-3.30058,-12.3915,-110.00299999999999,0.0,4,36,0,0.0,8.349310000000001,8.4
1k1l,-129.912,-115.912,-3.9367300000000003,-40.5022,-0.27783800000000003,-16.7378,-36.1375,-3.9367300000000003,-17.3868,-100.639,0.0,5,28,0,0.0,6.07695,6.9
1nf8,-113.821,-105.821,-7.11382,-45.17,-0.507759,-18.737000000000002,-41.9952,-7.11382,-14.6261,-88.34100000000001,0.0,1,15,0,0.0,6.50669,7.82
2fdp,-177.262,-149.262,-4.3234699999999995,-51.4069,-0.315578,-21.4839,-43.2868,-4.3234699999999995,-21.3958,-154.405,0.0,6,35,0,0.0,14.6087,7.59
3o9a,-159.43,-131.43,-3.98575,-46.6176,-0.276457,-19.1539,-38.4304,-3.98575,-13.4335,-137.846,0.0,5,35,0,0.0,9.05595,10.7
1oif,-88.9663,-86.9663,-8.89663,-41.2945,-0.6003850000000001,-16.8123,-40.3662,-8.89663,-18.574,-54.6303,0.0,2,8,0,1.5191299999999999,0.207748,7.72
2byr,-148.086,-128.086,-3.02217,-40.4684,-0.21656399999999998,-16.8089,-35.0029,-3.02217,-4.0,-135.796,0.0,6,43,0,0.0,8.970180000000001,8.55
3fql,-153.808,-139.808,-4.961530000000001,-48.9618,-0.344486,-20.1237,-44.5051,-4.961530000000001,-4.0,-147.009,0.0,2,29,0,0.0,13.4112,7.15
3hzm,-70.8221,-64.8221,-4.42638,-28.1058,-0.29859600000000003,-11.4413,-25.7247,-4.721480000000001,-17.287,-35.77,0.0,2,14,0,0.0,0.9269219999999999,5.52
3cd7,-127.071,-103.071,-3.02549,-36.5563,-0.220757,-15.2757,-29.6518,-3.02549,-18.2225,-109.68,0.0,3,39,0,0.0,17.3471,7.84
4rj8,-113.56700000000001,-103.56700000000001,-3.9161,-36.9645,-0.288598,-15.4976,-33.7097,-3.9161,-6.02309,-93.5028,0.0,4,25,0,0.0,4.38402,7.77
1km3,-92.9175,-84.9175,-4.42464,-33.6789,-0.28574499999999997,-13.5122,-30.7792,-4.42464,-19.2822,-56.6817,0.0,3,18,0,0.0,1.40011,4.91
1lzq,-153.445,-111.445,-3.0689,-41.6514,-0.223088,-17.3831,-30.2508,-3.0689,-16.4857,-135.029,0.0,12,38,0,0.695048,14.4324,8.39
2i19,-84.3678,-74.3678,-4.96281,-32.8116,-0.301195,-12.8944,-28.9225,-4.96281,-9.94905,-35.7301,-25.0,6,11,0,1.32989,2.7224,7.8
4trc,-74.0843,-74.0843,-7.40843,-34.3869,-0.548204,-14.4366,-34.3869,-7.40843,-7.47001,-48.4995,0.0,2,8,0,0.0,0.0,4.52
3isj,-102.383,-94.3827,-5.687930000000001,-39.0663,-0.38305700000000004,-15.8942,-36.0137,-5.687930000000001,-5.54822,-78.6469,0.0,1,17,0,0.0,0.239281,3.68
4cpz,-117.565,-105.565,-5.11153,-41.3399,-0.351638,-16.9389,-37.1203,-5.11153,-28.3731,-74.8621,0.0,6,17,0,0.365404,3.21883,7.68
4avs,-57.38399999999999,-55.38399999999999,-5.21673,-25.8024,-0.367469,-10.6562,-24.9031,-5.21673,-4.02444,-26.5942,-9.573960000000001,4,7,0,0.0,1.0825799999999999,3.49
4h42,-86.3968,-80.3968,-5.08217,-33.6007,-0.345237,-13.71,-31.2672,-5.08217,-4.60657,-66.6154,0.0,4,13,0,0.0,3.57254,3.47
1gno,-92.1415,-54.1415,-2.19385,-26.5077,-0.154139,-10.9381,-15.5757,-2.19385,-17.3493,-78.5122,0.0,13,29,0,1.1781,19.0279,7.7
3pcj,-85.8239,-83.8239,-7.80218,-38.5902,-0.560596,-16.0431,-37.691,-7.80218,-3.0853599999999997,-50.8166,-13.0006,4,7,0,0.0,0.000652647,7.22
4ayq,-80.8425,-78.8425,-5.7744599999999995,-33.5426,-0.401794,-13.7962,-32.7128,-5.7744599999999995,-13.8145,-41.9904,-10.0,3,11,0,2.479,0.10507000000000001,7.33
4hzm,-79.1146,-71.1146,-4.94466,-31.3966,-0.339129,-12.8517,-28.2218,-4.94466,-17.7753,-46.3125,0.0,1,15,0,0.0,2.19505,4.63
1f73,-98.4822,-80.4822,-4.68963,-35.6959,-0.317398,-14.547,-29.1716,-4.68963,-26.0172,-59.5461,0.0,3,18,0,0.0,3.3284599999999998,2.39
4fm8,-107.529,-97.5285,-3.36027,-33.8694,-0.232447,-13.9035,-30.7196,-3.36027,-1.51758,-95.0215,0.0,2,30,0,0.0,6.93169,5.97
4b7r,-93.1463,-81.1463,-4.65731,-34.3154,-0.325268,-14.1316,-29.8945,-4.65731,-15.0385,-66.2604,0.0,2,18,0,0.0,6.071330000000001,9.64
1c5x,-106.72399999999999,-104.72399999999999,-8.20955,-45.3887,-0.352069,-15.8873,-44.5382,-8.20955,-8.79026,-79.4888,0.0,1,12,0,0.0,0.138954,6.68
2qnn,-172.71599999999998,-144.716,-3.2588,-45.9806,-0.220086,-18.7249,-38.5264,-3.2588,-18.0,-152.961,0.0,10,43,0,0.0,14.1699,7.15
3v5t,-115.68,-101.68,-3.7316300000000004,-36.8247,-0.275726,-15.4525,-32.3681,-3.7316300000000004,-4.0,-104.57600000000001,0.0,4,27,0,3.3300699999999996,6.5861600000000005,8.22
1g9r,-207.394,-189.394,-5.76095,-62.81,-0.364942,-25.0383,-57.3587,-5.76095,-39.3406,-150.701,-10.0,12,24,0,0.0,7.4586,5.7
3m3e,-90.0952,-74.0952,-2.57415,-27.5431,-0.17860299999999998,-11.3179,-22.6517,-3.6038099999999997,-19.4617,-55.9943,0.0,2,23,10,0.0,3.3262400000000003,4.43
3uil,-28.3073,-8.30734,-2.02195,-11.7451,-0.142031,-4.84612,-3.4468199999999998,-2.02195,-2.14367,-22.98,0.0,0,14,0,0.0,16.6964,6
1qka,-187.699,-153.69899999999998,-6.25662,-60.407,-0.432896,-24.7991,-49.4648,-6.25662,-35.9857,-147.083,0.0,3,27,0,0.0,9.8516,5.92
4rpn,-66.2369,-66.2369,-5.5197400000000005,-28.9316,-0.249658,-10.3082,-28.9316,-5.5197400000000005,-1.95725,-45.2598,0.0,3,9,0,0.0,0.0,6.96
1l6m,-57.9343,-55.9343,-5.26676,-26.0498,-0.378384,-10.8293,-25.1505,-5.26676,-1.1986700000000001,-27.9107,-10.0,2,9,0,0.0,0.0643102,8.1
3p8p,-105.016,-87.0157,-7.00105,-42.5818,-0.481013,-17.4404,-35.2831,-7.00105,-16.2647,-76.0866,0.0,5,10,0,0.0,3.96601,4.55
2cn0,-152.07299999999998,-142.07299999999998,-4.752280000000001,-47.8999,-0.342124,-19.9264,-44.7501,-4.752280000000001,-8.944460000000001,-127.536,0.0,3,29,0,0.0,1.5322799999999999,7.66
4mr3,-75.5152,-69.5152,-3.14646,-26.1796,-0.231397,-10.9684,-24.0996,-3.14646,-2.0,-55.0934,0.0,2,22,0,0.0,0.589039,5.94
2vmf,-104.654,-102.654,-7.475280000000001,-43.4223,-0.520138,-17.8598,-42.5925,-7.475280000000001,-21.1061,-73.2943,0.0,4,10,0,6.03308,0.146216,5.85
1sgu,-167.25099999999998,-143.251,-3.7166900000000003,-47.0217,-0.272044,-19.6695,-40.2742,-3.7166900000000003,-13.5249,-143.535,0.0,4,41,0,0.0,6.18355,5.37
2fzk,-73.0489,-59.0489,-2.92196,-24.9824,-0.185325,-9.96293,-20.1944,-2.92196,-20.2722,-54.0308,0.0,8,17,0,13.6751,5.11601,3.6
1uwt,-81.8817,-79.8817,-6.29859,-34.8235,-0.42607700000000004,-14.1891,-33.9729,-6.29859,-17.5754,-48.0186,0.0,4,9,0,0.0,0.699955,5.97
4jwk,-69.9186,-65.9186,-4.1128599999999995,-27.1921,-0.287466,-11.200999999999999,-25.6365,-4.1128599999999995,-8.0,-45.0154,0.0,5,12,0,0.0,1.95101,8.32
3gqz,-67.8736,-61.8736,-3.77075,-25.8986,-0.275644,-10.8289,-23.6092,-3.77075,-2.0,-55.1109,0.0,2,16,0,0.0,7.771739999999999,2.17
4mss,-82.4666,-80.4666,-5.89047,-34.2165,-0.401814,-13.9806,-33.3867,-5.89047,-17.7458,-47.6548,0.0,3,11,0,0.0,0.596156,6.4
1dqn,-140.8,-132.8,-5.866680000000001,-48.8127,-0.38975,-19.7696,-46.0393,-5.866680000000001,-28.2849,-87.5096,-9.55701,3,21,0,0.0,1.36942,8
2bfq,-188.137,-170.137,-5.22602,-56.9778,-0.337581,-22.8617,-51.5265,-5.22602,-21.1377,-156.46200000000002,0.0,3,33,0,0.0,6.2396199999999995,6.89
4lw1,-70.8341,-66.8341,-4.42713,-28.1105,-0.295635,-11.4046,-26.5231,-4.42713,-8.77215,-44.0545,0.0,0,16,0,0.0,0.525181,3.15
2rkd,-59.5133,-53.5133,-6.612589999999999,-28.611,-0.394044,-11.1753,-25.7265,-6.612589999999999,-10.6727,-28.5758,-5.0,3,6,0,0.0,3.0554099999999997,2.72
1wuq,-176.97,-160.97,-5.3627199999999995,-55.1732,-0.33068800000000004,-21.7974,-50.1849,-5.3627199999999995,-38.9353,-121.579,-5.0,6,27,0,0.0,2.79058,8.27
